Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲁⲣⲉⲥⲕⲓⲁ	αρεςκια	ɑreskiɑ	areskia	areskia	اسم	مؤنث	"إرضاء
رضي
مسرة
سرور
مراد
رغبة في إسعاد"	يوناني	ⲁⲣⲉⲥⲕⲓⲁ (ⲧ)	(ⲧ)
ⲁⲣⲉⲥⲕⲉⲓⲁ	αρεςκεια	ɑreskeiɑ	areskeia	areskeia	اسم	مؤنث	"إرضاء
رضي
مسرة
سرور
مراد
رغبة في إسعاد"	يوناني	ⲁⲣⲉⲥⲕⲉⲓⲁ (ⲧ)	(ⲧ)
ⲁⲣⲉⲥⲕⲓⲛ	αρεςκιν	ɑreskin	areskin	areskin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرضي
يعجب
يسر
يلائم"	يوناني	ⲁⲣⲉⲥⲕⲓⲛ	
ⲁⲣⲉⲧⲉⲛ	αρετεν	ɑreten	areten	areten	ضمير		"أنتم
تصريف المخاطبين في الماضي التام"		ⲁⲣⲉⲧⲉⲛ (pron.)	(pron.)
ⲁⲣⲉⲧⲏ	αρετη	ɑretiː	arety	aretï	اسم	مؤنث	"فضيلة
ميزة
جودة
عمل ممتاز
مظهر للقوة الإلهية
أعجوبة
معجزة"	يوناني	ⲁⲣⲉⲧⲏ (ⲧ)	(ⲧ)
ⲁⲣⲉϣⲁⲛ	αρεϣαν	ɑreshɑn	areshan	areshan	أداة شرط		"إذا
إن
علامة الشرط الماضي"		ⲁⲣⲉϣⲁⲛ	
ⲁⲣⲉ`ϣⲧⲉⲙ	αρε`ϣτεμ	ɑre-eshtem	are`shtem	Are-eshtem	أداة شرط		"إذا لم
إن لم
علامة الشرط المنفي"		ⲁⲣⲉ`ϣⲧⲉⲙ	
ⲁⲣⲉϩ	αρεϩ	ɑreh	areh	areh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحفظ
يحرس
يلاحظ
يراقب
يواري
يحتفظ ب
يدخر
يتحفظ من
يمتنع عن
يحرص"		ⲁⲣⲉϩ	
ⲁⲣⲉϩ	αρεϩ	ɑreh	areh	areh	اسم	مذكر	"حفظ
حراسة
ملاحظة
مراقبة
ادخار"		ⲁⲣⲉϩ (ⲡ)	(ⲡ)
ⲁⲣⲏⲃ	αρηβ	ɑriːb	aryb	arïb	اسم	مذكر	"عربون
رهينة
كفالة
وثيقة
تأمين
ضمان"		ⲁⲣⲏⲃ (ⲡ)	(ⲡ)
ⲁⲣⲏⲟⲩ	αρηου	ɑriːoː	aryou	arïü	أداة ربط		"لعل
عسى
ربما
أداة ترجي"		ⲁⲣⲏⲟⲩ	
ⲁⲣⲏⲟⲩ	αρηου	ɑriːoː	aryou	arïü	اسم	مذكر	"زميل
رفيق
صاحب
صديق
حبيب
بعض"		ⲁⲣⲏⲟⲩ (ⲡ)	(ⲡ)
ⲁⲣⲓ	αρι	ɑri	ari	ari	فعل	أمر	"أعمل
أفعل
اجعل
اصنع
علامة فعل الأمر للأفعال المبدوءة ب ερ"		ⲁⲣⲓ (imp.)	(imp.)
ⲁⲣⲓⲑⲙⲟⲥ	αριθμος	ɑritʰmos	arithmos	arithmos	اسم	مذكر	"حساب
رقم
عدد
جملة
مجموع
إجمالي
سفر العدد
كتيبة"	يوناني	ⲁⲣⲓⲑⲙⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲓⲕⲓ	αρικι	ɑriki	ariki	ariki	اسم	مذكر	"لوم
مذمة
انحراف
نقيصة
عيب
تهمة
خلاف
عراك
مشاجرة كلامية
شكوى
جريمة"		ⲁⲣⲓⲕⲓ (ⲡ)	(ⲡ)
ⲁⲣⲓⲙ	αριμ	ɑrim	arim	arim	اسم	مذكر	"خبيزة
Cheeseweed
Malva parviflora"		ⲁⲣⲓⲙ (ⲡ)	(ⲡ)
ⲁⲣⲓⲙⲁⲑⲉⲁⲥ	αριμαθεας	ɑrimɑtʰeɑs	arimatheas	arimatheas	اسم		الرامة	يوناني ، عبري	ⲁⲣⲓⲙⲁⲑⲉⲁⲥ	
ⲁⲣⲓⲧ	αριτ	ɑrit	arit	arit	فعل	أمر	"اعمل
افعل
اجعل
اصنع"		ⲁⲣⲓⲧ (imp.)	(imp.)
ⲁⲣⲓ	αρι	ɑri	ari	ari	فعل	أمر	"اعمل
افعل
اجعل
اصنع"		ⲁⲣⲓ (imp.)	(imp.)
ⲁⲣⲓⲟⲩὶ	αριουὶ	ɑrioːwì	arioui	ariüì	فعل	أمر	"اعمل
افعل
اجعل
اصنع"		ⲁⲣⲓⲟⲩὶ (imp.)	(imp.)
ⲁⲣⲓⲟϧⲧ	αριοϧτ	ɑriokht	ariokht	ariokht	فعل	أمر	"صف
رشح
قطر"		ⲁⲣⲓⲟϧⲧ (imp.)	(imp.)
ⲁⲣⲓⲡⲁⲙⲉⲩὶ	αριπαμευὶ	ɑripɑmevì	aripameui	aripamevì	فعل	أمر	أذكرني		ⲁⲣⲓⲡⲁⲙⲉⲩὶ (imp.)	(imp.)
ⲁⲣⲓⲡⲉⲛⲙⲉⲩὶ	αριπενμευὶ	ɑripenmevì	aripenmeui	aripenmevì	فعل	أمر	أذكرنا		ⲁⲣⲓⲡⲉⲛⲙⲉⲩὶ (imp.)	(imp.)
ⲁⲣⲓⲥⲧⲟⲗⲟⲭⲓⲁ	αριςτολοχια	ɑristoloshiɑ	aristoloqia	aristoloshia	اسم	مؤنث	"زرواند
Aristolochia
Dutchman's pipe"	يوناني	ⲁⲣⲓⲥⲧⲟⲗⲟⲭⲓⲁ (ⲧ)	(ⲧ)
ⲁⲣⲓⲥⲧⲱⲛ	αριςτων	ɑristoːn	aristwn	aristōn	اسم	مذكر	"وجبة
غذاء
وليمة
عزومة"	يوناني	ⲁⲣⲓⲥⲧⲱⲛ (ⲡ)	(ⲡ)
ⲁⲣⲓⲥⲧⲟⲛ	αριςτον	ɑriston	ariston	ariston	اسم	مذكر	"وجبة
غذاء
وليمة
عزومة"	يوناني	ⲁⲣⲓⲥⲧⲟⲛ (ⲡ)	(ⲡ)
ⲁⲣⲓⲥⲧⲟⲧⲉⲗⲏⲥ	αριςτοτελης	ɑristoteliːs	aristotelys	aristotelïs	صفة		كامل الفضيلة	يوناني	ⲁⲣⲓⲥⲧⲟⲧⲉⲗⲏⲥ (adj.)	(adj.)
ⲁⲣⲓⲥⲩⲛⲭⲱⲣⲓⲛ	αριςυνχωριν	ɑrisinkʰoːrin	arisunqwrin	arisinkhōrin	فعل	أمر	"اصفح
اغفر"	يوناني	ⲁⲣⲓⲥⲩⲛⲭⲱⲣⲓⲛ (imp.)	(imp.)
ⲁⲣⲓ`ϩⲙⲟⲧ	αρι`ϩμοτ	ɑriehmot	ari`hmot	ariehmot	فعل	أمر	"تفضل
أنعم"		ⲁⲣⲓ`ϩⲙⲟⲧ (imp.)	(imp.)
ⲁⲣⲕⲁⲛⲏ	αρκανη	ɑrkɑniː	arkany	arkanï	اسم	مؤنث	"عقصة
اسم قطعة خشبية يستخدمها النساج"	يوناني	ⲁⲣⲕⲁⲛⲏ (ⲧ)	(ⲧ)
ⲁⲣⲕⲁⲗⲏ	αρκαλη	ɑrkɑliː	arkaly	arkalï	اسم	مؤنث	"عقصة
اسم قطعة خشبية يستخدمها النساج"	يوناني	ⲁⲣⲕⲁⲗⲏ (ⲧ)	(ⲧ)
ⲁⲣⲅⲟⲥ	αργος	ɑrgos	arjos	argos	صفة		"خامل
عاطل
كسول"	يوناني	ⲁⲣⲅⲟⲥ (adj.)	(adj.)
ⲁⲣⲕⲟⲥ	αρκος	ɑrkos	arkos	arkos	صفة		"خامل
عاطل
كسول"	يوناني	ⲁⲣⲕⲟⲥ (adj.)	(adj.)
ϩⲁⲣⲙⲁ	ϩαρμα	hɑrmɑ	harma	harma	اسم	مذكر	"مركبة
عربة
حافلة"	يوناني	ϩⲁⲣⲙⲁ (ⲡ)	(ⲡ)
ⲁⲣⲙⲁ	αρμα	ɑrmɑ	arma	arma	اسم	مذكر	"مركبة
عربة
حافلة"	يوناني	ⲁⲣⲙⲁ (ⲡ)	(ⲡ)
ⲁⲣⲙⲟⲥ	αρμος	ɑrmos	armos	armos	اسم	مذكر	"رباط
مفصل من مفاصل الجسم"		ⲁⲣⲙⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲛⲓⲥⲑⲉ	αρνιςθε	ɑrniste	arnisthe	arnisthe	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينكر
يجحد
يرفض
يتبرأ من
يرتد عن
يتجاهل"	يوناني	ⲁⲣⲛⲓⲥⲑⲉ	
ⲁⲣⲛⲉⲓⲥⲑⲁⲓ	αρνειςθαι	ɑrneistɑi	arneisthai	arneisthai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينكر
يجحد
يرفض
يتبرأ من
يرتد عن
يتجاهل"	يوناني	ⲁⲣⲛⲉⲓⲥⲑⲁⲓ	
ⲁⲣⲛⲁ	αρνα	ɑrnɑ	arna	arna	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينكر
يجحد
يرفض
يتبرأ من
يرتد عن
يتجاهل"	يوناني	ⲁⲣⲛⲁ	
ⲁⲣⲛⲏⲥⲓⲥ	αρνηςις	ɑrniːsis	arnysis	arnïsis	اسم	مؤنث	"إنكار
جحد
رفض
إلحاد"	يوناني	ⲁⲣⲛⲏⲥⲓⲥ (ⲧ)	(ⲧ)
ⲁⲣⲝ	αρξ	ɑrx	arx	arx	اسم	مذكر	دب ، حيوان	يوناني	ⲁⲣⲝ (ⲡ)	(ⲡ)
ⲁⲣⲟ	αρο	ɑro	aro	aro	اسم	مؤنث	"نبات السعد
Cyperus rotundus"		ⲁⲣⲟ (ⲧ)	(ⲧ)
ⲁⲣⲟⲩϩⲓ	αρουϩι	ɑroːhi	arouhi	arühi	اسم	مؤنث	مساء		ⲁⲣⲟⲩϩⲓ (ⲧ)	(ⲧ)
ⲁⲣⲟϣ	αροϣ	ɑrosh	arosh	arosh	اسم	مذكر	"زمهرير
شدة البرد
رطوبة
مرض البرد
التهاب
رعشة
برودة"		ⲁⲣⲟϣ (ⲡ)	(ⲡ)
ⲁⲣⲡⲟⲃⲁⲛⲟⲛ	αρποβανον	ɑrpovanon	arpobanon	arpovanon	اسم	مذكر	"راوند
Rheum"		ⲁⲣⲡⲟⲃⲁⲛⲟⲛ (ⲡ)	(ⲡ)
ⲁⲣⲣⲏⲧⲟⲥ	αρρητος	ɑrriːtos	arrytos	arrïtos	صفة		"لا ينطق به
يفوق الوصف
غير ملفوظ"	يوناني	ⲁⲣⲣⲏⲧⲟⲥ (adj.)	(adj.)
ⲁⲣⲣⲟⲥ	αρρος	ɑrros	arros	arros	اسم	مذكر	أرز		ⲁⲣⲣⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲧⲉⲙⲥⲓⲥ	αρτεμςις	ɑrtemsis	artemsis	artemsis	اسم	مؤنث	"دمسيسة
Artemisia"		ⲁⲣⲧⲉⲙⲥⲓⲥ (ⲧ)	(ⲧ)
ⲁⲣⲧⲉⲙⲱⲛ	αρτεμων	ɑrtemoːn	artemwn	artemōn	اسم	مذكر	"قلع
صاري المركب"	يوناني	ⲁⲣⲧⲉⲙⲱⲛ (ⲡ)	(ⲡ)
ⲁⲣⲧⲓⲟⲥ	αρτιος	ɑrtios	artios	artios	صفة		"كامل
تام"	يوناني	ⲁⲣⲧⲓⲟⲥ (adj.)	(adj.)
ⲁⲣⲧⲟⲥ	αρτος	ɑrtos	artos	artos	اسم	مذكر	"خبز
رغيف
خبزة"	يوناني	ⲁⲣⲧⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲉⲟⲥ	αρχεος	ɑrsheos	arqeos	arsheos	اسم	مذكر	"قديم
عتيق
سابق
سالف
أول
مبكر
متقدم
بدائي
أصلي"	يوناني	ⲁⲣⲭⲉⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲁⲓⲟⲥ	αρχαιος	ɑrkʰɑios	arqaios	arkhaios	اسم	مذكر	"قديم
عتيق
سابق
سالف
أول
مبكر
متقدم
بدائي
أصلي"	يوناني	ⲁⲣⲭⲁⲓⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲉⲥⲑⲁⲓ	αρχεςθαι	ɑrshestɑi	arqesthai	arshesthai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يبتديء
يشرع
يستهل"	يوناني	ⲁⲣⲭⲉⲥⲑⲁⲓ	
ⲁⲣⲭⲏ	αρχη	ɑrshiː	arqy	arshï	اسم	مؤنث	"بداية
بدء
ابتداء
أصل
رأس
حكم
رئاسة
طرف"	يوناني	ⲁⲣⲭⲏ (ⲧ)	(ⲧ)
ⲁⲣⲭⲏⲅⲟⲥ	αρχηγος	ɑrshiːgos	arqyjos	arshïgos	اسم	مذكر	"رئيس
قائد
متقدم"	يوناني	ⲁⲣⲭⲏⲅⲟⲥ (ⲡ)	(ⲡ)
ⲡⲁⲗⲁⲓⲟⲍⲟⲗⲟⲅⲓⲁ	παλαιοζολογια	palaiozologia	palaiozologia	palaiozologia	اسم	مؤنث	علم الحفريات الحيوانية	يوناني	ⲡⲁⲗⲁⲓⲟⲍⲟⲗⲟⲅⲓⲁ (ⲧ)	(ⲧ)
ⲁⲣⲭⲏⲟⲗⲟⲅⲓⲁ	αρχηολογια	ɑrshiːologiɑ	arqyolojia	arshïologia	اسم	مؤنث	"علم التاريخ القديم
علم الحفريات التاريخية"	يوناني	ⲁⲣⲭⲏⲟⲗⲟⲅⲓⲁ (ⲧ)	(ⲧ)
ⲁⲣⲭⲏⲯⲁⲗⲧⲏⲥ	αρχηψαλτης	ɑrshiːpsɑltiːs	arqypsaltys	arshïpsaltïs	اسم	مذكر	رئيس المرتلين	يوناني	ⲁⲣⲭⲏⲯⲁⲗⲧⲏⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲏⲯⲁⲗⲧⲟⲥ	αρχηψαλτος	ɑrshiːpsɑltos	arqypsaltos	arshïpsaltos	اسم	مذكر	رئيس المرتلين	يوناني	ⲁⲣⲭⲏⲯⲁⲗⲧⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓⲁⲅⲅⲉⲗⲟⲥ	αρχιαγγελος	ɑrshiɑngelos	arqiajjelos	arshiangelos	اسم	مذكر	رئيس ملائكة	يوناني	ⲁⲣⲭⲓⲁⲅⲅⲉⲗⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓⲇⲓⲁⲕⲱⲛ	αρχιδιακων	ɑrshidiɑkoːn	arqidiakwn	arshidiakōn	اسم	مذكر	"رئيس شمامسة
متقدم
خادم"	يوناني	ⲁⲣⲭⲓⲇⲓⲁⲕⲱⲛ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓ`ⲉⲡⲓⲥⲕⲟⲡⲟⲥ	αρχι`επιςκοπος	ɑrshieepiskopos	arqi`episkopos	arshièpiskopos	اسم	مذكر	رئيس أساقفة	يوناني	ⲁⲣⲭⲓ`ⲉⲡⲓⲥⲕⲟⲡⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓ`ⲉⲣⲉⲩⲥ	αρχι`ερευς	ɑrshi-erevs	arqi`ereus	arshièrevs	اسم	مذكر	رئيس كهنة	يوناني	ⲁⲣⲭⲓ`ⲉⲣⲉⲩⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓⲙⲁⲅⲓⲣⲟⲥ	αρχιμαγιρος	ɑrshimɑgiros	arqimajiros	ashimagiros	اسم	مذكر	"رئيس الشرطة
رئيس الطهاة"	يوناني	ⲁⲣⲭⲓⲙⲁⲅⲓⲣⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓⲙⲁⲛ`ⲇⲣⲓⲧⲏⲥ	αρχιμαν`δριτης	ɑrshimɑnedritiːs	arqiman`dritys	arshimanedritïs	اسم	مذكر	"رئيس رهبان
مرشد مجمع رهبان
مدبر حياة رهبانية"	يوناني	ⲁⲣⲭⲓⲙⲁⲛ`ⲇⲣⲓⲧⲏⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓⲡⲟⲓⲙⲏⲛ	αρχιποιμην	ɑrshipoimiːn	arqipoimyn	arshipoimïn	اسم	مذكر	رئيس رعاة	يوناني	ⲁⲣⲭⲓⲡⲟⲓⲙⲏⲛ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓⲥⲧⲣⲁⲧⲏⲅⲟⲥ	αρχιςτρατηγος	ɑrshistrɑtiːgos	arqistratyjos	arshistratïgos	اسم	مذكر	"قائد
متقدم
رئيس جند
قائد عسكر"	يوناني	ⲁⲣⲭⲓⲥⲧⲣⲁⲧⲏⲅⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓⲥⲩⲛⲁⲅⲱⲅⲟⲥ	αρχιςυναγωγος	ɑrshisinɑgoːgos	arqisunajwjos	arshisinagōgos	اسم	مذكر	"رئيس مجمع
قائد مجمع
رئيس محفل"	يوناني	ⲁⲣⲭⲓⲥⲩⲛⲁⲅⲱⲅⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓⲧⲉⲕⲧⲱⲛ	αρχιτεκτων	ɑrshitektoːn	arqitektwn	arshitektōn	اسم	مذكر	"خبير
رئيس بنائين
متقدم فنيين في مهنة
مهندس معماري"	يوناني	ⲁⲣⲭⲓⲧⲉⲕⲧⲱⲛ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓⲧⲉⲗⲱⲛⲏⲥ	αρχιτελωνης	ɑrshiteloːniːs	arqitelwnys	arshitelōnïs	اسم	مذكر	رئيس عشارين	يوناني	ⲁⲣⲭⲓⲧⲉⲗⲱⲛⲏⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲓⲧⲣⲓⲕⲗⲓⲛⲟⲥ	αρχιτρικλινος	ɑrshitriklinos	arqitriklinos	arshitriklinos	اسم	مذكر	"رئيس متكأ
رئيس مجلس
رئيس فندق"	يوناني	ⲁⲣⲭⲓⲧⲣⲓⲕⲗⲓⲛⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲭⲱⲛ	αρχων	ɑrkʰoːn	arqwn	arkhōn	اسم	مذكر	"رئيس
متقدم
أرخن
عظيم
أمير
حاكم
سيد
مشرع"	يوناني	ⲁⲣⲭⲱⲛ (ⲡ)	(ⲡ)
ⲁⲣⲱⲙⲁⲧⲁ	αρωματα	ɑroːmɑtɑ	arwmata	arōmata	اسم	جمع	"عطور
حنوط
أطياب
روائح زكية"		ⲁⲣⲱⲙⲁⲧⲁ (ⲛ)	(ⲛ)
ⲁⲣⲱⲙⲁ	αρωμα	ɑroːmɑ	arwma	arōma	اسم	مذكر	"حنوط
عنبر
طيب
عطر
عبير
رائحة زكية"	يوناني	ⲁⲣⲱⲙⲁ (ⲡ)	(ⲡ)
ⲁⲣⲱⲙⲁⲧⲓⲍⲉⲥⲑⲁⲓ	αρωματιζεςθαι	ɑroːmɑtizestɑi	arwmatizesthai	arōmatizesthai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعطر
يطيب"	يوناني	ⲁⲣⲱⲙⲁⲧⲓⲍⲉⲥⲑⲁⲓ	
ⲁⲣⲱⲙⲁⲧⲓⲕⲟⲥ	αρωματικος	ɑroːmɑtikos	arwmatikos	arōmatikos	صفة		"عطر
طيب ذو رائحة"	يوناني	ⲁⲣⲱⲙⲁⲧⲓⲕⲟⲥ (adj.)	(adj.)
ⲁⲣⲱⲙⲁⲧⲟⲥ	αρωματος	ɑroːmɑtos	arwmatos	arōmatos	اسم	مذكر	"عطر
طيب
عنبر"	يوناني	ⲁⲣⲱⲙⲁⲧⲟⲥ (ⲡ)	(ⲡ)
ⲁⲣⲱϣ	αρωϣ	ɑroːsh	arwsh	arōsh	اسم	مذكر	"زمهرير
شدة البرد
مرض البرد
رعشة"		ⲁⲣⲱϣ (ⲡ)	(ⲡ)
ⲉⲣϣⲏⲧ	ερϣητ	ershiːt	ershyt	ershït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتشدد
يتصلب
يتقسى
يعنف"		ⲉⲣϣⲏⲧ	
ⲁⲣϣⲏⲧ	αρϣητ	ɑrshiːt	arshyt	arshït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتشدد
يتصلب
يتقسى
يعنف"		ⲁⲣϣⲏⲧ	
ⲁⲣϣⲓⲛ	αρϣιν	ɑrshin	arshin	arshin	اسم	مذكر	"عدس ، نوع من البقول
Lentil"		ⲁⲣϣⲓⲛ (ⲡ)	(ⲡ)
ⲁⲥⲁϥ	αςαϥ	ɑsɑf	asaf	asaf	اسم	مذكر	"قشر الشجر
لحاء الشجر
جمار النخل
Heart of palm"		ⲁⲥⲁϥ (ⲡ)	(ⲡ)
ⲁⲥⲃⲟⲗⲏ	αςβολη	ɑsvoliː	asboly	asvolï	اسم	مؤنث	"سخام
سناج
حجر الماء
حجر المسن"	يوناني	ⲁⲥⲃⲟⲗⲏ (ⲧ)	(ⲧ)
ⲁⲥⲉⲃⲏⲥ	αςεβης	ɑseviːs	asebys	asevïs	اسم	مذكر	"منافق
غير تقي
ملحد
فاجر
شرير"	يوناني	ⲁⲥⲉⲃⲏⲥ (ⲡ)	(ⲡ)
ⲁⲥⲑⲉⲛⲓⲁ	αςθενια	ɑsteniɑ	asthenia	asthenia	اسم	مؤنث	"ضعف
وهن
مرض
سقم
اعتلال صحة
عدم قوة"	يوناني	ⲁⲥⲑⲉⲛⲓⲁ (ⲧ)	(ⲧ)
ⲁⲥⲑⲉⲛⲉⲓⲁ	αςθενεια	ɑsteneiɑ	astheneia	astheneia	اسم	مؤنث	"ضعف
وهن
مرض
سقم
اعتلال صحة
عدم قوة"	يوناني	ⲁⲥⲑⲉⲛⲉⲓⲁ (ⲧ)	(ⲧ)
ⲁⲥⲑⲉⲛⲏⲥ	αςθενης	ɑsteni:s	asthenys	asthenïs	اسم	مذكر	"ضعيف
واهن
مريض
سقيم
عليل
هزيل
غير مؤثر
مجدب
مثير للشفقة"	يوناني	ⲁⲥⲑⲉⲛⲏⲥ (ⲡ)	(ⲡ)
ⲁⲥⲓⲁ	αςια	ɑsiɑ	asia	asia	اسم	مؤنث	"أسيا
قارة أسيا
بلاد سام بن نوح"	يوناني	ⲁⲥⲓⲁ (ⲧ)	(ⲧ)
ⲁⲥⲓⲁⲓ	αςιαι	ɑsiɑi	asiai	asiai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخف
ينشط
يتعافى
يشفي
يخفف عن"		ⲁⲥⲓⲁⲓ	
