Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ϯϩⲉⲗⲓ	ϯϩελι	tiheli	tiheli	tiheli	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهدد
يفزع
يخيف
يرهب
يرعب"		ϯϩⲉⲗⲓ	
ϯϩⲏⲙⲓ	ϯϩημι	tihiːmi	tihymi	tihïmi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يدفع الأجرة		ϯϩⲏⲙⲓ	
ϯϩⲏⲟⲩ	ϯϩηου	tihjoː	tihyou	tihïü	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكسب
ينفع
يفيد"		ϯϩⲏⲟⲩ	
ϯϩⲏⲧ	ϯϩητ	tihiːt	tihyt	tihït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يبالي
يراعي
يعتني
يلاحظ
يهتم
يخصص نفسه
يكرس نفسه
يعطي قلبه"		ϯϩⲏⲧ	
`ϩⲑⲏ	`ϩθη	ehtʰiː	`hthy	ehthï	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يلاحظ
يتأمل
يكترث
يعي
ينتبه"		`ϩⲑⲏ	
ϯ`ϩⲑⲏ	ϯ`ϩθη	tiehtʰiː	ti`hthy	tiehthï	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يلاحظ
يتأمل
يكترث
يعي
ينتبه"		ϯ`ϩⲑⲏ	
ϯ`ϩⲑⲏϥ	ϯ`ϩθηϥ	tiehtʰiːf	ti`hthyf	tiehthïf	اسم	مذكر	"إصغاء
إلتفات
مبالاة
اكتراث
انتباه"		ϯ`ϩⲑⲏϥ (ⲡ)	(ⲡ)
ϯϩⲓⲱⲧ	ϯϩιωτ	tihioːt	tihiwt	tihiōt	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يتسربل
يرتدي
يلبس"		ϯϩⲓⲱⲧ	
ϯ`ϩⲕⲟ	ϯ`ϩκο	tiehkο	ti`hko	tiehko	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يموت جوعا
يجوع"		ϯ`ϩⲕⲟ	
ϯ`ϩⲗⲟϫ	ϯ`ϩλοϫ	tiehlοg	ti`hlog	tiehlog	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسر
يعطي حلاوة
يسكر
يحلي"		ϯ`ϩⲗⲟϫ	
ϯ`ϩⲙⲟⲧ	ϯ`ϩμοτ	tiehmοt	ti`hmot	tiehmot	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتملق
يمدح
يتراءف على
يشفق على
يعطي رشوة
ينفع
يفيد
يعطي مجانا
ينعم
يوهب"		ϯ`ϩⲙⲟⲧ	
ϯ`ϩⲙⲟⲩ	ϯ`ϩμου	tiehmoː	ti`hmou	tiehmü	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يضع ملح
يحدق
يملح"		ϯ`ϩⲙⲟⲩ	
ϯϩⲟ	ϯϩο	tihο	tiho	tiho	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتعزى
ينادي
يدعو
يبتهل
يترجى
يلتمس
يسأل
يصلي
يتوسل
يتضرع
يطلب"		ϯϩⲟ	
ϯϩⲟ	ϯϩο	tihο	tiho	tiho	اسم	مذكر	"حافظة نقود
تدليل
تشجيع
طلبة
صلاة
ابتهال
تضرع
التماس
توسل"		ϯϩⲟ (ⲡ)	(ⲡ)
ϯϩⲟⲙⲧ	ϯϩομτ	tihοmt	tihomt	tihomt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرشي
يدفع
يعطي نقود"		ϯϩⲟⲙⲧ	
ϯϩⲟϯ	ϯϩοϯ	tihοti	tihoti	tihoti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرهب
يخيف
يهيل
يفزع
يرعب"		ϯϩⲟϯ	
ϯ`ϩⲣⲁ	ϯ`ϩρα	tiehrɑ	ti`hra	tiehra	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"ولي وجهه
يلتفت
يحول وجهه"		ϯ`ϩⲣⲁ	
ϯ`ϩⲣⲟⲕ	ϯ`ϩροκ	tiehrοk	ti`hrok	tiehrok	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يهدئ		ϯ`ϩⲣⲟⲕ	
ϯϩⲱⲃ	ϯϩωβ	tihoːb	tihwb	tihōb	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يوظف
يعطي عملا"		ϯϩⲱⲃ	
ϯϩⲱⲓⲙⲓ	ϯϩωιμι	tihoːimi	tihwimi	tihōimi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهيج
يقذف أمواجا"		ϯϩⲱⲓⲙⲓ	
ϯϩⲱⲟⲩϣ	ϯϩωουϣ	tihoːsh	tihwoush	tihōüsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينتهك
يفضح
يعير
يسب
يلعن
يشتم"		ϯϩⲱⲟⲩϣ	
ϯϩⲱϯ	ϯϩωϯ	tihoːti	tihwti	tihōti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يوفي الضريبة
يدفع الجزية"		ϯϩⲱϯ	
ϯϫⲁϥϩⲛⲧ	ϯϫαϥϩντ	tigɑfhnt	tigafhnt	tigafhnt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهيج
يحمس"		ϯϫⲁϥϩⲛⲧ	
ϯϫⲓϫ	ϯϫιϫ	tigig	tigig	tigig	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يوعد		ϯϫⲓϫ	
ϯϫⲟⲙ	ϯϫομ	tigom	tigom	tigom	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحصن
يشدد
يعزز
يعطي قوة
يؤيد
يقوي
يعزي
يواسي"		ϯϫⲟⲙ	
ϯ`ϫⲣⲟϫ	ϯ`ϫροϫ	tiegrοg	ti`grog	tiegrog	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يلقح		ϯ`ϫⲣⲟϫ	
ϯϫⲱ	ϯϫω	tigoː	tigw	tigō	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يستسلم
يخضع"		ϯϫⲱ	
ϯϫⲱ ⲉϧⲟⲩⲛ	ϯϫω εϧουν	tigoː ekʰoːn	tigw ekhoun	tigō ekhün	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	يغرز		ϯϫⲱ ⲉϧⲟⲩⲛ	
ϯϫⲱⲕⲉⲙ	ϯϫωκεμ	tigoːkem	tigwkem	tigōkem	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينصر
يعمد
يغطس
يغسل
يحمي"		ϯϫⲱⲕⲉⲙ	
ϯϫⲱⲛⲧ	ϯϫωντ	tigoːnt	tigwnt	tigōnt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يزعل
يهيج
يغيظ
يستفز
يسخط
يغضب"		ϯϫⲱⲛⲧ	
ϯϫⲱϫⲉⲃ	ϯϫωϫεβ	tigoːgeb	tigwgeb	tigōgeb	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحقر
يستهان
يحط من شأن"		ϯϫⲱϫⲉⲃ	
ϯϭⲁⲃⲱⲧ	ϯϭαβωτ	titshɑvoːt	titschabwt	titshavōt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينظف
يطهر"		ϯϭⲁⲃⲱⲧ	
ϯϭⲁⲣⲱⲡ	ϯϭαρωπ	titshɑroːp	titscharwp	titsharōp	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يضرب بالعصا		ϯϭⲁⲣⲱⲡ	
ϯϭⲓ	ϯϭι	titshi	titschi	titshi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يغذي بالرضاعة
يرضع"		ϯϭⲓ	
ϯϭⲗⲁ	ϯϭλα	titshlɑ	titschla	titshla	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتهادى
يتطوح
يتأرجح
يترنح
يلوح
يتمايل
يميل"		ϯϭⲗⲁ	
ϯϭⲗⲁⲕ	ϯϭλακ	titshlɑk	titschlak	titshlak	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يؤلم
يزعج
يؤدب
عاقب
يعذب
يغضب"		ϯϭⲗⲁⲕ	
ϯϭⲗⲁϩ	ϯϭλαϩ	titshlɑh	titschlah	titshlah	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحفز
يحث
يدفع
يتأرجح
يترنح
يهز
يتمايل
يميل
يحرض
يحمس"		ϯϭⲗⲁϩ	
ϯϭⲛⲟⲛ	ϯϭνον	titshnοn	titschnon	titshnon	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يدلع
يدلل
يلين
يطري"		ϯϭⲛⲟⲛ	
ϯϭⲟⲗⲕⲥ	ϯϭολκς	titshοlks	titscholks	titsholks	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعافر
يجاهد"		ϯϭⲟⲗⲕⲥ	
ϯϭⲟⲛⲧⲥ	ϯϭοντς	titshοnts	titschonts	titshonts	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يختبر
يجرب
يمتحن"		ϯϭⲟⲛⲧⲥ	
ϯϭⲣⲟ	ϯϭρο	titshrο	titschro	titshro	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهب نصرة
يقوي
يشدد"		ϯϭⲣⲟ	
ϯϭⲣⲟⲡ	ϯϭροπ	titshrοp	titschrop	titshrop	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعرقل
يسبب عثرة
يعثر
يشنكل
يكعبل"		ϯϭⲣⲟⲡ	
ϯϭⲱⲣ	ϯϭωρ	titshoːr	titschwr	titshōr	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتحول بخار
يتبخر
يغبش
يدخن"		ϯϭⲱⲣ	
ϯϭⲱⲣⲉⲙ	ϯϭωρεμ	titshoːrem	titschwrem	titshōrem	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشير
يعطي إشارة"		ϯϭⲱⲣⲉⲙ	
ϯϯ	ϯϯ	titi	titi	titi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يضرب القماش لتنظيفه
يقصر القماش"		ϯϯ	
ϯϯ	ϯϯ	titi	titi	titi	اسم	مذكر	حجر القصارين		ϯϯ (ⲡ)	(ⲡ)
Noϥri	Noϥri	nofri	nofri	nofri	اسم		"hello
أهلا"		Noϥri	
ⲟⲩⲱϣ	ουωϣ	O-osh	Ouosh	O-osh	فعل		"want
يريد"		ⲟⲩⲱϣ (v.)	(v.)
ⲧⲱⲙⲧ	τωμτ	tomt	twmt	tomt	فعل		"meet
يقابل"		ⲧⲱⲙⲧ (v.)	(v.)
ⲣⲉⲙ`ⲛϫⲓⲛⲉⲣϩⲉⲙⲓ	ρεμ`νϫινερϩεμι	rem en gin erhemi	rem `n ginerhemi	rem en gin erhemi	اسم	مذكر ، مؤنث	"economist
رجل تدبير
اقتصادي"		ⲣⲉⲙ`ⲛϫⲓⲛⲉⲣϩⲉⲙⲓ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ⲙⲉⲧϣⲱⲧ	μετϣωτ	metshot	metshwt	metshot	اسم	مؤنث	"commerce
تجارة"		ⲙⲉⲧϣⲱⲧ (ⲧ)	(ⲧ)
`ⲛⲟⲩⲧⲉ`ϣⲗⲟⲗ	`νουτε`ϣλολ	En ote eshlol	`n oute `shlol	En ote eshlol	صفة		"international
دولي"		`ⲛⲟⲩⲧⲉ`ϣⲗⲟⲗ (adj.)	(adj.)
ⲓⲟϩⲓ	ιοϩι	iohi	iohi	iohi	اسم	مذكر	"field
مجال
حقل"		ⲓⲟϩⲓ (ⲡ)	(ⲡ)
ϩⲱⲃ	ϩωβ	hop	hwp	hop	فعل		"work
يعمل"		ϩⲱⲃ (v.)	(v.)
ϩⲁⲛϩⲟⲧⲡ `ⲛ`ϣⲗⲟⲗ	ϩανϩοτπ `ν`ϣλολ	hanhotp en eshlol	hanhotp `n `shlol	hanhotp en eshlol	اسم	مذكر	"united nations
أمم المتحدة"		ϩⲁⲛϩⲟⲧⲡ `ⲛ`ϣⲗⲟⲗ (ⲡ)	(ⲡ)
ϫⲓⲛⲥⲟⲃϯ `ⲛ ϩⲁⲛϩⲟⲧⲡ `ⲛ`ϣⲗⲟⲗ	ϫινςοβϯ `ν ϩανϩοτπ `ν`ϣλολ	Ginsobti en hanhotp en eshlol	Ginsobti `n hanhotp `n `shlol	Ginsobti en hanhotp en eshlol	اسم	مذكر	"united nations organization
منظمة الأمم المتحدة"		ϫⲓⲛⲥⲟⲃϯ `ⲛ ϩⲁⲛϩⲟⲧⲡ `ⲛ`ϣⲗⲟⲗ (ⲡ)	(ⲡ)
`ⲥϧⲏⲟⲩⲧ ϧⲁ`ⲧϩⲏ	`ςϧηουτ ϧα`τϩη	eskhyot kha et-hi	`skhyot kha `t-hi	eskhïot kha et-hi	اسم	مذكر	"program
برنامج"		`ⲥϧⲏⲟⲩⲧ ϧⲁ`ⲧϩⲏ (ⲡ)	(ⲡ)
ⲙⲉⲧⲁⲓⲁⲓ	μεταιαι	metaiai	metaiai	metaiai	اسم	مؤنث	"development
تنمية"		ⲙⲉⲧⲁⲓⲁⲓ (ⲧ)	(ⲧ)
ϧⲉⲛ ⲟⲩ ϫⲱⲛϥ	ϧεν ου ϫωνϥ	khen o gonf	khen ou gwnf	khen o gonf	اسم		"By chance
بالصدفة
صدفة"		ϧⲉⲛ ⲟⲩ ϫⲱⲛϥ	
ⲙⲟⲕⲙⲉⲕ ὲⲃⲟⲗ	μοκμεκ ὲβολ	Mokmek evol	Mokmek ebol	Mokmek evol	فعل		"guess
يخمن"		ⲙⲟⲕⲙⲉⲕ ὲⲃⲟⲗ (v.)	(v.)
ⲓ ⲉϩⲣⲉⲛ	ι εϩρεν	I ehren	I ehren	I ehren	فعل		"meet
يقابل"		ⲓ ⲉϩⲣⲉⲛ (v.)	(v.)
ⲓ ϩⲓϫⲉⲛ	ι ϩιϫεν	I higen	I higen	I higen	فعل		"meet
يقابل"		ⲓ ϩⲓϫⲉⲛ (v.)	(v.)
ⲧⲁϩⲟ ⲉ	ταϩο ε	taho e	taho e	taho e	فعل		"meet
يقابل"		ⲧⲁϩⲟ ⲉ (v.)	(v.)
ⲧⲁϩⲟ ⲉϩⲟⲩⲛ	ταϩο εϩουν	taho ehon	taho ehoun	taho ehün	فعل		"meet
يقابل"		ⲧⲁϩⲟ ⲉϩⲟⲩⲛ (v.)	(v.)
ⲧⲱⲙⲧ ⲉ	τωμτ ε	tomt e	twmt e	tōmt e	فعل		"meet
يقابل"		ⲧⲱⲙⲧ ⲉ (v.)	(v.)
ⲉⲃⲟⲗϧⲉⲛ ⲡⲉⲕ`ϩⲙⲟⲧ	Εβολϧεν πεκ`ϩμοτ	evolkʰen pek ehmot	ebolkhen pek `hmot	evolkhen pek ehmot	اسم	مذكر	"please
من فضلك"		ⲉⲃⲟⲗϧⲉⲛ ⲡⲉⲕ`ϩⲙⲟⲧ (ⲡ)	(ⲡ)
ⲉⲃⲟⲗϧⲉⲛ ⲡⲉ`ϩⲙⲟⲧ	Εβολϧεν πε`ϩμοτ	evolkʰen pe ehmot	ebolkhen pe `hmot	evolkhen pe ehmot	اسم	مؤنث	"please
من فضلك"		ⲉⲃⲟⲗϧⲉⲛ ⲡⲉ`ϩⲙⲟⲧ (ⲧ)	(ⲧ)
ⲉⲃⲟⲗϧⲉⲛ ⲡⲉⲧⲉⲛ`ϩⲙⲟⲧ	Εβολϧεν πετεν`ϩμοτ	evolkʰen peten ehmot	ebolkhen peten `hmot	evolkhen peten ehmot	اسم	جمع	"please
من فضلكم"		ⲉⲃⲟⲗϧⲉⲛ ⲡⲉⲧⲉⲛ`ϩⲙⲟⲧ (ⲛ)	(ⲛ)
ⲓⲉⲃⲛⲁϣϯ	ιεβναϣϯ	iebnashti	iebnashti	iebnashti	اسم	مذكر	"technical support
دعم فني"		ⲓⲉⲃⲛⲁϣϯ (ⲡ)	(ⲡ)
ⲛⲁⲛⲉϥ`ⲛⲧⲟⲟⲩὶ	νανεϥ`ντοουὶ	nanef entoowi	nanef `ntoowi	nanef entooōi			"good morning
صباح الخير"		ⲛⲁⲛⲉϥ`ⲛⲧⲟⲟⲩὶ	
ⲛⲁⲛⲉ ⲧⲟⲟⲩὶ	Νανε τοουὶ	nane toowi	nane toowi	nane tooōi			"good morning
صباح الخير"		ⲛⲁⲛⲉ ⲧⲟⲟⲩὶ	
ⲛⲁⲛⲉϥ `ⲛⲣⲟⲩϩⲓ	Νανεϥ `νρουϩι	nanef enrohi	nanef `nrohi	nanef enrohi			"good evening
مساء الخير"		ⲛⲁⲛⲉϥ `ⲛⲣⲟⲩϩⲓ	
ⲛⲁⲛⲉ ⲣⲟⲩϩⲓ	Νανε ρουϩι	nane rohi	nane rohi	nane rohi			"good evening
مساء الخير"		ⲛⲁⲛⲉ ⲣⲟⲩϩⲓ	
ⲛⲁⲛⲉϥ `ⲛϫⲱⲣϩ	Νανεϥ `νϫωρϩ	nanef engorh	nanef `ngorh	nanef engorh			"good night
تصبح على خير"		ⲛⲁⲛⲉϥ `ⲛϫⲱⲣϩ	
ⲛⲁⲛⲉ ϫⲱⲣϩ	Νανε ϫωρϩ	nane gorh	nane gorh	nane gorh			"good night
تصبح على خير"		ⲛⲁⲛⲉ ϫⲱⲣϩ	
ⲛⲟϥⲣⲓ	Νοϥρι	nofri	nofri	nofri			"hello
أهلا
نهارك سعيد"		ⲛⲟϥⲣⲓ	
ⲟⲩϫⲁⲓ	ουϫαι	ogai	ogai	ogai			"ve safe, bye bye
كن معاف ، مع السلامة"		ⲟⲩϫⲁⲓ	
ⲁϣ ⲡⲉ ⲡⲉⲕ ⲣⲏϯ ?	Αϣ πε πεκ ρηϯ ?	Ash pe pek riti	Ash pe pek riti	Ash pe pek riti			"how are you?
إزايك
كيف حالك
للمخاطب المذكر"		ⲁϣ ⲡⲉ ⲡⲉⲕ ⲣⲏϯ ?	
ⲁⲛⲟⲕ ⲡⲉ ⲛⲁⲛⲉϥ	Ανοκ πε νανεϥ	anok pe nanef	anok pe nanef	anok pe nanef			"I'm fine
أنا بخير
للمتكلم المذكر"		ⲁⲛⲟⲕ ⲡⲉ ⲛⲁⲛⲉϥ	
ⲁϣ ⲡⲉ ⲡⲉ ⲣⲏϯ ?	Αϣ πε πε ρηϯ ?	Ash pe pe riti	Ash pe pe riti	Ash pe pe riti			"how are you?
إزايك
كيف حالك
للمخاطب المؤنث"		ⲁϣ ⲡⲉ ⲡⲉ ⲣⲏϯ ?	
ⲁⲛⲟⲕ ⲧⲉ ⲛⲁⲛⲉⲥ	Ανοκ τε νανες	anok te nanes	anok te nanes	anok te nanes			"I'm fine
أنا بخير
للمتكلم المؤنث"		ⲁⲛⲟⲕ ⲧⲉ ⲛⲁⲛⲉⲥ	
ⲁϣ ⲡⲉ ⲡⲉⲧⲉⲛ ⲣⲏϯ ?	Αϣ πε πετεν ρηϯ ?	Ash pe peten riti	Ash pe peten riti	Ash pe peten riti			"how are you?
إزايكو
كيف حالكم
للمخاطب الجمع"		ⲁϣ ⲡⲉ ⲡⲉⲧⲉⲛ ⲣⲏϯ ?	
ⲁⲛⲟⲛ ⲛⲉ ⲛⲁⲛⲉⲩ	Ανον νε νανευ	anon ne nanev	anon ne naneu	anon ne nanev			"we are fine
نحن بخير
للمتكلم الجمع"		ⲁⲛⲟⲛ ⲛⲉ ⲛⲁⲛⲉⲩ	
