Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ϭⲓϧⲏⲓⲃⲓ	ϭιϧηιβι	tshikʰiːivi	tschikhyivi	tshikhïivi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستظل
يستتر
يختبيء
يحتمي تحت"		ϭⲓϧⲏⲓⲃⲓ	
ϭⲓϧⲓⲥⲓ	ϭιϧιςι	tshikʰisi	tschikhisi	tshikhisi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتعب
يكل
يعاني
يتألم
يكابد
يكابد تعبا
يتحمل مشقة"		ϭⲓϧⲓⲥⲓ	
ϭⲓ`ϧⲙⲟⲙ	ϭι`ϧμομ	tshiekʰmοm	tschi`khmom	tshiekhmom	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتدفيء
يسخن
يحمي"		ϭⲓ`ϧⲙⲟⲙ	
ϭⲓ`ϧⲣⲉ	ϭι`ϧρε	tshiekʰre	tschi`khre	tshiekhre	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يتناول طعاما		ϭⲓ`ϧⲣⲉ	
ϭⲓϩⲁⲓ	ϭιϩαι	tshihɑi	tschihai	tshihai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"تتزوج
تأخذ زوجا
تصير زوجة"		ϭⲓϩⲁⲓ	
ϭⲓϩⲁⲡ	ϭιϩαπ	tshihɑp	tschihap	tshihap	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحاكم
ينال حكما
يتقدم للقضاء
يلجاء للقضاء"		ϭⲓϩⲁⲡ	
ϭⲓϩⲁⲣ	ϭιϩαρ	tshihɑr	tschihar	tshihar	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يتسامر
يتنزه عن
يلهي عن"		ϭⲓϩⲁⲣ	
ϭⲓ`ϩⲃⲟⲥ	ϭι`ϩβος	tshiehbοs	tschi`hbos	tshiehvos	اسم	مذكر	"كسوة
كساء
لباس
ثوب
رداء"		ϭⲓ`ϩⲃⲟⲥ (ⲡ)	(ⲡ)
ϭⲓ`ϩⲃⲱⲥ	ϭι`ϩβως	tshiehvoːs	tschi`hbws	tshiehvōs	اسم	جمع	"ملابس
ثياب
أكفان"		ϭⲓ`ϩⲃⲱⲥ (ⲛ)	(ⲛ)
ϭⲓϩⲉⲗⲓ	ϭιϩελι	tshiheli	tschiheli	tshiheli	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصيبه الهلع
يأنف
يشمئز
يقرف
يبغض"		ϭⲓϩⲉⲗⲓ	
ϭⲓϩⲏⲟⲩ	ϭιϩηου	tshihjoː	tschihyou	tshihïü	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستفاد
يحصل على عائد
يكتسب
يربح
يكسب
ينال
يحرز"		ϭⲓϩⲏⲟⲩ	
ϭⲓ`ϩⲗⲟϫ	ϭι`ϩλοϫ	tshiehlοg	tschi`hlog	tshiehlog	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحلي
يحلو"		ϭⲓ`ϩⲗⲟϫ	
ϭⲓ`ϩⲙⲟⲧ	ϭι`ϩμοτ	tshiehmοt	tschi`hmot	tshiehmot	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينال نعمة
يجد حظوة
يتنعم"		ϭⲓ`ϩⲙⲟⲧ	
ϭⲓϩⲟ	ϭιϩο	tshihο	tschiho	tshiho	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحابي
يأخذ بمظهر
يتحيز ل
يتحزب
يحترم
يعبر
يقصر
يتوانى
يتمهل
يمتنع عن
يحترس
يقلع عن"		ϭⲓϩⲟ	
ϭⲓϩⲟ	ϭιϩο	tshihο	tschiho	tshiho	اسم	مذكر	"محاباة
تحيز
تقصير
تواني
تروي
إمهال"		ϭⲓϩⲟ (ⲡ)	(ⲡ)
ϭⲓϩⲟⲡⲗⲟⲛ	ϭιϩοπλον	tshihοplοn	tschihoplon	tshihoplon	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتسلح
يأخذ سلاحا"		ϭⲓϩⲟⲡⲗⲟⲛ	
ϭⲓ`ϩⲣⲁ	ϭι`ϩρα	tshiehrɑ	tschi`hra	tshiehra	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"ينهمك
ينشغل
يتشاغل
يشغل نفسه
يمارس
يتسلى
يمزح
يلهو
يتنزه
يلاعب
يهزر
يحترس
يعتني ب
يتفاوض مع
يتداول
يناقش
يحادث
يتكلم مع
يستسلم ل"		ϭⲓ`ϩⲣⲁ	
ϭⲓ`ϩⲣⲁϥ	ϭι`ϩραϥ	tshiehrɑf	tschi`hraf	tshiehraf	اسم	مذكر	"لهو
تسلية
مزاح
هزار
انشغال
ارتباك
تشاغل
مشاغلة
تشتت
استخفاف
استهتار"		ϭⲓ`ϩⲣⲁϥ (ⲡ)	(ⲡ)
ϭⲓϩⲱⲛ	ϭιϩων	tshihoːn	tschihwn	tshihōn	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يخطب للزواج		ϭⲓϩⲱⲛ	
ϭⲓϫⲁⲡⲓ	ϭιϫαπι	tshigɑpi	tschigapi	tshigapi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتأرجح
يتطوح
يترنح
يتموج
يتمرجح
يميل
ينحرف
يحيد
يتوه
يزيغ
يضل طريقه"		ϭⲓϫⲁⲡⲓ	
ϭⲓϫⲉⲗⲙⲓ	ϭιϫελμι	tshigelmi	tschigelmi	tshigelmi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرضع
يمص
يمتص
يشفط
يحلب"		ϭⲓϫⲉⲗⲙⲓ	
ϭⲓϫⲓϫ	ϭιϫιϫ	tshigig	tschigig	tshigig	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينال بركة
يأخذ
يأخذ وعدا
يضع اليد"		ϭⲓϫⲓϫ	
ϭⲓ`ϫⲣⲟϫ	ϭι`ϫροϫ	tshiegrοg	tschi`grog	tshiegrog	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يتلقح		ϭⲓ`ϫⲣⲟϫ	
ϭⲓϫⲟⲙ	ϭιϫομ	tshigom	tschigom	tshigom	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينال قوة
يتشجع
يتشدد
يتأيد"		ϭⲓϫⲟⲙ	
ϭⲓ`ϫⲫⲟ	ϭι`ϫφο	tshiegpʰο	tschi`gpho	tshiegpho	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يربح
يكسب"		ϭⲓ`ϫⲫⲟ	
ϭⲓϫⲱ	ϭιϫω	tshigoː	tschigw	tshigō	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يتسلط
يأخذ بزمام"		ϭⲓϫⲱ	
ϭⲓϫⲱⲃⲓ	ϭιϫωβι	tshigoːvi	tschigwvi	tshigōvi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يجرد
ينزع الأوراق"		ϭⲓϫⲱⲃⲓ	
ϭⲓϫⲱⲃⲓ	ϭιϫωβι	tshigoːvi	tschigwvi	tshigōvi	اسم	مذكر	"تجريد
نزع الأوراق"		ϭⲓϫⲱⲃⲓ (ⲡ)	(ⲡ)
ϫⲓϭⲱⲓ	ϫιϭωι	gitshoːi	gitschwi	gitshōi	اسم	مذكر	"شوشة
خصلة شعر"		ϫⲓϭⲱⲓ (ⲡ)	(ⲡ)
ϭⲓϫⲱⲓ	ϭιϫωι	tshigoːi	tschigwi	tshigōi	اسم	مذكر	"شوشة
خصلة شعر"		ϭⲓϫⲱⲓ (ⲡ)	(ⲡ)
ϭⲓϭⲗⲁϩ	ϭιϭλαϩ	tshitshlɑh	tschitschlah	tshitshlah	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يزحم
يزنق
يحشر
يحشد
يزدحم
يتجمع"		ϭⲓϭⲗⲁϩ	
ϭⲓϭⲣⲟ	ϭιϭρο	tshitshrο	tschitschro	tshitshro	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينال النصرة
ينتصر
ينال الغلبة"		ϭⲓϭⲣⲟ	
ϭⲓϭⲣⲟⲡ	ϭιϭροπ	tshitshrοp	tschitschrop	tshitshrop	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتعثر
يعثر
يتكعبل
يتعرقل
يعيق
يمنع"		ϭⲓϭⲣⲟⲡ	
ϭⲓϭⲱⲟⲩ	ϭιϭωου	tshitshoː	tschitschwou	tshitshōü	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشتهي
يرغب
يريد
يرمي إلى"		ϭⲓϭⲱⲟⲩ	
ϭⲓϯ	ϭιϯ	tshiti	tschiti	tshiti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتاجر
يقايض
يتبادل البيع والشراء"		ϭⲓϯ	
ϭⲓϯⲡⲓ	ϭιϯπι	tshitipi	tschitipi	tshitipi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يذوق
يستطعم
يتذوق
يأخذ تصبيرة"		ϭⲓϯⲡⲓ	
ϭⲓϯⲡⲓ	ϭιϯπι	tshitipi	tschitipi	tshitipi	اسم	مذكر	"ذوق
استطعام
تذوق"		ϭⲓϯⲡⲓ (ⲡ)	(ⲡ)
ϭⲗⲁ	ϭλα	tshlɑ	tschla	tshla	اسم	مذكر	"تأرجح
ترنح
تماوج
فقد الأتزان
موجة"		ϭⲗⲁ (ⲡ)	(ⲡ)
ϭⲗⲁⲕ	ϭλακ	tshlɑk	tschlak	tshlak	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعاقب
يؤدب
يعذب
يضايق
يزعج
يكرب"		ϭⲗⲁⲕ	
ϭⲗⲁⲕ	ϭλακ	tshlɑk	tschlak	tshlak	اسم	مذكر	"جهد
مجهود
سعي
كد
عقاب
تأديب
تعذيب
ضيق
شدة
كرب
توتر
ضغط
غصب"		ϭⲗⲁⲕ (ⲡ)	(ⲡ)
ϣⲗⲁⲙ	ϣλαμ	shlɑm	shlam	shlam	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يضرم
يشعل
يوقد
يشتعل
يلتهب"		ϣⲗⲁⲙ	
ϭⲗⲁⲙ	ϭλαμ	tshlɑm	tschlam	tshlam	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يضرم
يشعل
يوقد
يشتعل
يلتهب"		ϭⲗⲁⲙ	
ϭⲗⲁⲙ	ϭλαμ	tshlɑm	tschlam	tshlam	فعل	صيغة وصفية – حال	"مضطرم
مشتعل
موقد"		ϭⲗⲁⲙ	
ϭⲁⲗⲡ	ϭαλπ	tshɑlp	tschalp	tshalp	اسم	مذكر	"كتلة
قرص
قبضة
كبشة
حفنة
ملو اليد
كومة
عرمة
نقطة
لطخة
قطرة
بقعة"		ϭⲁⲗⲡ (ⲡ)	(ⲡ)
ϭⲗⲁⲡ	ϭλαπ	tshlɑp	tschlap	tshlap	اسم	مذكر	"كتلة
قرص
قبضة
كبشة
حفنة
ملو اليد
كومة
عرمة
نقطة
لطخة
قطرة
بقعة"		ϭⲗⲁⲡ (ⲡ)	(ⲡ)
ϭⲗⲁϩ	ϭλαϩ	tshlɑh	tschlah	tshlah	فعل	مذكر	"تأرجح
ترنح
تماوج
فقد الأتزان
موجة"		ϭⲗⲁϩ (v. ⲡ)	(v. ⲡ)
ϭⲗⲉⲙⲗⲉⲙ	ϭλεμλεμ	tshlemlem	tschlemlem	tshlemlem	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يعانق
يحتضن
يضفر
يربك
يعقد
يبرم
يكتف
يربط"		ϭⲗⲉⲙⲗⲉⲙ	
ϭⲗⲉⲙⲗⲱⲙ	ϭλεμλωμ	tshlemloːm	tschlemlwm	tshlemlōm	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يعانق
يحتضن
يضفر
يربك
يعقد
يبرم
يكتف
يربط"		ϭⲗⲉⲙⲗⲱⲙ	
ϭⲗⲉⲙⲗⲱⲙ	ϭλεμλωμ	tshlemloːm	tschlemlwm	tshlemlōm	فعل	صيغة وصفية – حال	"متورط
مرتبك
متشابك
متعلق
متلعثم
مضفور
مبروم
ملفوف
ملتف
معقد"		ϭⲗⲉⲙⲗⲱⲙ	
ϭⲗⲉϩ	ϭλεϩ	tshleh	tschleh	tshleh	اسم	مذكر	"غصن
فرع صغير
برعم
عصا
قضيب"		ϭⲗⲉϩ (ⲡ)	(ⲡ)
ϭⲗⲏ	ϭλη	tshliː	tschly	tshlï	اسم	مؤنث	"عقرب
عقربة
من فصيلة العناكب"		ϭⲗⲏ (ⲧ)	(ⲧ)
ϭⲗⲏⲃ	ϭληβ	tshliːb	tschlyb	tshlïb	اسم	مذكر	"كمامة
غمامة
توضع على أفواه الكلاب"		ϭⲗⲏⲃ (ⲡ)	(ⲡ)
`ϣⲗⲏⲓⲙⲓ	`ϣληιμι	eshliːimi	`shlyimi	eshlïimi	اسم	مذكر	"حب الرشاد
نبات الرشاد
كرسون
أبو خنجر
نوع من العطارة والعقاقير الطبية"		`ϣⲗⲏⲓⲙⲓ (ⲡ)	(ⲡ)
ϭⲗⲏⲓⲙⲓ	ϭληιμι	tshliːimi	tschlyimi	tshlïimi	اسم	مذكر	"حب الرشاد
نبات الرشاد
كرسون
أبو خنجر
نوع من العطارة والعقاقير الطبية"		ϭⲗⲏⲓⲙⲓ (ⲡ)	(ⲡ)
ϭⲗⲓⲗ	ϭλιλ	tshlil	tschlil	tshlil	اسم	مذكر	"محرقة
ذبيحة
تقدمة
ضحية"		ϭⲗⲓⲗ (ⲡ)	(ⲡ)
ϭⲗⲟ	ϭλο	tshlο	tschlo	tshlo	اسم	مذكر	"سياج
سور
حاجز
حصار
مترسة"		ϭⲗⲟ (ⲡ)	(ⲡ)
ϭⲗⲟ	ϭλο	tshlο	tschlo	tshlo	اسم	مؤنث	"حائط
جدار
سور
حاجز
سياج"		ϭⲗⲟ (ⲧ)	(ⲧ)
ϭⲗⲟⲓ	ϭλοι	tshlοi	tschloi	tshloi	اسم	مؤنث	"كرة
جسم كروي"		ϭⲗⲟⲓ (ⲧ)	(ⲧ)
ϭⲗⲟ	ϭλο	tshlο	tschlo	tshlo	اسم	مذكر	"أسوار
حواجز
سياجات"		ϭⲗⲟ (ⲡ)	(ⲡ)
ϭⲗⲟⲓ	ϭλοι	tshlοi	tschloi	tshloi	اسم	جمع	"أسوار
حواجز
سياجات"		ϭⲗⲟⲓ (ⲛ)	(ⲛ)
ϭⲗⲟⲗ	ϭλολ	tshlοl	tschlol	tshlol	اسم	مذكر	"أمة
جماعة
طائفة
سرور"		ϭⲗⲟⲗ (ⲡ)	(ⲡ)
ϭⲗⲉⲙⲗⲱⲙ	ϭλεμλωμ	tshlemloːm	tschlemlwm	tshlemlōm	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يتورط
يرتبك
يتشابك
يتكعبل
يتلعثم
يلوي
يثني
يبرم
يجدل
يضفر
يورط
يقحم
يوقع في أحبولة
يعرقل
يشبك
يربك
يعقد
يحير
يكتف
يربط
يلتف حول
يعانق
يحتضن"		ϭⲗⲉⲙⲗⲱⲙ	
ϭⲗⲉⲙⲗⲉⲙ	ϭλεμλεμ	tshlemlem	tschlemlem	tshlemlem	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يتورط
يرتبك
يتشابك
يتكعبل
يتلعثم
يلوي
يثني
يبرم
يجدل
يضفر
يورط
يقحم
يوقع في أحبولة
يعرقل
يشبك
يربك
يعقد
يحير
يكتف
يربط
يلتف حول
يعانق
يحتضن"		ϭⲗⲉⲙⲗⲉⲙ	
ϭⲗⲟⲙⲗⲉⲙ	ϭλομλεμ	tshlοmlem	tschlomlem	tshlomlem	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتورط
يرتبك
يتشابك
يتكعبل
يتلعثم
يلوي
يثني
يبرم
يجدل
يضفر
يورط
يقحم
يوقع في أحبولة
يعرقل
يشبك
يربك
يعقد
يحير
يكتف
يربط
يلتف حول
يعانق
يحتضن"		ϭⲗⲟⲙⲗⲉⲙ	
ϭⲗⲟⲙⲗⲉⲙ	ϭλομλεμ	tshlοmlem	tschlomlem	tshlomlem	اسم	مذكر	"تورط
تعقيد
ارتباك
انشغال
عقدة"		ϭⲗⲟⲙⲗⲉⲙ (ⲡ)	(ⲡ)
ϭⲗⲟⲧ	ϭλοτ	tshlοt	tschlot	tshlot	اسم	مذكر	"قرع
قرع عسلي
يقطينة
كوسة"		ϭⲗⲟⲧ (ⲡ)	(ⲡ)
`ϣϭⲗⲟϥ	`ϣϭλοϥ	eshtshlοf	`shtschlof	eshtshlof	اسم	مذكر	"فضيحة
خزي
عار
وصمة"		`ϣϭⲗⲟϥ (ⲡ)	(ⲡ)
ϭⲗⲟϥ	ϭλοϥ	tshlοf	tschlof	tshlof	اسم	مذكر	"فضيحة
خزي
عار
وصمة"		ϭⲗⲟϥ (ⲡ)	(ⲡ)
ϭⲗⲟϫ	ϭλοϫ	tshlοg	tschlog	tshlog	اسم	مذكر	"سرير
فراش
مضجع
مهد
نقالة
نعش
تابوت"		ϭⲗⲟϫ (ⲡ)	(ⲡ)
ϭⲗⲟϫ	ϭλοϫ	tshlοg	tschlog	tshlog	اسم	مذكر	"قرع
قرع عسلي
يقطينة
كوسة"		ϭⲗⲟϫ (ⲡ)	(ⲡ)
ϭⲗⲱⲃⲓ	ϭλωβι	tshloːvi	tschlwvi	tshlōvi	اسم	مذكر	"مقص
ألة لقص الأشياء"		ϭⲗⲱⲃⲓ (ⲡ)	(ⲡ)
ϭⲁⲗⲱⲟⲩϣ	ϭαλωουϣ	tshɑloːsh	tschalwoush	tshalōüsh	اسم	مذكر	"عاجز
مفلوج
مشلول
كسيح
شلل
عجز
ضجيج
غلوشة"		ϭⲁⲗⲱⲟⲩϣ (ⲡ)	(ⲡ)
ϭⲗⲱⲟⲩϣ	ϭλωουϣ	tshloːsh	tschlwoush	tshlōüsh	اسم	مذكر	"عاجز
مفلوج
مشلول
كسيح
شلل
عجز
ضجيج
غلوشة"		ϭⲗⲱⲟⲩϣ (ⲡ)	(ⲡ)
ϭⲗⲱⲧ	ϭλωτ	tshloːt	tschlwt	tshlōt	اسم	مذكر – مؤنث	"كلوة
كلية
أي عضو أخر داخل الجسم"		ϭⲗⲱⲧ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ϭⲙⲏ	ϭμη	tshmiː	tschmy	tshmï	اسم	مذكر	"شبع
نهم
امتلاء"		ϭⲙⲏ (ⲡ)	(ⲡ)
ϭⲙⲏ	ϭμη	tshmiː	tschmy	tshmï	اسم	مذكر	"كرام
جنايني
بستاني"		ϭⲙⲏ (ⲡ)	(ⲡ)
ϭⲙⲉ	ϭμε	tshme	tschme	tshme	اسم	مذكر	"كرام
جنايني
بستاني"		ϭⲙⲉ (ⲡ)	(ⲡ)
ϭⲙⲏⲟⲩ	ϭμηου	tshmjoː	tschmyou	tshmïü	اسم	جمع	"جناينية
كرامون"		ϭⲙⲏⲟⲩ (ⲛ)	(ⲛ)
ϭⲛⲁⲩϩ	ϭναυϩ	tshnɑːh	tschnauh	tshnavh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتكاسل
يتراخى
يتعوق
يتوانى
يتباطيء
يتأخر
يؤخر
يعوق
يبطيء
يهمل
يتهاون"		ϭⲛⲁⲩϩ	
ϭⲛⲁⲩ	ϭναυ	tshnɔː / tshnav / tshnɑv	tschnau	tshnav	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتكاسل
يتراخى
يتعوق
يتوانى
يتباطيء
يتأخر
يؤخر
يعوق
يبطيء
يهمل
يتهاون"		ϭⲛⲁⲩ	
ϭⲛⲁⲩϩ	ϭναυϩ	tshnɑːh	tschnauh	tshnavh	صفة		"كسول
كسلان"		ϭⲛⲁⲩϩ (adj.)	(adj.)
ϭⲛⲁⲩϩ	ϭναυϩ	tshnɑːh	tschnauh	tshnavh	اسم	مذكر	"كسل
تراخي
توان
تباطأ
تأخير
إبطاء
تهاون"		ϭⲛⲁⲩϩ (ⲡ)	(ⲡ)
ϭⲛⲁⲩ	ϭναυ	tshnɔː / tshnav / tshnɑv	tschnau	tshnav	صفة		"كسول
كسلان"		ϭⲛⲁⲩ (adj.)	(adj.)
ϭⲛⲁⲩ	ϭναυ	tshnɔː / tshnav / tshnɑv	tschnau	tshnav	اسم	مذكر	"كسل
تراخي
توان
تباطأ
تأخير
إبطاء
تهاون"		ϭⲛⲁⲩ (ⲡ)	(ⲡ)
ϭⲛⲁⲩϩ	ϭναυϩ	tshnɑːh	tschnauh	tshnavh	اسم	جمع	"أذرع
سواعد
أجنحة"		ϭⲛⲁⲩϩ (ⲛ)	(ⲛ)
ϭⲛⲁⲩϩ	ϭναυϩ	tshnɑːh	tschnauh	tshnavh	اسم	مذكر	"ذراع
ساعد
عنبر
جناح في جيش، مستشفى ، فندق
قوة
عزم
مقدرة
طاقة
مقاومة
عنف
قسوة
ظلم
جور
شدة
صرامة"		ϭⲛⲁⲩϩ (ⲡ)	(ⲡ)
ϭⲛⲁϩ	ϭναϩ	tshnɑh	tschnah	tshnah	اسم	مذكر	"ذراع
ساعد
عنبر
جناح في جيش، مستشفى ، فندق
قوة
عزم
مقدرة
طاقة
مقاومة
عنف
قسوة
ظلم
جور
شدة
صرامة"		ϭⲛⲁϩ (ⲡ)	(ⲡ)
