book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Obadiah	1	10	 ⲉⲑⲃⲉ ⲡϧⲟⲗϧⲉⲗ ⲛ̀ⲧⲉ ϯⲙⲉⲧⲁⲥⲉⲃⲏⲥ ⲉⲧⲁⲕⲁⲓⲥ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲛ̀ⲓⲁⲕⲱⲃ ⲟⲩⲟϩ ⲉϥⲉ̀ϩⲱⲃⲥ ⲉ̀ⲃⲟⲗ ⲉ̀ϫⲱⲕ ⲛ̀ϫⲉ ⲟⲩϣⲓⲡⲓ ⲟⲩⲟϩ ⲉⲩⲉ̀ϥⲟⲧⲕ ⲉ̀ⲃⲟⲗ ϣⲁ ⲉⲛⲉϩ		 Because of the slaughter and the sin committed against thy brother Jacob, shame shall cover thee, and thou shalt be cut off for ever.	 διὰ τὴν σφαγὴν καὶ τὴν ἀσέβειαν τὴν εἰς τὸν ἀδελφόν σου Ιακωβ, καὶ καλύψει σε αἰσχύνη καὶ ἐξαρθήσῃ εἰς τὸν αἰῶνα.						
Obadiah	1	11	 ⲓⲥϫⲉⲛ ⲡⲓⲉϩⲟⲟⲩ ⲉⲧⲁⲕⲟϩⲓ ⲉ̀ⲣⲁⲧⲕ ⲟⲩⲃⲏϥ ϧⲉⲛ ⲟⲩⲙⲉⲧϫⲁϫⲓ ϧⲉⲛ ⲡⲓⲉϩⲟⲟⲩ ⲉⲧⲁⲩⲉⲣⲉⲭⲙⲁⲗⲱⲧⲉⲩⲓⲛ ⲛ̀ⲧⲉϥϫⲟⲙ ⲛ̀ϫⲉ ⲛⲓⲁⲗⲗⲟⲅⲉⲛⲏⲥ ⲟⲩⲟϩ ϩⲁⲛϣⲉⲙⲙⲱⲟⲩ ⲁⲩϣⲉ ⲛⲱⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲛⲉϥⲡⲩⲗⲏ ⲟⲩⲟϩ ⲁⲩϩⲓ ⲕⲗⲏⲣⲟⲥ ⲉ̀ϫⲉⲛ ⲓⲗ̅ⲏ̅ⲙ̅ ⲟⲩⲟϩ ⲛ̀ⲑⲟⲕ ⲛⲁⲕⲟⲓ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲁⲓ ⲙ̀ⲙⲱⲟⲩ		 From the day that thou stoodest in opposition to him, in the days when foreigners were taking captive his forces, and strangers entered into his gates, and cast lots on Jerusalem, thou also wast as one of them.	 Ἀφ’ ἧς ἡµέρας ἀντέστης ἐξ ἐναντίας ἐν ἡµέρᾳ αἰχµαλωτευόντων ἀλλογενῶν δύναµιν αὐτοῦ καὶ ἀλλότριοι εἰσῆλθον εἰς πύλας αὐτοῦ καὶ ἐπὶ Ιερουσαληµ ἔβαλον κλήρους, καὶ σὺ ἦς ὡς εἷς ἐξ αὐτῶν.						
Obadiah	1	12	 ⲟⲩⲟϩ ⲙ̀ⲡⲉⲣϫⲟⲩϣⲧ ⲉ̀ϫⲉⲛ ⲡⲉϩⲟⲟⲩ ⲙ̀ⲡⲉⲕⲥⲟⲛ ϧⲉⲛ ⲡⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲛⲓϣⲉⲙⲙⲱⲟⲩ ⲟⲩⲟϩ ⲙ̀ⲡⲉⲣⲣⲁϣⲓ ⲉ̀ϫⲉⲛ ⲛⲉⲛϣⲏⲣⲓ ⲛ̀ⲓⲟⲩⲇⲁ ϧⲉⲛ ⲡⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡⲧⲁⲕⲟ ⲟⲩⲟϩ ⲙ̀ⲡⲉⲣϫⲉ ⲙⲉⲧϧⲉⲣⲟⲩⲱ ϧⲉⲛ ⲡⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡϩⲟϫϩⲉϫ		 And thou shouldest not have looked on the day of thy brother in the day of strangers; nor shouldest thou have rejoiced against the children of Juda in the day of their destruction; neither shouldest thou have boasted in the day of their affliction.	 καὶ µὴ ἐπίδῃς ἡµέραν ἀδελφοῦ σου ἐν ἡµέρᾳ ἀλλοτρίων καὶ µὴ ἐπιχαρῇς ἐπὶ τοὺς υἱοὺς Ιουδα ἐν ἡµέρᾳ ἀπωλείας αὐτῶν καὶ µὴ µεγαλορρηµονήσῃς ἐν ἡµέρᾳ θλίψεως·						
Obadiah	1	13	 ⲟⲩⲇⲉ ⲙ̀ⲡⲉⲣϣⲉ ⲉ̀ϧⲟⲩⲛ ⲉ̀ϩⲁⲛⲡⲩⲗⲏ ⲛ̀ⲧⲉ ϩⲁⲛⲗⲁⲟⲥ ϧⲉⲛ ⲡⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡⲟⲩⲙⲕⲁϩ ⲟⲩⲇⲉ ⲙ̀ⲡⲉⲣϫⲟⲩϣⲧ ϩⲱⲕ ⲉ̀ϫⲉⲛ ⲧⲟⲩⲥⲩⲛⲁⲅⲱⲅⲏ ϧⲉⲛ ⲡⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡⲟⲩϥⲱϯ ⲉ̀ⲃⲟⲗ ⲟⲩⲇⲉ ⲙ̀ⲡⲉⲣⲟⲩⲁϩⲕ ⲉ̀ϫⲉⲛ ⲧⲟⲩϫⲟⲙ ϧⲉⲛ ⲡⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡⲟⲩⲧⲁⲕⲟ		 Neither shouldest thou have gone into the gates of the people in the day of their troubles; nor yet shouldest thou have looked upon their gathering in the day of their destruction, nor shouldest thou have attacked their host in the day of their perishing.	 µηδὲ εἰσέλθῃς εἰς πύλας λαῶν ἐν ἡµέρᾳ πόνων αὐτῶν µηδὲ ἐπίδῃς καὶ σὺ τὴν συναγωγὴν αὐτῶν ἐν ἡµέρᾳ ὀλέθρου αὐτῶν µηδὲ συνεπιθῇ ἐπὶ τὴν δύναµιν αὐτῶν ἐν ἡµέρᾳ ἀπωλείας αὐτῶν·						
Obadiah	1	14	 ⲟⲩⲇⲉ ⲙ̀ⲡⲉⲣⲟϩⲓ ⲉ̀ⲣⲁⲧⲕ ϩⲓϫⲉⲛ ⲛⲟⲩⲙⲱⲓⲧ ⲙ̀ⲫⲱⲧ ⲉϥⲱϯ ⲉ̀ⲃⲟⲗ ⲙ̀ⲫⲏ ⲉⲑⲛⲁⲟⲩϫⲁⲓ ⲛ̀ⲧⲱⲟⲩ ⲟⲩⲇⲉ ⲙ̀ⲡⲉⲣϣⲑⲁⲙ ⲉ̀ϩⲣⲉⲛ ⲛⲏ ⲉⲧⲫⲏⲧ ⲉ̀ⲃⲟⲗ ⲛ̀ϧⲏⲧⲟⲩ ϧⲉⲛ ⲡⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡϩⲟϫϩⲉϫ		 Neither shouldest thou have stood at the opening of their passages, to destroy utterly those of them that were escaping; neither shouldest thou have shut up his fugitives in the day of affliction.	 µηδὲ ἐπιστῇς ἐπὶ τὰς διεκβολὰς αὐτῶν τοῦ ἐξολεθρεῦσαι τοὺς ἀνασῳζοµένους αὐτῶν µηδὲ συγκλείσῃς τοὺς φεύγοντας ἐξ αὐτῶν ἐν ἡµέρᾳ θλίψεως.						
Obadiah	1	15	 ϫⲉ ⲟⲩⲏⲓ ϥϧⲉⲛⲧ ⲛ̀ϫⲉ ⲡⲓⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲉ̀ϫⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ ⲧⲏⲣⲟⲩ ⲉⲧⲁⲕⲓⲣⲓ ⲉⲥⲉ̀ϣⲱⲡⲓ ⲙ̀ⲙⲟⲕ ⲡⲉⲕϯϣⲉⲃⲓⲱ ⲉⲩⲉ̀ⲧⲏⲓϥ ⲛ̀ϣⲉⲃⲓⲱ ⲉ̀ϫⲉⲛ ⲧⲉⲕⲁⲫⲉ		 For the day of the Lord is near upon all the Gentiles: as thou have done, so shall it be done to thee: thy recompense shall be returned on thine own head.	 διότι ἐγγὺς ἡµέρα κυρίου ἐπὶ πάντα τὰ ἔθνη· ὃν τρόπον ἐποίησας, οὕτως ἔσται σοι· τὸ ἀνταπόδοµά σου ἀνταποδοθήσεται εἰς κεφαλήν σου·						
Obadiah	1	16	 ϫⲉ ⲟⲩⲏⲓ ⲙ̀ⲫⲣⲏϯ ⲉⲧⲁⲕⲥⲱ ϩⲓϫⲉⲛ ⲡⲁⲧⲱⲟⲩ ⲉⲑⲟⲩⲁⲃ ⲉⲩⲉ̀ⲥⲱ ⲛ̀ϫⲉ ⲛⲓⲉⲑⲛⲟⲥ ⲧⲏⲣⲟⲩ ⲛ̀ⲟⲩⲏⲣⲡ ⲉⲩⲉ̀ⲥⲱ ⲟⲩⲟϩ ⲉⲩⲉ̀ϩⲉⲓ ⲉ̀ⲡⲉⲥⲏⲧ ⲟⲩⲟϩ ⲉⲩⲉ̀ϣⲱⲡⲓ ⲙ̀ⲫⲣⲏϯ ⲛⲉⲩϣⲟⲡ ⲁⲛ		 For as thou hast drunk upon my holy mountain, so shall all the nations drink wine; they shall drink, and go down, and be as if they were not.	 διότι ὃν τρόπον ἔπιες ἐπὶ τὸ ὄρος τὸ ἅγιόν µου, πίονται πάντα τὰ ἔθνη οἶνον· πίονται καὶ καταβήσονται καὶ ἔσονται καθὼς οὐχ ὑπάρχοντες.						
Obadiah	1	17	 ⲛ̀ϩⲣⲏⲓ ⲇⲉ ϧⲉⲛ ⲡⲧⲱⲟⲩ ⲛ̀ⲥⲓⲱⲛ ⲉϥⲉ̀ϣⲱⲡⲓ ⲛ̀ϫⲉ ⲡⲓⲟⲩϫⲁⲓ ⲟⲩⲟϩ ⲉϥⲉ̀ϣⲱⲡⲓ ⲉϥⲟⲩⲁⲃ ⲟⲩⲟϩ ⲉϥⲉ̀ⲉⲣⲕⲗⲏⲣⲟⲛⲟⲙⲓⲛ ⲛ̀ϫⲉ ⲡⲏⲓ ⲛ̀ⲓⲁⲕⲱⲃ ⲛ̀ⲛⲏ ⲉⲧⲁⲩⲉⲣⲕⲗⲏⲣⲟⲛⲟⲙⲓⲛ ⲙ̀ⲙⲱⲟⲩ		 But on mount Sion there shall be deliverance, and there shall be a sanctuary; and the house of Jacob shall take for an inheritance those that took them for an inheritance.	 Ἐν δὲ τῷ ὄρει Σιων ἔσται ἡ σωτηρία, καὶ ἔσται ἅγιον· καὶ κατακληρονοµήσουσιν ὁ οἶκος Ιακωβ τοὺς κατακληρονοµήσαντας αὐτούς.						
Obadiah	1	18	 ⲟⲩⲟϩ ⲡⲏⲓ ⲛ̀ⲓⲁⲕⲱⲃ ⲉϥⲉ̀ϣⲱⲡⲓ ⲛ̀ⲟⲩⲭⲣⲱⲙ ⲡⲏⲓ ⲇⲉ ⲛ̀ⲓⲱⲥⲏⲫ ⲛ̀ⲟⲩϣⲁϩ ⲡⲏⲓ ⲇⲉ ⲛ̀ⲏⲥⲁⲩ ⲉ̀ϩⲁⲛⲣⲱⲟⲩⲓ ⲟⲩⲟϩ ⲉⲩⲉ̀ⲣⲟⲕϩ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲣⲱⲟⲩ ⲟⲩⲟϩ ⲉⲩⲉ̀ⲟⲩⲟⲙⲟⲩ ⲟⲩⲟϩ ⲛ̀ⲛⲉϥϣⲱⲡⲓ ⲛ̀ϫⲉ ⲫⲏ ⲉⲧϥⲁⲓ ⲛ̀ⲟⲩⲭⲣⲱⲙ ϧⲉⲛ ⲡⲏⲓ ⲛ̀ⲏⲥⲁⲩ ϫⲉ ⲟⲩⲏⲓ ⲡϭ̅ⲥ̅ ⲁϥⲥⲁϫⲓ		 And the house of Jacob shall be fire, and the house of Joseph a flame, and the house of Esau shall be for stubble; and Israel shall flame forth against them, and shall devour them, and there shall not be a corn-field left to the house of Esau; because the Lord has spoken.	 καὶ ἔσται ὁ οἶκος Ιακωβ πῦρ, ὁ δὲ οἶκος Ιωσηφ φλόξ, ὁ δὲ οἶκος Ησαυ εἰς καλάµην, καὶ ἐκκαυθήσονται εἰς αὐτοὺς καὶ καταφάγονται αὐτούς, καὶ οὐκ ἔσται πυροφόρος ἐν τῷ οἴκῳ Ησαυ, διότι κύριος ἐλάλησεν.						
Obadiah	1	19	 ⲟⲩⲟϩ ⲉⲩⲉ̀ⲉⲣⲕⲗⲏⲣⲟⲛⲟⲙⲓⲛ ⲙ̀ⲡⲓⲧⲱⲟⲩ ⲛ̀ⲉⲫⲣⲉⲙ ⲛⲉⲙ ⲛⲓⲙⲉϣϣⲱⲧ ⲛ̀ⲧⲉ ⲡⲓⲧⲱⲟⲩ ⲛ̀ⲧⲥⲁⲙⲁⲣⲓⲁ ⲛⲉⲙ ⲃⲉⲛⲓⲁⲙⲏⲛ ⲛⲉⲙ ⲅⲁⲗⲁⲁⲇ		 And they that dwell in the south shall inherit the mount of Esau, and they in the plain the Philistines: and they shall inherit the mount of Ephraim, and the plain of Samaria, and Benjamin, and the land of Galaad.	 καὶ κατακληρονοµήσουσιν οἱ ἐν Ναγεβ τὸ ὄρος τὸ Ησαυ καὶ οἱ ἐν τῇ Σεφηλα τοὺς ἀλλοφύλους καὶ κατακληρονοµήσουσιν τὸ ὄρος Εφραιµ καὶ τὸ πεδίον Σαµαρείας καὶ Βενιαµιν καὶ τὴν Γαλααδῖτιν.						
Obadiah	1	20	 ⲟⲩⲟϩ ⲑⲁⲓ ⲧⲉ ϯⲁⲣⲭⲏ ⲛ̀ⲧⲉ ⲡⲓⲟⲩⲱⲧⲉⲃ ⲉ̀ⲃⲟⲗ ⲛ̀ⲧⲉ ⲛⲉⲛϣⲏⲣⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲡⲕⲁϩⲓ ⲛ̀ⲭⲁⲛⲁⲁⲛ ⲛⲉⲙ ϣⲁ ⲉ̀ϩⲣⲏⲓ ⲉ̀ⲥⲉⲣⲉⲡⲇⲁ ⲟⲩⲟϩ ⲡⲓⲟⲩⲱⲧⲉⲃ ⲉ̀ⲃⲟⲗ ⲛ̀ⲧⲉ ⲓⲗ̅ⲏ̅ⲙ̅ ϣⲁ ⲉ̀ϩⲣⲏⲓ ⲉ̀ⲫⲣⲁⲑⲁ ⲟⲩⲟϩ ⲉⲩⲉ̀ⲉⲣⲕⲗⲏⲣⲟⲛⲟⲙⲓⲛ ⲛ̀ⲛⲓⲃⲁⲕⲓ ⲛ̀ⲧⲉ ⲛⲁⲅⲉⲃ		 And this shall be the domain of the captivity of the children of Israel, the land of the Chananites as far as Sarepta; and the captives of Jerusalem shall inherit as far as Ephratha; they shall inherit the cities of the south.	 καὶ τῆς µετοικεσίας ἡ ἀρχὴ αὕτη· τοῖς υἱοῖς Ισραηλ γῆ τῶν Χαναναίων ἕως Σαρεπτων καὶ ἡ µετοικεσία Ιερουσαληµ ἕως Εφραθα, καὶ κληρονοµήσουσιν τὰς πόλεις τοῦ Ναγεβ.						
Obadiah	1	21	 ⲟⲩⲟϩ ⲉⲩⲉ̀ⲓ̀ ⲉ̀ⲡϣⲱⲓ ⲛ̀ϫⲉ ϩⲁⲛⲣⲱⲙⲓ ⲉ̀ⲁⲩⲟⲩϫⲁⲓ ϧⲉⲛ ⲡⲧⲱⲟⲩ ⲛ̀ⲥⲓⲱⲛ ⲉ̀ⲑⲣⲟⲩⲉⲣⲡⲉⲙⲡϣⲓϣ ⲙ̀ⲡⲧⲱⲟⲩ ⲛ̀ⲏⲥⲁⲩ ⲟⲩⲟϩ ⲉⲥⲉ̀ϣⲱⲡⲓ ⲙ̀ⲡϭ̅ⲥ̅ ⲛ̀ϫⲉ ϯⲙⲉⲧⲟⲩⲣⲟ		 And they that escape shall come up from mount Sion, to take vengeance on the mount of Esau; and the kingdom shall be the Lord’s.	 καὶ ἀναβήσονται ἄνδρες σεσῳσµένοι ἐξ ὄρους Σιων τοῦ ἐκδικῆσαι τὸ ὄρος Ησαυ, καὶ ἔσται τῷ κυρίῳ ἡ βασιλεία.						
