book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Song of Songs	2	2		 ⲛ̅ⲑⲉ ⲙ̅ⲡⲉⲕⲣⲓⲛⲟⲛ ⲉϥϩⲛ̅ ⲧⲙ[ⲏ]ⲧⲉ ⲛ̅ⲛ̅ϣⲟⲛⲧⲉ ⲧⲁⲓ ⲧⲉ ⲑⲉ ⲛ̅ⲧⲁϣⲃⲉⲉⲣⲉ ⲉⲥϩⲛ̅ ⲧⲙⲏⲧⲉ ⲛ̅ⲛ̅ϣⲃⲉⲉⲣⲉ.	 As a lily among thorns, so is my companion among the daughters.	 Ὡς κρίνον ἐν µέσῳ ἀκανθῶν, οὕτως ἡ πλησίον µου ἀνὰ µέσον τῶν θυγατέρων.	 [ⲛ̈ⲑⲏ ⲛ̈ⲟⲩϩⲗⲏⲗⲓ ⲛ̈(ⲧ)ⲙⲏ]ϯ ⲛⲛϣⲁⲛϯ= ⲧⲉⲓϩⲏ ⲧⲁⲁⲗ[ⲏⲟⲩ ⲛ̈ⲧⲙⲏϯ. ⲛ̈(ⲛ)ϣ]ⲏⲗⲉ ⲛ̈ⲥϩⲓⲙⲓ÷					
Song of Songs	2	3		 ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϫⲙ̅ⲡⲉϩ ⲉϥϩⲛ̅ ⲛ̅ϣⲏⲛ ⲙ̅ⲡⲙⲁ ⲛ̅ϣⲏⲛ. ⲧⲁⲓ ⲧⲉ ⲑⲉ ⲙ̅ⲡⲁⲥⲟⲛ ⲉϥϩⲛ̅ ⲧⲙⲏⲧⲉ ⲛ̅ⲛ̅ϣⲏⲣⲉ. ⲁⲓⲉⲡⲓⲑⲩⲙⲓ ⲉⲧⲟⲩϩⲁⲓⲃⲉⲥ ⲁⲓϩⲙⲟⲟⲥ ϩⲁⲣ[ⲁⲧⲥ]. ⲁⲩⲱ ⲡⲉϥⲕⲁⲣⲡⲟ[ⲥ ϩⲟⲗϭ̅] ϩⲛ̅ ⲧⲁϣⲟⲩⲱⲃⲉ	 As the apple among the trees of the wood, so is my kinsman among the sons. I desired his shadow, and sat down, and his fruit was sweet in my throat.	 Ὡς µῆλον ἐν τοῖς ξύλοις τοῦ δρυµοῦ, οὕτως ἀδελφιδός µου ἀνὰ µέσον τῶν υἱῶν· ἐν τῇ σκιᾷ αὐτοῦ ἐπεθύµησα καὶ ἐκάθισα, καὶ καρπὸς αὐτοῦ γλυκὺς ἐν λάρυγγί µου.	 ⲛ̈ⲑⲏ ϩⲉⲛϫⲓ[ⲙ̈]ⲡⲉϩ ⲛ̈ⲧⲙⲏϯ [ⲛ̈ⲛⲓⲛϣⲏⲛ ⲙ̈ⲡⲓϣ]ⲧⲁ÷ ⲧⲉⲓϩⲏ ⲡⲁⲥⲁⲛ ⲛ̈ⲧⲙ[ⲏϯ.] ⲛ̈ⲛⲉⲛϣⲏⲗⲓ[÷ ϩⲗⲏⲓ̈ ϩⲓⲛ ⲧⲉϥϩⲏⲓ̈]ⲃⲓ ⲁⲓ̈ϩⲙⲁⲥ ϩⲁⲗⲁⲥ÷ ⲡⲉϥⲟⲩⲧⲉϩ ⲇⲉ ϥϩⲁⲗϫ [ϩⲗⲏⲓ̈ ϩⲓⲛ ⲧⲁϣⲟⲩ]ⲱⲃⲓ÷					
Song of Songs	2	4		 ϫⲓⲧ ⲉϩⲟⲩⲛ ⲉⲡ[ⲏⲓ] ⲙ̅ⲡⲏⲣⲡ. ⲥⲙⲓⲛⲉ ⲛⲁⲓ ⲛ̅ⲟⲩⲁⲅⲁⲡⲏ	 Bring me into the wine house; set love before me.	 Εἰσαγάγετέ µε εἰς οἶκον τοῦ οἴνου, τάξατε ἐπ’ ἐµὲ ἀγάπην.	 ϥⲓⲧ ⲉϩⲟⲩⲛ ⲉⲡⲏⲓ̈ ⲙ̈ⲡⲏⲗ[ⲡ]ⲧⲁϣ ⲟⲩⲁⲁⲅⲁⲡ[ⲏ ⲛⲏⲓ̈÷]					
Song of Songs	2	5		 ⲛ̅ⲧⲉⲧⲛ̅ⲧⲁϫⲣⲟⲓ ϩⲛ̅ ϩⲉⲛⲥⲟϭⲛ̅. ⲛ̅ⲧⲉⲧⲛ̅ⲕⲧⲟ ⲉⲣⲟⲓ ⲛ̅ϩⲉⲛϫⲙ̅ⲡⲉϩ ϫⲉ ⲁ ⲧⲉϥⲁⲅⲁⲡⲏ ⲁⲛⲟⲕ ϫⲓ ⲙ̅ⲙⲟⲓ	 Strengthen me with perfumes, stay me with apples: for I am wounded with love.	 στηρίσατέ µε ἐν ἀµόραις, στοιβάσατέ µε ἐν µήλοις, ὅτι τετρωµένη ἀγάπης ἐγώ.	 [ⲧⲁϫⲣⲁⲓ̈ ϩⲗ]ⲏⲓ̈ ϩⲓⲙ ⲡⲥⲁϫⲓⲛ÷ ϩⲁⲗϫ ϩⲗⲏⲓ̈ ⲛ̈ϩⲉⲛϫⲓⲙⲡⲉ[ϩ÷ ϫⲉ ϯⲗⲁϫⲗⲉϫ] ⲛ̈ⲧⲉⲕⲁⲅⲁⲡⲏ÷					
Song of Songs	2	6		 ⲧⲉϥϭⲓϫ ⲛ̅ϩⲃⲟⲩⲣ ϩⲁ ⲧⲁⲁⲡⲉ. ⲁⲩⲱ ⲧⲉϥⲟⲩⲛⲁⲙ ⲛⲁϩⲱⲗϭ̅ ⲉⲣⲟⲓ.	 His left hand shall be under my head, and his right hand shall embrace me.	 εὐώνυµος αὐτοῦ ὑπὸ τὴν κεφαλήν µου, καὶ ἡ δεξιὰ αὐτοῦ περιλήµψεταί µε.	 ⲧⲉϥϫⲁϫⲉ ⲁⲥϩⲁϫⲱⲓ̈÷ ⲧⲉ[ϥⲟⲩⲓ̈ⲛⲉⲙ ⲛⲉⲓ̈ⲗ ϩ]ⲁⲙⲏⲗ ⲙ̈ⲙⲁⲓ					
Song of Songs	2	7		 ⲁⲓⲧⲁⲣⲕⲉ ⲧⲏⲩⲧⲛ̅ ⲛ̅ϣⲉⲉⲣⲉ ⲛ̅ⲑⲓⲗ̅ⲏ̅ⲙ̅. ϩⲛ̅ ⲛ̅ϭⲟⲙ ⲁⲩⲱ ϩⲛ̅ ⲛ̅ⲛⲟⲙⲧⲉ ⲛ̅ⲧⲥⲱϣⲉ. ⲉⲧⲣⲉⲧⲛ̅ⲛⲉϩⲥⲉ ⲛ̅ⲧⲁⲅⲁⲡⲏ ⲁⲩⲱ ⲛ̅ⲧⲉⲧⲛ̅ⲧⲟⲩⲛⲟⲥⲥ̅ ϣⲁⲛⲧⲥ̅ⲣ̅ ϩⲛⲁⲥ.	 I have charged you, ye daughters of Jerusalem, by the powers and by the virtues of the field, that ye do not rouse or wake my love, until he please.	 ὥρκισα ὑµᾶς, θυγατέρες Ιερουσαληµ, ἐν ταῖς δυνάµεσιν καὶ ἐν ταῖς ἰσχύσεσιν τοῦ ἀγροῦ, ἐὰν ἐγείρητε καὶ ἐξεγείρητε τὴν ἀγάπην, ἕως οὗ θελήσῃ.	 ⲁⲓ̈ϯⲓⲗⲕⲁ ⲧⲏⲛⲟⲩ ⲛⲓⲛϣⲏⲗⲓ ⲛ̈ⲓ̅ⲉ̅ⲙ̅ [ϩⲗⲏⲓ̈ ϩⲓⲛ ⲛⲉⲛϫⲁⲙ ⲁ]ϩⲁ ϩⲗⲏⲓ̈ ϩⲓⲙ ⲡⲧⲁϫⲣⲁ ⲛ̈ⲧⲉ ϣⲱϣⲓ÷ [ⲙ̈ⲡⲓⲗⲧⲟⲩⲛⲁⲥ ⲧⲁⲅⲁ]ⲡⲏ ⲟⲩⲇⲉ ⲙ̈ⲡⲓⲗⲡⲓⲁⲥ ϣⲁⲛⲧⲉⲥⲟⲩϩ [ⲧⲱⲛⲥ÷]					
Song of Songs	2	8		 ⲡ[ⲉϩ]ⲣⲟⲟⲩ ⲙ̅ⲡⲁⲥⲟⲛ ⲁϥ[ⲧⲁ]ϩⲟⲓ. ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛ̅[ⲧⲟ]ϥ ⲁϥⲉⲓ ⲉϥⲡⲏⲧ ϩⲓϫⲛ̅ ⲛ̅ⲧⲟⲩⲉⲓⲏ. ⲁⲩⲱ ⲉϥϫⲓ ϥⲟϭⲥ̅ ϩⲓϫⲛ̅ ⲛ̅ⲃⲟⲩⲛⲟⲥ.	 The voice of my kinsman! behold, he comes leaping over the mountains, bounding over the hills.	 Φωνὴ ἀδελφιδοῦ µου· ἰδοὺ οὗτος ἥκει πηδῶν ἐπὶ τὰ ὄρη διαλλόµενος ἐπὶ τοὺς βουνούς.	 [ϩⲉⲓ̈ ⲧⲉⲥⲙⲏ ⲙ̈]ⲡⲁⲥⲁⲛ÷ ϩⲉⲓ̈ⲡⲉ ⲁϥϥⲓ ⲉϥϥⲓ ⲡⲏⲓ̈ ⲉϫ[ⲱⲛ ⲛⲓⲛⲧⲁⲩ ⲉϥϥⲱϫⲓ ⲉ]ⲗⲁϥ ⲉϩⲗⲏⲓ̈ ⲉϫⲱⲛ ⲛⲉⲛⲥⲓⲃⲧ÷					
Song of Songs	2	9		 ⲉⲣⲉ ⲡⲁⲥⲟⲛ ⲧⲛ̅ⲧⲱⲛ ⲉⲩϭⲁϩⲥⲉ. ⲁⲩⲱ ⲉⲩⲙⲁⲥ ⲛ̅ⲉⲓⲟⲩⲗ ϩⲓϫⲛ̅ ⲛ̅ⲧⲟⲟⲩ ⲛ̅ⲃⲁⲓⲑⲏⲗ. ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛ̅ⲧⲟϥ ϥϭⲱϣⲧ̅ ϩⲓⲡⲁϩⲟⲩ ⲛ̅ⲧⲛ̅ϫⲟ. ϥϭⲱϣⲧ̅ ⲉⲃⲟⲗ ϩⲛ̅ ⲛ̅ϣⲟⲩϣⲧ̅.	 My kinsman is like a roe or a young hart on the mountains of Baethel: behold, he is behind our wall, looking through the windows, peeping through the lattices.	 ὅµοιός ἐστιν ἀδελφιδός µου τῇ δορκάδι ἢ νεβρῷ ἐλάφων ἐπὶ τὰ ὄρη Βαιθηλ. ἰδοὺ οὗτος ἕστηκεν ὀπίσω τοῦ τοίχου ἡµῶν παρακύπτων διὰ τῶν θυρίδων ἐκκύπτων διὰ τῶν δικτύων.	 ⲁⲗⲉ ⲡ[ⲁⲥⲁⲛ ⲓ̈ⲛⲓ ⲛ̈ⲛⲟⲩⲇⲟⲣⲕⲁⲥ] ⲓ̈ [ⲟ]ⲩⲕⲟⲩⲓ̈ ⲛ̈ⲛⲉⲓⲟⲩⲗ ϩⲗⲏⲓ̈ ⲉϫⲱⲛ ⲛ̈[ⲧⲁⲩ ⲛ̈ⲃⲉⲑⲏⲗ÷ ϩⲉⲓ̈ ϥϩⲓ ⲡ]ⲉϩⲟⲩ ⲛ̈ⲧⲉϥϫⲁⲓ̈ ϥϫⲱⲛⲧ ⲉⲃⲁⲗ ⲛ̈ⲛⲉⲛϣ[ⲟⲩϣⲧ ϥϫⲱϥⲧ ⲉⲃⲁⲗ ⲛ̈ⲛ]ⲉⲛϣⲛⲏ÷					
Song of Songs	2	10		 ⲁⲩⲱ ⲡⲁⲥⲟⲛ ⲁϥϣⲁϫⲉ ⲛⲙ̅ⲙⲁⲓ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲉϣⲛⲏⲩ ⲉϥϫⲱ ⲙ̅ⲙⲟⲥ. ϫⲉ ⲧⲱ[ⲟ]ⲩⲛ ⲁⲙⲏ ⲧⲁϣⲃⲉⲉ[ⲣⲉ] ⲧⲁϭⲣⲟⲟⲙⲡⲉ ⲉ[ⲧⲛ]ⲉⲥⲱⲥ.	 My kinsman answers, and says to me, Rise up, come, my companion, my fair one, my dove.	 ἀποκρίνεται ἀδελφιδός µου καὶ λέγει µοι Ἀνάστα ἐλθέ, ἡ πλησίον µου, καλή µου, περιστερά µου,	 ⲁ ⲡⲁⲥⲁⲛ ⲁϥϯ. ϩⲉⲗ ⲟⲩⲱ ⲡ[ⲉϫⲉϥ] ⲛⲏ[ⲓ̈ (ϫⲉ) ⲧⲱ]ⲛⲓ ⲁⲙ[ⲏ ⲧⲁⲁⲗ]ⲏⲟⲩ ⲧⲉⲧⲛⲁⲛⲟⲩⲥ ⲧⲁϫⲣⲁⲙⲡⲓ÷					
Song of Songs	2	11		 ϫⲉ ⲉⲓⲥ ⲧⲉ[ⲡ]ⲣⲱ ⲁⲥⲟⲩⲉⲓⲛⲉ. ⲡ[ϩ]ⲟⲩ ⲙ̅ⲡⲉ ⲁϥⲙⲟⲟϣⲉ ⲁϥⲃⲱⲕ ⲉⲡⲉϥⲙⲁ	 For, behold, the winter is past, the rain is gone, it has departed.	 ὅτι ἰδοὺ ὁ χειµὼν παρῆλθεν, ὁ ὑετὸς ἀπῆλθεν, ἐπορεύθη ἑαυτῷ,	 ⲁ ⲧⲉ[ⲡ]ⲗⲱ ⲥⲉⲛⲧⲓⲛ ⲉ[ⲃⲁⲗ÷ ⲁ] ⲡⲙⲟⲩ ⲛ̈ϩⲱⲟⲩ ⲁϥϩⲉϯ. ⲛⲉϥ ⲛⲁⲟⲩⲉϥ÷					
