book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Nahum	1	10	 ϫⲉ ⲥⲉⲛⲁⲉⲣⲭⲉⲣⲥⲟⲥ ϣⲁ ⲉ̀ϧⲣⲏⲓ ⲉ̀ⲛⲟⲩⲥⲉⲛϯ ⲟⲩⲟϩ ⲉⲩⲉ̀ⲟⲩⲟⲙⲥ ⲙ̀ⲫⲣⲏϯ ⲛⲟⲩⲥⲙⲓⲗⲁⲝ ⲉϥⲙⲟⲗϫ ⲛⲉⲙ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲣⲱⲟⲩⲓ ⲉϥϣⲟⲩⲱⲟⲩ		 For the enemy shall be laid bare even to the foundation, and shall be devoured as twisted yew, and as stubble fully dry.	 ὅτι ἕως θεµελίου αὐτῶν χερσωθήσεται καὶ ὡς σµῖλαξ περιπλεκοµένη βρωθήσεται καὶ ὡς καλάµη ξηρασίας µεστή.						
Nahum	1	11	 ⲉϥⲉ̀ⲓ̀ ⲉ̀ⲃⲟⲗ ⲛ̀ϧⲏⲧⲕ ⲛ̀ϫⲉ ⲟⲩⲙⲉⲩⲓ ϧⲁ ⲡϭ̅ⲥ̅ ⲉⲕⲙⲉⲩⲓ ⲉ̀ϩⲁⲛⲡⲉⲧϩⲱⲟⲩ ⲉⲩϯ ⲟⲩⲃⲏⲕ		 Out of thee shall proceed a device against the Lord, counselling evil things hostile to him.	 ἐκ σοῦ ἐξελεύσεται λογισµὸς κατὰ τοῦ κυρίου πονηρὰ λογιζόµενος ἐναντία.						
Nahum	1	12	 ⲛⲁⲓ ⲛⲉ ⲛⲏ ⲉⲧⲉϥϫⲱ ⲙ̀ⲙⲱⲟⲩ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅ ⲉϥⲟⲓ ⲛ̀ⲁⲣⲭⲱⲛ ⲉ̀ϩⲁⲛⲙⲏϣ ⲙ̀ⲙⲱⲟⲩ ⲟⲩⲟϩ ⲡⲁⲓⲣⲏϯ ⲉϥⲉ̀ⲫⲱⲣϫ ⲉ̀ⲃⲟⲗ ⲟⲩⲟϩ ⲡⲉⲕϧⲣⲱⲟⲩ ⲛ̀ⲛⲟⲩⲥⲱⲧⲉⲙ ⲉ̀ⲣⲟϥ		 Thus saith the Lord who rules over many waters, Even thus shall they be sent away, and the report of thee shall not be heard any more.	 τάδε λέγει κύριος κατάρχων ὑδάτων πολλῶν Καὶ οὕτως διασταλήσονται, καὶ ἡ ἀκοή σου οὐκ ἐνακουσθήσεται ἔτι.						
Nahum	1	13	 ⲟⲩⲟϩ ϯⲛⲟⲩ ϯⲛⲁϧⲟⲙϧⲉⲙ ⲙ̀ⲡⲉϥϣⲃⲱⲧ ⲉ̀ⲃⲟⲗ ϩⲁⲣⲟⲕ ⲟⲩⲟϩ ⲛⲉⲕⲥⲛⲁⲩϩ ϯⲛⲁⲥⲟⲗⲡⲟⲩ		 And now will I break his rod from off thee, and will burst thy bonds.	 καὶ νῦν συντρίψω τὴν ῥάβδον αὐτοῦ ἀπὸ σοῦ καὶ τοὺς δεσµούς σου διαρρήξω·						
Nahum	1	14	 ⲟⲩⲟϩ ⲉϥⲉ̀ϩⲟⲛϩⲉⲛ ⲉⲑⲃⲏⲧⲕ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅ ⲛ̀ⲟⲩϫⲱⲣ ⲉ̀ⲃⲟⲗ ϫⲉ ϧⲉⲛ ⲡⲉⲕⲣⲁⲛ ϯⲛⲁϥⲱϯ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲏⲓ ⲙ̀ⲡⲉⲕⲛⲟⲩϯ ⲛ̀ⲛⲓⲫⲱⲧϩ ⲛⲉⲙ ⲛⲓⲟⲩⲱⲧϩ ϯⲛⲁⲭⲱ ⲛ̀ⲧⲉⲕⲕⲁⲓⲥⲓ ϧⲉⲛ ⲟⲩⲓⲱⲥ		 And the Lord shall give a command concerning thee; there shall no more of thy name be scattered: I will utterly destroy the graven images out of the house of thy god, and the molten images: I will make thy grave; for they are swift.	 καὶ ἐντελεῖται ὑπὲρ σοῦ κύριος, οὐ σπαρήσεται ἐκ τοῦ ὀνόµατός σου ἔτι· ἐξ οἴκου θεοῦ σου ἐξολεθρεύσω τὰ γλυπτὰ καὶ χωνευτά· θήσοµαι ταφήν σου, ὅτι ταχεῖς.						
Nahum	1	15	 ϩⲏⲡⲡⲉ ⲓⲥ ϩⲓϫⲉⲛ ⲛⲓⲧⲱⲟⲩ ⲛ̀ϫⲉ ⲛⲓϭⲁⲗⲁⲩϫ ⲛ̀ⲧⲉ ⲫⲏ ⲉⲧϩⲓϣⲉⲛⲛⲟⲩϥⲓ ⲟⲩⲟϩ ⲉⲧϫⲱ ⲛ̀ⲟⲩϩⲓⲣⲏⲛⲏ ⲁⲣⲓϣⲁⲓ ⲓⲟⲩⲇⲁ ϧⲉⲛ ⲛⲉⲕϣⲁⲓ ⲙⲟⲓ ⲛ̀ⲛⲉⲕⲉⲩⲭⲏ ϫⲉ ⲟⲩⲏⲓ ⲛ̀ⲛⲟⲩⲁϩⲧⲟⲧⲟⲩ ⲛ̀ϫⲉ ⲛⲓⲡⲁⲣⲁⲛⲟⲙⲟⲥ ⲉ̀ⲥⲓⲛⲓ ⲉ̀ⲃⲟⲗ ⲛ̀ϧⲏⲧⲕ ⲉⲩⲙⲉⲧⲁⲡⲁⲥ		 Behold upon the mountains the feet of him that brings glad tidings, and publishes peace! O Juda, keep thy feasts, pay thy vows: for they shall no more pass through thee to thy decay.	 Ἰδοὺ ἐπὶ τὰ ὄρη οἱ πόδες εὐαγγελιζοµένου καὶ ἀπαγγέλλοντος εἰρήνην· ἑόρταζε, Ιουδα, τὰς ἑορτάς σου, ἀπόδος τὰς εὐχάς σου, διότι οὐ µὴ προσθήσωσιν ἔτι τοῦ διελθεῖν διὰ σοῦ εἰς παλαίωσιν Συντετέλεσται, ἐξῆρται.						
Nahum	2	1	 ⲁϥϫⲱⲕ ⲉ̀ⲃⲟⲗ ⲁⲩⲟⲗϥ ϧⲉⲛ ⲡⲉⲕϩⲟ ⲫⲏ ⲉⲧⲛⲟϩⲉⲙ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲟⲩϩⲟϫϩⲉϫ ϫⲟⲩϣⲧ ⲉ̀ⲟⲩⲙⲱⲓⲧ ⲁⲙⲟⲛⲓ ⲛ̀ⲛⲟⲩϯⲡⲓ ϫⲉⲙⲛⲟⲙϯ ⲛ̀ϫⲟⲙ ⲛ̀ϫⲟⲙ ⲉ̀ⲙⲁϣⲱ		 It is all over with him, he has been removed, one who has been delivered from affliction has come up panting into thy presence, watch the way, strengthen thy loins, be very valiant in thy strength.	 ἀνέβη ἐµφυσῶν εἰς πρόσωπόν σου ἐξαιρούµενος ἐκ θλίψεως· σκόπευσον ὁδόν, κράτησον ὀσφύος, ἄνδρισαι τῇ ἰσχύι σφόδρα,						
Nahum	2	2	 ϫⲉ ⲟⲩⲏⲓ ⲁ ⲡϭ̅ⲥ̅ ⲧⲁⲥⲑⲟ ⲙ̀ⲡϣⲱϣ ⲛ̀ⲓⲁⲕⲱⲃ ⲙ̀ⲫⲣⲏϯ ⲙ̀ⲡϣⲱϣ ⲙⲡⲓⲥ̅ⲗ̅ ϫⲉ ⲟⲩⲏⲓ ϧⲉⲛ ⲟⲩⲛⲟϩⲉⲙ ⲁⲓⲛⲁϩⲙⲟⲩ ⲉ̀ⲃⲟⲗ ⲛⲉⲙ ⲛⲟⲩϫⲁϫⲓ ⲛⲓⲣⲉⲙⲛⲓⲛⲉⲩⲏ ⲛⲉⲙ ⲛⲟⲩⲕⲗⲏⲙⲁ		 For the Lord has turned aside the pride of Jacob, as the pride of Israel: for they have utterly rejected them, and have destroyed their branches.	 διότι ἀπέστρεψεν κύριος τὴν ὕβριν Ιακωβ καθὼς ὕβριν τοῦ Ισραηλ, διότι ἐκτινάσσοντες ἐξετίναξαν αὐτοὺς καὶ τὰ κλήµατα αὐτῶν, διέφθειραν						
Nahum	2	3	 ⲁⲩⲧⲁⲕⲟ ⲛ̀ⲟⲩϩⲟⲡⲗⲟⲛ ⲛ̀ⲧⲉ ⲧⲟⲩϫⲓⲏ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓⲣⲱⲙⲓ ϩⲁⲛⲣⲱⲙⲓ ⲛ̀ϫⲱⲣⲓ ⲉⲩⲥⲱⲃⲓ ϧⲉⲛ ⲟⲩⲭⲣⲱⲙ ⲛⲓⲙⲟⲩⲥⲉⲣ ⲛ̀ⲧⲉ ⲛⲟⲩϩⲁⲣⲙⲁ ϧⲉⲛ ⲛⲓⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡⲥⲟⲃϯ ⲟⲩⲟϩ ⲛⲓϭⲁⲥⲓϩⲑⲟ ⲉⲩⲉ̀ϣⲑⲟⲣⲧⲉⲣ		 They have destroyed the arms of their power from among men, their mighty men sporting with fire: the reins of their chariots shall be destroyed in the day of his preparation, and the horsemen shall be thrown into confusion	 ὅπλα δυναστείας αὐτῶν ἐξ ἀνθρώπων, ἄνδρας δυνατοὺς ἐµπαίζοντας ἐν πυρί· αἱ ἡνίαι τῶν ἁρµάτων αὐτῶν ἐν ἡµέρᾳ ἑτοιµασίας αὐτοῦ, καὶ οἱ ἱππεῖς θορυβηθήσονται						
Nahum	2	4	 ϧⲉⲛ ⲛⲓⲙⲱⲓⲧ ⲟⲩⲟϩ ⲉⲩⲉ̀ϫⲟⲣ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲛⲓϩⲁⲣⲙⲁ ⲟⲩⲟϩ ⲉⲩⲉ̀ϭⲗⲟⲙⲗⲉⲙ ϧⲉⲛ ⲛⲓⲡⲗⲁⲧⲓⲁ ⲧⲟⲩϩⲟⲣⲁⲥⲓⲥ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϩⲁⲛⲗⲁⲙⲡⲁⲥ ⲛ̀ⲭⲣⲱⲙ ⲛⲉⲙ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϩⲁⲛⲗⲁⲙⲡⲁⲥ ⲉⲩϭⲟϫⲓ		 in the ways, and the chariots shall clash together, and shall be entangled in each other in the broad ways: their appearance is as lamps of fire, and as gleaming lightnings.	 ἐν ταῖς ὁδοῖς, καὶ συγχυθήσονται τὰ ἅρµατα καὶ συµπλακήσονται ἐν ταῖς πλατείαις· ἡ ὅρασις αὐτῶν ὡς λαµπάδες πυρὸς καὶ ὡς ἀστραπαὶ διατρέχουσαι.						
Nahum	2	5	 ⲟⲩⲟϩ ⲉⲩⲉ̀ⲉⲣⲫⲙⲉⲩⲓ ⲛ̀ϫⲉ ⲛⲟⲩⲛⲓϣϯ ⲟⲩⲟϩ ⲉⲩⲉ̀ⲫⲱⲧ ϧⲉⲛ ⲡⲓⲉϩⲟⲟⲩ ⲟⲩⲟϩ ⲉⲩⲉ̀ϣⲱⲛⲓ ϧⲉⲛ ⲛⲟⲩϫⲓⲛⲙⲟϣⲓ ⲟⲩⲟϩ ⲉⲩⲉ̀ⲓⲱⲥ ⲉϫⲉⲛ ⲛⲓⲥⲟⲃⲧ ⲟⲩⲟϩ ⲉⲩⲉⲥⲟⲃϯ ⲛ̀ⲛⲟⲩⲙⲁⲛ̀ⲁⲣⲉϩ		 And their mighty men shall bethink themselves and flee by day; and they shall be weak as they go; and they shall hasten to her walls, and shall prepare their defences.	 καὶ µνησθήσονται οἱ µεγιστᾶνες αὐτῶν καὶ φεύξονται ἡµέρας καὶ ἀσθενήσουσιν ἐν τῇ πορείᾳ αὐτῶν καὶ σπεύσουσιν ἐπὶ τὰ τείχη καὶ ἑτοιµάσουσιν τὰς προφυλακὰς αὐτῶν.						
Nahum	2	6	 ⲛⲓⲡⲩⲗⲏ ⲛ̀ⲧⲉ ⲛⲓⲃⲁⲕⲓ ⲁⲩⲟⲩⲱⲛ ⲟⲩⲟϩ ⲁⲩϩⲉⲓ ⲛ̀ϫⲉ ⲛⲓⲙⲉⲧⲟⲩⲣⲱⲟⲩ ⲟⲩⲟϩ ϯϩⲩⲡⲟⲥⲧⲁⲥⲓⲥ ⲁⲥϭⲱⲣⲡ ⲉ̀ⲃⲟⲗ		 The gates of the cities have been opened, and the palaces have fallen into ruin,	 πύλαι τῶν ποταµῶν διηνοίχθησαν, καὶ τὰ βασίλεια διέπεσεν,						
Nahum	2	7	 ⲟⲩⲟϩ ⲛ̀ⲑⲟⲥ ⲛⲁⲥⲛⲏⲟⲩ ⲉ̀ⲡϣⲱⲓ ⲟⲩⲟϩ ⲛⲁⲩⲓⲛⲓ ⲛ̀ⲛⲉⲥⲕⲉⲃⲱⲕⲓ ⲛ̀ⲥϩⲓⲙⲓ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϩⲁⲛϭⲣⲟⲙⲡⲓ ⲉⲩⲉ̀ⲉⲣⲟⲩⲱ ϧⲉⲛ ⲡⲟⲩϩⲏⲧ		 and the foundation has been exposed; and she has gone up, and her maid-servants were led away as doves moaning in their hearts.	 καὶ ἡ ὑπόστασις ἀπεκαλύφθη, καὶ αὕτη ἀνέβαινεν, καὶ αἱ δοῦλαι αὐτῆς ἤγοντο καθὼς περιστεραὶ φθεγγόµεναι ἐν καρδίαις αὐτῶν.						
Nahum	2	8	 ⲟⲩⲟϩ ⲛⲓⲛⲉⲩⲏ ⲁⲩⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲕⲟⲗⲩⲙⲃⲏⲑⲣⲁ ⲙ̀ⲙⲱⲟⲩ ⲛ̀ϫⲉ ⲛⲉⲥⲙⲱⲟⲩ ⲟⲩⲟϩ ⲛ̀ⲑⲱⲟⲩ ⲉⲩⲫⲏⲧ ⲙ̀ⲡⲟⲩⲟϩⲓ ⲉ̀ⲣⲁⲧⲟⲩ ⲟⲩⲟϩ ⲛⲉ ⲙⲙⲟⲛ ⲡⲉⲧϫⲟⲩϣⲧ		 And as for Nineve, her waters shall be as a pool of water: and they fled, and staid not, and there was none to look back.	 καὶ Νινευη, ὡς κολυµβήθρα ὕδατος τὰ ὕδατα αὐτῆς, καὶ αὐτοὶ φεύγοντες οὐκ ἔστησαν, καὶ οὐκ ἦν ὁ ἐπιβλέπων.						
Nahum	2	9	 ⲛⲁⲩϩⲱⲗⲉⲙ ⲙ̀ⲡⲓϩⲁⲧ ⲛⲁⲩϩⲱⲗⲉⲙ ⲙ̀ⲡⲓⲛⲟⲩⲃ ⲟⲩⲟϩ ⲛⲉ ⲙ̀ⲙⲟⲛ ⲁⲩⲣⲏϫϥ ⲛ̀ⲧⲉ ⲡⲉⲥⲥⲟⲗⲥⲉⲗ ⲁⲩϩⲣⲟϣ ⲉ̀ϩⲟⲧⲉ ⲛⲉⲥⲥⲕⲉⲩⲟⲥ ⲧⲏⲣⲟⲩ ⲉⲧⲥⲱⲧⲡ		 They plundered the silver, they plundered the gold, and there was no end of their adorning; they were loaded with it upon all their pleasant vessels.	 διήρπαζον τὸ ἀργύριον, διήρπαζον τὸ χρυσίον, καὶ οὐκ ἦν πέρας τοῦ κόσµου αὐτῆς· βεβάρυνται ὑπὲρ πάντα τὰ σκεύη τὰ ἐπιθυµητὰ αὐτῆς.						
Nahum	2	10	 ⲟⲩⲛⲉϩ ⲧⲟⲧⲟⲩ ⲉ̀ⲃⲟⲗ ⲛⲉⲙ ⲟⲩⲭⲁ ⲧⲟⲧⲟⲩ ⲉ̀ⲃⲟⲗ ⲛⲉⲙ ⲟⲩⲁⲗⲁⲡⲗⲉⲡ ⲛ̀ϩⲏⲧ ⲛⲉⲙ ⲟⲩϧⲟⲙϧⲉⲙ ⲛ̀ϩⲏⲧ ⲛⲉⲙ ⲟⲩⲃⲱⲗ ⲉ̀ⲃⲟⲗ ⲛ̀ⲧⲉ ϩⲁⲛⲫⲁⲧ ⲛⲉⲙ ϩⲁⲛⲛⲁⲕϩⲓ ϩⲓϫⲉⲛ ϯⲡⲓ ⲛⲓⲃⲉⲛ ⲟⲩⲟϩ ⲛⲓϩⲟ ⲛ̀ⲧⲉ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲉⲗϩⲱⲡ ⲛ̀ⲧⲉ ⲟⲩϣⲓⲱ		 There is thrusting forth, and shaking, and tumult, and heart-breaking, and loosing of knees, and pangs on all loins; and the faces of all are as the blackening of a pot.	 ἐκτιναγµὸς καὶ ἀνατιναγµὸς καὶ ἐκβρασµὸς καὶ καρδίας θραυσµὸς καὶ ὑπόλυσις γονάτων καὶ ὠδῖνες ἐπὶ πᾶσαν ὀσφύν, καὶ τὸ πρόσωπον πάντων ὡς πρόσκαυµα χύτρας.						
Nahum	2	11	 ⲁϥⲑⲱⲛ ⲫⲙⲁⲛ̀ϣⲱⲡⲓ ⲛ̀ⲧⲉ ⲛⲓⲙⲟⲩⲓ ⲛⲉⲙ ⲡⲓⲙⲁⲛ̀ⲙⲟⲛⲓ ⲉⲧϣⲟⲡ ⲛ̀ⲛⲓⲙⲁⲥ ⲙ̀ⲙⲟⲩⲓ ⲫⲙⲁ ⲉⲧⲁϥϣⲉ ⲛⲁϥ ⲉ̀ⲣⲟϥ ⲛ̀ϫⲉ ⲡⲓⲙⲟⲩⲓ ⲉ̀ⲑⲣⲉϥϣⲉ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲙⲁⲩ ⲛ̀ϫⲉ ⲟⲩⲙⲁⲥ ⲙ̀ⲙⲟⲩⲓ ⲟⲩⲟϩ ⲛⲉ ⲙ̀ⲙⲟⲛ ⲫⲏ ⲉⲧϯϩⲟϯ		 Where is the dwelling-place of the lions, and the pasture that belonged to the whelps? where did the lion go, that the lion’s whelp should enter in there, and there was none to scare him away?	 ποῦ ἐστιν τὸ κατοικητήριον τῶν λεόντων καὶ ἡ νοµὴ ἡ οὖσα τοῖς σκύµνοις, οὗ ἐπορεύθη λέων τοῦ εἰσελθεῖν ἐκεῖ, σκύµνος λέοντος καὶ οὐκ ἦν ὁ ἐκφοβῶν;						
