book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Second Chronicles	3	11	 ⲟⲩⲟϩ ⲛⲓⲧⲉⲛϩ ⲛ̀ⲧⲉ ⲛⲓⲭⲉⲣⲟⲩⲃⲓⲙ ⲉⲩⲫⲱⲣϣ ⲉ̀ⲃⲟⲗ ⲧϣⲓⲏ ⲙ̀ⲡⲓⲟⲩⲁⲓ ⲡⲓⲟⲩⲁⲓ ⲛ̀ⲧⲉ ⲛⲓⲧⲉⲛϩ ⲉⲥⲟⲓ ⲛ̀ϫⲱⲧ ⲙ̀ⲙⲁϩⲓ ⲉⲩⲫⲱⲣϣ ⲉ̀ⲃⲟⲗ ⲉⲩϭⲓ ⲛⲉⲙ ⲛⲓϫⲟⲓ ⲛ̀ⲧⲉ ⲡⲓⲏⲓ ⲟⲩⲟϩ ⲡⲓⲭⲉⲣⲟⲩⲃⲓⲙ ⲙ̀ⲙⲁϩ ⲃ̅ ⲡⲁⲓϣⲓⲣⲱ ⲡⲉ ⲉⲣⲉ ⲛⲟⲩⲧⲉⲛϩ ϭⲓⲛⲉⲙ ⲟⲩⲟⲛ ⲙ̀ⲙⲱⲟⲩ ⲉⲩϭⲓ ⲛⲉⲙ ⲛⲓϫⲟⲓ ⲛ̀ⲧⲉ ⲡⲓⲏⲓ		 And the wings of the cherubs were twenty cubits in length: and one wing of five cubits touched the wall of the house: and the other wing of five cubits touched the wing of the other cherub.	 καὶ αἱ πτέρυγες τῶν χερουβιν τὸ µῆκος πήχεων εἴκοσι, καὶ ἡ πτέρυξ ἡ µία πήχεων πέντε ἁπτοµένη τοῦ τοίχου τοῦ οἴκου, καὶ ἡ πτέρυξ ἡ ἑτέρα πήχεων πέντε ἁπτοµένη τῆς πτέρυγος τοῦ χερουβ τοῦ ἑτέρου·						
Second Chronicles	3	12				 καὶ ἡ πτέρυξ τοῦ χερουβ τοῦ ἑνὸς πήχεων πέντε ἁπτοµένη τοῦ τοίχου τοῦ οἴκου, καὶ ἡ πτέρυξ ἡ ἑτέρα πήχεων πέντε ἁπτοµένη τῆς πτέρυγος τοῦ χερουβ τοῦ ἑτέρου·						
Second Chronicles	3	13	 ⲟⲩⲟϩ ⲛⲓⲧⲉⲛϩ ⲛ̀ⲧⲉ ⲛⲓⲭⲉⲣⲟⲩⲃⲓⲙ ⲉⲩⲫⲱⲣϣ ⲉ̀ⲃⲟⲗ ⲉⲩⲟϩⲓ ⲉ̀ⲣⲁⲧⲟⲩ ⲉ̀ϫⲉⲛ ⲛⲟⲩϭⲁⲗⲁⲩϫ ⲟⲩⲟϩ ⲛⲟⲩϩⲟ ⲛⲁⲩϫⲟⲩϣⲧ ⲡⲉ ⲉ̀ⲡⲓⲏⲓ		 And the wings of these cherubs expanded were of the length of twenty cubits: and they stood upon their feet, and their faces were toward the house.	 καὶ αἱ πτέρυγες τῶν χερουβιν διαπεπετασµέναι πήχεων εἴκοσι· καὶ αὐτὰ ἑστηκότα ἐπὶ τοὺς πόδας αὐτῶν, καὶ τὰ πρόσωπα αὐτῶν εἰς τὸν οἶκον.						
Second Chronicles	3	14	 ⲟⲩⲟϩ ⲁϥⲑⲁⲙⲓⲟ ⲙ̀ⲡⲓⲕⲁⲧⲁⲡⲉⲧⲁⲥⲙⲁ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲟⲩⲁⲕⲓⲛⲑⲓⲛⲟⲛ ⲛⲉⲙ ⲟⲩⲕⲟⲕⲕⲓⲛⲟⲛ ⲛⲉⲙ ⲟⲩϣⲉⲛⲥ ⲟⲩⲟϩ ⲁϥⲥⲱϧⲓ ⲛ̀ⲟⲩⲥⲱϧⲓ ⲛ̀ⲭⲉⲣⲟⲩⲃⲓⲙ		 And he made the vail of blue, and purple, and scarlet, and fine linen, and wove cherubs in it.	 καὶ ἐποίησεν τὸ καταπέτασµα ἐξ ὑακίνθου καὶ πορφύρας καὶ κοκκίνου καὶ βύσσου καὶ ὕφανεν ἐν αὐτῷ χερουβιν. —						
Second Chronicles	3	15	 ⲟⲩⲟϩ ⲁϥⲑⲁⲙⲓⲟ ⲛ̀ⲥⲧⲩⲗⲟⲥ ⲃ̅ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲙ̀ⲡⲓⲏⲓ ⲥⲁⲃⲟⲗ ⲉ̀ⲃⲟⲗ ⲙ̀ⲙⲁⲡ ϯⲟⲩ ⲙ̀ⲙⲁϩⲓ ⲙ̀ⲡⲟⲩϭⲓⲥⲓ ⲡⲓⲟⲩⲁⲓ ⲡⲓⲟⲩⲁⲓ ⲛⲉⲙ ⲛⲟⲩⲕⲉⲫⲁⲗⲓⲥ ⲉⲩⲟⲓ ⲛ̀ϯⲟⲩ ⲙ̀ⲙⲁϩⲓ		 Also he made in front of the house two pillars, in height thirty-five cubits, and their chapters of five cubits.	 καὶ ἐποίησεν ἔµπροσθεν τοῦ οἴκου στύλους δύο, πήχεων τριάκοντα πέντε τὸ ὕψος καὶ τὰς κεφαλὰς αὐτῶν πήχεων πέντε.						
Second Chronicles	3	16	 ⲟⲩⲟϩ ⲁϥⲑⲁⲙⲓⲟ ⲛ̀ϩⲁⲛⲥⲉⲣⲥⲉⲣⲱⲑ ϧⲉⲛ ⲡⲓⲇⲁⲃⲓⲣ ⲧⲁⲓⲟⲩ ⲙ̀ⲙⲁϩⲓ ⲟⲩⲟϩ ⲁϥⲭⲁⲩ ϩⲓϫⲉⲛ ⲛⲓⲁⲫⲏⲟⲩⲓ ⲛ̀ⲧⲉ ⲛⲓⲥⲧⲩⲗⲟⲥ ⲟⲩⲟϩ ⲁϥⲑⲁⲙⲓⲟ ⲛ̀ϣⲉ ⲛ̀ⲉⲣⲙⲁⲛ ⲁϥⲭⲁⲩ ⲉ̀ϫⲉⲛ ⲛⲏ ⲉⲧⲁϣⲓ ⲉ̀ϩⲣⲏⲓ		 And he made chains, as in the oracle, and put them on the heads of the pillars; and he made a hundred pomegranates, and put them on the chains.	 καὶ ἐποίησεν σερσερωθ ἐν τῷ δαβιρ καὶ ἔδωκεν ἐπὶ τῶν κεφαλῶν τῶν στύλων καὶ ἐποίησεν ῥοί̈σκους ἑκατὸν καὶ ἐπέθηκεν ἐπὶ τῶν χαλαστῶν.						
Second Chronicles	3	17	 ⲁϥⲧⲁϩⲉ ⲛⲓⲥⲧⲩⲗⲟⲥ ⲉ̀ⲣⲁⲧⲟⲩ ⲟⲩⲁⲓ ⲥⲁⲟⲩⲓⲛⲁⲙ ⲛⲉⲙ ⲟⲩⲁⲓ ⲥⲁϫⲁϭⲏ ⲟⲩⲟϩ ⲁϥⲙⲟⲩϯ ⲉ̀ⲫⲣⲁⲛ ⲙ̀ⲫⲏ ⲉⲧⲥⲁⲟⲩⲓⲛⲁⲙ ϫⲉ ⲡⲓⲧⲁϩⲟ ⲉ̀ⲣⲁⲧϥ ⲟⲩⲟϩ ⲫⲏ ⲉⲧⲥⲁϫⲁϭⲏ ϫⲉ ϯϫⲟⲙ		 And he set up the pillars in front of the temple, one on the right hand and the other on the left: and he called the name of the one on the right hand ‘Stability,’ and the name of the one on the left ‘Strength.’	 καὶ ἔστησεν τοὺς στύλους κατὰ πρόσωπον τοῦ ναοῦ, ἕνα ἐκ δεξιῶν καὶ τὸν ἕνα ἐξ εὐωνύµων, καὶ ἐκάλεσεν τὸ ὄνοµα τοῦ ἐκ δεξιῶν Κατόρθωσις καὶ τὸ ὄνοµα τοῦ ἐξ ἀριστερῶν Ἰσχύς.						
Second Chronicles	4	1	 ⲟⲩⲟϩ ⲁϥⲑⲁⲙⲓⲟ ⲙ̀ⲡⲓⲙⲁⲛ̀ⲉⲣϣⲱⲟⲩϣⲓ ⲉϥⲟⲓ ⲛ̀ϫⲱⲧ ⲙ̀ⲙⲁϩⲓ ⲛ̀ⲧⲉϥϣⲓⲏ ⲛⲉⲙ ϫⲱⲧ ⲙ̀ⲙⲁϩⲓ ⲛ̀ⲟⲩⲟⲥⲑⲉⲛ ⲛⲉⲙ ⲙⲏⲧ ⲙ̀ⲙⲁϩⲓ ⲛ̀ϭⲓⲥⲓ		 And he made a brazen altar, the length of it twenty cubits, and the breadth twenty cubits, and the height ten cubits.	 Καὶ ἐποίησεν τὸ θυσιαστήριον χαλκοῦν, πήχεων εἴκοσι µῆκος καὶ τὸ εὖρος πήχεων εἴκοσι, ὕψος πήχεων δέκα.						
Second Chronicles	4	2	 ⲟⲩⲟϩ ⲁϥⲑⲁⲙⲓⲟ ⲙ̀ⲫⲓⲟⲙ ⲛ̀ϩⲟⲙⲧ ⲛ̀ϫⲱϣ ⲉϥⲓⲣⲓ ⲙ̀ⲙⲏⲧ ⲙ̀ⲙⲁϩⲓ ⲛ̀ϧⲏⲧϥ ⲉϥⲕⲱϯ ⲛⲉⲙ ⲉ̅ ⲙ̀ⲙⲁϩⲓ ⲛ̀ϭⲓⲥⲓ ⲟⲩⲟϩ ⲉϥⲓⲣⲓ ⲙ̀ⲙⲁⲡ ⲙ̀ⲙⲁϩⲓ		 And he made the molten sea, in diameter ten cubits, entirely round, and the height of it five cubits, and the circumference thirty cubits.	 καὶ ἐποίησεν τὴν θάλασσαν χυτήν, πήχεων δέκα τὴν διαµέτρησιν, στρογγύλην κυκλόθεν, καὶ πήχεων πέντε τὸ ὕψος καὶ τὸ κύκλωµα πήχεων τριάκοντα.						
Second Chronicles	4	3	 ⲉⲩⲕⲱϯ ⲙ̀ⲡⲓⲗⲟⲩⲧⲏⲣ ⲉϥⲕⲱϯ ⲛⲉⲙ ⲛⲓⲙⲱⲟⲩ ⲉⲩⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲃ̅ ⲙ̀ⲙⲟⲩⲓ ϧⲉⲛ ⲟⲩϫⲓⲛⲟⲩⲱⲧⲉⲛ ⲛ̀ϩⲟⲙⲧ		 And beneath it the likeness of calves, they compass it round about: ten cubits compass the laver round about, they cast the calves two rows in their casting,	 καὶ ὁµοίωµα µόσχων ὑποκάτωθεν αὐτῆς· κύκλῳ κυκλοῦσιν αὐτήν, πήχεις δέκα περιέχουσιν τὸν λουτῆρα κυκλόθεν· δύο γένη ἐχώνευσαν τοὺς µόσχους ἐν τῇ χωνεύσει αὐτῶν,						
