book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Malachi	1	10	 ϫⲉ ⲟⲩⲏⲓ ⲉⲩⲉ̀ϣⲱⲧⲉⲙ ⲛ̀ϩⲁⲛⲣⲱⲟⲩ ϧⲉⲛ ⲑⲏⲛⲟⲩ ϩⲱⲧⲉⲛ ⲟⲩⲟϩ ⲛ̀ⲛⲉⲧⲉⲛϭⲉⲣⲟ ⲙ̀ⲡⲓⲙⲁⲛ̀ⲉⲣϣⲱⲟⲩϣⲓ ⲛ̀ϫⲓⲛϫⲏ ⲡⲁⲟⲩⲱϣ ⲭⲏ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⲁⲛ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ⲡⲓⲡⲁⲛⲧⲟⲕⲣⲁⲧⲱⲣ ⲟⲩⲟϩ ϯⲛⲁϭⲓ ⲛ̀ⲟⲩϣⲟⲩϣⲱⲟⲩϣⲓ ⲁⲛ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲧⲉⲛϫⲓϫ		 Because even among you the doors shall be shut, and one will not kindle the fire of mine altar for nothing, I have no pleasure in you, saith the Lord Almighty, and I will not accept a sacrifice at your hands.	 διότι καὶ ἐν ὑµῖν συγκλεισθήσονται θύραι, καὶ οὐκ ἀνάψετε τὸ θυσιαστήριόν µου δωρεάν· οὐκ ἔστιν µου θέληµα ἐν ὑµῖν, λέγει κύριος παντοκράτωρ, καὶ θυσίαν οὐ προσδέξοµαι ἐκ τῶν χειρῶν ὑµῶν.						
Malachi	1	11	 ϫⲉ ⲟⲩⲏⲓ ⲓⲥϫⲉⲛ ⲛⲓⲙⲁⲛ̀ϣⲁⲓ ⲛ̀ⲧⲉ ⲫⲣⲏ ϣⲁ ⲛⲉϥⲙⲁⲛ̀ϩⲱⲧⲡ ⲁϥϭⲓⲱⲟⲩ ⲛ̀ϫⲉ ⲡⲁⲣⲁⲛ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ ⲟⲩⲟϩ ϧⲉⲛ ⲙⲁⲓ ⲛⲓⲃⲉⲛ ⲥⲉⲓⲛⲓ ⲛ̀ⲟⲩⲥⲑⲟⲓⲛⲟⲩϥⲓ ⲉ̀ϩⲣⲏⲓ ϧⲉⲛ ⲡⲁⲣⲁⲛ ⲛⲉⲙ ⲟⲩϣⲟⲩϣⲱⲟⲩϣⲓ ⲉϥⲟⲩⲁⲃ ϫⲉ ⲟⲩⲛⲓϣϯ ⲡⲉ ⲡⲁⲣⲁⲛ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ⲡⲓⲡⲁⲛⲧⲟⲕⲣⲁⲧⲱⲣ		 For from the rising of the sun even to the going down thereof my name has been glorified among the Gentiles; and in every place incense is offered to my name, and a pure offering: for my name is great among the Gentiles, saith the Lord Almighty.	 διότι ἀπ’ ἀνατολῶν ἡλίου ἕως δυσµῶν τὸ ὄνοµά µου δεδόξασται ἐν τοῖς ἔθνεσιν, καὶ ἐν παντὶ τόπῳ θυµίαµα προσάγεται τῷ ὀνόµατί µου καὶ θυσία καθαρά, διότι µέγα τὸ ὄνοµά µου ἐν τοῖς ἔθνεσιν, λέγει κύριος παντοκράτωρ.						
Malachi	1	12	 ⲛ̀ⲑⲱⲧⲉⲛ ⲇⲉ ⲧⲉ ⲧⲉⲛⲱⲣⲉⲃ ⲙ̀ⲙⲟϥ ϧⲉⲛ ⲡϫⲓⲛⲑⲣⲉⲧⲉⲧⲉⲛϫⲟⲥ ϫⲉ ⲥϭⲁϧⲉⲙ ⲛ̀ϫⲉ ϯⲧⲣⲁⲡⲉⲍⲁ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ⲥⲉϣⲟϣϥ ⲛ̀ϫⲉ ⲛⲓϧⲣⲏⲟⲩⲓ ⲉⲧⲭⲏ ϩⲓϫⲱⲥ		 But ye profane it, in that ye say, The table of the Lord is polluted, and his meats set thereon are despised.	 ὑµεῖς δὲ βεβηλοῦτε αὐτὸ ἐν τῷ λέγειν ὑµᾶς Τράπεζα κυρίου ἠλισγηµένη ἐστίν, καὶ τὰ ἐπιτιθέµενα ἐξουδένωνται βρώµατα αὐτοῦ.						
Malachi	1	13	 ⲟⲩⲟϩ ⲡⲉϫⲱⲧⲉⲛ ϫⲉ ϩⲁⲛⲉ̀ⲃⲟⲗ ϧⲉⲛ ϩⲁⲛϧⲓⲥⲓ ⲛⲉ ⲛⲁⲓ ⲟⲩⲟϩ ⲁⲓⲛⲓϥⲓ ⲛ̀ⲥⲱⲟⲩ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ⲡⲓⲡⲁⲛⲧⲟⲕⲣⲁⲧⲱⲣ ⲟⲩⲟϩ ⲁⲣⲉⲧⲉⲛⲓⲛⲓ ⲉ̀ϧⲟⲩⲛ ⲛ̀ⲛⲓϩⲱⲗⲉⲙ ⲛⲉⲙ ⲛⲓⲃⲉⲗⲗⲉⲩ ⲛⲉⲙ ⲛⲏ ⲉⲧⲙⲟⲕϩ ⲟⲩⲟϩ ⲁⲣⲉⲧⲉⲛϣⲁⲛⲓⲛⲓ ⲛ̀ⲟⲩϣⲟⲩϣⲱⲟⲩϣⲓ ϯⲛⲁϣⲟⲡϥ ⲁⲛ ⲛ̀ⲧⲉⲛ ⲑⲏⲛⲟⲩ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ⲡⲓⲡⲁⲛⲧⲟⲕⲣⲁⲧⲱⲣ		 And ye said, These services are troublesome: therefore I have utterly rejected them with scorn, saith the Lord Almighty: and ye brought in torn victims, and lame, and sick: if then ye should bring an offering, shall I accept them at your hands? saith the Lord Almighty.	 καὶ εἴπατε Ταῦτα ἐκ κακοπαθείας ἐστίν, καὶ ἐξεφύσησα αὐτὰ λέγει κύριος παντοκράτωρ· καὶ εἰσεφέρετε ἁρπάγµατα καὶ τὰ χωλὰ καὶ τὰ ἐνοχλούµενα· καὶ ἐὰν φέρητε τὴν θυσίαν, εἰ προσδέξοµαι αὐτὰ ἐκ τῶν χειρῶν ὑµῶν; λέγει κύριος παντοκράτωρ.						
Malachi	1	14	 ⲟⲩⲟϩ ϥⲥϩⲟⲩⲟⲣⲧ ⲛ̀ϫⲉ ⲟⲩⲣⲱⲙⲓ ⲛ̀ϫⲱⲣⲓ ⲫⲏ ⲉⲧⲉ ⲟⲩⲟⲛ ϣ̀ϫⲟⲙ ⲙ̀ⲙⲟϥ ⲟⲩⲟϩ ⲉⲧⲉ ⲟⲩⲟⲛ ϩⲱⲟⲩⲧ ϣⲟⲡ ϧⲉⲛ ⲡⲉϥⲟϩⲓ ⲟⲩⲟϩ ⲉⲣⲉ ⲧⲉϥⲯⲩⲭⲏ ϩⲓϫⲱϥ ⲟⲩⲟϩ ⲉϥϣⲱⲧ ⲛ̀ⲛⲏ ⲉⲧⲧⲁⲕⲏⲟⲩⲧ ⲙ̀ⲡϭ̅ⲥ̅ ϫⲉ ⲟⲩⲏⲓ ⲁ̀ⲛⲟⲕ ⲟⲩⲛⲓϣϯ ⲛ̀ⲟⲩⲣⲟ ⲁ̀ⲛⲟⲕ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ⲡⲓⲡⲁⲛⲧⲟⲕⲣⲁⲧⲱⲣ ⲟⲩⲟϩ ⲡⲁⲣⲁⲛ ϥⲟⲩⲱⲛϩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ		 And cursed is the man who had the power, and possessed a male in his flock, and whose vow is upon him, and who sacrifices a corrupt thing to the Lord: for I am a great King, saith the Lord Almighty, and my name is glorious among the nations.	 καὶ ἐπικατάρατος ὃς ἦν δυνατὸς καὶ ὑπῆρχεν ἐν τῷ ποιµνίῳ αὐτοῦ ἄρσεν καὶ εὐχὴ αὐτοῦ ἐπ’ αὐτῷ καὶ θύει διεφθαρµένον τῷ κυρίῳ· διότι βασιλεὺς µέγας ἐγώ εἰµι, λέγει κύριος παντοκράτωρ, καὶ τὸ ὄνοµά µου ἐπιφανὲς ἐν τοῖς ἔθνεσιν.						
Malachi	2	1	 ⲟⲩⲟϩ ϯⲛⲟⲩ ⲁⲣⲉ ⲧⲁⲓⲉⲛⲧⲟⲗⲏ ϣⲟⲡ ϩⲁⲣⲱⲧⲉⲛ ⲛⲓⲟⲩⲏⲃ		 And now, O priests, this commandment is to you.	 Καὶ νῦν ἡ ἐντολὴ αὕτη πρὸς ὑµᾶς, οἱ ἱερεῖς·						
Malachi	2	2	 ⲉ̀ϣⲱⲡ ⲁⲣⲉⲧⲉⲛϣ̀ⲧⲉⲙⲥⲱⲧⲉⲙ ⲟⲩⲟϩ ⲉ̀ϣⲱⲡ ⲁⲣⲉⲧⲉⲛϣ̀ⲧⲉⲙⲭⲁⲥ ϧⲉⲛ ⲛⲉⲧⲉⲛϩⲏⲧ ⲉ̀ϯⲱⲟⲩ ⲙ̀ⲡⲁⲣⲁⲛ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ⲡⲓⲡⲁⲛⲧⲟⲕⲣⲁⲧⲱⲣ ⲟⲩⲟϩ ⲉⲓⲉ̀ⲟⲩⲱⲣⲡ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲉⲛ ⲑⲏⲛⲟⲩ ⲙ̀ⲡⲓⲥⲁϩⲟⲩⲓ ⲟⲩⲟϩ ⲉⲓⲉ̀ⲥϩⲟⲩⲱⲣⲡ ⲡⲉⲧⲉⲛⲥⲙⲟⲩ ⲟⲩⲟϩ ⲉⲓⲉ̀ⲥⲁϩⲟⲩⲓ ⲉ̀ⲣⲟϥ ⲟⲩⲟϩ ⲉⲓⲉ̀ϫⲱⲣ ⲉ̀ⲃⲟⲗ ⲙ̀ⲡⲉⲧⲉⲛⲥⲙⲟⲩ ⲟⲩⲟϩ ⲛ̀ⲛⲉϥϣⲱⲡⲓ ϧⲉⲛ ⲑⲏⲛⲟⲩ ϫⲉ ⲛ̀ⲑⲱⲧⲉⲛ ⲧⲉⲧⲉⲛϫⲱ ⲙ̀ⲙⲟϥ ⲁⲛ ϧⲉⲛ ⲡⲉⲧⲉⲛϩⲏⲧ		 If ye will not hearken, and if ye will not lay it to heart, to give glory to my name, saith the Lord Almighty, then I will send forth the curse upon you, and I will bring a curse upon your blessing: yea, I will curse it, and I will scatter your blessing, and it shall not exist among you, because ye lay not this to heart.	 ἐὰν µὴ ἀκούσητε, καὶ ἐὰν µὴ θῆσθε εἰς τὴν καρδίαν ὑµῶν τοῦ δοῦναι δόξαν τῷ ὀνόµατί µου, λέγει κύριος παντοκράτωρ, καὶ ἐξαποστελῶ ἐφ’ ὑµᾶς τὴν κατάραν καὶ ἐπικαταράσοµαι τὴν εὐλογίαν ὑµῶν καὶ καταράσοµαι αὐτήν· καὶ διασκεδάσω τὴν εὐλογίαν ὑµῶν, καὶ οὐκ ἔσται ἐν ὑµῖν, ὅτι ὑµεῖς οὐ τίθεσθε εἰς τὴν καρδίαν ὑµῶν.						
Malachi	2	3	 ϩⲏⲡⲡⲉ ⲁ̀ⲛⲟⲕ ϯⲛⲁⲫⲱⲣϫ ⲛⲱⲧⲉⲛ ⲙ̀ⲡⲓϣⲱⲃϣ ⲟⲩⲟϩ ϯⲛⲁϫⲱⲣ ⲉ̀ⲃⲟⲗ ⲙ̀ⲡⲓⲙⲁϧⲧ ⲉ̀ϫⲉⲛ ⲛⲉⲧⲉⲛϩⲟ ⲡⲓⲙⲁϧⲧ ⲉ̀ϫⲉⲛ ⲛⲉⲧⲉⲛϣⲁⲓ ⲟⲩⲟϩ ⲉⲓⲉ̀ϭⲓ ⲑⲏⲛⲟⲩ ⲉⲩⲥⲟⲡ		 Behold, I turn my back upon you, and I will scatter dung upon your faces, the dung of your feasts, and I will carry you away at the same time.	 ἰδοὺ ἐγὼ ἀφορίζω ὑµῖν τὸν ὦµον καὶ σκορπιῶ ἤνυστρον ἐπὶ τὰ πρόσωπα ὑµῶν, ἤνυστρον ἑορτῶν ὑµῶν, καὶ λήµψοµαι ὑµᾶς εἰς τὸ αὐτό·						
Malachi	2	4	 ⲟⲩⲟϩ ⲉⲣⲉⲧⲉⲛⲉ̀ⲉⲙⲓ ϫⲉ ⲁ̀ⲛⲟⲕ ⲁⲓⲟⲩⲱⲣⲡ ϩⲁⲣⲱⲧⲉⲛ ⲛ̀ⲧⲁⲓⲉⲛⲧⲟⲗⲏ ⲉⲑⲣⲉ ⲧⲁⲇⲓⲁⲑⲏⲕⲏ ϣⲱⲡⲓ ⲛⲉⲙ ⲛⲓⲗⲉⲩⲓⲧⲏⲥ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ⲡⲓⲡⲁⲛⲧⲟⲕⲣⲁⲧⲱⲣ		 And ye shall know that I have sent this commandment to you, that my covenant might be with the sons of Levi, saith the Lord Almighty.	 καὶ ἐπιγνώσεσθε διότι ἐγὼ ἐξαπέσταλκα πρὸς ὑµᾶς τὴν ἐντολὴν ταύτην τοῦ εἶναι τὴν διαθήκην µου πρὸς τοὺς Λευίτας, λέγει κύριος παντοκράτωρ.						
Malachi	2	5	 ⲧⲁⲇⲓⲁⲑⲏⲕⲏ ⲛⲁⲥ ⲛⲉⲙⲁϥ ϧⲉⲛ ⲡⲱⲛϧ ⲛⲉⲙ ϯϩⲓⲣⲏⲛⲏ ⲟⲩⲟϩ ⲁⲓϯ ⲛⲁϥ ⲉ̀ⲑⲣⲉϥⲉⲣϩⲟϯ ϧⲁⲧⲁϩⲏ ϧⲉⲛ ⲟⲩϩⲟϯ ⲟⲩⲟϩ ⲉ̀ⲑⲣⲉϥϩⲉⲛϥ ⲛⲁϥ ϧⲁϫⲉⲛ ⲡϩⲟ ⲙ̀ⲡⲁⲣⲁⲛ		 My covenant of life and peace was with him, and I gave it him that he might reverently fear me, and that he might be awe-struck at my name.	 ἡ διαθήκη µου ἦν µετ’ αὐτοῦ τῆς ζωῆς καὶ τῆς εἰρήνης, καὶ ἔδωκα αὐτῷ ἐν φόβῳ φοβεῖσθαί µε καὶ ἀπὸ προσώπου ὀνόµατός µου στέλλεσθαι αὐτόν.						
