book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Baruch	1	10	 ⲡⲉϫⲱⲟⲩ ϫⲉ ⲓⲥ ϩⲏⲡⲡⲉ ⲁⲛⲟⲩⲱⲣⲡ ϩⲁⲣⲱⲧⲉⲛ ⲛ̀ⲟⲩϩⲁⲧ ⲟⲩⲟϩ ϣⲱⲡ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓϩⲁⲧ ⲛ̀ϩⲁⲛϭⲗⲓⲗ ⲛⲉⲙ ⲉⲑⲃⲉ ⲫⲛⲟⲃⲓ ⲛⲉⲙ ⲟⲩⲗⲓⲃⲁⲛⲟⲥ. ⲟⲩⲟϩ ⲙⲁⲑⲁⲙⲓⲟ ⲛ̀ⲟⲩⲙⲁⲛⲛⲁ ⲟⲩⲟϩ ⲁⲛⲓⲧⲟⲩ ⲉ̀ϫⲉⲛ ⲡⲓⲙⲁ ⲛ̀ⲉⲣϣⲱⲟⲩϣⲓ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲡⲉⲛⲛⲟⲩϯ.		 And they said, Behold, we have sent you money to buy you burnt offerings, and sin offerings, and incense, and prepare ye manna, and offer upon the altar of the Lord our God;	 καὶ εἶπαν Ἰδοὺ ἀπεστείλαµεν πρὸς ὑµᾶς ἀργύριον, καὶ ἀγοράσατε τοῦ ἀργυρίου ὁλοκαυτώµατα καὶ περὶ ἁµαρτίας καὶ λίβανον καὶ ποιήσατε µαννα καὶ ἀνοίσατε ἐπὶ τὸ θυσιαστήριον κυρίου θεοῦ ἡµῶν						
Baruch	1	11	 ⲟⲩⲟϩ ⲧⲱⲃϩ ⲉⲑⲃⲉ ⲡⲱⲛϧ ⲛ̀ⲛⲁⲃⲟⲩⲭⲟⲇⲟⲛⲟⲥⲟⲣ ⲡⲟⲩⲣⲟ. ⲛⲉⲙ ⲡⲱⲛϧ ⲙ̀ⲃⲁⲗⲧⲁⲥⲁⲣ ⲡⲉϥϣⲏⲣⲓ. ϩⲓⲛⲁ ⲛ̀ⲥⲉϣⲱⲡⲓ ⲛ̀ϫⲉ ⲛⲟⲩⲉϩⲟⲟⲩ. ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲛⲓⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲧⲫⲉ ϩⲓϫⲉⲛ ⲡⲕⲁϩⲓ		 And pray for the life of Nabuchodonosor king of Babylon, and for the life of Balthasar his son, that their days may be upon earth as the days of heaven:	 καὶ προσεύξασθε περὶ τῆς ζωῆς Ναβουχοδονοσορ βασιλέως Βαβυλῶνος καὶ εἰς ζωὴν Βαλτασαρ υἱοῦ αὐτοῦ, ἵνα ὦσιν αἱ ἡµέραι αὐτῶν ὡς αἱ ἡµέραι τοῦ οὐρανοῦ ἐπὶ τῆς γῆς.						
Baruch	1	12	 ⲟⲩⲟϩ ⲉϥⲉ̀ϯ ⲛⲁⲛ ⲛ̀ⲟⲩϫⲟⲙ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ⲛ̀ⲧⲉϥϯ ⲙ̀ⲫⲟⲩⲱⲓⲛⲓ ⲛ̀ⲛⲉⲛⲃⲁⲗ. ⲟⲩⲟϩ ⲉⲛⲉ̀ⲱⲛϧ ϧⲁ ⲧϧⲏⲓⲃⲓ ⲛ̀ⲛⲁⲃⲟⲩⲭⲟⲇⲟⲛⲟⲥⲟⲣ ⲡⲟⲩⲣⲟ ⲙ̀ⲃⲁⲃⲩⲗⲱⲛ. ⲛⲉⲙ ϧⲁ ⲧϧⲏⲓⲃⲓ ⲙ̀ⲃⲁⲗⲧⲁⲥⲁⲣ ⲡⲉϥϣⲏⲣⲓ. ⲟⲩⲟϩ ⲛ̀ⲧⲉⲛⲉⲣⲃⲱⲕ ⲛⲱⲟⲩ ⲛ̀ⲟⲩⲙⲏϣ ⲛⲉϩⲟⲟⲩ. ⲟⲩⲟϩ ⲛ̀ⲧⲉⲛϫⲓⲙⲓ ⲛ̀ⲟⲩϩⲙⲟⲧ ⲙ̀ⲡⲉⲕⲙ̀ⲑⲟ.		 And the Lord will give us strength, and lighten our eyes, and we shall live under the shadow of Nabuchodonosor king of Babylon, and under the shadow of Balthasar his son, and we shall serve them many days, and find favour in their sight.	 καὶ δώσει κύριος ἰσχὺν ἡµῖν καὶ φωτίσει τοὺς ὀφθαλµοὺς ἡµῶν, καὶ ζησόµεθα ὑπὸ τὴν σκιὰν Ναβουχοδονοσορ βασιλέως Βαβυλῶνος καὶ ὑπὸ τὴν σκιὰν Βαλτασαρ υἱοῦ αὐτοῦ καὶ δουλεύσοµεν αὐτοῖς ἡµέρας πολλὰς καὶ εὑρήσοµεν χάριν ἐναντίον αὐτῶν.						
Baruch	1	13	 ⲟⲩⲟϩ ⲧⲱⲃϩ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱⲛ ϩⲁ ⲡϭ̅ⲥ̅ ⲡⲉⲛⲛⲟⲩϯ. ϫⲉ ⲁⲛⲉⲣⲛⲟⲃⲓ ⲉ̀ⲡϭ̅ⲥ̅ ⲡⲉⲛⲛⲟⲩϯ. ⲟⲩⲟϩ ⲙ̀ⲡⲉϥⲕⲟⲧϥ ⲛ̀ϫⲉ ⲡⲉⲙⲃⲟⲛ ⲙ̀ⲡϭ̅ⲥ̅ ⲛⲉⲙ ⲡⲉϥϫⲱⲛⲧ ⲉ̀ⲃⲟⲗ ϩⲁⲣⲟⲛ. ϣⲁ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲁⲓⲉϩⲟⲟⲩ.		 Pray for us also unto the Lord our God, for we have sinned against the Lord our God; and unto this day the fury of the Lord and his wrath is not turned from us.	 καὶ προσεύξασθε περὶ ἡµῶν πρὸς κύριον τὸν θεὸν ἡµῶν, ὅτι ἡµάρτοµεν τῷ κυρίῳ θεῷ ἡµῶν, καὶ οὐκ ἀπέστρεψεν ὁ θυµὸς κυρίου καὶ ἡ ὀργὴ αὐτοῦ ἀφ’ ἡµῶν ἕως τῆς ἡµέρας ταύτης.						
Baruch	1	14	 ⲟⲩⲟϩ ⲉⲣⲉⲧⲉⲛⲉ̀ⲱϣ ⲙ̀ⲡⲁⲓϫⲱⲙ ⲉⲧⲁⲛⲟⲩⲟⲣⲡϥ ϩⲁⲣⲱⲧⲉⲛ. ⲉⲩⲟⲩⲱⲛϩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲏⲓ ⲙ̀ⲡϭ̅ⲥ̅. ϧⲉⲛ ⲛⲓⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡⲓϣⲁⲓ ⲛⲉⲙ ϧⲉⲛ ⲛⲓⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡⲓⲥⲏⲟⲩ.		 And ye shall read this book which we have sent unto you, to make confession in the house of the Lord, upon the feasts and solemn days.	 καὶ ἀναγνώσεσθε τὸ βιβλίον τοῦτο, ὃ ἀπεστείλαµεν πρὸς ὑµᾶς ἐξαγορεῦσαι ἐν οἴκῳ κυρίου ἐν ἡµέρᾳ ἑορτῆς καὶ ἐν ἡµέραις καιροῦ,						
Baruch	1	15	 ⲟⲩⲟϩ ⲉⲣⲉⲧⲉⲛⲉ̀ϫⲟⲥ ϫⲉ ϯⲙⲉⲑⲙⲏⲓ ⲙ̀ⲡϭ̅ⲥ̅ ⲡⲉⲛⲛⲟⲩϯ ⲁ̀ⲛⲟⲛ ⲇⲉ ⲡϣⲓⲡⲓ ⲙ̀ⲡⲉⲛϩⲟ ⲙ̀ⲫⲣⲏϯ ⲙ̀ⲡⲁⲓⲉϩⲟⲟⲩ. ⲫⲣⲱⲙⲓ ⲛ̀ⲓⲟⲩⲇⲁ. ⲛⲉⲙ ⲛⲏ ⲉⲧϣⲟⲡ ϧⲉⲛ ⲓⲗ̅ⲏ̅ⲙ̅		 And ye shall say, To the Lord our God belongeth righteousness, but unto us the confusion of faces, as it is come to pass this day, unto them of Juda, and to the inhabitants of Jerusalem,	 καὶ ἐρεῖτε Τῷ κυρίῳ θεῷ ἡµῶν ἡ δικαιοσύνη, ἡµῖν δὲ αἰσχύνη τῶν προσώπων ὡς ἡ ἡµέρα αὕτη, ἀνθρώπῳ Ιουδα καὶ τοῖς κατοικοῦσιν Ιερουσαληµ						
Baruch	1	16	 ⲛⲉⲙ ⲛⲉⲛⲟⲩⲣⲱⲟⲩ ⲛⲉⲙ ⲛⲉⲛⲁⲣⲭⲱⲛ. ⲛⲉⲙ ⲛⲉⲛⲟⲩⲏⲃ ⲛⲉⲙ ⲛⲉⲛⲡⲣⲟⲫⲏⲧⲏⲥ ⲛⲉⲙ ⲛⲉⲛⲓⲟϯ.		 And to our kings, and to our princes, and to our priests, and to our prophets, and to our fathers:	 καὶ τοῖς βασιλεῦσιν ἡµῶν καὶ τοῖς ἄρχουσιν ἡµῶν καὶ τοῖς ἱερεῦσιν ἡµῶν καὶ τοῖς προφήταις ἡµῶν καὶ τοῖς πατράσιν ἡµῶν,						
Baruch	1	17	 ϧⲁ ⲛⲏ ⲉⲧⲁⲛⲉⲣⲛⲟⲃⲓ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲙ̀ⲡϭ̅ⲥ̅		 For we have sinned before the Lord,	 ὧν ἡµάρτοµεν ἔναντι κυρίου						
Baruch	1	18	 ⲟⲩⲟϩ ⲁⲛⲉⲣⲁⲧⲥⲱⲧⲉⲙ ⲛ̀ⲥⲱϥ ⲟⲩⲟϩ ⲙ̀ⲡⲉⲛⲥⲱⲧⲉⲙ ⲛ̀ⲥⲁ ⲧⲥⲙⲏ ⲙ̀ⲡϭ̅ⲥ̅ ⲡⲉⲛⲛⲟⲩϯ. ⲉ̀ⲙⲟϣⲓ ϧⲉⲛ ⲛⲓⲟⲩⲁϩⲥⲁϩⲛⲓ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅. ⲛⲏ ⲉⲧⲁϥⲧⲏⲓⲧⲟⲩ ⲙ̀ⲡⲉⲛⲙ̀ⲑⲟ.		 And disobeyed him, and have not hearkened unto the voice of the Lord our God, to walk in the commandments that he gave us openly:	 καὶ ἠπειθήσαµεν αὐτῷ καὶ οὐκ ἠκούσαµεν τῆς φωνῆς κυρίου θεοῦ ἡµῶν πορεύεσθαι τοῖς προστάγµασιν κυρίου, οἷς ἔδωκεν κατὰ πρόσωπον ἡµῶν.						
Baruch	1	19	 ⲓⲥϫⲉⲛ ⲛⲓⲉϩⲟⲟⲩ ⲉⲧⲁ ⲡϭ̅ⲥ̅ ⲓⲛⲓ ⲛ̀ⲛⲉⲛⲓⲟϯ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲕⲁϩⲓ ⲛ̀ⲭⲏⲙⲓ. ⲛⲉⲙ ϣⲁ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲁⲓⲉϩⲟⲟⲩ. ⲟⲩⲟϩ ⲛⲁⲛⲟⲓ ⲛ̀ⲁⲧⲑⲱⲧ ⲛ̀ϩⲏⲧ ⲛ̀ⲥⲁ ⲡϭ̅ⲥ̅ ⲡⲉⲛⲛⲟⲩϯ. ⲟⲩⲟϩ ⲛⲁⲛⲉⲣϣⲉⲣϣⲓ ⲡⲉ ⲉ̀ϣ̀ⲧⲉⲙⲥⲱⲧⲉⲙ ⲛ̀ⲥⲁ ⲧⲉϥⲥⲙⲏ.		 Since the day that the Lord brought our forefathers out of the land of Egypt, unto this present day, we have been disobedient unto the Lord our God, and we have been negligent in not hearing his voice.	 ἀπὸ τῆς ἡµέρας, ἧς ἐξήγαγεν κύριος τοὺς πατέρας ἡµῶν ἐκ γῆς Αἰγύπτου, καὶ ἕως τῆς ἡµέρας ταύτης ἤµεθα ἀπειθοῦντες πρὸς κύριον θεὸν ἡµῶν καὶ ἐσχεδιάζοµεν πρὸς τὸ µὴ ἀκούειν τῆς φωνῆς αὐτοῦ.						
Baruch	1	20	 ⲟⲩⲟϩ ⲁⲩⲧⲟⲙⲟⲩ ⲉ̀ⲣⲟⲛ ⲛ̀ϫⲉ ⲛⲓⲡⲉⲧϩⲱⲟⲩ. ⲛⲉⲙ ⲡⲓⲥⲁϩⲟⲩⲓ ⲉⲧⲁϥⲟⲩⲁϩⲥⲁϩⲛⲓ ⲙ̀ⲙⲟϥ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅. ⲉ̀ⲧⲟⲧϥ ⲙ̀ⲙⲱⲩ̀ⲥⲏⲥ ⲡⲉϥⲁⲗⲟⲩ. ϧⲉⲛ ⲡⲓⲉϩⲟⲟⲩ ⲉⲧⲁϥⲓⲛⲓ ⲛ̀ⲛⲉⲛⲓⲟϯ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲕⲁϩⲓ ⲛ̀ⲭⲏⲙⲓ. ⲉ̀ϯ ⲛⲁⲛ ⲙ̀ⲡⲓⲕⲁϩⲓ ⲉⲧϣⲟⲩⲉ ⲉⲣⲱϯ ⲉ̀ⲃⲟⲗ ϩⲓ ⲉⲃⲓⲱ ⲙ̀ⲫⲣⲏϯ ⲙ̀ⲡⲁⲓⲉϩⲟⲟⲩ		 Wherefore the evils cleaved unto us, and the curse, which the Lord appointed by Moses his servant at the time that he brought our fathers out of the land of Egypt, to give us a land that floweth with milk and honey, like as it is to see this day.	 καὶ ἐκολλήθη εἰς ἡµᾶς τὰ κακὰ καὶ ἡ ἀρά, ἣν συνέταξεν κύριος τῷ Μωυσῇ παιδὶ αὐτοῦ ἐν ἡµέρᾳ, ᾗ ἐξήγαγεν τοὺς πατέρας ἡµῶν ἐκ γῆς Αἰγύπτου δοῦναι ἡµῖν γῆν ῥέουσαν γάλα καὶ µέλι ὡς ἡ ἡµέρα αὕτη.						
Baruch	1	21	 ⲟⲩⲟϩ ⲙ̀ⲡⲉⲛⲥⲱⲧⲉⲙ ⲛ̀ⲥⲁ ⲧⲥⲙⲏ ⲙ̀ⲡϭ̅ⲥ̅ ⲡⲉⲛⲛⲟⲩϯ. ⲕⲁⲧⲁ ⲛⲓⲥⲁϫⲓ ⲧⲏⲣⲟⲩ ⲛ̀ⲧⲉ ⲛⲓⲡⲣⲟⲫⲏⲧⲏⲥ. ⲛⲏ ⲉⲧⲁϥⲟⲩⲟⲣⲡⲟⲩ ϩⲁⲣⲟⲛ.		 Nevertheless we have not hearkened unto the voice of the Lord our God, according unto all the words of the prophets, whom he sent unto us:	 καὶ οὐκ ἠκούσαµεν τῆς φωνῆς κυρίου τοῦ θεοῦ ἡµῶν κατὰ πάντας τοὺς λόγους τῶν προφητῶν, ὧν ἀπέστειλεν πρὸς ἡµᾶς,						
Baruch	1	22	 ⲟⲩⲟϩ ⲡⲓⲟⲩⲁⲓ ⲡⲓⲟⲩⲁⲓ ⲙ̀ⲙⲟⲛ ⲛⲁϥⲙⲟϣⲓ ⲡⲉ ϧⲉⲛ ⲛⲓⲙⲉⲩⲓ ⲛ̀ⲧⲉ ⲡⲉϥϩⲏⲧ ⲉⲧϩⲱⲟⲩ. ⲉ̀ⲉⲣⲃⲱⲕ ⲛ̀ϩⲁⲛⲕⲉⲛⲟⲩϯ ⲛϣⲉⲙⲙⲟ. ⲉ̀ⲓⲣⲓ ⲛ̀ⲛⲓⲡⲉⲧϩⲱⲟⲩ. ⲛⲁϩⲣⲉⲛ ⲛⲉⲛⲃⲁⲗ ⲙ̀ⲡϭ̅ⲥ̅ ⲡⲉⲛⲛⲟⲩϯ		 But every man followed the imagination of his own wicked heart, to serve strange gods, and to do evil in the sight of the Lord our God.	 καὶ ᾠχόµεθα ἕκαστος ἐν διανοίᾳ καρδίας αὐτοῦ τῆς πονηρᾶς ἐργάζεσθαι θεοῖς ἑτέροις ποιῆσαι τὰ κακὰ κατ’ ὀφθαλµοὺς κυρίου θεοῦ ἡµῶν.						
