book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Jeremiah	1	10	 ϩⲏⲡⲡⲉ ⲁⲓⲭⲁⲕ ⲙ̀ⲫⲟⲟⲩ ⲉ̀ϫⲉⲛ ϩⲁⲛⲉⲑⲛⲟⲥ. ⲛⲉⲙ ϩⲁⲛⲙⲉⲧⲟⲩⲣⲱⲟⲩ ⲉ̀ϥⲱϫⲓ. ⲟⲩⲟϩ ⲉ̀ⲟⲩⲱϫⲡ ⲉ̀ⲧⲁⲕⲟ ⲟⲩⲟϩ ⲉ̀ⲕⲱⲧ ⲟⲩⲟϩ ⲉ̀ⲧϭⲟ.		 Behold, I have appointed thee this day over nations and over kingdoms, to root out, and to pull down, and to destroy, and to rebuild, and to plant.	 ἰδοὺ κατέστακά σε σήµερον ἐπὶ ἔθνη καὶ βασιλείας ἐκριζοῦν καὶ κατασκάπτειν καὶ ἀπολλύειν καὶ ἀνοικοδοµεῖν καὶ καταφυτεύειν.						
Jeremiah	1	11	 ⲟⲩⲟϩ ⲁ ⲡⲥⲁϫⲓ ⲙ̀ⲡϭ̅ⲥ̅ ϣⲱⲡⲓ ϩⲁⲣⲟⲓ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ. ϫⲉ ⲛ̀ⲑⲟⲕ ⲉⲧⲉⲕⲛⲁⲩ ⲉ̀ⲣⲟϥ. ⲟⲩⲟϩ ⲡⲉϫⲏⲓ ϫⲉ ⲟⲩϣⲃⲱⲧ ⲛ̀ϣⲉ ⲛ̀ⲕⲁⲣⲓⲁ ⲡⲉ.		 And the word of the Lord came to me, saying, What seest thou? And I said, A rod of an almond tree.	 Καὶ ἐγένετο λόγος κυρίου πρός µε λέγων Τί σὺ ὁρᾷς, Ιερεµια; καὶ εἶπα Βακτηρίαν καρυί̈νην.						
Jeremiah	1	12	 ⲟⲩⲟϩ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ⲛⲏⲓ ϫⲉ ⲕⲁⲗⲱⲥ ⲁⲕⲛⲁⲩ ϫⲉ ϯⲣⲱⲓⲥ ⲁ̀ⲛⲟⲕ ⲉ̀ϫⲉⲛ ⲛⲁⲥⲁϫⲓ ⲉ̀ⲑⲣⲓⲁⲓⲧⲟⲩ.		 And the Lord said to me, Thou hast well seen: for I have watched over my words to perform them.	 καὶ εἶπεν κύριος πρός µε Καλῶς ἑώρακας, διότι ἐγρήγορα ἐγὼ ἐπὶ τοὺς λόγους µου τοῦ ποιῆσαι αὐτούς. —						
Jeremiah	1	13	 ⲟⲩⲟϩ ⲁ ⲡⲥⲁϫⲓ ⲙ̀ⲡϭ̅ⲥ̅ ϣⲱⲡⲓ ϩⲁⲣⲟⲓ ⲙ̀ⲫⲙⲁϩ ⲥⲟⲡ ⲃ̅ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ. ϫⲉ ⲟⲩ ⲛ̀ⲑⲟⲕ ⲉⲧⲉⲕⲛⲁⲩ ⲉ̀ⲣⲟϥ ⲟⲩⲟϩ ⲡⲉϫⲏⲓ ϫⲉ ⲟⲩⲗⲉⲃⲏⲥ ⲉⲩⲥⲁϩϯ ϧⲁⲣⲟϥ. ⲟⲩⲟϩ ⲡⲉϥϩⲟ ⲉϥⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ⲥⲁⲡⲉⲙϩⲓⲧ.		 And the word of the Lord came to me a second time, saying, What seest thou? And I said, A caldron on the fire; and the face of it is toward the north.	 καὶ ἐγένετο λόγος κυρίου πρός µε ἐκ δευτέρου λέγων Τί σὺ ὁρᾷς; καὶ εἶπα Λέβητα ὑποκαιόµενον, καὶ τὸ πρόσωπον αὐτοῦ ἀπὸ προσώπου βορρᾶ.						
Jeremiah	1	14	 ⲟⲩⲟϩ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ⲛⲏⲓ. ϫⲉ ⲉ̀ⲃⲟⲗ ⲥⲁⲡⲉⲙϩⲓⲧ ⲉⲩⲉ̀ⲙⲟϩ ⲛ̀ϫⲉ ⲛⲓⲡⲉⲧϩⲱⲟⲩ ⲉ̀ϫⲉⲛ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧϣⲟⲡ ϩⲓϫⲉⲛ ⲡⲕⲁϩⲓ		 And the Lord said to me, From the north shall flame forth evils upon all the inhabitants of the land.	 καὶ εἶπεν κύριος πρός µε Ἀπὸ προσώπου βορρᾶ ἐκκαυθήσεται τὰ κακὰ ἐπὶ πάντας τοὺς κατοικοῦντας τὴν γῆν.						
Jeremiah	1	15	 ϫⲉ ⲓⲥ ϩⲏⲡⲡⲉ ⲁ̀ⲛⲟⲕ ϯⲛⲁⲙⲟⲩϯ ⲉ̀ⲛⲓⲙⲉⲧⲟⲩⲣⲱⲟⲩ ⲧⲏⲣⲟⲩ ⲉ̀ⲃⲟⲗ ⲥⲁⲡⲉⲙϩⲓⲧ ⲙ̀ⲡⲕⲁϩⲓ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅. ⲟⲩⲟϩ ⲉⲩⲉ̀ⲓ̀ ⲟⲩⲟϩ ⲉⲣⲉ̀ ⲡⲓⲟⲩⲁⲓ ⲡⲓⲟⲩⲁⲓ ⲭⲱ ⲙ̀ⲡⲉϥⲑⲣⲟⲛⲟⲥ ϩⲓⲣⲉⲛ ⲛⲓⲣⲱⲟⲩ ⲛ̀ⲛⲓⲡⲩⲗⲏ ⲛ̀ⲧⲉ ⲓⲗ̅ⲏ̅ⲙ̅. ⲛⲉⲙ ⲛⲓⲥⲟⲃⲧ ⲧⲏⲣⲟⲩ ⲉⲧⲕⲱϯ ⲉ̀ⲣⲟⲥ ⲛⲉⲙ ⲉ̀ϫⲉⲛ ⲛⲓⲃⲁⲕⲓ ⲧⲏⲣⲟⲩ ⲛ̀ⲧⲉ ⲓⲟⲩⲇⲁ		 For, behold, I call together all the kingdoms of the earth from the north, saith the Lord; and they shall come, and shall set each one his throne at the entrance of the gates of Jerusalem, and against all the walls round about her, and against all the cities of Juda.	 διότι ἰδοὺ ἐγὼ συγκαλῶ πάσας τὰς βασιλείας ἀπὸ βορρᾶ τῆς γῆς, λέγει κύριος, καὶ ἥξουσιν καὶ θήσουσιν ἕκαστος τὸν θρόνον αὐτοῦ ἐπὶ τὰ πρόθυρα τῶν πυλῶν Ιερουσαληµ καὶ ἐπὶ πάντα τὰ τείχη τὰ κύκλῳ αὐτῆς καὶ ἐπὶ πάσας τὰς πόλεις Ιουδα.						
Jeremiah	1	16	 ⲟⲩⲟϩ ⲉⲓⲉ̀ⲥⲁϫⲓ ⲛⲉⲙⲱⲟⲩ ϧⲉⲛ ⲟⲩϩⲁⲡ ⲉⲑⲃⲉ ⲧⲟⲩⲕⲁⲕⲓⲁ ⲧⲏⲣⲥ. ⲙ̀ⲫⲣⲏϯ ⲉⲧⲁⲩⲭⲁⲧ ⲛ̀ⲥⲱⲟⲩ ⲟⲩⲟϩ ⲁⲩϣⲱⲧ ⲛ̀ϩⲁⲛⲛⲟⲩϯ ⲛϣⲉⲙⲙⲟ. ⲁⲩⲟⲩⲱϣⲧ ⲛ̀ⲛⲓϩⲃⲏⲟⲩⲓ ⲛ̀ⲧⲉ ⲛⲟⲩϫⲓϫ		 And I will speak to them in judgment, concerning all their iniquity, forasmuch as they have forsaken me, and sacrificed to strange gods, and worshipped the works of their own hands.	 καὶ λαλήσω πρὸς αὐτοὺς µετὰ κρίσεως περὶ πάσης τῆς κακίας αὐτῶν, ὡς ἐγκατέλιπόν µε καὶ ἔθυσαν θεοῖς ἀλλοτρίοις καὶ προσεκύνησαν τοῖς ἔργοις τῶν χειρῶν αὐτῶν.						
Jeremiah	1	17	 ⲟⲩⲟϩ ⲛ̀ⲑⲟⲕ ⲙⲟⲩⲣ ⲛ̀ⲧⲉⲕϯⲡⲓ. ⲟⲩⲟϩ ⲧⲱⲛⲕ ⲁϫⲉ ϩⲱⲃ ⲛⲓⲃⲉⲛ ⲉ̀ϯⲛⲁϩⲉⲛϩⲱⲛⲕ ⲉ̀ⲣⲱⲟⲩ. ⲙ̀ⲡⲉⲣⲉⲣϩⲟϯ ⲉ̀ⲃⲟⲗ ϩⲁ ⲡⲟⲩϩⲟ. ⲟⲩⲇⲉ ⲙⲡⲉⲣⲛⲟⲩϣⲡ ⲙ̀ⲡⲟⲩⲙ̀ⲑⲟ. ϫⲉ ⲟⲩⲏⲓ ϯⲭⲏ ⲛⲉⲙⲁⲕ ⲉ̀ⲫⲛⲁϩⲙⲉⲕ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅.		 And do thou gird up thy loins, and stand up, and speak all the words that I shall command thee: be not afraid of their face, neither be thou alarmed before them; for I am with thee to deliver thee, saith the Lord.	 καὶ σὺ περίζωσαι τὴν ὀσφύν σου καὶ ἀνάστηθι καὶ εἰπὸν πρὸς αὐτοὺς πάντα, ὅσα ἂν ἐντείλωµαί σοι· µὴ φοβηθῇς ἀπὸ προσώπου αὐτῶν µηδὲ πτοηθῇς ἐναντίον αὐτῶν, ὅτι µετὰ σοῦ ἐγώ εἰµι τοῦ ἐξαιρεῖσθαί σε, λέγει κύριος.						
Jeremiah	1	18	 ϩⲏⲡⲡⲉ ⲁⲓⲭⲁⲕ ⲙ̀ⲫⲟⲟⲩ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲃⲁⲕⲓ ⲉⲥϫⲟⲣ. ⲛⲉⲙ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲥⲟⲃⲧ ⲛ̀ϩⲟⲙⲧ ⲛ̀ⲛⲓⲟⲩⲣⲱⲟⲩ ⲧⲏⲣⲟⲩ ⲛ̀ⲧⲉ ⲓⲟⲩⲇⲁ. ⲛⲉⲙ ⲛⲉϥⲁⲣⲭⲱⲛ. ⲛⲉⲙ ⲡⲓⲗⲁⲟⲥ ⲛ̀ⲧⲉ ⲡⲕⲁϩⲓ		 Behold, I have made thee this day as a strong city, and as a brazen wall, strong against all the kings of Juda, and the princes thereof, and the people of the land.	 ἰδοὺ τέθεικά σε ἐν τῇ σήµερον ἡµέρᾳ ὡς πόλιν ὀχυρὰν καὶ ὡς τεῖχος χαλκοῦν ὀχυρὸν ἅπασιν τοῖς βασιλεῦσιν Ιουδα καὶ τοῖς ἄρχουσιν αὐτοῦ καὶ τῷ λαῷ τῆς γῆς,						
Jeremiah	1	19	 ⲉⲩⲉ̀ⲃⲱⲧⲥ ⲉ̀ⲣⲟⲕ. ⲟⲩⲟϩ ⲛ̀ⲛⲟⲩϣ̀ϫⲉⲙϫⲟⲙ ⲟⲩⲃⲏⲕ. ϫⲉ ⲁ̀ⲛⲟⲕ ϯⲭⲏ ⲛⲉⲙⲁⲕ. ⲉ̀ⲫⲛⲁϩⲙⲉⲕ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅		 And they shall fight against thee; but they shall by no means prevail against thee; because I am with thee, to deliver thee, saith the Lord.	 καὶ πολεµήσουσίν σε καὶ οὐ µὴ δύνωνται πρὸς σέ, διότι µετὰ σοῦ ἐγώ εἰµι τοῦ ἐξαιρεῖσθαί σε, εἶπεν κύριος.						
