book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Lamentations of Jeremiah	1		ⲓⲉⲣⲉⲙⲓⲁⲥ ⲑⲣⲓⲛⲟⲓ ⲁ	 ⲛ̅ⲑⲣⲏⲛⲟⲥ ⲛ̅ⲓⲉⲣⲉⲙⲓⲁⲥ								
Lamentations of Jeremiah	1		ⲁⲥϣⲱⲡⲓ ⲙⲉⲛⲉⲛⲥⲁ ⲑⲣⲟⲩⲉⲣⲭⲙⲁⲗⲱⲧⲉⲩⲓⲛ ⲙ̀ⲡⲓⲥ̅ⲗ̅. ⲟⲩⲟϩ ⲓⲗ̅ⲏ̅ⲙ̅ ⲛ̀ⲧⲟⲩϣⲟϥⲥ ⲁϥϩⲉⲙⲥⲓ ⲛ̀ϫⲉ ⲓⲉⲣⲉⲙⲓⲁⲥ. ⲁϥⲣⲓⲙⲓ ⲟⲩⲟϩ ⲁϥⲉⲣϩⲏⲃⲓ ⲙ̀ⲡⲁⲓϩⲏⲃⲓ ⲉ̀ϫⲉⲛ ⲓⲗ̅ⲏ̅ⲙ̅. ⲟⲩⲟϩ ⲡⲉϫⲁϥ ϫⲉ.	ⲁⲥϣⲱⲡⲉ ⲙⲛ̅ⲛ̅ⲥⲁ ⲧⲣⲉⲩⲁⲓⲭⲙⲁⲗⲱⲧⲓⲍⲉ ⲙ̅ⲡⲓⲏ̅ⲗ̅ ⲁⲩⲱ ⲛ̅ⲧⲉ ⲑⲓ̅ⲏ̅ⲙ̅ ⲣ̅ϫⲁⲉⲓⲉ ⲁϥϩⲙⲟⲟⲥ ⲉϩⲣⲁⲓ ⲛ̅ϭⲓ ⲓⲉⲣⲉⲙⲓⲁⲥ ⲁϥⲣⲓⲙⲉ ⲁϥⲧⲟⲉⲓⲧ ⲙ̅ⲡⲉⲉⲓⲧⲟⲉⲓⲧ ⲉϫⲛ̅ ⲑⲓ̅ⲏ̅ⲙ̅ ⲉϥϫⲱ ⲙ̅ⲙⲟⲥ	And it came to pass, after Israel was taken captive, and Jerusalem made desolate, that Jeremias sat weeping, and lamented with this lamentation over Jerusalem, and said	Καὶ ἐγένετο µετὰ τὸ αἰχµαλωτισθῆναι τὸν Ισραηλ καὶ Ιερουσαληµ ἐρηµωθῆναι ἐκάθισεν Ιερεµιας κλαίων καὶ ἐθρήνησεν τὸν θρῆνον τοῦτον ἐπὶ Ιερουσαληµ καὶ εἶπεν	ⲁϣϣⲱⲡⲓ ⲙⲉ[ⲛⲛ̈ⲥⲁ ⲧⲟⲩϥⲓ ⲡⲓ̅ⲏ̅ⲗ̅ ⲛ̈ⲉⲭⲙⲁⲗ]ⲱⲧⲟⲥ ⲛ̈ⲥⲉ[ϣⲱϥ ⲛ̈ⲓ̈(ϩ̅)ⲉ̅]ⲙ̅⳾ ⲓ̈ⲉⲣⲏⲙ[ⲓⲁⲥ] ⲁϥϩⲙⲁⲥ ⲁϥⲗⲓⲙⲓ ⲁ[ϩⲁ ⲁϥⲓ̈ⲗ ϩⲏⲃⲓ ⲙ̈ⲡ(ⲉ)ⲓ̈ϩⲏⲃⲓ] ⲉⲧⲃⲉ ⲓ̅ⲉ̅ⲙ̅ ⲉϥϫⲱ ⲙ̈[ⲙⲁⲥ] ϫⲉ					
Lamentations of Jeremiah	1	1	 ⲁⲗⲫ. ⲡⲱⲥ ⲁⲥϩⲉⲙⲥⲓ ⲙ̀ⲙⲁⲩⲁⲧⲥ ⲛ̀ϫⲉ ϯⲃⲁⲕⲓ ⲑⲏ ⲉⲧⲟϣ ⲙ̀ⲙⲏϣ ⲉ̀ⲁⲥⲉⲣ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲭⲏⲣⲁ. ⲑⲏ ⲉⲧⲟϣ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ. ⲑⲏ ⲉⲧⲟⲓ ⲛ̀ⲁⲣⲭⲱⲛ ⲉ̀ⲛⲓⲭⲱⲣⲁ. ⲁⲥϣⲱⲡⲓ ⲉⲩϩⲟϯ	 ⲁⲗⲉⲫ. ⲛ̅ⲁϣ ⲛ̅ϩⲉ ⲁⲥϩⲙⲟⲟⲥ ⲙⲁⲩⲁⲁⲥ ⲛ̅ϭⲓ ⲧⲡⲟⲗⲓⲥ ⲉⲧⲟϣ ⲙ̅ⲙⲏⲏϣⲉ. ⲁⲥϣⲱⲡⲉ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲭⲏⲣⲁ ⲧⲉⲧⲛⲁϣⲱⲥ ϩⲛ̅ ⲛ̅ϩⲉⲑⲛⲟⲥ. ⲧⲉⲧⲟ ⲛ̅ⲁⲣⲭⲱⲛ ϩⲛ̅ ⲛⲉⲭⲱⲣⲁ ⲁⲥϣⲱⲡⲉ ⲉⲥϯϣⲱⲙ.	 ALEPH. How does the city that was filled with people sit solitary! she is become as a widow: she that was magnified among the nations, and princess among the provinces, has become tributary.	 Πῶς ἐκάθισεν µόνη ἡ πόλις ἡ πεπληθυµµένη λαῶν; ἐγενήθη ὡς χήρα πεπληθυµµένη ἐν ἔθνεσιν, ἄρχουσα ἐν χώραις ἐγενήθη εἰς φόρον.	 ⲁⲗⲫ- ⲟⲩⲛ ⲧⲉ ⲑⲏ ⲁ ⲧⲡⲟⲗ[ⲓⲥ ϩⲙⲁⲥ ⲉⲥⲉⲓ̈ ⲙ̈ⲙⲁ(ⲟ)ⲩⲉⲧ]ⲥ[.] ⲉⲩⲉⲛⲁⲥⲁϣ ⲛ̈ⲛⲉⲙⲙⲏϣⲉ⳾ ⲉⲥⲁϣ ⲛ̈ⲛⲉⲛⲉⲑⲛⲟⲥ ⲉⲥⲉⲓ [ⲛ̈ⲟ̅ⲥ̅ ⲉⲛⲉⲛⲭⲱⲣ]ⲁ ⲁⲥϣⲱⲡⲓ ⲉⲥϯ. ϩⲱϯ⳾					
Lamentations of Jeremiah	1	2	 ⲃⲏⲑ. ϧⲉⲛ ⲟⲩⲣⲓⲙⲓ ⲁⲥⲣⲓⲙⲓ ⲛ̀ϫⲉ ⲓⲗ̅ⲏ̅ⲙ̅ ϧⲉⲛ ⲡⲓⲉϫⲱⲣϩ. ⲟⲩⲟϩ ⲛⲉⲥⲉⲣⲙⲱⲟⲩⲓ. ⲁⲩϣⲟⲩⲟ ⲉ̀ϫⲉⲛ ⲛⲉⲥⲟⲩⲟϫⲓ ϥϣⲟⲡ ⲁⲛ ⲛ̀ϫⲉ ⲫⲏ ⲉⲑⲛⲁϯⲛⲟⲙϯ ⲛⲁⲥ. ⲉⲃⲟⲗ ϧⲉⲛ ⲛⲏ ⲉⲑⲙⲉⲓ ⲙ̀ⲙⲟⲥ ⲧⲏⲣⲟⲩ. ⲟⲩⲟⲛ ⲅⲁⲣ ⲛⲓⲃⲉⲛ ⲉⲑⲙⲉⲓ ⲙ̀ⲙⲟⲥ. ⲁⲩϣⲟϣⲥ ⲛⲁⲥ ⲛ̀ϩⲁⲛϫⲁϫⲓ	 ⲃⲏⲑ. ϩⲛ̅ ⲟⲩⲣⲓⲙⲉ ⲁⲥⲣⲓⲙⲉ ⲛ̅ⲧⲉⲩϣⲏ ⲁⲩⲱ ⲛⲉⲥⲣⲙ̅ⲙⲓⲟⲟⲩⲉ ϣⲟⲩⲟ ⲉϫⲛ̅ ⲛⲉⲥⲟⲩⲟϭⲉ. ⲉⲛϥ̅ϣⲟⲟⲡ ⲁⲛ ⲛ̅ϭⲓ ⲡⲉⲧⲛⲁⲥⲗ̅ⲥⲱⲗⲥ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲉⲧⲙⲉ ⲙ̅ⲙⲟⲥ ⲧⲏⲣⲟⲩ. ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲙⲉ ⲙ̅ⲙⲟⲥ ⲁⲩⲁⲑⲉⲧⲉⲓ ⲙ̅ⲙⲟⲥ ⲁⲩϣⲱⲡⲉ ⲛⲁⲥ ⲉϩⲉⲛϫⲁϫⲉ.	 BETH. She weeps sore in the night, and her tears are on her cheeks; and there is none of all her lovers to comfort her: all that were her friends have dealt deceitfully with her, they are become her enemies.	 Κλαίουσα ἔκλαυσεν ἐν νυκτί, καὶ τὰ δάκρυα αὐτῆς ἐπὶ τῶν σιαγόνων αὐτῆς, καὶ οὐχ ὑπάρχει ὁ παρακαλῶν αὐτὴν ἀπὸ πάντων τῶν ἀγαπώντων αὐτήν· πάντες οἱ φιλοῦντες αὐτὴν ἠθέτησαν ἐν αὐτῇ, ἐγένοντο αὐτῇ εἰς ἐχθρούς.	 ⲃⲏⲑ- ϩⲛⲛ ⲟⲩⲗⲓⲙⲓ ⲁⲥⲗⲓⲕ[ⲓ ⲛ̈ⲧⲟⲩϣⲏ⳾ ⲛⲉ]ⲥⲗⲓⲙⲓⲁⲩⲓ̈ ⲛⲁⲩϩⲗⲏⲓ̈ ⲛ̈ⲧⲉⲉⲥⲟⲩⲁϫⲓ ⲉⲙⲁⲛ ⲡⲉⲧⲧⲱⲃϩ ⲙ̈ⲙⲁ[ⲥ ⲉⲃⲁⲗ ϩⲓⲛ ⲛⲏ] ⲧⲏⲗⲟⲩ ⲉⲧⲉⲗ ⲁⲅⲁⲡⲁⲛ ⲙ̈ⲙⲁⲥ⳾ ⲛⲉⲧⲙⲏⲓ̈ ⲙ̈ⲙⲁⲥ ⲧⲏⲗⲟⲩ ⲁⲩϩⲓ ϩ[ⲧⲉⲓ̈ ⲙ̈ⲙⲁⲥ⳾ ⲁⲩ]ϣⲱⲡⲓ ⲛⲉⲥ ⲛ̈ϫⲉϫⲓ⳾					
Lamentations of Jeremiah	1	3	 ⲅⲓⲙⲗ. ⲁⲩⲟⲩⲉⲧⲉⲃ ϯⲓⲟⲩⲇⲉⲁ ⲉ̀ⲃⲟⲗ ⲉⲑⲃⲉ ⲡⲉⲥⲑⲉⲃⲓⲟ. ⲛⲉⲙ ⲉⲑⲃⲉ ⲡⲁϣⲁⲓ ⲛⲧⲉ ⲧⲉⲥⲙⲉⲧⲃⲱⲕ. ⲁⲥϩⲉⲙⲥⲓ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ ⲟⲩⲟϩ ⲙ̀ⲡⲉⲥϫⲉⲙⲙⲧⲟⲛ. ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧϭⲟϫⲓ ⲛ̀ⲥⲱⲥ ⲁⲩⲧⲁϩⲟⲥ ϧⲉⲛ ⲑⲙⲏϯ ⲛ̀ⲛⲏ ⲉⲧϩⲟϫϩⲉϫ ⲙ̀ⲙⲟⲥ	 ⲅⲓⲙⲉⲗ. ⲁⲩⲡⲉⲛⲉ ϯⲟⲩⲇⲁⲓⲁ ⲉⲧⲃⲉ ⲡⲁϣⲁⲓ ⲙ̅ⲡⲉⲥⲑⲃ̅ⲃⲓⲟ ⲁⲩⲱ ϩⲙ̅ ⲡⲁϣⲁⲓ ⲛ̅ⲧⲉⲥⲙⲛ̅ⲧϩⲙ̅ϩⲁⲗ. ⲁⲥϩⲙⲟⲟⲥ ϩⲛ̅ ⲛ̅ϩⲉⲑⲛⲟⲥ ⲙ̅ⲡⲥϩⲉ ⲉⲙⲧⲟⲛ. ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲡⲏⲧ ⲛ̅ⲥⲱⲥ ⲁⲩⲧⲁϩⲟⲥ ⲛ̅ⲧⲙⲏⲧⲉ ⲛ̅ⲛⲉⲧⲑⲗⲓⲃⲉ ⲙ̅ⲙⲟⲥ.	 GIMEL. Judea is gone into captivity by reason of her affliction, and by reason of the abundance of her servitude: she dwells among the nations, she has not found rest: all her pursuers have overtaken her between her oppressors.	 Μετῳκίσθη ἡ Ιουδαία ἀπὸ ταπεινώσεως αὐτῆς καὶ ἀπὸ πλήθους δουλείας αὐτῆς· ἐκάθισεν ἐν ἔθνεσιν, οὐχ εὗρεν ἀνάπαυσιν· πάντες οἱ καταδιώκοντες αὐτὴν κατέλαβον αὐτὴν ἀνὰ µέσον τῶν θλιβόντων.	 ⲅⲓⲙⲗ: ⲁⲩⲡⲁⲛⲉ ϯ⳾ ⲟⲩⲇⲁⲓⲁ [ⲉⲃⲁⲗ ⲉⲧⲃⲉ ⲡⲉ]ⲥⲑⲩⲃⲓⲁ⳾ ⲁϩⲁ ⲡⲁϣⲉⲓ̈ ⲛ̈ⲧⲉⲥⲙⲓⲛⲑϩⲉⲗ⳾ ⲁⲥϩⲙⲁⲥ ⲛ̈ⲛⲉⲛⲉ[ⲑⲛⲟⲥ⳾ ⲙ̈ⲡⲉⲥϫⲓ]ⲙⲓ ⲛ̈ⲛⲟⲩⲙⲁⲧⲛⲉⲥ ⲛⲉⲧⲡⲏⲧ ⲛ̈ⲥⲱⲥ ⲧⲏⲗⲟⲩ ⲁⲩⲧⲁϩⲁⲥ [ϩⲗⲏⲓ̈ ⲛ̈ⲧⲙⲏϯ. ⲛ̈]ⲛⲉⲧⲗⲱϫ ⲙ̈ⲙⲁⲥ⳾					
Lamentations of Jeremiah	1	4	 ⲇⲉⲗⲑ. ⲛⲓⲙⲱⲓⲧ ⲛⲧⲉ ⲥⲓⲱⲛ ⲉⲣϩⲏⲃⲓ ϫⲉ ⲙ̀ⲙⲟⲛ ⲡⲉⲑⲛⲏⲟⲩ ⲉ̀ϩⲣⲏⲓ ⲉ̀ⲡⲓϣⲁⲓ ⲛⲉⲥⲡⲩⲗⲏ ⲧⲏⲣⲟⲩ ⲥⲉⲧⲁⲕⲧⲏⲟⲩⲧ	 ⲇⲉⲗⲉⲑ. ⲛⲉϩⲓⲟⲟⲩⲉ ⲛ̅ⲥⲓⲱⲛ ⲣ̅ϩⲏⲃⲉ ϫⲉ ⲙⲛ̅ ⲡⲉⲧⲛⲏⲩ ⲉⲡϣⲁ ⲛⲉⲥⲡⲩⲗⲏ ⲧⲏⲣⲟⲩ ⲥⲉⲧⲁⲕⲏⲩ ⲛⲉⲥⲟⲩⲏⲏⲃ ⲥⲉⲁϣⲁϩⲟⲙ. ⲛⲉⲥⲡⲁⲣⲑⲉⲛⲟⲥ ⲁⲩϥⲓⲧⲟⲩ ⲛⲁⲓⲭⲙⲁⲗⲱⲧⲟⲥ ⲁⲩⲱ ⲛ̅ⲧⲟⲥ ϩⲱⲱⲥ ⲛⲉⲥϭⲟⲛⲧ ϩⲣⲁⲓ ⲛ̅ϩⲏⲧⲥ̅.	 DALETH. The ways of Sion mourn, because there are none that come to the feast: all her gates are ruined: her priests groan, her virgins are led captive, and she is in bitterness in herself.	 Ὁδοὶ Σιων πενθοῦσιν παρὰ τὸ µὴ εἶναι ἐρχοµένους ἐν ἑορτῇ· πᾶσαι αἱ πύλαι αὐτῆς ἠφανισµέναι, οἱ ἱερεῖς αὐτῆς ἀναστενάζουσιν, αἱ παρθένοι αὐτῆς ἀγόµεναι, καὶ αὐτὴ πικραινοµένη ἐν ἑαυτῇ.	 ⲇⲉⲗⲑ: ⲛⲉϩⲓⲁⲩⲓ̈ ⲛ̈ⲥⲓⲱⲛ [ⲥⲉⲓ̈ⲗ ϩⲏⲃ]ⲓ ⲛⲉⲥ: ϫⲉ ⲙⲁⲛ ⲡⲉⲧⲛⲏⲟⲩ ⲛⲉⲥ ⲉϩⲗⲏⲓ̈ ⲉⲟⲩϣⲉⲓ̈⳾ ⲛⲉⲥⲡⲩⲗⲏ ⲧⲏⲗⲟⲩ [ⲥⲉⲧⲁⲕ]ⲁ⳾ ⲛⲉⲥⲃⲉⲗ ⲥⲉϥⲓ ⲁϩⲁⲙ⳾ ⲛⲉⲥⲡⲁⲣⲑⲉⲛⲟⲥ ⲥⲉϥⲓ ⲙ̈ⲙⲁⲩ ⲛ̈ⲧⲁⲥ ⲇⲉ [..ⲛⲁⲥϫ]ⲁⲛⲧ. ϩⲗⲏⲓ̈ ⲛ̈ϩⲏ[ⲧ]ⲥ⳾					
Lamentations of Jeremiah	1	5	 <ⲏⲑ.> ⲛⲉⲥⲟⲩⲏⲃ ⲥⲉϥⲓⲁϩⲟⲙ. ⲛⲉⲥⲡⲁⲣⲑⲉⲛⲟⲥ ⲥⲉϭⲱⲣⲉⲙ ⲛ̀ⲥⲱⲟⲩ ⲟⲩⲟϩ ⲛ̀ⲑⲟⲥ ⲥⲉⲙⲃⲟⲛ ⲛ̀ϧⲣⲏⲓ ⲛ̀ϧⲏⲧⲥ	 ⲏⲍ. ⲁⲩϣⲱⲡⲉ ⲛ̅ϭⲓ ⲛⲉⲧⲑⲗⲓⲃⲉ ⲙ̅ⲙⲟⲥ ⲉⲩⲟ ⲛ̅ⲁⲡⲉ ⲉⲣⲟⲥ ⲛⲉⲥϫⲁϫⲉ ⲁⲩⲣⲁϣⲉ. ϫⲉ ⲁ ⲡϫⲟⲉⲓⲥ ⲑⲃ̅ⲃⲓⲟⲥ ⲉϫⲙ̅ ⲡⲁϣⲁⲓ ⲛ̅ⲛⲉⲥⲙⲛ̅ⲧϣⲁϥⲧⲉ. ⲛⲉⲥϣⲏⲣⲉ ⲕⲟⲩⲓ ⲁⲩⲃⲱⲕ ϩⲛ̅ ⲟⲩⲁⲓⲭⲙⲁⲗⲱⲥⲓⲁ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡⲉⲧⲑⲗⲓⲃⲉ ⲙ̅ⲙⲟⲥ.	 HE. Her oppressors are become the head, and her enemies have prospered; for the Lord has afflicted her because of the multitude of her sins: her young children are gone into captivity before the face of the oppressor.	 Ἐγένοντο οἱ θλίβοντες αὐτὴν εἰς κεφαλήν, καὶ οἱ ἐχθροὶ αὐτῆς εὐθηνοῦσαν, ὅτι κύριος ἐταπείνωσεν αὐτὴν ἐπὶ τὸ πλῆθος τῶν ἀσεβειῶν αὐτῆς· τὰ νήπια αὐτῆς ἐπορεύθησαν ἐν αἰχµαλωσίᾳ κατὰ πρόσωπον θλίβοντος.	 ⲛⲉⲧⲗⲱϫ ⲙ̈ⲙⲁⲥ [ⲁ]ⲩϣⲱⲡⲓ ⲉⲩⲉⲓ ⲛ̈ϫⲱϫ ⲉ[ⲗⲁⲥ] ⲁⲩⲱ ⲛⲉⲥϫⲉϫⲓ ⲛⲁⲩⲗⲉϣⲓ. ϫⲉ ⲡ̅ⲟ̅ⲥ̅ ⲁϥⲑⲩⲃⲓⲁⲥ ⲉⲧⲃⲉ ⲡⲁϣⲉⲓ̈ ⲛ̈ⲛ[ⲉⲥ]ⲙ[ⲉⲛⲧ]ⲁⲥⲉⲃⲏⲥ⳾ ⲛ[ⲉ]ⲥⲕ[ⲟⲩ]ⲓ̈ ⲛ̈ⲛⲁⲗⲩⲓ̈ ⲛⲁⲩϥⲓ ⲙ̈ⲙⲁⲩ ⲛ̈ⲛⲉⲭⲙⲁⲗⲱⲧⲟⲥ[⳾] ⲙ̈ⲡ[ⲓⲙ]ⲧⲁ ⲛ̈ⲛⲉⲧ[ⲗⲱϫ ⲙ̈ⲙⲁⲥ]⳾					
Lamentations of Jeremiah	1	6	 ⲟⲩⲁⲩ. ⲁⲩϣⲱⲡⲓ ⲛ̀ϫⲉ ⲛⲏ ⲉⲧϩⲟϫϩⲉϫ ⲙ̀ⲙⲟⲥ ⲉⲩⲁⲫⲉ. ⲟⲩⲟϩ ⲛⲉⲥϫⲁϫⲓ ⲁⲩⲉⲣⲉⲩⲑⲉⲛⲓⲛ. ϫⲉ ⲡϭ̅ⲥ̅ ⲡⲉ ⲉⲧⲁϥⲑⲉⲃⲓⲟⲥ ϧⲉⲛ ⲡⲁϣⲁⲓ ⲛⲧⲉ ⲛⲉⲥⲙⲉⲧⲁⲥⲉⲃⲏⲥ. ⲛⲉⲥⲕⲟⲩϫⲓ ⲛ̀ⲁⲗⲱⲟⲩⲓ. ⲁⲩϣⲉ ⲛⲱⲟⲩ ϧⲉⲛ ⲟⲩⲉⲭⲙⲁⲗⲱⲥⲓⲁ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲙ̀ⲫⲏ ⲉⲧϩⲟϫϩⲉϫ	 ⲟⲩⲁⲩ. ⲁⲩϥⲓ ⲉⲃⲟⲗ ⲛ̅ⲧϣⲉⲉⲣⲉ ⲛ̅ⲥⲓⲱⲛ ⲙ̅ⲡⲉⲥⲥⲁ ⲧⲏⲣϥ̅. ⲁ ⲛⲉⲥⲁⲣⲭⲱⲛ ϣⲱⲡⲉ ⲁ ϩⲉⲛⲟⲉⲓⲗⲉ ⲉⲛⲥⲉϩⲏⲩ ⲁⲛ ⲉⲙⲁ ⲙ̅ⲙⲟⲟⲛⲉ. ⲁⲩⲱ ⲛⲉⲩⲙⲟⲟϣⲉ ϩⲛ̅ ⲟⲩⲙⲛ̅ⲧⲁⲧϭⲟⲙ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡⲉⲧϩⲣⲁ ⲛ̅ⲥⲱⲟⲩ.	 VAU. And all her beauty has been taken away from the daughter of Sion: her princes were as rams finding no pasture, and are gone away in weakness before the face of the pursuer.	 Καὶ ἐξῆλθεν ἐκ θυγατρὸς Σιων πᾶσα ἡ εὐπρέπεια αὐτῆς· ἐγένοντο οἱ ἄρχοντες αὐτῆς ὡς κριοὶ οὐχ εὑρίσκοντες νοµὴν καὶ ἐπορεύοντο ἐν οὐκ ἰσχύι κατὰ πρόσωπον διώκοντος.	 ⲟⲩⲁⲟⲩ ⲁⲩϣⲁⲛⲉ ⲧⲙⲉⲛⲧⲥⲉⲓ̈ ⲉⲃ[ⲁⲗ ⲛ̈ϫⲏⲗⲓ ⲛ̈ⲥⲓⲱⲛ]⳾ ⲁ ⲛⲉⲥⲁⲣⲭⲟⲩ ⲁⲩϣⲱⲡⲓ ⲛ̈ⲑⲏ ⲛ̈ϩⲉⲛⲛⲁⲓ̈ⲗ ⲙ̈ⲡⲟⲩϫ[ⲓⲛⲓ ⲛ̈ⲛⲟⲩⲙⲁ ⲙ̈ⲙⲁ]ⲛⲓ⳾ ⲛⲁⲩⲡⲏⲧ. ⲉⲙⲁⲛ[ϣ]ϫⲁⲙ ⲙ̈ⲙⲁⲩ ⲙ̈ⲡⲓⲙⲧⲁ ⲛ̈ⲛⲉⲧ[ⲡⲏⲧ ⲛ̈ⲥⲱⲟⲩ]⳾					
Lamentations of Jeremiah	1	7	 ⲍⲁⲓ. ⲁⲥϣⲉ ⲛⲁⲥ ⲛ̀ϫⲉ ϯⲙⲉⲧⲥⲁⲓⲉ ⲧⲏⲣⲥ ⲉ̀ⲃⲟⲗ ϩⲁ ⲧϣⲉⲣⲓ ⲛ̀ⲥⲓⲱⲛ. ⲁⲩϣⲱⲡⲓ ⲛ̀ϫⲉ ⲛⲉⲥⲁⲣⲭⲱⲛ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϩⲁⲛⲱⲓⲗⲓ. ⲛ̀ⲥⲉϫⲉⲙ ⲙⲁⲛ̀ⲙⲟⲛⲓ ⲁⲛ. ⲟⲩⲟϩ ⲛⲁⲩⲙⲟϣⲓ ϧⲉⲛ ⲟⲩⲙⲉⲧⲁⲧϫⲟⲙ. ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲙ̀ⲫⲏ ⲉⲧϭⲟϫⲓ.	 ⲍⲁⲓ. ⲁⲥⲣ̅ⲡⲙⲉⲉⲩⲉ ⲛ̅ϭⲓ ⲑⲓ̅ⲏ̅ⲙ̅ ⲛ̅ⲛⲉϩⲟⲟⲩ ⲙ̅ⲡⲉⲥⲑⲃ̅ⲃⲓⲟ ⲙⲛ̅ ⲧⲉⲥⲙⲛ̅ⲧⲁⲧⲥⲱⲧⲙ̅ ⲁⲩⲱ ⲛⲉⲥϩⲛⲁⲁⲩ ⲧⲏⲣⲟⲩ ⲉⲧⲥⲙⲉ ⲙ̅ⲙⲟⲟⲩ ⲉⲩϣⲟⲟⲡ ⲛⲁⲥ ϩⲛ̅ ⲛⲉϩⲟⲟⲩ ⲛ̅ϣⲟⲣⲡ̅. ϩⲙ̅ ⲡⲧⲣⲉ ⲡⲉⲥⲗⲁⲟⲥ ϩⲉ ⲉϩⲣⲁⲓ ⲉⲧⲟⲟⲧϥ̅ ⲙ̅ⲡⲉⲧⲑⲗⲓⲃⲉ ⲙ̅ⲙⲟⲥ ⲉⲛϥ̅ϣⲟⲟⲡ ⲁⲛ ⲛ̅ϭⲓ ⲡⲉⲧⲃⲟⲏⲑⲉⲓ ⲉⲣⲟⲥ. ⲛ̅ⲧⲉⲣⲟⲩⲛⲁⲩ ⲉⲣⲟⲥ ⲛ̅ⲧⲉⲉⲓϩⲉ ⲛ̅ϭⲓ ⲛⲉⲥϫⲁϫⲉ ⲁⲩⲥⲱⲃⲉ ⲉϫⲙ̅ ⲡⲡⲱⲱⲛⲉ ⲉⲃⲟⲗ ⲉⲛⲧⲁϥⲧⲁϩⲟⲥ.	 ZAIN. Jerusalem remembered the days of her affliction, and her rejection; she thought on all her desirable things which were from the days of old, when her people fell into the hands of the oppressor, and there was none to help her: when her enemies saw it they laughed at her habitation.	 Ἐµνήσθη Ιερουσαληµ ἡµερῶν ταπεινώσεως αὐτῆς καὶ ἀπωσµῶν αὐτῆς, πάντα τὰ ἐπιθυµήµατα αὐτῆς, ὅσα ἦν ἐξ ἡµερῶν ἀρχαίων, ἐν τῷ πεσεῖν τὸν λαὸν αὐτῆς εἰς χεῖρας θλίβοντος καὶ οὐκ ἦν ὁ βοηθῶν αὐτῇ, ἰδόντες οἱ ἐχθροὶ αὐτῆς ἐγέλασαν ἐπὶ µετοικεσίᾳ αὐτῆς.	 ⲍⲁⲓ̈⳾ ⲁ ⲓ̅ϩ̅ⲉ̅ⲙ̅ ⲁⲥⲉⲗ ⲡⲙⲏⲟⲩⲓ̈ ⲛ̈ⲛⲉϩⲁ[ⲟⲩ ⲙ̈ⲡⲉⲥⲑⲩⲃⲓⲁ ⲁ]ϩⲁ ⲡⲉⲥⲃⲱⲣⲉ ⲉⲃⲁⲗ [ⲛⲉ]ⲥⲙⲓⲗⲗⲉϯ. ⲧⲏⲗⲟⲩ ⲉⲧⲉⲛⲁⲩϣⲁ[ⲡ ⲛⲉⲥ ⲛ̈ϫⲓⲛⲉ]ϩⲁⲟⲩ ⲛ̈ϣⲁⲣⲡ⳾ [ⲡⲉ]ⲥⲗⲁⲟⲥ ⲁϥⲓ̈ ϩⲗⲏⲓ̈ ⲉⲧⲁⲧⲟⲩ ⲛ̈ⲛⲉ[ⲧⲗⲱϫ ⲙ̈ⲙⲁⲥ ⲉⲙⲁ]ⲛ [[ⲉ]]ⲡⲉⲧⲉⲗ ⲧⲁⲓ̈ⲙ ⲉⲗⲁⲥ [ⲛⲉⲥ]ϫⲉϫⲓ ⲁⲩⲛⲉⲩ ⲁⲩⲥⲱⲃⲓ ⲛ̈ⲥⲱⲥ ϫ[ⲉ ⲁ]ⲩⲡⲁⲛ[ⲉⲥ ⲉⲃⲁⲗ⳾]					
