book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Numbers	1	11	 ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲁ ⲃⲉⲛⲓⲁⲙⲓⲛ ⲁⲃⲓⲇⲁⲛ ⲡϣⲏⲣⲓ ⲛ̀ⲅⲉⲇⲉⲱⲛ		 Of Benjamin, Abidan the son of Gadeoni.	 τῶν Βενιαµιν Αβιδαν υἱὸς Γαδεωνι·						
Numbers	1	12	 ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲁ ⲇⲁⲛ ⲁⲭⲓⲉⲥⲁⲣ ⲡϣⲏⲣⲓ ⲛ̀ⲁⲙⲓⲥⲁⲇⲉ		 Of Dan, Achiezer the son of Amisadai.	 τῶν Δαν Αχιεζερ υἱὸς Αµισαδαι·						
Numbers	1	13	 ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲁ ⲁⲥⲥⲏⲣ ⲫⲁ ⲅⲉⲏⲗ ⲡϣⲏⲣⲓ ⲛ̀ⲉⲭⲣⲁⲛ		 Of Aser, Phagaiel the son of Echran.	 τῶν Ασηρ Φαγαιηλ υἱὸς Εχραν·						
Numbers	1	14	 ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲁ ⲅⲁⲇ ⲉⲗⲓⲥⲁⲫ ⲡϣⲏⲣⲓ ⲛ̀ⲣⲁⲅⲟⲩⲏⲗ		 Of Gad, Elisaph the son of Raguel.	 τῶν Γαδ Ελισαφ υἱὸς Ραγουηλ·						
Numbers	1	15	 ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲁ ⲛⲉⲫⲑⲁⲗⲓⲙ ⲁⲭⲓⲣⲉ ⲡϣⲏⲣⲓ ⲛ̀ⲉⲛⲁⲛ		 Of Nephthali, Achire the son of Ænan.	 τῶν Νεφθαλι Αχιρε υἱὸς Αιναν.						
Numbers	1	16	 ⲛⲁⲓ ⲛⲉ ⲛⲏ ⲉⲧⲁⲩϯⲣⲁⲛ ⲉ̀ⲣⲱⲟⲩ ⲛ̀ⲧⲉ ϯⲥⲩⲛⲁⲅⲱⲅⲏ ⲛⲓⲁⲣⲭⲱⲛ ⲛ̀ⲧⲉ ⲛⲓⲫⲩⲗⲏ ⲕⲁⲧⲁ ⲛⲟⲩⲙⲁⲛ̀ϣⲱⲡⲓ ϩⲁⲛⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲛ̀ⲧⲉ ⲡⲓⲥ̅ⲗ̅		 These were famous men of the congregation, heads of the tribes according to their families: these are heads of thousands in Israel.	 οὗτοι ἐπίκλητοι τῆς συναγωγῆς, ἄρχοντες τῶν φυλῶν κατὰ πατριάς, χιλίαρχοι Ισραηλ εἰσίν.						
Numbers	1	17	 ⲟⲩⲟϩ ⲁϥϭⲓ ⲛ̀ϫⲉ ⲙⲱⲩ̀ⲥⲏⲥ ⲛⲉⲙ ⲁⲁⲣⲱⲛ ⲛ̀ⲛⲓⲣⲱⲙⲓ ⲉⲧⲁⲩⲧⲁⲟⲩⲉ ⲛⲟⲩⲣⲁⲛ		 And Moses and Aaron took these men who were called by name.	 καὶ ἔλαβεν Μωυσῆς καὶ Ααρων τοὺς ἄνδρας τούτους τοὺς ἀνακληθέντας ἐξ ὀνόµατος						
Numbers	1	18	 ⲛⲉⲙ ϯⲥⲩⲛⲁⲅⲱⲅⲏ ⲧⲏⲣⲥ ⲁⲩⲑⲟⲩⲱⲧⲟⲩ ϧⲉⲛ ⲥⲟⲩⲁⲓ ⲙ̀ⲡⲓⲁⲃⲟⲧ ϧⲉⲛ ϯⲣⲟⲙⲡⲓ ⲙ̀ⲙⲁϩⲥⲛⲟⲩϯ ⲟⲩⲟϩ ⲁⲩϫⲉⲙ ⲡⲟⲩϣⲓⲛⲓ ⲕⲁⲧⲁ ⲛⲟⲩϫⲓⲛⲙⲓⲥⲓ ⲕⲁⲧⲁ ⲛⲟⲩⲙⲁⲛ̀ϣⲱⲡⲓ ⲕⲁⲧⲁ ⲧⲏⲡⲓ ⲛ̀ⲧⲉ ⲛⲟⲩⲣⲁⲛ ⲓⲥϫⲉⲛ ⲕ̅ ⲛ̀ⲣⲟⲙⲡⲓ ⲛⲉⲙ ⲥⲁⲡϣⲱⲓ ϩⲱⲟⲩⲧ ⲛⲓⲃⲉⲛ ⲕⲁⲧⲁ ⲧⲉϥⲁⲫⲉ		 And they assembled all the congregation on the first day of the month in the second year; and they registered them after their lineage, after their families, after the number of their names, from twenty years old and upwards, every male according to their number:	 καὶ πᾶσαν τὴν συναγωγὴν συνήγαγον ἐν µιᾷ τοῦ µηνὸς τοῦ δευτέρου ἔτους καὶ ἐπηξονοῦσαν κατὰ γενέσεις αὐτῶν κατὰ πατριὰς αὐτῶν κατὰ ἀριθµὸν ὀνοµάτων αὐτῶν ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω πᾶν ἀρσενικὸν κατὰ κεφαλὴν αὐτῶν,						
Numbers	1	19	 ⲙ̀ⲫⲣⲏϯ ⲉⲧⲁ ⲡϭ̅ⲥ̅ ⲟⲩⲁϩⲥⲁϩⲛⲓ ⲉ̀ⲧⲟⲧϥ ⲙ̀ⲙⲱⲩ̀ⲥⲏⲥ ⲟⲩⲟϩ ⲁⲩϫⲉⲙ ⲡⲟⲩϣⲓⲛⲓ ϩⲓ ⲡⲧⲱⲟⲩ ⲛ̀ⲥⲓⲛⲁ		 as the Lord commanded Moses, so they were numbered in the wilderness of Sina.	 ὃν τρόπον συνέταξεν κύριος τῷ Μωυσῇ· καὶ ἐπεσκέπησαν ἐν τῇ ἐρήµῳ τῇ Σινα.						
Numbers	1	20	 ⲟⲩⲟϩ ⲁⲩϣⲱⲡⲓ ⲛ̀ϫⲉ ⲛⲉⲛϣⲏⲣⲓ ⲛ̀ⲣⲟⲩⲃⲏⲛ ⲡϣⲟⲣⲡ ⲙ̀ⲙⲓⲥⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲕⲁⲧⲁ ⲛⲟⲩⲥⲩⲅⲅⲉⲛⲓⲁ ⲕⲁⲧⲁ ⲛⲟⲩⲇⲏⲙⲟⲥ ⲕⲁⲧⲁ ⲛⲓⲏⲓ ⲛ̀ⲧⲉ ⲛⲟⲩⲙⲁⲛ̀ϣⲱⲡⲓ ⲕⲁⲧⲁ ⲧⲏⲡⲓ ⲛ̀ⲧⲉ ⲛⲟⲩⲣⲁⲛ ⲕⲁⲧⲁ ⲛⲟⲩⲁⲫⲉ ⲛⲓϩⲱⲟⲩⲧ ⲧⲏⲣⲟⲩ ⲓⲥϫⲉⲛ ⲕ̅ ⲛ̀ⲣⲟⲙⲡⲓ ⲛⲉⲙ ⲥⲁⲡϣⲱⲓ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ϯϫⲟⲙ		 And the sons of Ruben the first-born of Israel according to their kindreds, according to their divisions, according to the houses of their families, according to the number of their names, according to their heads, were—all males from twenty years old and upward, every one that went out with the host—	 Καὶ ἐγένοντο οἱ υἱοὶ Ρουβην πρωτοτόκου Ισραηλ κατὰ συγγενείας αὐτῶν κατὰ δήµους αὐτῶν κατ’ οἴκους πατριῶν αὐτῶν κατὰ ἀριθµὸν ὀνοµάτων αὐτῶν κατὰ κεφαλὴν αὐτῶν, πάντα ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόµενος ἐν τῇ δυνάµει,						
