book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. John	1	10	 ⲛⲁϥⲭⲏ ϧⲉⲛ ⲡⲓⲕⲟⲥⲙⲟⲥ ⲡⲉ ⲟⲩⲟϩ ⲡⲓⲕⲟⲥⲙⲟⲥ ⲁϥϣⲱⲡⲓ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲟⲧϥ ⲟⲩⲟϩ ⲙ̀ⲡⲉ ⲡⲓⲕⲟⲥⲙⲟⲥ ⲥⲟⲩⲱⲛϥ	 ⲛⲉϥϩⲙ̅ ⲡⲕⲟⲥⲙⲟⲥ ⲡⲉ ⲁⲩⲱ ⲛ̅ⲧⲁ ⲡⲕⲟⲥⲙⲟⲥ ϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲓ̈ⲧⲟⲟⲧϥ̅ ⲁⲩⲱ ⲙ̅ⲡⲉ ⲡⲕⲟⲥⲙⲟⲥ ⲥⲟⲩⲱⲛϥ̅.	 He was being in the world, and the world became through him, and the world did not know him.	 Ἐν τῷ κόσμῳ ἦν, καὶ ὁ κόσμος διʼ αὐτοῦ ἐγένετο, καὶ ὁ κόσμος αὐτὸν οὐκ ἔγνω.						
Gospel of St. John	1	11	 ⲁϥⲓ̀ ϩⲁ ⲛⲏ ⲉⲧⲉⲛⲟⲩϥ ⲟⲩⲟϩ ⲛⲉⲧⲉⲛⲟⲩϥ ⲙ̀ⲡⲟⲩϣⲟⲡϥ ⲉ̀ⲣⲱⲟⲩ	 ⲁϥⲓ̈ ϣⲁ ⲛⲉⲧⲉ ⲛⲟⲩϥ ⲛⲉ ⲁⲩⲱ ⲙ̅ⲡⲉ ⲛⲉⲧⲉ ⲛⲟⲩϥ ⲛⲉ ϫⲓⲧϥ̅.	 He came to them who were his own, and they who were his own received him not to them:	 εἰς τὰ ἴδια ἦλθεν, καὶ οἱ ἴδιοι αὐτὸν οὐ παρέλαβον.						
Gospel of St. John	1	12	 ⲛⲏ ⲇⲉ ⲉⲧⲁⲩϣⲟⲡϥ ⲉ̀ⲣⲱⲟⲩ ⲁϥϯⲉⲣϣⲓϣⲓ ⲛⲱⲟⲩ ⲉ̀ⲉⲣϣⲏⲣⲓ ⲛ̀ⲛⲟⲩϯ ⲛⲏ ⲉⲑⲛⲁϩϯ ⲉ̀ⲡⲉϥⲣⲁⲛ	 ⲛⲉⲛⲧⲁⲩϫⲓⲧϥ̅ ⲇⲉ ⲁϥϯ ⲛⲁⲩ ⲛ̅ⲧⲉⲝⲟⲩⲥⲓⲁ ⲉⲧⲣⲉⲩϣⲱⲡⲉ ⲛ̅ϣⲏⲣⲉ ⲛ̅ⲧⲉ ⲡⲛⲟⲩⲧⲉ ⲛⲉⲧⲡⲓⲥⲧⲉⲩⲉ ⲉⲡⲉϥⲣⲁⲛ.	 but they who received him to them--he gave authority to them to become (lit. do) sons of God (without the usual weak article)--them who believe his name.	 ὅσοι δὲ ἔλαβον αὐτόν, ἔδωκεν αὐτοῖς ἐξουσίαν τέκνα θεοῦ γενέσθαι, τοῖς πιστεύουσιν εἰς τὸ ὄνομα αὐτοῦ,						
Gospel of St. John	1	13	 ⲛⲏ ⲇⲉ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲥ̀ⲛⲟϥ ⲁⲛ ⲛⲉ ⲟⲩⲇⲉ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲫⲟⲩⲱϣ ⲛ̀ⲥⲁⲣⲝ ⲁⲛ ⲛⲉ ⲟⲩⲇⲉ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲫⲟⲩⲱϣ ⲛ̀ⲣⲱⲙⲓ ⲁⲛ ⲛⲉ ⲁⲗⲗⲁ ⲉⲧⲁⲩⲙⲁⲥⲟⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲫϯ	 ⲛⲁⲓ̈ ⲉⲛϩⲉⲛⲉⲃⲟⲗ ⲁⲛ ⲛⲉ ⲛ̅ⲟⲩⲱϣ ⲛ̅ⲥⲛⲟϥ ϩⲓ ⲥⲁⲣⲝ ⲟⲩⲇⲉ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲟⲩⲱϣ ⲛ̅ⲣ̅ⲣⲱⲙⲉ ⲁⲗⲗⲁ ⲛ̅ⲧⲁⲩϫⲡⲟⲟⲩ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲛⲟⲩⲧⲉ.	 And they were not of blood, nor were they of (the) wish of flesh, nor were they of (the) wish of man, but they were born of God (weak definite article).	 οἳ οὐκ ἐξ αἱμάτων οὐδὲ ἐκ θελήματος σαρκὸς οὐδὲ ἐκ θελήματος ἀνδρὸς ἀλλʼ ἐκ θεοῦ ἐγεννήθησαν.						
Gospel of St. John	1	14	 ⲟⲩⲟϩ ⲡⲓⲥⲁϫⲓ ⲁϥⲉⲣⲟⲩⲥⲁⲣⲝ ⲟⲩⲟϩ ⲁϥϣⲱⲡⲓ ⲛ̀ϧⲣⲏⲓ ⲛ̀ϧⲏⲧⲉⲛ ⲟⲩⲟϩ ⲁⲛⲛⲁⲩ ⲉ̀ⲡⲉϥⲱⲟⲩ ⲙ̀ⲫⲣⲏϯ ⲙ̀ⲡⲱⲟⲩ ⲛ̀ⲟⲩϣⲏⲣⲓ ⲙ̀ⲙⲁⲩⲁⲧϥ ⲛ̀ⲧⲟⲧϥ ⲙ̀ⲡⲉϥⲓⲱⲧ ⲉϥⲙⲉϩ ⲛ̀ϩⲙⲟⲧ ⲛⲉⲙ ⲙⲉⲑⲙⲏⲓ	 ⲁⲩⲱ ⲡϣⲁϫⲉ ⲁϥⲣ̅ⲥⲁⲣⲝ ⲁϥⲟⲩⲱϩ ⲛⲙ̅ⲙⲁⲛ ⲁⲩⲱ ⲁⲛⲛⲁⲩ ⲉⲡⲉϥⲉⲟⲟⲩ ⲛ̅ⲑⲉ ⲙ̅ⲡⲉⲟⲟⲩ ⲛ̅ⲟⲩϣⲏⲣⲉ ⲛ̅ⲟⲩⲱⲧ ⲉⲃⲟⲗ ϩⲓ̈ⲧⲙ̅ ⲡⲉϥⲉ᷍ⲓⲱⲧ ⲉϥϫⲏⲕ ⲉⲃⲟⲗ ⲛ̅ⲭⲁⲣⲓⲥ ϩⲓ ⲙⲉ.	 And the word became (lit. did) flesh (indef. art.), and abode (lit. became) among us, and we saw his glory, as (the) glory of an only Son of his Father, full of grace and truth.	 Καὶ ὁ λόγος σὰρξ ἐγένετο καὶ ἐσκήνωσεν ἐν ἡμῖν, καὶ ἐθεασάμεθα τὴν δόξαν αὐτοῦ, δόξαν ὡς μονογενοῦς παρὰ πατρός, πλήρης χάριτος καὶ ἀληθείας·						
Gospel of St. John	1	15	 ⲓⲱⲁⲛⲛⲏⲥ ϥⲉⲣⲙⲉⲑⲣⲉ ⲉⲑⲃⲏⲧϥ ⲟⲩⲟϩ ϥⲱϣ ⲉ̀ⲃⲟⲗ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲫⲁⲓ ⲫⲏ ⲉⲧⲁⲓϫⲟϥ ⲉⲑⲃⲏⲧϥ ϫⲉ ⲫⲏ ⲉⲑⲛⲏⲟⲩ ⲙⲉⲛⲉⲛⲥⲱⲓ ⲁϥⲉⲣϣⲟⲣⲡ ⲉ̀ⲣⲟⲓ ϫⲉ ⲛⲉ ⲟⲩϣⲟⲣⲡ ⲉ̀ⲣⲟⲓ ⲣⲱ ⲡⲉ	 ⲓ̈ⲱϩⲁⲛⲛⲏⲥ ϥⲣ̅ⲙⲛ̅ⲧⲣⲉ ⲉⲧⲃⲏⲏⲧϥ̅ ⲁⲩⲱ ϥⲁϣⲕⲁⲕ ⲉⲃⲟⲗ ⲉϥϫⲱ ⲙ̅ⲙⲟⲥ ϫⲉ ⲡⲁⲓ̈ ⲡⲉ ⲛ̅ⲧⲁⲓ̈ϫⲟⲟⲥ ⲉⲧⲃⲏⲏⲧϥ̅ ϫⲉ ⲡⲉⲧⲛⲏⲩ ⲙⲛ̅ⲛ̅ⲥⲱⲉ᷍ⲓ ⲁϥϣⲱⲡⲉ ϩⲁ ⲧⲁϩⲏ ϫⲉ ⲛⲉϥⲟ ⲛ̅ϣⲟⲣⲡ̅ ⲉⲣⲟⲓ̈ ⲡⲉ	 John beareth witness concerning him, and crieth out, saying: This (is) he, concerning whom I said, that he who cometh after me had precedence of me, because he was prior to me indeed.'	 (Ἰωάννης μαρτυρεῖ περὶ αὐτοῦ καὶ κέκραγεν λέγων· Οὗτος ἦν ὃν εἶπον· Ὁ ὀπίσω μου ἐρχόμενος ἔμπροσθέν μου γέγονεν, ὅτι πρῶτός μου ἦν·)						
Gospel of St. John	1	16	 ϫⲉ ⲁⲛⲟⲛ ⲧⲏⲣⲉⲛ ⲁⲛϭⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲉϥⲙⲟϩ ⲛⲉⲙ ⲟⲩϩⲙⲟⲧ ⲛ̀ⲧϣⲉⲃⲓⲱ ⲛ̀ⲟⲩϩⲙⲟⲧ	 ϫⲉ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲉϥϫⲱⲕ ⲁⲛⲟⲛ ⲧⲏⲣⲛ̅ ⲛ̅ⲧⲁⲛϫⲓ ⲛ̅ⲟⲩⲱⲛϩ ⲁⲩⲱ ⲟⲩⲭⲁⲣⲓⲥ ⲉⲡⲙⲁ ⲛ̅ⲟⲩⲭⲁⲣⲓⲥ.	 Because we all received from his fulness, and grace in exchange for grace.	 ὅτι ἐκ τοῦ πληρώματος αὐτοῦ ἡμεῖς πάντες ἐλάβομεν, καὶ χάριν ἀντὶ χάριτος·						
Gospel of St. John	1	17	 ϫⲉ ⲡⲓⲛⲟⲙⲟⲥ ⲁⲩⲧⲏⲓϥ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲙⲱⲩⲥⲏⲥ ⲡⲓϩⲙⲟⲧ ⲇⲉ ⲛⲉⲙ ϯⲙⲉⲑⲙⲏⲓ ⲁⲩϣⲱⲡⲓ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅	 ϫⲉ ⲡⲛⲟⲙⲟⲥ ⲛ̅ⲧⲁⲩⲧⲁⲁϥ ⲉⲃⲟⲗ ϩⲓ̈ⲧⲙ̅ ⲙⲱⲩ̈ⲥⲏⲥ. ⲧⲉⲭⲁⲣⲓⲥ ϩⲱⲱⲥ ⲁⲩⲱ ⲧⲙⲉ ⲛ̅ⲧⲁⲥϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲓ̈ⲧⲛ ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅.	 Because the law was given through Moses, but the grace and the truth became through Jesus Christ.	 ὅτι ὁ νόμος διὰ Μωϋσέως ἐδόθη, ἡ χάρις καὶ ἡ ἀλήθεια διὰ Ἰησοῦ Χριστοῦ ἐγένετο.						
Gospel of St. John	1	18	 ⲫϯ ⲙ̀ⲡⲉ ϩⲗⲓ ⲛⲁⲩ ⲉ̀ⲣⲟϥ ⲉ̀ⲛⲉϩ ⲡⲓⲙⲟⲛⲟⲅⲉⲛⲏⲥ ⲛ̀ⲛⲟⲩϯ ⲫⲏ ⲉⲧⲭⲏ ϧⲉⲛ ⲕⲉⲛϥ ⲙ̀ⲡⲉϥⲓⲱⲧ ⲛ̀ⲑⲟϥ ⲡⲉⲧⲁϥⲥⲁϫⲓ	 ⲡⲛⲟⲩⲧⲉ ⲙ̅ⲡⲉ ⲗⲁⲁⲩ ⲛⲁⲩ ⲉⲣⲟϥ ⲉⲛⲉϩ. ⲡⲛⲟⲩⲧⲉ ⲡϣⲏⲣⲉ ⲛ̅ⲟⲩⲱⲧ ⲡⲉⲧϣⲟⲟⲡ ϩⲛ̅ ⲕⲟⲩⲛϥ̅ ⲙ̅ⲡⲉϥⲉ᷍ⲓⲱⲧ ⲡⲉⲧⲙ̅ⲙⲁⲩ ⲡⲉ ⲛ̅ⲧⲁϥϣⲁϫⲉ ⲉⲣⲟϥ.	 God no one ever saw: the only-begotten God (without article), who is in the bosom of his Father, he spake.	 θεὸν οὐδεὶς ἑώρακεν πώποτε· μονογενὴς θεὸς ὁ ὢν εἰς τὸν κόλπον τοῦ πατρὸς ἐκεῖνος ἐξηγήσατο.						
Gospel of St. John	1	19	 ⲟⲩⲟϩ ⲑⲁⲓ ⲧⲉ ϯⲙⲉⲧⲙⲉⲑⲣⲉ ⲛ̀ⲧⲉ ⲓⲱⲁⲛⲛⲏⲥ ϩⲟⲧⲉ ⲉⲧⲁⲩⲟⲩⲱⲣⲡ ϩⲁⲣⲟϥ ⲛ̀ϫⲉ ⲛⲓⲓⲟⲩⲇⲁⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲓⲗ̅ⲏ̅ⲙ̅ ⲛ̀ϩⲁⲛⲟⲩⲏⲃ ⲛⲉⲙ ϩⲁⲛⲗⲉⲩⲓⲧⲏⲥ ϩⲓⲛⲁ ⲛ̀ⲧⲟⲩϣⲉⲛϥ ϫⲉ ⲛ̀ⲑⲟⲕ ⲛⲓⲙ	 ⲁⲩⲱ ⲧⲁⲓ̈ ⲧⲉ ⲧⲙⲛ̅ⲧⲙⲛ̅ⲧⲣⲉ ⲛ̅ⲓ̈ⲱϩⲁⲛⲛⲏⲥ ⲛ̅ⲧⲉⲣⲉ ⲛ̅ⲓ̈ⲟⲩⲇⲁⲓ̈ ⲧⲛ̅ⲛⲟⲟⲩ ϣⲁⲣⲟϥ ⲉⲃⲟⲗ ϩⲛ̅ ⲑⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲛ̅ϩⲉⲛⲟⲩⲏⲏⲃ ⲛⲙ̅ ϩⲉⲛⲗⲉⲩⲉ᷍ⲓⲧⲏⲥ ϫⲉⲕⲁⲥ ⲉⲩⲉϫⲛⲟⲩϥ ϫⲉ ⲛ̅ⲧⲕ̅ ⲛⲓⲙ.	 And this is the witness of John, when the Jews sent to him from Jerusalem priests and Levites, that they might ask him: Who (art) thou?	 Καὶ αὕτη ἐστὶν ἡ μαρτυρία τοῦ Ἰωάννου ὅτε ἀπέστειλαν οἱ Ἰουδαῖοι ἐξ Ἱεροσολύμων ἱερεῖς καὶ Λευίτας ἵνα ἐρωτήσωσιν αὐτόν· Σὺ τίς εἶ;						
