book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	1			ⲧⲥⲟⲫⲓⲁ ⲛ̅ⲓ̈ⲏⲥⲟⲩⲥ ⲡϣⲏⲣⲉ ⲛ̅ⲥⲉⲓⲣⲁⲭ								
Wisdom of Jesus son of Sirach	1			............................ ⲟⲩⲫⲓⲗⲟⲡⲟⲛⲓⲁ ⲉⲧⲣⲁϩⲉⲣⲙⲏⲛⲉⲩⲉ ⲙ̅ⲡⲉⲓ̈ϫⲱⲱⲙⲉ: ⲁⲓⲣ̅ ϩⲛ̅ⲛⲟϭ ⲅⲁⲣ ⲟⲩϣⲏ ⲛ̅ⲣⲟⲉⲓⲥ ϩⲛ̅ ⲟⲩⲙⲛ̅ⲧⲣⲙⲁⲛ̅ϩⲏⲧ .... ⲟⲩⲛⲟϭ ⲛ̅ⲟⲩⲟⲉⲓϣ ϣⲁⲛϯ .... ⲉⲡϫⲱⲱⲙⲉ ⲉⲃⲟⲗ ⲉⲧⲁⲁϥ ⲛ̅ⲛ̅ⲕⲟⲟⲩ ..... .......................								
Wisdom of Jesus son of Sirach	1	1	 ϯⲥⲟⲫⲓⲁ ⲧⲏⲣⲥ ⲟⲩ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ⲥϣⲟⲡ ⲛⲉⲙⲁϥ ϣⲁ ⲉⲛⲉϩ	 ⲧⲥⲟⲫⲓⲁ ⲧⲏⲣⲥ̅ ....	 All wisdom cometh from the Lord, and is with him for ever.	 Πᾶσα σοφία παρὰ κυρίου καὶ µετ’ αὐτοῦ ἐστιν εἰς τὸν αἰῶνα.						
Wisdom of Jesus son of Sirach	1	2	 ⲛⲓⲙ ⲉⲑⲛⲁϣⲱⲡ ⲙ̀ⲡⲓϣⲱ ⲛ̀ⲧⲉ ⲫⲓⲟⲙ ⲛⲉⲙ ⲛⲓⲧⲉⲗⲧⲓⲗⲓ ⲙ̀ⲙⲟⲩⲛϩⲱⲟⲩ ⲛⲉⲙ ⲛⲓⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲛⲓⲉⲛⲉϩ	 ...	 Who can number the sand of the sea, and the drops of rain, and the days of eternity?	 ἄµµον θαλασσῶν καὶ σταγόνας ὑετοῦ καὶ ἡµέρας αἰῶνος τίς ἐξαριθµήσει;						
Wisdom of Jesus son of Sirach	1	3	 ⲛⲓⲙ ⲉⲑⲛⲁϣϧⲟⲧϧⲉⲧ ⲙ̀ⲡϭⲓⲥⲓ ⲛ̀ⲧⲉ ⲧⲫⲉ ⲛⲉⲙ ⲡⲧⲁϫⲣⲟ ⲙ̀ⲡⲓⲕⲁϩⲓ ⲛⲉⲙ ⲡϣⲓϣⲓ ⲙ̀ⲫⲛⲟⲩⲛ ⲛⲉⲙ ϯⲥⲟⲫⲓⲁ	 .....ⲕⲁϩ ⲙⲛ̅ ⲡϣⲓⲕⲉ ⲙ.... ⲙⲛ̅ ⲡⲛⲟⲩⲛ ⲙⲛ̅ ⲧⲥⲟⲫⲓⲁ ....;	 Who can find out the height of heaven, and the breadth of the earth, and the deep, and wisdom?	 ὕψος οὐρανοῦ καὶ πλάτος γῆς καὶ ἄβυσσον καὶ σοφίαν τίς ἐξιχνιάσει;						
Wisdom of Jesus son of Sirach	1	4	 ϧⲁϫⲉⲛ ⲉⲛⲭⲁⲓ ⲛⲓⲃⲉⲛ ⲁⲓⲥⲱⲛⲧ ⲛ̀ϯⲥⲟⲫⲓⲁ ⲟⲩⲟϩ ϯⲙⲉⲧⲥⲁⲃⲉ ⲛⲉⲙ ⲡⲓⲕⲁϯ ⲓⲥϫⲉⲛ ⲡⲉⲛⲉϩ	 ϩⲁ ⲑⲏ ⲛ̅ⲛ̅ⲕⲁ ⲛⲓⲙ ⲁⲩⲥⲛ̅ⲧ ⲧⲥⲟⲫⲓⲁ ⲁⲩⲱ ⲧⲙⲛ̅ⲧⲥⲁⲃⲉ ⲙⲛ̅ ⲧⲙⲛ̅ⲧⲣⲙ̅ⲛ̅ϩⲏⲧ ϫⲓⲛ ⲉⲛⲉϩ.	 Wisdom hath been created before all things, and the understanding of prudence from everlasting.	 προτέρα πάντων ἔκτισται σοφία καὶ σύνεσις φρονήσεως ἐξ αἰῶνος.						
Wisdom of Jesus son of Sirach	1	5	 ϯⲙⲟⲩⲙⲓ ⲛ̀ϯⲥⲟⲫⲓⲁ ⲡⲉ ⲡⲓⲥⲁϫⲓ ⲛ̀ⲧⲉ ⲫϯ ϧⲉⲛ ⲛⲏ ⲉⲧϭⲟⲥⲓ ⲟⲩⲟϩ ⲛⲉⲥⲙⲱⲓⲧ ⲛⲉ ⲛⲓⲉⲛⲧⲟⲗⲏ ϣⲁ ⲉⲛⲉϩ	 ⲧⲡⲏⲅⲏ ⲛ̅ⲧⲥⲟⲫⲓⲁ ⲡⲉ ⲡϣⲁϫⲉ ⲙ̅ⲡⲛⲟⲩⲧⲉ ϩⲛ̅ ⲛⲉⲧϫⲟⲥⲉ ⲁⲩⲱ ⲛⲉⲥϩⲓⲟⲟⲩⲉ ϩⲛ̅ ⲉⲛⲧⲟⲗⲏ ⲛⲉ ⲛ̅ϣⲁ ⲉⲛⲉϩ.	 The word of God most high is the fountain of wisdom; and her ways are everlasting commandments.							
Wisdom of Jesus son of Sirach	1	6	 ⲑⲛⲟⲩⲛⲓ ⲛ̀ϯⲥⲟⲫⲓⲁ ⲉⲧⲁⲥϭⲱⲣⲡ ⲉ̀ⲛⲓⲙ	 ⲧⲛⲟⲩⲛⲉ ⲛ̅ⲧⲥⲟⲫⲓⲁ ⲛ̅ⲧⲁⲥϭⲱⲗⲡ̅ ⲉⲛⲓⲙ; ⲁⲩⲱ ⲛⲓⲙ ⲡⲉ ⲛ̅ⲧⲁϥⲉⲓⲙⲉ ⲉⲛⲉⲥⲕⲟⲧⲥ̅;	 To whom hath the root of wisdom been revealed? or who hath known her wise counsels?	 ῥίζα σοφίας τίνι ἀπεκαλύφθη; καὶ τὰ πανουργεύµατα αὐτῆς τίς ἔγνω;						
Wisdom of Jesus son of Sirach	1	7	 ⲟⲩⲟϩ ⲡⲉⲥⲉⲙⲓ ⲧⲏⲣϥ ⲛⲓⲙ ⲡⲉ ⲉⲧⲁϥⲥⲟⲩⲱⲛϥ	 ⲧⲉⲡⲓⲥⲧⲏⲙⲓ ⲛ̅ⲧⲥⲟⲫⲓⲁ ⲛ̅ⲧⲁⲥⲟⲩⲱⲛϩ̅ ⲉⲛⲓⲙ; ⲁⲩⲱ ⲡⲉⲥⲥⲟⲟⲩⲛ ⲧⲏⲣϥ̅ ⲛⲓⲙ ⲡⲉⲛⲧⲁϥⲥⲟⲩⲱⲛϥ̅;	 Unto whom hath the knowledge of wisdom been made manifest? and who hath understood her great experience?							
Wisdom of Jesus son of Sirach	1	8	 ⲟⲩⲥⲟⲫⲟⲥ ⲉϥϯϩⲟ ⲉ̀ⲙⲁϣⲱ ⲉϥϩⲉⲙⲥⲓ ϩⲓϫⲉⲛ ⲡⲉϥⲑⲣⲟⲛⲟⲥ	 ⲟⲩⲁ ⲡⲉ ⲛ̅ⲥⲟⲫⲟⲥ ⲉϥϯϩⲟⲧⲉ ⲉⲙⲁⲧⲉ ⲉϥϩⲙⲟⲟⲥ ϩⲓ ⲡⲉϥⲑⲣⲟⲛⲟⲥ	 There is one wise and greatly to be feared, the Lord sitting upon his throne.	 εἷς ἐστιν σοφός, φοβερὸς σφόδρα, καθήµενος ἐπὶ τοῦ θρόνου αὐτοῦ.						
Wisdom of Jesus son of Sirach	1	9	 ⲡϭ̅ⲥ̅ ⲇⲉ ⲛ̀ⲑⲟϥ ⲫⲏ ⲉⲧⲁϥⲥⲟⲛⲧⲥ ⲟⲩⲟϩ ⲁϥⲛⲁⲩ ⲉ̀ⲣⲟⲥ ⲁϥⲟⲡⲥ ⲟⲩⲟϩ ⲁϥⲫⲱⲛ ⲙ̀ⲙⲟⲥ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲉⲛ ⲛⲉⲥϩⲃⲏⲟⲩⲓ ⲧⲏⲣⲟⲩ	 ⲡϫⲟⲉⲓⲥ ⲛ̅ⲧⲟϥ ⲡⲉⲛⲧⲁϥⲥⲟⲛⲧⲥ̅ ⲁⲩⲱ ⲁϥⲛⲁⲩ ⲉⲣⲟⲥ ⲁϥⲟⲡⲥ̅: ⲁϥⲡⲁϩⲧⲥ̅ ⲉϩⲣⲁⲓ̈ ⲉϫⲛ̅ ⲛⲉϥϩⲃⲏⲩⲉ ⲧⲏⲣⲟⲩ.	 He created her, and saw her, and numbered her, and poured her out upon all his works.	 κύριος αὐτὸς ἔκτισεν αὐτὴν καὶ εἶδεν καὶ ἐξηρίθµησεν αὐτὴν καὶ ἐξέχεεν αὐτὴν ἐπὶ πάντα τὰ ἔργα αὐτοῦ,						
Wisdom of Jesus son of Sirach	1	10	 ⲥϣⲟⲡ ⲛⲉⲙ ⲥⲁⲣⲝ ⲛⲓⲃⲉⲛ ⲕⲁⲧⲁ ⲫⲣⲏϯ ⲉⲧⲉϥⲛⲁⲧⲏⲓⲥ ⲟⲩⲟϩ ϣⲁϥⲧⲏⲓⲥ ⲛ̀ⲛⲏ ⲉⲑⲙⲉⲓ ⲙ̀ⲙⲟϥ	 .... ⲙⲛ̅ ⲥⲁⲣⲝ ⲛⲓⲙ ⲕⲁⲧⲁ ⲑⲉ ⲉⲧϥ̅ϯ ⲙ̅ⲙⲟⲥ ⲁⲩⲱ ⲁϥⲧⲁⲁⲥ ⲛ̅ⲛⲉⲧⲙⲉ ⲙ̅ⲙⲟϥ.	 She is with all flesh according to his gift, and he hath given her to them that love him.	 µετὰ πάσης σαρκὸς κατὰ τὴν δόσιν αὐτοῦ, καὶ ἐχορήγησεν αὐτὴν τοῖς ἀγαπῶσιν αὐτόν.						
Wisdom of Jesus son of Sirach	1	11	 ϯϩⲟϯ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲟⲩⲱⲟⲩ ⲧⲉ ⲛⲉⲙ ⲟⲩϣⲟⲩϣⲟⲩ ⲟⲩⲟⲩⲛⲟϥ ⲇⲉ ⲛⲉⲙ ⲟⲩⲭⲗⲟⲙ ⲛ̀ⲑⲉⲗⲏⲗ	 ⲑⲟⲧⲉ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲟⲩⲉⲟⲟⲩ ⲧⲉ ⲙⲛ̅ ⲟⲩϣⲟⲩϣⲟⲩ ........................	 The fear of the Lord is honour, and glory, and gladness, and a crown of rejoicing.	 Φόβος κυρίου δόξα καὶ καύχηµα καὶ εὐφροσύνη καὶ στέφανος ἀγαλλιάµατος.						
Wisdom of Jesus son of Sirach	1	12	 ϣⲁⲣⲉ ϯϩⲟϯ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ϯⲉⲣⲟⲩⲟⲧ ⲙ̀ⲡⲓϩⲏⲧ ϣⲁⲥϯ ⲛ̀ⲟⲩⲟⲩⲛⲟϥ ⲛⲉⲙ ⲟⲩⲣⲁϣⲓ ⲛⲉⲙ ⲟⲩⲉⲓ ⲛ̀ⲧⲉ ϩⲁⲛⲉϩⲟⲟⲩ	 ............. ϣⲁⲥϯ ⲟⲩⲟⲩⲛⲟϥ .... ⲁϣⲏ ⲛⲉϩⲟⲟⲩ.	 The fear of the Lord maketh a merry heart, and giveth joy, and gladness, and a long life.	 φόβος κυρίου τέρψει καρδίαν καὶ δώσει εὐφροσύνην καὶ χαρὰν καὶ µακροηµέρευσιν.						
Wisdom of Jesus son of Sirach	1	13	 ⲫⲏ ⲉⲧⲉⲣϩⲟϯ ϧⲁⲧϩⲏ ⲙ̀ⲡϭ̅ⲥ̅ ⲡⲓⲡⲉⲑⲛⲁⲛⲉϥ ⲛⲁϣⲱⲡⲓ ⲛⲁϥ ϧⲉⲛ ⲧⲉϥϧⲁⲏ ⲟⲩⲟϩ ⲉⲩⲉⲁⲙⲟⲛⲓ ⲙ̀ⲙⲟϥ ϧⲉⲛ ⲡⲓⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡⲉϥⲙⲟⲩ	 ⲙ̅ⲡⲉⲧⲣ̅ϩⲟⲧⲉ ϩⲏⲧϥ̅ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲡⲡⲉⲧⲛⲁⲛⲟⲩϥ ⲛⲁϣⲱⲡⲉ ⲙ̅ⲙⲟϥ ϩⲛ̅ ⲧⲉϥϩⲁⲏ ⲁⲩⲱ ............. ϩⲛ̅ ⲛⲉϩⲟⲟⲩ ........	 Whoso feareth the Lord, it shall go well with him at the last, and he shall find favour in the day of his death.	 τῷ φοβουµένῳ τὸν κύριον εὖ ἔσται ἐπ’ ἐσχάτων, καὶ ἐν ἡµέρᾳ τελευτῆς αὐτοῦ εὐλογηθήσεται.						
Wisdom of Jesus son of Sirach	1	14	 ⲧⲁⲣⲭⲏ ⲛ̀ϯⲥⲟⲫⲓⲁ ⲡⲉ ⲉⲣϩⲟϯ ϧⲁⲧϩⲏ ⲙ̀ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ⲁⲩⲥⲟⲛⲧⲥ ⲛⲉⲙ ⲛⲓⲡⲓⲥⲧⲟⲥ ϧⲉⲛ ⲧⲟϯ	 ⲧⲁⲣⲭⲏ ⲛ̅ⲧⲥⲟⲫⲓⲁ ⲡⲉ ⲣ̅ϩⲟⲧⲉ ϩⲏⲧϥ̅ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲁϥ........ⲥ ⲙⲛ̅ ⲙ̅ⲡⲓⲥⲧⲟⲥ ϩⲛ̅ ...	 To fear the Lord is the beginning of wisdom: and it was created with the faithful in the womb.	 Ἀρχὴ σοφίας φοβεῖσθαι τὸν κύριον, καὶ µετὰ πιστῶν ἐν µήτρᾳ συνεκτίσθη αὐτοῖς.						
Wisdom of Jesus son of Sirach	1	15	 ⲁⲩϩⲓⲥⲉⲛϯ ⲙ̀ⲙⲟⲥ ϣⲁ ⲉⲛⲉϩ ⲛⲉⲙ ⲛⲓⲣⲱⲙⲓ ⲟⲩⲟϩ ⲥⲛⲁⲧⲉⲛϩⲟⲩⲧⲥ ⲛⲉⲙ ⲡⲟⲩϫⲣⲟϫ	 ⲁⲥⲥⲙⲛ̅ⲥⲛ̅ⲧⲉ ⲛ̅ϣⲁ ⲉⲛⲉϩ ⲙⲛ̅ ⲛ̅ⲣⲱⲙⲉ ⲁⲩⲱ ⲥⲛⲁⲧⲁⲛϩⲟⲩⲧⲥ̅ ⲙⲛ̅ ⲡⲉⲩⲥⲡⲉⲣⲙⲁ	 She hath built an everlasting foundation with men, and she shall continue with their seed.	 µετὰ ἀνθρώπων θεµέλιον αἰῶνος ἐνόσσευσεν καὶ µετὰ τοῦ σπέρµατος αὐτῶν ἐµπιστευθήσεται.						
Wisdom of Jesus son of Sirach	1	16	 ⲡⲥⲁⲓ ⲛ̀ϯⲥⲟⲫⲓⲁ ⲡⲉ ⲉⲣϩⲟϯ ϧⲁⲧϩⲏ ⲙ̀ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ⲟⲩⲟⲛ ⲟⲩⲟⲩⲛⲟϥ ϧⲉⲛ ⲛⲉⲥⲕⲁⲣⲡⲟⲥ	 ⲡⲥⲉⲓ ⲛ̅ⲧⲥⲟⲫⲓⲁ ⲡⲉ ⲣ̅ϩⲟⲧⲉ ϩⲏⲧϥ̅ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲟⲩⲟⲩⲛⲟϥ ⲡⲉ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲉⲥⲕⲁⲣⲡⲟⲥ.	 To fear the Lord is fulness of wisdom, and filleth men with her fruits.	 πλησµονὴ σοφίας φοβεῖσθαι τὸν κύριον καὶ µεθύσκει αὐτοὺς ἀπὸ τῶν καρπῶν αὐτῆς·						
Wisdom of Jesus son of Sirach	1	17	 ϣⲁⲥⲙⲁϩ ⲡⲉⲥⲏⲓ ⲧⲏⲣϥ ⲛ̀ⲛⲏ ⲉⲧⲥⲱⲧⲡ ⲟⲩⲟϩ ⲛⲉⲥⲧⲱⲃⲓ ϩⲁⲛⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲥⲅⲉⲛⲉⲙⲁ ⲛⲉ	 ϣⲁⲥⲙⲉϩ ......... ⲁⲩⲱ ⲛⲉⲥ...... ⲉⲃⲟⲗ ϩⲛ̅ .....	 She filleth all their house with things desirable, and the garners with her increase.	 πάντα τὸν οἶκον αὐτῶν ἐµπλήσει ἐπιθυµηµάτων καὶ τὰ ἀποδοχεῖα ἀπὸ τῶν γενηµάτων αὐτῆς.						
Wisdom of Jesus son of Sirach	1	18	 ⲡⲓⲭⲗⲟⲙ ⲛ̀ⲧⲉ ϯⲥⲟⲫⲓⲁ ⲡⲉ ϯϩⲟϯ ⲛ̀ⲧⲉ ⲫϯ ⲉⲥϯⲟⲩⲱ ⲛ̀ⲟⲩϩⲓⲣⲏⲛⲏ ⲛⲉⲙ ⲟⲩϩⲙⲟⲧ ⲛ̀ⲧⲁⲗϭⲟ	 ⲡⲉⲕⲗⲟⲙ ⲛ̅ⲧⲥⲟⲫⲓⲁ ... ⲉⲥϯⲟⲩⲱ ⲛ̅ⲟⲩⲉⲓⲣⲏⲛⲏ .....	 The fear of the Lord is a crown of wisdom, making peace and perfect health to flourish; both which are the gifts of God: and it enlargeth their rejoicing that love him.	 στέφανος σοφίας φόβος κυρίου ἀναθάλλων εἰρήνην καὶ ὑγίειαν ἰάσεως.						
Wisdom of Jesus son of Sirach	1	19	 ⲁϥⲛⲁⲩ ⲉ̀ⲣⲟⲥ ⲁϥⲟⲡⲥ ⲁϥⲃⲉⲃⲓ ⲙ̀ⲡⲓⲕⲁϯ ⲛⲉⲙ ⲡⲓⲉⲙⲓ ⲛⲉⲙ ϯⲙⲉⲧⲥⲁⲃⲉ ⲁϥϭⲓⲥⲓ ⲙ̀ⲡⲱⲟⲩ ⲙ̀ⲫⲏ ⲉⲧⲁⲙⲟⲛⲓ ⲙ̀ⲙⲟⲥ	 ⲁϥⲃⲉⲉⲃⲉ ............ ⲁϥϫⲓⲥⲉ .........	 Wisdom raineth down skill and knowledge of understanding standing, and exalteth them to honour that hold her fast.	 καὶ εἶδεν καὶ ἐξηρίθµησεν αὐτήν, ἐπιστήµην καὶ γνῶσιν συνέσεως ἐξώµβρησεν καὶ δόξαν κρατούντων αὐτῆς ἀνύψωσεν.						
Wisdom of Jesus son of Sirach	1	20	 ⲑⲛⲟⲩⲛⲓ ⲅⲁⲣ ⲛ̀ϯⲥⲟⲫⲓⲁ ⲡⲉ ⲉ̀ⲉⲣϩⲟϯ ϧⲁⲧϩⲏ ⲙ̀ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ϩⲁⲛⲙⲏϣ ⲛ̀ⲉϩⲟⲟⲩ ⲛⲉ ⲛⲉⲥⲕⲗⲁⲧⲟⲥ	 ⲧⲛⲟⲩⲛⲉ ⲛ̅ⲧⲉⲥⲟⲫⲓⲁ ⲡⲉ ⲣ̅ϩⲟⲧⲉ ϩⲏⲧϥ̅ ⲙ̅ⲡϫⲟⲉⲓⲥ ........................	 The root of wisdom is to fear the Lord, and the branches thereof are long life.	 ῥίζα σοφίας φοβεῖσθαι τὸν κύριον, καὶ οἱ κλάδοι αὐτῆς µακροηµέρευσις.						
Wisdom of Jesus son of Sirach	1	21		  	 The fear of the Lord driveth away sins: and where it is present, it turneth away wrath.							
Wisdom of Jesus son of Sirach	1	22	 ⲙ̀ⲙⲟⲛ ϣ̀ϫⲟⲙ ⲛ̀ⲟⲩⲣⲉϥϫⲱⲛⲧ ⲉⲑⲙⲁⲓⲟ ⲡⲓⲣⲓⲕⲓ ⲅⲁⲣ ⲛ̀ⲧⲉ ⲡⲉϥϫⲱⲛⲧ ⲡⲉ ⲡⲉϥϩⲉⲓ	 ....ⲱⲟⲩ ⲛ̅ϩⲏⲧ ... ϣⲁ ⲉⲟⲩⲟⲉⲓϣ ⲁⲩⲱ ⲙⲛ̅ⲛ̅ⲥⲱⲥ ... ⲛⲁϥ ⲛ̅ⲟⲩⲟⲩⲛⲟϥ.	 A furious man cannot be justified; for the sway of his fury shall be his destruction.	 Οὐ δυνήσεται θυµὸς ἄδικος δικαιωθῆναι· ἡ γὰρ ῥοπὴ τοῦ θυµοῦ αὐτοῦ πτῶσις αὐτῷ.						
Wisdom of Jesus son of Sirach	1	23	 ⲡⲓⲣⲉϥⲱⲟⲩ ⲛ̀ϩⲏⲧ ϣⲁⲥⲉⲣⲁⲛⲉⲭⲉⲥⲑⲉ ϣⲁ ⲡⲥⲏⲟⲩ ⲙⲉⲛⲉⲛⲥⲱⲥ ϣⲁϥϣⲱⲡⲓ ⲛⲁϥ ⲛ̀ⲟⲩⲟⲩⲛⲟϥ	 ... ϩⲱⲡ ⲉⲛⲉⲕϣⲁϫⲉ ϣⲁ ⲉⲟⲩⲟⲉⲓϣ ⲁⲩⲱ ϣⲁⲣⲉ ⲛⲉⲥⲡⲟⲧⲟⲩ ⲛ̅ϩⲁϩ ϣⲁϫⲉ ⲉⲧⲉϥⲙⲛ̅ⲧⲥⲁⲃⲉ.	 A patient man will tear for a time, and afterward joy shall spring up unto him.	 ἕως καιροῦ ἀνθέξεται µακρόθυµος, καὶ ὕστερον αὐτῷ ἀναδώσει εὐφροσύνη·						
Wisdom of Jesus son of Sirach	1	24	 ϣⲁϥⲭⲱⲡ ⲛ̀ⲛⲉϥⲥⲁϫⲓ ϣⲁ ⲡⲥⲏⲟⲩ ⲟⲩⲟϩ ϣⲁⲣⲉ ⲛⲓⲥⲫⲟⲧⲟⲩ ⲛ̀ⲧⲉ ⲟⲩⲙⲏϣ ⲥⲁϫⲓ ⲉⲧⲉϥⲙⲉⲧⲥⲁⲃⲉ	 ⲟⲩⲛ ϩⲉⲛⲡⲁⲣⲁⲃⲟⲗⲏ ..... ⲛⲓⲁⲛⲁϩⲱⲣ ⲛ̅ⲧⲥⲟⲫⲓⲁ: ⲟⲩⲃⲟⲧⲉ ⲡⲉ ⲙ̅ⲡⲣⲉϥⲣ̅ⲛⲟⲃⲉ ⲧⲙⲛ̅ⲧϣⲙ̅ϣⲉ ⲛⲟⲩⲧⲉ.	 He will hide his words for a time, and the lips of many shall declare his wisdom.	 ἕως καιροῦ κρύψει τοὺς λόγους αὐτοῦ, καὶ χείλη πολλῶν ἐκδιηγήσεται σύνεσιν αὐτοῦ.						
Wisdom of Jesus son of Sirach	1	25	 ⲟⲩⲟⲛ ϩⲁⲛⲡⲁⲣⲁⲃⲟⲗⲏ ⲛ̀ⲥⲃⲱ ⲭⲏ ϧⲉⲛ ⲛⲓⲁϩⲱⲣ ⲛ̀ⲧⲉ ϯⲥⲟⲫⲓⲁ ϯⲙⲉⲧⲣⲉϥϣⲁⲙϣⲉ ⲛⲟⲩϯ ⲇⲉ ⲟⲩⲱⲣⲉⲃ ⲇⲉ ⲙ̀ⲡⲓⲣⲉϥⲉⲣⲛⲟⲃⲓ	 ⲉⲕϣⲁⲛⲉⲡⲓⲑⲩⲙⲉⲓ ⲉⲧⲥⲟⲫⲓⲁ ....ⲉⲛⲧⲟⲗⲏ ⲁⲩⲱ ⲡϫⲟⲉⲓⲥ ⲛⲁⲧⲁⲁⲥ ⲛⲁⲕ.	 The parables of knowledge are in the treasures of wisdom: but godliness is an abomination to a sinner.	 Ἐν θησαυροῖς σοφίας παραβολαὶ ἐπιστήµης, βδέλυγµα δὲ ἁµαρτωλῷ θεοσέβεια.						
Wisdom of Jesus son of Sirach	1	26	 ⲁⲕϣⲁⲛⲉⲣⲉⲡⲓⲑⲩⲙⲓⲛ ⲛ̀ϯⲥⲟⲫⲓⲁ ⲁⲣⲉϩ ⲉ̀ⲛⲓⲉⲛⲧⲟⲗⲏ ⲟⲩⲟϩ ϥⲛⲁⲧⲏⲓⲥ ⲛⲁⲕ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅	 ⲧⲥⲟⲫⲓⲁ ⲅⲁⲣ ⲙⲛ̅ ⲧⲉⲥⲃⲱ ⲡⲉ ⲑⲟⲧⲉ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲡⲉⲧⲉϩⲛⲁϥ ⲡⲉ ⲧⲡⲓⲥⲧⲓⲥ ⲙⲛ̅ ⲧⲙⲛ̅ⲧⲣⲙ̅ⲣⲁϣ.	 If thou desire wisdom, keep the commandments, and the Lord shall give her unto thee.	 ἐπιθυµήσας σοφίαν διατήρησον ἐντολάς, καὶ κύριος χορηγήσει σοι αὐτήν.						
Wisdom of Jesus son of Sirach	1	27	 ϯⲥⲟⲫⲓⲁ ⲅⲁⲣ ⲛⲉⲙ ϯⲥⲃⲱ ϯϩⲟϯ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲧⲉ ⲟⲩⲟϩ ⲫⲏ ⲉⲧⲉϩⲛⲁϥ ⲡⲉ ⲡⲓⲛⲁϩϯ ⲛⲉⲙ ϯⲙⲉⲧⲣⲉⲙⲣⲁⲩϣ	 .....ⲑⲟⲧⲉ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲙ̅ⲡⲣϯ ⲙ̅ⲡⲉⲕⲟⲩⲟⲓ̈ ⲉⲣⲟϥ ϩⲛ̅ ⲟⲩⲙⲛ̅ⲧϩⲏⲧ ⲥⲛⲁⲩ	 For the fear of the Lord is wisdom and instruction: and faith and meekness are his delight.	 σοφία γὰρ καὶ παιδεία φόβος κυρίου, καὶ ἡ εὐδοκία αὐτοῦ πίστις καὶ πραότης.						
Wisdom of Jesus son of Sirach	1	28	 ⲙ̀ⲡⲉⲣⲉⲣⲁⲧⲥⲱⲧⲉⲙ ⲉ̀ϯϩⲟϯ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ⲙ̀ⲡⲉⲣϧⲱⲛⲧ ⲉ̀ⲣⲟϥ ϧⲉⲛ ⲟⲩⲙⲉⲧϩⲏⲧ ⲃ̅	 ..... ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲛ̅ⲛ̅ⲣⲱⲙⲉ ..... ⲛⲉⲕⲥⲡⲟⲧⲟⲩ.	 Distrust not the fear of the Lord when thou art poor: and come not unto him with a double heart.	 µὴ ἀπειθήσῃς φόβῳ κυρίου καὶ µὴ προσέλθῃς αὐτῷ ἐν καρδίᾳ δισσῇ.						
Wisdom of Jesus son of Sirach	1	29	 ⲙ̀ⲡⲉⲣⲉⲣⲙⲉⲧϣⲟⲃⲓ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲉ̀ⲃⲟⲗ ⲛ̀ⲛⲓⲣⲱⲙⲓ ⲙⲁϩⲑⲏⲕ ⲉ̀ⲣⲱⲕ ⲛⲉⲙ ⲛⲉⲕⲥⲫⲟⲧⲟⲩ		 Be not an hypocrite in the sight of men, and take good heed what thou speakest.	 µὴ ὑποκριθῇς ἐν στόµασιν ἀνθρώπων καὶ ἐν τοῖς χείλεσίν σου πρόσεχε.						
