book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Second Kings	4	11	 ⲟⲩⲟϩ ⲁϥϣⲱⲡⲓ ⲛ̀ϫⲉ ⲟⲩⲉϩⲟⲟⲩ ⲟⲩⲟϩ ⲁϥϣⲉ ⲛⲁϥ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲙⲁⲩ ⲟⲩⲟϩ ⲁϥⲣⲓⲕⲓ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲓⲙⲁ ⲉⲧⲉ ⲙ̀ⲡϣⲱⲓ ⲟⲩⲟϩ ⲁϥⲉⲛⲕⲟⲧ ⲙ̀ⲙⲁⲩ		 And a day came, and he went in thither, and turned aside into the upper chamber, and lay there.	 καὶ ἐγένετο ἡµέρα καὶ εἰσῆλθεν ἐκεῖ καὶ ἐξέκλινεν εἰς τὸ ὑπερῷον καὶ ἐκοιµήθη ἐκεῖ.						
Second Kings	4	12	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛ̀ⲅⲓⲉⲍⲓ ⲡⲉϥⲁⲗⲟⲩ ϫⲉ ⲙⲟⲩϯ ⲛⲏⲓ ⲉ̀ϯⲥⲱⲙⲁⲛⲓⲧⲏⲥ ⲟⲩⲟϩ ⲁϥⲙⲟⲩϯ ⲉ̀ⲣⲟⲥ ⲟⲩⲟϩ ⲁⲥⲟϩⲓ ⲉ̀ⲣⲁⲧⲥ ⲙ̀ⲡⲉϥⲙ̀ⲑⲟ		 And he said to Giezi his servant, Call me this Somanite. and he called her, and she stood before him.	 καὶ εἶπεν πρὸς Γιεζι τὸ παιδάριον αὐτοῦ Κάλεσόν µοι τὴν Σωµανῖτιν ταύτην· καὶ ἐκάλεσεν αὐτήν, καὶ ἔστη ἐνώπιον αὐτοῦ.						
Second Kings	4	13	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛⲁⲥ ϫⲉ ⲁⲣⲉⲥⲉⲙⲛⲓ ⲙ̀ⲡⲁⲓⲛⲓϣϯ ⲛ̀ϩⲱⲃ ⲛⲁⲛ ⲟⲩ ϫⲉ ⲡⲉⲧⲥϣⲉ ⲛ̀ⲁⲓϥ ⲛⲉ ⲓⲥϫⲉ ⲟⲩⲟⲛⲧⲉ ⲟⲩⲥⲁϫⲓ ⲙ̀ⲙⲁⲩ ϩⲁ ⲡⲟⲩⲣⲟ ⲓⲉ ϩⲁ ⲡⲓⲁⲣⲭⲱⲛ ⲛ̀ⲧⲉ ϯϫⲟⲙ ⲛ̀ⲑⲟⲥ ⲇⲉ ⲡⲉϫⲁⲥ ϫⲉ ⲙ̀ⲙⲟⲛ ⲁⲓϣⲟⲡ ⲁ̀ⲛⲟⲕ ϧⲉⲛ ⲑⲙⲏϯ ⲙ̀ⲡⲁⲗⲁⲟⲥ		 And he said to him, Say now to her, Behold, thou hast taken all this trouble for us; what should I do for thee? Hast thou any request to make to the king, or to the captain of the host? And she said, I dwell in the midst of my people.	 καὶ εἶπεν αὐτῷ Εἰπὸν δὴ πρὸς αὐτήν Ἰδοὺ ἐξέστησας ἡµῖν πᾶσαν τὴν ἔκστασιν ταύτην· τί δεῖ ποιῆσαί σοι; εἰ ἔστιν λόγος σοι πρὸς τὸν βασιλέα ἢ πρὸς τὸν ἄρχοντα τῆς δυνάµεως; ἡ δὲ εἶπεν Ἐν µέσῳ τοῦ λαοῦ µου ἐγώ εἰµι οἰκῶ.						
Second Kings	4	14	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛ̀ⲅⲓⲉⲍⲓ ⲡⲉϥⲁⲗⲟⲩ ϫⲉ ⲟⲩ ⲡⲉⲧⲥϣⲉ ⲛ̀ⲁⲓϥ ⲛⲁⲥ ⲟⲩⲟϩ ⲡⲉϫⲉ ⲅⲓⲉⲍⲓ ⲡⲉϥⲁⲗⲟⲩ ϫⲉ ⲕⲉ ⲙⲁⲗⲗⲟⲛ ⲙ̀ⲙⲟⲛⲧⲉⲥ ϣⲏⲣⲓ ⲙ̀ⲙⲁⲩ ⲟⲩⲟϩ ⲡⲉⲥϩⲁⲓ ⲁϥⲉⲣϧⲉⲗⲗⲟ		 And he said to Giezi, What must we do for her? and Giezi his servant said, Indeed she has no son, and her husband is old.	 καὶ εἶπεν Τί δεῖ ποιῆσαι αὐτῇ; καὶ εἶπεν Γιεζι τὸ παιδάριον αὐτοῦ Καὶ µάλα υἱὸς οὐκ ἔστιν αὐτῇ, καὶ ὁ ἀνὴρ αὐτῆς πρεσβύτης.						
Second Kings	4	15	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ϫⲉ ⲙⲟⲩϯ ⲉ̀ⲣⲟⲥ ⲟⲩⲟϩ ⲁⲥⲟϩⲓ ⲉ̀ⲣⲁⲧⲥ ϧⲁⲧⲉⲛ ⲡⲓⲣⲟ		 And he called her, and she stood by the door.	 καὶ ἐκάλεσεν αὐτήν, καὶ ἔστη παρὰ τὴν θύραν.						
Second Kings	4	16	 ⲟⲩⲟϩ ⲡⲉϫⲉ ⲉⲗⲓⲥⲥⲉⲟⲥ ⲛⲁⲥ ϫⲉ ϧⲉⲛ ⲡⲁⲓⲥⲏⲟⲩ ⲙ̀ⲫⲣⲏϯ ⲉⲧⲁⲓⲟⲩⲛⲟⲩ ⲉⲣⲉⲱⲛϧ ⲛ̀ⲑⲟ ⲉⲣⲉⲉⲣⲃⲟⲕⲓ ⲛ̀ⲟⲩϣⲏⲣⲓ ⲛ̀ⲑⲟⲥ ⲇⲉ ⲡⲉϫⲁⲥ ϫⲉ ⲙ̀ⲫⲱⲣ ⲡⲁϭ̅ⲥ̅ ⲙ̀ⲡⲉⲣⲥⲱⲃⲓ ⲛ̀ⲧⲉⲕⲃⲱⲕⲓ		 And Elisaie said to her, At this time next year, as the season is, thou shalt be alive, and embrace a son. And she said, Nay, my lord, do not lie to thy servant.	 καὶ εἶπεν Ελισαιε πρὸς αὐτήν Εἰς τὸν καιρὸν τοῦτον ὡς ἡ ὥρα ζῶσα σὺ περιειληφυῖα υἱόν· ἡ δὲ εἶπεν Μή, κύριέ µου, µὴ διαψεύσῃ τὴν δούλην σου.						
Second Kings	4	17	 ⲟⲩⲟϩ ⲁⲥⲉⲣⲃⲟⲕⲓ ⲛ̀ϫⲉ ϯⲥϩⲓⲙⲓ ⲁⲥⲙⲓⲥⲓ ⲛ̀ⲟⲩϣⲏⲣⲓ ϧⲉⲛ ⲡⲓⲥⲏⲟⲩ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϯⲟⲩⲛⲟⲩ ⲉⲥⲟⲛϧ ⲕⲁⲧⲁ ⲫⲣⲏϯ ⲉⲧⲁϥⲥⲁϫⲓ ⲛⲉⲙⲁⲥ ⲛ̀ϫⲉ ⲉⲗⲓⲥⲥⲉⲟⲥ		 And the woman conceived, and bore a son at the very time, as the season was, being alive, as Elisaie said to her.	 καὶ ἐν γαστρὶ ἔλαβεν ἡ γυνὴ καὶ ἔτεκεν υἱὸν εἰς τὸν καιρὸν τοῦτον ὡς ἡ ὥρα ζῶσα, ὡς ἐλάλησεν πρὸς αὐτὴν Ελισαιε.—						
Second Kings	4	18	 ⲟⲩⲟϩ ⲁϥⲉⲣⲛⲓϣϯ ⲛ̀ϫⲉ ⲡⲓⲁⲗⲟⲩ ⲟⲩⲟϩ ⲁⲥϣⲱⲡⲓ ⲉⲧⲁϥⲓ̀ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲡⲓⲁⲗⲟⲩ ϣⲁ ⲡⲉϥⲓⲱⲧ ϩⲁ ⲛⲓϭⲁⲓⲱⲥϧ		 And the child grew: and it came to pass when he went out to his father to the reapers,	 καὶ ἡδρύνθη τὸ παιδάριον· καὶ ἐγένετο ἡνίκα ἐξῆλθεν τὸ παιδάριον πρὸς τὸν πατέρα αὐτοῦ πρὸς τοὺς θερίζοντας,						
Second Kings	4	19	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲙ̀ⲡⲉϥⲓⲱⲧ ϫⲉ ⲧⲁⲁⲫⲉ ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲙ̀ⲡⲓⲁⲗⲟⲩ ϫⲉ ⲁⲗⲓⲧϥ ϭⲓⲧϥ ⲛ̀ⲧⲉϥⲙⲁⲩ		 that he said to his father, My head, my head. and his father said to a servant, carry him to his mother.	 καὶ εἶπεν πρὸς τὸν πατέρα αὐτοῦ Τὴν κεφαλήν µου, τὴν κεφαλήν µου· καὶ εἶπεν τῷ παιδαρίῳ Ἆρον αὐτὸν πρὸς τὴν µητέρα αὐτοῦ.						
Second Kings	4	20	 ... ⲟⲩⲟϩ ⲁϥⲉⲛⲕⲟⲧ ⲉ̀ϫⲉⲛ ⲛⲉⲥⲁⲗⲱϫ ϣⲁ ⲫⲛⲁⲩ ⲙ̀ⲙⲉⲣⲓ ⲟⲩⲟϩ ⲁϥⲙⲟⲩ		 And he carried him to his mother, and he lay upon her knees till noon, and died.	 καὶ ἦρεν αὐτὸν πρὸς τὴν µητέρα αὐτοῦ, καὶ ἐκοιµήθη ἐπὶ τῶν γονάτων αὐτῆς ἕως µεσηµβρίας καὶ ἀπέθανεν.						
