book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Proverbs	1	11	 ϫⲉ ⲁⲙⲟⲩ ⲁⲣⲓϣⲫⲏⲣ ⲛⲉⲙⲁⲛ ⲉⲩⲥⲛⲟϥ ⲟⲩⲟϩ ⲛ̀ⲧⲉⲛⲭⲱⲡ ϧⲉⲛ ⲡⲕⲁϩⲓ ⲛ̀ⲟⲩⲣⲱⲙⲓ ⲛ̀ⲑⲙⲏⲓ ϧⲉⲛ ⲟⲩⲙⲉⲧⲟϫⲓ	 ϫⲉ ⲁⲙⲟⲩ ⲛⲙ̅ⲙⲁⲛ ⲛⲅ̅ⲕⲟⲓⲛⲱⲛⲓ ⲉⲡⲉⲓϩⲱⲧⲃ̅ ⲛ̅ⲧⲛ̅ϩⲱⲡ ⲇⲉ ⲉⲡⲕⲁϩ ⲛ̅ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲇⲓⲕⲁⲓⲟⲥ ϩⲛ̅ ⲟⲩϫⲓ ⲛ̅ϭⲟⲛⲥ̅.	 If they should exhort thee, saying, Come with us, partake in blood, and let us unjustly hide the just man in the earth:	 Ἐλθὲ µεθ’ ἡµῶν, κοινώνησον αἵµατος, κρύψωµεν δὲ εἰς γῆν ἄνδρα δίκαιον ἀδίκως,						
Proverbs	1	12	 ⲙⲁⲣⲉⲛⲟⲙⲕϥ ⲇⲉ ⲉϥⲟⲛϧ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲁⲙⲉⲛϯ ⲟⲩⲟϩ ⲛ̀ⲧⲉⲛⲱⲗⲓ ⲙ̀ⲡⲉϥⲙⲉⲩⲓ ⲉ̀ⲃⲟⲗ ϩⲓϫⲉⲛ ⲡⲕⲁϩⲓ	 ⲛ̅ⲧⲛ̅ⲟⲙⲕϥ ⲇⲉ ⲛ̅ⲑⲉ ⲛ̅ⲁⲙⲛ̅ⲧⲉ ⲉϥⲟⲛϩ̅ ⲁⲩⲱ ⲛ̅ⲧⲛ̅ϥⲓ ⲙ̅ⲡⲉϥⲣ̅ⲡⲙⲉⲉⲩⲉ ⲉⲃⲟⲗ ϩⲓϫⲙ̅ ⲡⲕⲁϩ.	 and let us swallow him alive, as Hades would, and remove the memorial of him from the earth:	 καταπίωµεν δὲ αὐτὸν ὥσπερ ᾅδης ζῶντα καὶ ἄρωµεν αὐτοῦ τὴν µνήµην ἐκ γῆς·						
Proverbs	1	13	 ⲧⲉϥⲕⲧⲏⲥⲓⲥ ⲉⲑⲛⲁϣⲉⲛⲥ ⲙⲁⲣⲉⲛⲧⲁϩⲟⲥ ⲙⲁⲣⲉⲛⲙⲁϩ ⲛⲉⲛⲏⲓ ⲇⲉ ⲛ̀ϣⲱⲗ	 ⲛ̅ⲧⲛ̅ϫⲡⲟ ⲛⲁⲛ ⲛ̅ⲛⲉϥⲛ̅ⲕⲁ ⲉⲧⲛⲁϣⲱⲟⲩ ⲛ̅ⲧⲛ̅ⲙⲉϩ ⲛⲉⲛⲏⲓ̈ ⲛ̅ϣⲱⲗ.	 let us seize on his valuable property, and let us fill our houses with spoils:	 τὴν κτῆσιν αὐτοῦ τὴν πολυτελῆ καταλαβώµεθα, πλήσωµεν δὲ οἴκους ἡµετέρους σκύλων·						
Proverbs	1	14	 ⲡⲉⲕⲕⲗⲏⲣⲟⲥ ϩⲓⲧϥ ⲛ̀ϧⲏⲧⲕ ⲟⲩⲁⲥⲟⲩⲓ ⲇⲉ ⲙⲁⲣⲉⲛϫⲫⲟⲥ ⲛⲁⲛ ⲧⲏⲣⲟⲩ ⲉⲩⲥⲟⲡ ⲟⲩⲟϩ ⲟⲩⲁⲥⲟⲩⲓ ⲛ̀ⲟⲩⲱⲧ ⲙⲁⲣⲉⲥϣⲱⲡⲓ ⲛⲁⲛ	 ⲛⲅ̅ⲛⲟⲩϫⲉ ⲙ̅ⲡⲉⲕⲕⲗⲏⲣⲟⲥ ⲛⲙ̅ⲙⲁⲛ ⲛ̅ⲧⲉ ⲟⲩⲧⲱⲱⲙⲉ ⲛ̅ⲟⲩⲱⲧ ϣⲱⲡⲉ ⲛⲁⲛ.	 but do thou cast in thy lot with us, and let us all provide a common purse, and let us have one pouch:	 τὸν δὲ σὸν κλῆρον βάλε ἐν ἡµῖν, κοινὸν δὲ βαλλάντιον κτησώµεθα πάντες, καὶ µαρσίππιον ἓν γενηθήτω ἡµῖν.						
Proverbs	1	15	 ⲙ̀ⲡⲉⲣⲙⲟϣⲓ ϩⲓ ⲫⲙⲱⲓⲧ ⲛⲉⲙⲱⲟⲩ ⲣⲓⲕⲓ ⲇⲉ ⲛ̀ⲧⲉⲕϭⲁⲗⲟϫ ⲉ̀ⲃⲟⲗ ϩⲓ ⲛⲟⲩⲙⲱⲓⲧ	 ⲡⲁϣⲏⲣⲉ ⲙ̅ⲡⲣ̅ⲃⲱⲕ ϩⲓ ⲧⲉϩⲓⲏ ⲛⲙ̅ⲙⲁⲩ ⲣⲉⲕⲧ̅ ⲧⲉⲕⲟⲩⲉⲣⲏⲧⲉ ⲇⲉ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲉⲩϩⲓⲟⲟⲩⲉ.	 go not in the way with them, but turn aside thy foot from their paths:	 µὴ πορευθῇς ἐν ὁδῷ µετ’ αὐτῶν, ἔκκλινον δὲ τὸν πόδα σου ἐκ τῶν τρίβων αὐτῶν·						
Proverbs	1	16		 ⲉⲣⲉ ⲛⲉⲩⲟⲩⲉⲣⲏⲧⲉ ⲅⲁⲣ ⲡⲏⲧ ⲉⲧⲕⲁⲕⲓⲁ ⲁⲩⲱ ⲥⲉϭⲉⲡⲏ ⲉⲡⲛ̅ⲥⲛⲟϥ ⲉⲃⲟⲗ.		 οἱ γὰρ πόδες αὐτῶν εἰς κακίαν τρέχουσιν καὶ ταχινοὶ τοῦ ἐκχέαι αἷµα·						
Proverbs	1	17	 ⲁⲩⲫⲱⲣϣ ⲅⲁⲣ ⲛ̀ⲛⲟⲩϣⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ⲉ̀ϫⲉⲛ ⲛⲓϩⲁⲗⲁϯ ϧⲉⲛ ⲟⲩⲙⲉⲧⲟϫⲓ	 ⲛ̅ⲛⲉⲩⲡⲣϣ̅ ϣⲛⲉ ⲅⲁⲣ ⲁⲛ ⲉⲃⲟⲗ ⲉⲛϩⲁⲗⲁⲧⲉ ⲉⲡⲣⲁ.	 for nets are not without cause spread for birds.	 οὐ γὰρ ἀδίκως ἐκτείνεται δίκτυα πτερωτοῖς.						
Proverbs	1	18	 ⲛ̀ⲑⲱⲟⲩ ⲅⲁⲣ ⲛⲏ ⲉⲧⲟⲓ ⲛ̀ϣⲫⲏⲣ ⲉ̀ϩⲁⲛϧⲱⲧⲉⲃ ⲥⲉϩⲓⲟⲩⲓ ⲛⲱⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲛ̀ϩⲁⲛⲡⲉⲧϩⲱⲟⲩ ⲫⲟⲩⲱϫⲡ ⲇⲉ ⲛ̀ⲧⲉ ⲛⲓⲣⲱⲙⲓ ⲙ̀ⲡⲁⲣⲁⲛⲟⲙⲟⲥ ϥϩⲱⲟⲩ	 ⲛ̅ⲧⲟⲟⲩ ⲅⲁⲣ ⲉⲩⲙⲉⲧⲉⲭⲉ ⲉϩⲉⲛⲥⲛⲟϥ ⲉⲩⲥⲉⲩϩ ⲡⲉⲑⲟⲟⲩ ⲛⲁⲩ ⲉϩⲟⲩⲛ.	 For they that are concerned in murder store up evils for themselves; and the overthrow of transgressors is evil.	 αὐτοὶ γὰρ οἱ φόνου µετέχοντες θησαυρίζουσιν ἑαυτοῖς κακά, ἡ δὲ καταστροφὴ ἀνδρῶν παρανόµων κακή.						
Proverbs	1	19	 ⲛⲁⲓ ⲛⲉ ⲛⲓⲙⲱⲓⲧ ⲛ̀ⲧⲉ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧϫⲱⲕ ⲛ̀ⲛⲓⲁⲛⲟⲙⲓⲁ ⲉ̀ⲃⲟⲗ ⲛ̀ϧⲣⲏⲓ ⲅⲁⲣ ϧⲉⲛ ⲟⲩⲙⲉⲧⲁⲥⲉⲃⲏⲥ ⲥⲉⲱⲗⲓ ⲛ̀ⲛⲟⲩⲯⲩⲭⲏ ⲙ̀ⲙⲓⲛ ⲙ̀ⲙⲱⲟⲩ	 ⲛⲁⲓ̈ ⲛⲉ ⲛⲉϩⲓⲟⲟⲩⲉ ⲛ̅ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧϫⲱⲕ ⲉⲃⲟⲗ ⲛ̅ⲛ̅ⲛⲟⲃⲉ ⲡϣⲟⲣϣⲣ̅ ⲇⲉ ⲛ̅ⲛ̅ⲣⲱⲙⲉ ⲙ̅ⲡⲁⲣⲁⲛⲟⲙⲟⲥ ϩⲟⲟⲩ  ⲉⲩⲛⲁⲧⲁⲕⲟ ⲅⲁⲣ ⲛ̅ⲧⲉⲩⲯⲩⲭⲏ ϩⲛ̅ ⲧⲉⲩⲙⲛ̅ⲧϣⲁϥⲧ.	 These are the ways of all that perform lawless deeds; for by ungodliness they destroy their own life.	 αὗται αἱ ὁδοί εἰσιν πάντων τῶν συντελούντων τὰ ἄνοµα· τῇ γὰρ ἀσεβείᾳ τὴν ἑαυτῶν ψυχὴν ἀφαιροῦνται.						
Proverbs	1	20	 ϯⲥⲟⲫⲓⲁ ⲇⲉ ⲥⲉϩⲱⲥ ⲉ̀ⲣⲟⲥ ϩⲓ ⲛⲓⲙⲱⲓⲧ ⲉ̀ⲃⲟⲗ ⲟⲩⲟϩ ϧⲉⲛ ⲛⲓⲡⲗⲁⲧⲓⲁ ⲥϣⲱⲡ ϧⲉⲛ ⲟⲩⲡⲁⲣⲣⲏⲥⲓⲁ	 ⲥⲉⲥⲙⲟⲩ ⲉⲧⲥⲟⲫⲓⲁ ϩⲛ̅ ⲛ̅ϩⲓⲣ ⲁⲩⲱ ⲟⲩⲛ̅ⲧⲥ̅ ⲡⲁⲣⲣⲏⲥⲓⲁ ϩⲛ̅ ⲛⲉⲡⲗⲁⲧⲓⲁ.	 Wisdom sings aloud in passages, and in the broad places speaks boldly.	 Σοφία ἐν ἐξόδοις ὑµνεῖται, ἐν δὲ πλατείαις παρρησίαν ἄγει,						
