key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
529	837	0	(B) er k.	0	become deaf	become deaf		114b	1	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/529.html	(B) ⲉⲣ ⲕ.	(B) ⲉⲣ ⲕ.	ⲉⲣ ⲕ.	(B) ⲉⲣ ⲕ.	-		become deaf	become deaf	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=114b						ⲉⲣ ⲕ.					0
530	837	0	(B) metk.	4	deafness	deafness		114b	2	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/530.html	(B) ⲙⲉⲧⲕ.	(B) ⲙⲉⲧⲕ.	ⲙⲉⲧⲕ.	(B) ⲙⲉⲧⲕ. (ⲧ)	noun female		deafness	deafness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=114b						ⲙⲉⲧⲕ. (ⲧ)					0
531	841	0	(S) reFk.	3	tree-cutter	tree-cutter		115b	1	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/531.html	(S) ⲣⲉϥⲕ.	(S) ⲣⲉϥⲕ.	ⲣⲉϥⲕ.	(S) ⲣⲉϥⲕ. (noun)	noun		tree-cutter	tree-cutter	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=115b	ⲣⲉϥⲕ. (noun)										0
532	843	0	(B) er x.	0	be on fire, burn	be on fire, burn		116a	1	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/532.html	(B) ⲉⲣ ⲭ.	(B) ⲉⲣ ⲭ.	ⲉⲣ ⲭ.	(B) ⲉⲣ ⲭ.	-		be on fire, burn	be on fire, burn	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a						ⲉⲣ ⲭ.					0
533	843	0	(B) T x.	0	put fire /*to*/, set alight	put fire /*to*/, set alight		116a	2	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/533.html	(B) ϯ ⲭ.	(B) ϯ ⲭ.	ϯ ⲭ.	(B) ϯ ⲭ.	-		put fire (to), set alight	put fire (to), set alight	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a						ϯ ⲭ.					0
534	843	0	(B) Hi x.	0	(as last c [e-]) /$gk: [[puroun]]$/	(as last c [e-]) /$gk: [[puroun]]$/	puroun	116a	3	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/534.html	(B) ϩⲓ ⲭ.	(B) ϩⲓ ⲭ.	ϩⲓ ⲭ.	(B) ϩⲓ ⲭ.	-	πυρουν	<i>as last c ⲉ-</i> [πυρουν]	<i>as last c ⲉ-</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a						ϩⲓ ⲭ.					0
535	843	0	(B) Gi x.	0	take fire	take fire		116a	4	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/535.html	(B) ϭⲓ ⲭ.	(B) ϭⲓ ⲭ.	ϭⲓ ⲭ.	(B) ϭⲓ ⲭ.	-		take fire	take fire	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a						ϭⲓ ⲭ.					0
4748	845	0		99	intr :	intr :		116a	1	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4748.html					HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a											0
4295	845	4748		99	With following preposition:	With following preposition:		116a	2	2010-04-06	2010-04-09	vagrant	vagrant	https://pishoyg.github.io/crum/4295.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a											1
4296	845	4295	^^^ e-	0	(direct obj)	(direct obj)		116a	3	2010-04-06	2010-06-03	vagrant	vagrant	https://pishoyg.github.io/crum/4296.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		<i>direct obj</i>	<i>direct obj</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	2
4297	845	4295	^^^ e-	0	against	against		116a	4	2010-04-06	2010-06-03	vagrant	vagrant	https://pishoyg.github.io/crum/4297.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		against	against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	2
4298	845	4295	^^^ eHoun e-	0				116a	5	2010-04-06	2010-06-03	vagrant	vagrant	https://pishoyg.github.io/crum/4298.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	2
4299	845	4295	^^^ etbe-	0	concerning	concerning		116a	6	2010-04-06	2010-06-03	vagrant	vagrant	https://pishoyg.github.io/crum/4299.html	<i><b>c</b></i> ⲉⲧⲃⲉ-	<i><b>c</b></i> ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	-		concerning	concerning	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	2
4300	845	4295	^^^ eJn-	0	against	against		116a	7	2010-04-06	2010-06-03	vagrant	vagrant	https://pishoyg.github.io/crum/4300.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	-		against	against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	2
4301	845	4295	^^^ nsa-	0	against	against		116a	8	2010-04-06	2010-06-03	vagrant	vagrant	https://pishoyg.github.io/crum/4301.html	<i><b>c</b></i> ⲛⲥⲁ-	<i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	-		against	against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116a	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	2
4302	845	4295	(B) ^^^ Ka-	0	against	against		116b	9	2010-04-06	2010-06-03	vagrant	vagrant	https://pishoyg.github.io/crum/4302.html	(B) <i><b>c</b></i> ϧⲁ-	(B) <i><b>c</b></i> ϧⲁ-	ϧⲁ- (c)	(B) ϧⲁ- (c)	-		against	against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116b						ϧⲁ- (c)					2
536	845	0	^^	1	murmuring, complaint /$gk: [[goggusmos]]$/	murmuring, complaint /$gk: [[goggusmos]]$/	goggusmos	116b	10	2010-01-31	2010-01-31	vagrant	vagrant	https://pishoyg.github.io/crum/536.html	―	―	―	― (ⲡ)	noun male	γογγυσμοσ	murmuring, complaint [γογγυσμοσ]	murmuring, complaint	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116b	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	0
537	845	536	(B) atx.	0	without complaint	without complaint		116b	11	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/537.html	(B) ⲁⲧⲭ.	(B) ⲁⲧⲭ.	ⲁⲧⲭ.	(B) ⲁⲧⲭ.	-		without complaint	without complaint	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116b						ⲁⲧⲭ.					1
538	845	536	(S) reFk. (B) reFx.	0	murmurer /$gk: [[goggusths]]$/	murmurer /$gk: [[goggusths]]$/	goggusths	116b	12	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/538.html	"(S) ⲣⲉϥⲕ.
(B) ⲣⲉϥⲭ."	"(S) ⲣⲉϥⲕ.
(B) ⲣⲉϥⲭ."	ⲣⲉϥⲕ., ⲣⲉϥⲭ.	"(S) ⲣⲉϥⲕ.
(B) ⲣⲉϥⲭ."	-	γογγυστησ	murmurer [γογγυστησ]	murmurer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116b	ⲣⲉϥⲕ.					ⲣⲉϥⲭ.					1
539	846	0	(S,A) krmts (S) krmnts (B) xremts	1	smoke, mist /$gk: [[kapnos]]$/ | obscurity, darkness | rust | fire | (as adj S,B), dark	smoke, mist /$gk: [[kapnos]]$/ | obscurity, darkness | rust | fire | (as adj S,B), dark	kapnos	116b	1	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/539.html	"(S, A) ⲕⲣⲙⲧⲥ
(S) ⲕⲣⲙⲛⲧⲥ
(B) ⲭⲣⲉⲙⲧⲥ"	"(S, A) ⲕⲣⲙⲧⲥ
(S) ⲕⲣⲙⲛⲧⲥ
(B) ⲭⲣⲉⲙⲧⲥ"	ⲕⲣⲙⲧⲥ, ⲕⲣⲙⲛⲧⲥ, ⲭⲣⲉⲙⲧⲥ	"(S, A) ⲕⲣⲙⲧⲥ (ⲡ)
(S) ⲕⲣⲙⲛⲧⲥ (ⲡ)
(B) ⲭⲣⲉⲙⲧⲥ (ⲡ)"	noun male	καπνοσ	"smoke, mist [καπνοσ]
obscurity, darkness
rust
fire
<i>as adj S,B</i>, dark"	"smoke, mist 
obscurity, darkness
rust
fire
<i>as adj S,B</i>, dark"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116b	"ⲕⲣⲙⲧⲥ (ⲡ)
ⲕⲣⲙⲛⲧⲥ (ⲡ)"			ⲕⲣⲙⲧⲥ (ⲡ)		ⲭⲣⲉⲙⲧⲥ (ⲡ)					0
540	846	0	(B) xrems,xems,xemts (F) kemts,khmets	4	darkness /$gk: [[skotos]]$/	darkness /$gk: [[skotos]]$/	skotos	116b	2	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/540.html	"(B) ⲭⲣⲉⲙⲥ, ⲭⲉⲙⲥ, ⲭⲉⲙⲧⲥ
(F) ⲕⲉⲙⲧⲥ, ⲕⲏⲙⲉⲧⲥ"	"(B) ⲭⲣⲉⲙⲥ, ⲭⲉⲙⲥ, ⲭⲉⲙⲧⲥ
(F) ⲕⲉⲙⲧⲥ, ⲕⲏⲙⲉⲧⲥ"	ⲭⲣⲉⲙⲥ, ⲭⲉⲙⲥ, ⲭⲉⲙⲧⲥ, ⲕⲉⲙⲧⲥ, ⲕⲏⲙⲉⲧⲥ	"(B) ⲭⲣⲉⲙⲥ, ⲭⲉⲙⲥ, ⲭⲉⲙⲧⲥ (ⲧ)
(F) ⲕⲉⲙⲧⲥ, ⲕⲏⲙⲉⲧⲥ (ⲧ)"	noun female	σκοτοσ	darkness [σκοτοσ]	darkness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=116b						ⲭⲣⲉⲙⲥ, ⲭⲉⲙⲥ, ⲭⲉⲙⲧⲥ (ⲧ)	ⲕⲉⲙⲧⲥ, ⲕⲏⲙⲉⲧⲥ (ⲧ)				0
541	847	0	(S,B) r k.	0	become ashes, dust	become ashes, dust		117a	1	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/541.html	(S, B) ⲣ ⲕ.	(S, B) ⲣ ⲕ.	ⲣ ⲕ.	(S, B) ⲣ ⲕ.	-		become ashes, dust	become ashes, dust	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=117a	ⲣ ⲕ.					ⲣ ⲕ.					0
542	849	0	(S) mas nk.	0	young frog	young frog		117a	1	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/542.html	(S) ⲙⲁⲥ ⲛⲕ.	(S) ⲙⲁⲥ ⲛⲕ.	ⲙⲁⲥ ⲛⲕ.	(S) ⲙⲁⲥ ⲛⲕ.	-		young frog	young frog	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=117a	ⲙⲁⲥ ⲛⲕ.										0
5552	856	0		99	With following preposition:	With following preposition:		118b	1	2010-06-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5552.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b											0
5553	856	5552	^^^ e-	0				118b	2	2010-06-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5553.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
5554	856	5552	^^^ nten-	0				118b	3	2010-06-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5554.html	<i><b>c</b></i> ⲛⲧⲉⲛ-	<i><b>c</b></i> ⲛⲧⲉⲛ-	ⲛⲧⲉⲛ- (c)	ⲛⲧⲉⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b	ⲛⲧⲉⲛ- (c)	ⲛⲧⲉⲛ- (c)	ⲛⲧⲉⲛ- (c)	ⲛⲧⲉⲛ- (c)	ⲛⲧⲉⲛ- (c)	ⲛⲧⲉⲛ- (c)	ⲛⲧⲉⲛ- (c)	ⲛⲧⲉⲛ- (c)	ⲛⲧⲉⲛ- (c)	ⲛⲧⲉⲛ- (c)	1
5555	856	5552	(B) ^^^ Ha-	0				118b	4	2010-06-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5555.html	(B) <i><b>c</b></i> ϩⲁ-	(B) <i><b>c</b></i> ϩⲁ-	ϩⲁ- (c)	(B) ϩⲁ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b						ϩⲁ- (c)					1
548	856	0	(B) ^^	1	ceasing, idleness /$gk: [[argia]]$/	ceasing, idleness /$gk: [[argia]]$/	argia	118b	5	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/548.html	(B) ―	(B) ―	―	(B) ― (ⲡ)	noun male	αργια	ceasing, idleness [αργια]	ceasing, idleness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b						― (ⲡ)					0
549	856	548	(B) atk.	0	unceasing	unceasing		118b	6	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/549.html	(B) ⲁⲧⲕ.	(B) ⲁⲧⲕ.	ⲁⲧⲕ.	(B) ⲁⲧⲕ.	-		unceasing	unceasing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b						ⲁⲧⲕ.					1
550	857	0	^^	0	(as adj), guileful, false /$gk: [[dolios]]$/	(as adj), guileful, false /$gk: [[dolios]]$/	dolios	118b	1	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/550.html	―	―	―	―	-	δολιοσ	<i>as adj</i>, guileful, false [δολιοσ]	<i>as adj</i>, guileful, false	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b	―	―	―	―	―	―	―	―	―	―	0
551	857	0	(S) atk. (B) atx.	0	guileless /$gk: [adolos[]]$/	guileless /$gk: [adolos[]]$/	adolos	118b	2	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/551.html	"(S) ⲁⲧⲕ.
(B) ⲁⲧⲭ."	"(S) ⲁⲧⲕ.
(B) ⲁⲧⲭ."	ⲁⲧⲕ., ⲁⲧⲭ.	"(S) ⲁⲧⲕ.
(B) ⲁⲧⲭ."	-	αδολοσ	guileless [[adolos[]]]	guileless [[adolos[]]]	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b	ⲁⲧⲕ.					ⲁⲧⲭ.					0
552	857	0	(B) metatx.	0	guilelessness	guilelessness		118b	3	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/552.html	(B) ⲙⲉⲧⲁⲧⲭ.	(B) ⲙⲉⲧⲁⲧⲭ.	ⲙⲉⲧⲁⲧⲭ.	(B) ⲙⲉⲧⲁⲧⲭ.	-		guilelessness	guilelessness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b						ⲙⲉⲧⲁⲧⲭ.					0
553	857	0	(S) mntk.	0	guile /$gk: [[dolos]]$/	guile /$gk: [[dolos]]$/	dolos	118b	4	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/553.html	(S) ⲙⲛⲧⲕ.	(S) ⲙⲛⲧⲕ.	ⲙⲛⲧⲕ.	(S) ⲙⲛⲧⲕ.	-	δολοσ	guile [δολοσ]	guile	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b	ⲙⲛⲧⲕ.										0
554	857	0	(S,A) r k. (B) er x.	0	be guileful, lie in wait /$gk: [[doulioun, doloun]]$/	be guileful, lie in wait /$gk: [[doulioun, doloun]]$/	doulioun, doloun	118b	5	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/554.html	"(S, A) ⲣ ⲕ.
(B) ⲉⲣ ⲭ."	"(S, A) ⲣ ⲕ.
(B) ⲉⲣ ⲭ."	ⲣ ⲕ., ⲉⲣ ⲭ.	"(S, A) ⲣ ⲕ.
(B) ⲉⲣ ⲭ."	-	δουλιουν, δολουν	be guileful, lie in wait [δουλιουν, δολουν]	be guileful, lie in wait	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118b	ⲣ ⲕ.			ⲣ ⲕ.		ⲉⲣ ⲭ.					0
555	857	0	(S) reFr k. (B) reFer x.	0	deceiver, traitor	deceiver, traitor		119a	6	2010-01-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/555.html	"(S) ⲣⲉϥⲣ ⲕ.
(B) ⲣⲉϥⲉⲣ ⲭ."	"(S) ⲣⲉϥⲣ ⲕ.
(B) ⲣⲉϥⲉⲣ ⲭ."	ⲣⲉϥⲣ ⲕ., ⲣⲉϥⲉⲣ ⲭ.	"(S) ⲣⲉϥⲣ ⲕ.
(B) ⲣⲉϥⲉⲣ ⲭ."	-		deceiver, traitor	deceiver, traitor	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=119a	ⲣⲉϥⲣ ⲕ.					ⲣⲉϥⲉⲣ ⲭ.					0
