book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
First Chronicles	15	11	 ⲟⲩⲟϩ ⲁ ⲇⲁⲩⲓⲇ ⲙⲟⲩϯ ⲉ̀ⲥⲁⲇⲱⲕ ⲛⲉⲙ ⲁⲃⲓⲁⲑⲁⲣ ⲛⲓⲟⲩⲏⲃ ⲛⲉⲙ ⲛⲓⲗⲉⲩⲓⲧⲏⲥ ⲟⲩⲣⲓⲏⲗ ⲛⲉⲙ ⲁⲥⲁⲓⲁ ⲛⲉⲙ ⲓⲱⲏⲗ ⲛⲉⲙ ⲥⲉⲙⲉⲓⲁ ⲛⲉⲙ ⲁⲙⲓⲛⲁⲇⲁⲃ							 καὶ ἐκάλεσεν Δαυιδ τὸν Σαδωκ καὶ Αβιαθαρ τοὺς ἱερεῖς καὶ τοὺς Λευίτας, τὸν Ουριηλ, Ασαια, Ιωηλ, Σαµαιαν, Ελιηλ, Αµιναδαβ,	 And David called Sadoc and Abiathar the priests, and the Levites, Uriel, Asaia, and Joel, and Semaia, and Eliel, and Aminadab,	
First Chronicles	15	12	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛⲱⲟⲩ ϫⲉ ⲛ̀ⲑⲱⲧⲉⲛ ⲛⲓⲁⲣⲭⲱⲛ ⲛⲧⲉ ϯⲙⲉⲧⲓⲱⲧ ⲛⲧⲉ ⲛⲓⲗⲉⲩⲓⲧⲏⲥ ⲙⲁⲧⲟⲩⲃⲉ ⲑⲏⲛⲟⲩ ⲛ̀ⲑⲱⲧⲉⲛ ⲛⲉⲙ ⲛⲉⲧⲉⲛⲥⲛⲏⲟⲩ ⲟⲩⲟϩ ⲁⲛⲓⲟⲩⲓ ⲉ̀ϩⲣⲏⲓ ⲛ̀ϯⲕⲩⲃⲱⲧⲟⲥ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲫϯ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲉ̀ⲡⲓⲙⲁ ⲉⲧⲁⲓⲥⲉⲃⲧⲱⲧϥ ⲛⲁⲥ							 καὶ εἶπεν αὐτοῖς Ὑµεῖς ἄρχοντες πατριῶν τῶν Λευιτῶν, ἁγνίσθητε ὑµεῖς καὶ οἱ ἀδελφοὶ ὑµῶν καὶ ἀνοίσετε τὴν κιβωτὸν τοῦ θεοῦ Ισραηλ οὗ ἡτοίµασα αὐτῇ·	 and said to them, Ye are the heads of the families of the Levites: sanctify yourselves, you and your brethren, and ye shall carry up the ark of the God of Israel, to the place which I have prepared for it.	
First Chronicles	15	13	 ϫⲉ ⲡⲁⲓⲙⲁ ⲅⲁⲣ ⲙ̀ⲡⲉⲧⲉⲛϣⲱⲡⲓ ⲉⲧⲓ ⲛ̀ⲟⲩⲁⲃ ⲟⲩⲟϩ ⲁ ⲫϯ ⲓⲣⲓ ⲛ̀ϧⲏⲧⲉⲛ ⲛ̀ⲟⲩϣⲟⲧϣⲉⲧ ϫⲉ ⲙ̀ⲡⲉⲛⲕⲱϯ ⲛ̀ⲥⲁ ⲫϯ ϧⲉⲛ ⲟⲩⲕⲁϯ							 ὅτι οὐκ ἐν τῷ πρότερον ὑµᾶς εἶναι διέκοψεν ὁ θεὸς ἡµῶν ἐν ἡµῖν, ὅτι οὐκ ἐζητήσαµεν ἐν κρίµατι.	 For because ye were not ready at the first, our God made a breach upon us, because we sought him not according to the ordinance.	
First Chronicles	15	14	 ⲟⲩⲟϩ ⲁⲩⲧⲟⲩⲃⲟ ⲛ̀ϫⲉ ⲛⲓⲟⲩⲏⲃ ⲛⲉⲙ ⲛⲓⲗⲉⲩⲓⲧⲏⲥ ⲉⲡϫⲓⲛⲓⲛⲓ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϯⲕⲩⲃⲱⲧⲟⲥ ⲛⲧⲉ ⲡϭ̅ⲥ̅ ⲫϯ ⲙ̀ⲡⲓⲥ̅ⲗ̅							 καὶ ἡγνίσθησαν οἱ ἱερεῖς καὶ οἱ Λευῖται τοῦ ἀνενέγκαι τὴν κιβωτὸν θεοῦ Ισραηλ.	 So the priests and the Levites sanctified themselves, to bring up the ark of the God of Israel.	
First Chronicles	15	15	 ⲟⲩⲟϩ ⲁⲩϭⲓ ⲛ̀ϫⲉ ⲛⲉⲛϣⲏⲣⲓ ⲛ̀ⲛⲓⲗⲉⲩⲓⲧⲏⲥ ⲛ̀ϯⲕⲩⲃⲱⲧⲟⲥ ⲛ̀ⲧⲉ ⲫϯ ⲙ̀ⲫⲣⲏϯ ⲉⲧⲁϥϩⲟⲛϩⲉⲛ ⲛ̀ϫⲉ ⲙⲱⲩ̀ⲥⲏⲥ ϧⲉⲛ ⲡⲥⲁϫⲓ ⲙ̀ⲫϯ ⲙ̀ⲫⲣⲏϯ ⲉⲧⲥϧⲏⲟⲩⲧ ⲉ̀ⲑⲣⲟⲩϥⲁⲓ ⲙ̀ⲙⲟⲥ ϧⲉⲛ ϩⲁⲛⲁⲛⲁⲫⲟⲣⲉⲩⲥⲓ							 καὶ ἔλαβον οἱ υἱοὶ τῶν Λευιτῶν τὴν κιβωτὸν τοῦ θεοῦ, ὡς ἐνετείλατο Μωυσῆς ἐν λόγῳ θεοῦ κατὰ τὴν γραφήν, ἐν ἀναφορεῦσιν ἐπ’ αὐτούς.—	 And the sons of the Levites took the ark of God, (as Moses commanded by the word of God according to the scripture) upon their shoulders with staves.	
First Chronicles	15	16	 ⲟⲩⲟϩ ⲡⲉϫⲉ ⲇⲁⲩⲓⲇ ⲛ̀ⲛⲓⲁⲣⲭⲱⲛ ⲛⲧⲉ ⲛⲓⲟⲩⲏⲃ ⲛⲉⲙ ⲛⲓⲗⲉⲩⲓⲧⲏⲥ ϫⲉ ⲙⲁⲧⲁϩⲉ ⲛⲉⲧⲉⲛⲥⲛⲏⲟⲩ ⲉ̀ⲣⲁⲧⲟⲩ ⲛⲓⲯⲁⲗⲙⲱⲇⲟⲥ ϧⲉⲛ ϩⲁⲛⲟⲣⲅⲁⲛⲟⲛ ⲛⲧⲉ ⲛⲓϩⲱⲇⲏ ⲛⲉⲙ ϩⲁⲛⲕⲓⲛⲩⲣⲁ ⲛⲉⲙ ⲛⲓⲕⲩⲙⲃⲁⲗⲟⲛ ⲉ̀ⲑⲣⲟⲩϭⲓⲥⲓ ⲛ̀ⲧⲟⲩⲥⲙⲏ ϧⲉⲛ ⲟⲩⲥⲙⲏ ⲛ̀ⲧⲉ ⲟⲩⲟⲩⲛⲟϥ							 καὶ εἶπεν Δαυιδ τοῖς ἄρχουσιν τῶν Λευιτῶν Στήσατε τοὺς ἀδελφοὺς αὐτῶν τοὺς ψαλτῳδοὺς ἐν ὀργάνοις ᾠδῶν, νάβλαις καὶ κινύραις καὶ κυµβάλοις, τοῦ φωνῆσαι εἰς ὕψος ἐν φωνῇ εὐφροσύνης.	 And David said to the chiefs of the Levites, Set your brethren the singers with musical instruments, lutes, harps, and cymbals, to sound aloud with a voice of joy.	
First Chronicles	15	17	 ⲟⲩⲟϩ ⲁ ⲛⲓⲗⲉⲩⲓⲧⲏⲥ ⲧⲁϩⲉ ⲉⲙⲁⲛ ⲉ̀ⲣⲁⲧϥ ⲡϣⲏⲣⲓ ⲛ̀ⲓⲱⲏⲗ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲟⲩⲥⲛⲏⲟⲩ ⲁⲥⲁⲫ ⲡϣⲏⲣⲓ ⲙ̀ⲃⲁⲣⲁⲭⲓⲁ ⲛⲉⲙ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲛϣⲏⲣⲓ ⲙ̀ⲙⲉⲣⲁⲣⲓ ⲛⲉϥⲥⲛⲏⲟⲩ ⲁⲓⲑⲁⲛ ⲡϣⲏⲣⲓ ⲛ̀ⲕⲓⲥⲉⲟⲥ							 καὶ ἔστησαν οἱ Λευῖται τὸν Αιµαν υἱὸν Ιωηλ· ἐκ τῶν ἀδελφῶν αὐτοῦ Ασαφ υἱὸς Βαραχια, καὶ ἐκ τῶν υἱῶν Μεραρι ἀδελφῶν αὐτοῦ Αιθαν υἱὸς Κισαιου.	 So the Levites appointed Æman the son of Joel; Asaph the son of Barachias was one of his brethren; and Æthan the son of Kisaeus was of the sons of Merari their brethren;	
First Chronicles	15	18	 ⲛⲉⲙ ⲛⲟⲩⲥⲛⲏⲟⲩ ⲛⲉⲙⲱⲟⲩ ⲉⲩⲟⲓ ⲙ̀ⲙⲁϩⲃ̅ ⲍⲁⲭⲁⲣⲓⲁⲥ ⲛⲉⲙ ⲟⲍⲓⲏⲗ ⲛⲉⲙ ⲥⲉⲙⲓⲣⲁⲙⲱⲑ ⲛⲉⲙ ⲓⲉⲓⲏⲗ ⲛⲉⲙ ⲉⲗⲓⲱⲏⲗ ⲛⲉⲙ ⲉⲗⲓⲁⲃ ⲛⲉⲙ ⲃⲁⲛⲁⲓⲁ ⲛⲉⲙ ⲙⲁⲁⲥⲁ ⲛⲉⲙ ⲙⲁⲑⲁⲑⲓⲁⲥ ⲛⲉⲙ ⲉⲗⲉⲫⲓⲁ ⲛⲉⲙ ⲙⲉⲭⲁⲛⲓⲁⲥ ⲛⲉⲙ ⲁⲃⲇⲉⲇⲟⲙ ⲛⲉⲙ ⲓⲉⲏⲗ ⲛⲉⲙ ⲟⲍⲓⲁⲥ ⲛⲓⲙⲛⲟⲧ							 καὶ µετ’ αὐτῶν ἀδελφοὶ αὐτῶν οἱ δεύτεροι, Ζαχαριας καὶ Οζιηλ καὶ Σεµιραµωθ καὶ Ιιηλ καὶ Ωνι καὶ Ελιαβ καὶ Βαναια καὶ Μαασαια καὶ Ματταθια καὶ Ελιφαλια καὶ Μακενια καὶ Αβδεδοµ καὶ Ιιηλ καὶ Οζιας, οἱ πυλωροί.	 and with them their brethren of the second rank, Zacharias, and Oziel, and Semiramoth, and Jeiel, and Elioel, and Eliab, and Banaia, and Maasaia, and Matthathia, and Eliphena, and Makellia, and Abdedom, and Jeiel, and Ozias, the porters.	
First Chronicles	15	19	 ⲛⲉⲙ ⲛⲓⲯⲁⲗⲙⲱⲇⲟⲥ ⲉⲙⲁⲛ ⲛⲉⲙ ⲁⲥⲁⲫ ⲛⲉⲙ ⲁⲓⲑⲁⲛ ϧⲉⲛ ϩⲁⲛⲕⲩⲙⲃⲁⲗⲟⲛ ⲛ̀ϩⲟⲙⲧ ⲉ̀ⲑⲣⲟⲩⲥⲱⲧⲉⲙ ⲉ̀ⲣⲱⲟⲩ							 καὶ οἱ ψαλτῳδοί· Αιµαν, Ασαφ καὶ Αιθαν ἐν κυµβάλοις χαλκοῖς τοῦ ἀκουσθῆναι ποιῆσαι·	 And the singers, Æman, Asaph, and Æthan, with brazen cymbals to make a sound to be heard.	
First Chronicles	15	20	 ⲍⲁⲭⲁⲣⲓⲁⲥ ⲛⲉⲙ ⲟⲍⲓⲏⲗ ⲛⲉⲙ ⲥⲉⲙⲓⲣⲁⲙⲱⲑ ⲛⲉⲙ ⲓⲉⲓⲏⲗ ⲛⲉⲙ ⲱⲛⲓ ⲛⲉⲙ ⲉⲗⲓⲁⲃ ⲛⲉⲙ ⲙⲁⲁⲥⲁⲓⲁ ⲛⲉⲙ ⲃⲁⲃⲁⲓⲁ ϧⲉⲛ ϩⲁⲛⲛⲁⲃⲗⲁ ⲉⲑⲃⲉ ϫⲉ ⲁⲗⲓⲙⲱⲑ							 Ζαχαριας καὶ Οζιηλ, Σεµιραµωθ, Ιιηλ, Ωνι, Ελιαβ, Μασαιας, Βαναιας ἐν νάβλαις ἐπὶ αλαιµωθ·	 Zacharias, and Oziel, Semiramoth, Jeiel, Oni, Eliab, Maasaeas, Banaeas, with lutes, on alaemoth.	
