book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
Second Kings	4	11	 ⲟⲩⲟϩ ⲁϥϣⲱⲡⲓ ⲛ̀ϫⲉ ⲟⲩⲉϩⲟⲟⲩ ⲟⲩⲟϩ ⲁϥϣⲉ ⲛⲁϥ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲙⲁⲩ ⲟⲩⲟϩ ⲁϥⲣⲓⲕⲓ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲓⲙⲁ ⲉⲧⲉ ⲙ̀ⲡϣⲱⲓ ⲟⲩⲟϩ ⲁϥⲉⲛⲕⲟⲧ ⲙ̀ⲙⲁⲩ							 καὶ ἐγένετο ἡµέρα καὶ εἰσῆλθεν ἐκεῖ καὶ ἐξέκλινεν εἰς τὸ ὑπερῷον καὶ ἐκοιµήθη ἐκεῖ.	 And a day came, and he went in thither, and turned aside into the upper chamber, and lay there.	
Second Kings	4	12	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛ̀ⲅⲓⲉⲍⲓ ⲡⲉϥⲁⲗⲟⲩ ϫⲉ ⲙⲟⲩϯ ⲛⲏⲓ ⲉ̀ϯⲥⲱⲙⲁⲛⲓⲧⲏⲥ ⲟⲩⲟϩ ⲁϥⲙⲟⲩϯ ⲉ̀ⲣⲟⲥ ⲟⲩⲟϩ ⲁⲥⲟϩⲓ ⲉ̀ⲣⲁⲧⲥ ⲙ̀ⲡⲉϥⲙ̀ⲑⲟ							 καὶ εἶπεν πρὸς Γιεζι τὸ παιδάριον αὐτοῦ Κάλεσόν µοι τὴν Σωµανῖτιν ταύτην· καὶ ἐκάλεσεν αὐτήν, καὶ ἔστη ἐνώπιον αὐτοῦ.	 And he said to Giezi his servant, Call me this Somanite. and he called her, and she stood before him.	
Second Kings	4	13	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛⲁⲥ ϫⲉ ⲁⲣⲉⲥⲉⲙⲛⲓ ⲙ̀ⲡⲁⲓⲛⲓϣϯ ⲛ̀ϩⲱⲃ ⲛⲁⲛ ⲟⲩ ϫⲉ ⲡⲉⲧⲥϣⲉ ⲛ̀ⲁⲓϥ ⲛⲉ ⲓⲥϫⲉ ⲟⲩⲟⲛⲧⲉ ⲟⲩⲥⲁϫⲓ ⲙ̀ⲙⲁⲩ ϩⲁ ⲡⲟⲩⲣⲟ ⲓⲉ ϩⲁ ⲡⲓⲁⲣⲭⲱⲛ ⲛ̀ⲧⲉ ϯϫⲟⲙ ⲛ̀ⲑⲟⲥ ⲇⲉ ⲡⲉϫⲁⲥ ϫⲉ ⲙ̀ⲙⲟⲛ ⲁⲓϣⲟⲡ ⲁ̀ⲛⲟⲕ ϧⲉⲛ ⲑⲙⲏϯ ⲙ̀ⲡⲁⲗⲁⲟⲥ							 καὶ εἶπεν αὐτῷ Εἰπὸν δὴ πρὸς αὐτήν Ἰδοὺ ἐξέστησας ἡµῖν πᾶσαν τὴν ἔκστασιν ταύτην· τί δεῖ ποιῆσαί σοι; εἰ ἔστιν λόγος σοι πρὸς τὸν βασιλέα ἢ πρὸς τὸν ἄρχοντα τῆς δυνάµεως; ἡ δὲ εἶπεν Ἐν µέσῳ τοῦ λαοῦ µου ἐγώ εἰµι οἰκῶ.	 And he said to him, Say now to her, Behold, thou hast taken all this trouble for us; what should I do for thee? Hast thou any request to make to the king, or to the captain of the host? And she said, I dwell in the midst of my people.	
Second Kings	4	14	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛ̀ⲅⲓⲉⲍⲓ ⲡⲉϥⲁⲗⲟⲩ ϫⲉ ⲟⲩ ⲡⲉⲧⲥϣⲉ ⲛ̀ⲁⲓϥ ⲛⲁⲥ ⲟⲩⲟϩ ⲡⲉϫⲉ ⲅⲓⲉⲍⲓ ⲡⲉϥⲁⲗⲟⲩ ϫⲉ ⲕⲉ ⲙⲁⲗⲗⲟⲛ ⲙ̀ⲙⲟⲛⲧⲉⲥ ϣⲏⲣⲓ ⲙ̀ⲙⲁⲩ ⲟⲩⲟϩ ⲡⲉⲥϩⲁⲓ ⲁϥⲉⲣϧⲉⲗⲗⲟ							 καὶ εἶπεν Τί δεῖ ποιῆσαι αὐτῇ; καὶ εἶπεν Γιεζι τὸ παιδάριον αὐτοῦ Καὶ µάλα υἱὸς οὐκ ἔστιν αὐτῇ, καὶ ὁ ἀνὴρ αὐτῆς πρεσβύτης.	 And he said to Giezi, What must we do for her? and Giezi his servant said, Indeed she has no son, and her husband is old.	
Second Kings	4	15	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ϫⲉ ⲙⲟⲩϯ ⲉ̀ⲣⲟⲥ ⲟⲩⲟϩ ⲁⲥⲟϩⲓ ⲉ̀ⲣⲁⲧⲥ ϧⲁⲧⲉⲛ ⲡⲓⲣⲟ							 καὶ ἐκάλεσεν αὐτήν, καὶ ἔστη παρὰ τὴν θύραν.	 And he called her, and she stood by the door.	
Second Kings	4	16	 ⲟⲩⲟϩ ⲡⲉϫⲉ ⲉⲗⲓⲥⲥⲉⲟⲥ ⲛⲁⲥ ϫⲉ ϧⲉⲛ ⲡⲁⲓⲥⲏⲟⲩ ⲙ̀ⲫⲣⲏϯ ⲉⲧⲁⲓⲟⲩⲛⲟⲩ ⲉⲣⲉⲱⲛϧ ⲛ̀ⲑⲟ ⲉⲣⲉⲉⲣⲃⲟⲕⲓ ⲛ̀ⲟⲩϣⲏⲣⲓ ⲛ̀ⲑⲟⲥ ⲇⲉ ⲡⲉϫⲁⲥ ϫⲉ ⲙ̀ⲫⲱⲣ ⲡⲁϭ̅ⲥ̅ ⲙ̀ⲡⲉⲣⲥⲱⲃⲓ ⲛ̀ⲧⲉⲕⲃⲱⲕⲓ							 καὶ εἶπεν Ελισαιε πρὸς αὐτήν Εἰς τὸν καιρὸν τοῦτον ὡς ἡ ὥρα ζῶσα σὺ περιειληφυῖα υἱόν· ἡ δὲ εἶπεν Μή, κύριέ µου, µὴ διαψεύσῃ τὴν δούλην σου.	 And Elisaie said to her, At this time next year, as the season is, thou shalt be alive, and embrace a son. And she said, Nay, my lord, do not lie to thy servant.	
Second Kings	4	17	 ⲟⲩⲟϩ ⲁⲥⲉⲣⲃⲟⲕⲓ ⲛ̀ϫⲉ ϯⲥϩⲓⲙⲓ ⲁⲥⲙⲓⲥⲓ ⲛ̀ⲟⲩϣⲏⲣⲓ ϧⲉⲛ ⲡⲓⲥⲏⲟⲩ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϯⲟⲩⲛⲟⲩ ⲉⲥⲟⲛϧ ⲕⲁⲧⲁ ⲫⲣⲏϯ ⲉⲧⲁϥⲥⲁϫⲓ ⲛⲉⲙⲁⲥ ⲛ̀ϫⲉ ⲉⲗⲓⲥⲥⲉⲟⲥ							 καὶ ἐν γαστρὶ ἔλαβεν ἡ γυνὴ καὶ ἔτεκεν υἱὸν εἰς τὸν καιρὸν τοῦτον ὡς ἡ ὥρα ζῶσα, ὡς ἐλάλησεν πρὸς αὐτὴν Ελισαιε.—	 And the woman conceived, and bore a son at the very time, as the season was, being alive, as Elisaie said to her.	
Second Kings	4	18	 ⲟⲩⲟϩ ⲁϥⲉⲣⲛⲓϣϯ ⲛ̀ϫⲉ ⲡⲓⲁⲗⲟⲩ ⲟⲩⲟϩ ⲁⲥϣⲱⲡⲓ ⲉⲧⲁϥⲓ̀ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲡⲓⲁⲗⲟⲩ ϣⲁ ⲡⲉϥⲓⲱⲧ ϩⲁ ⲛⲓϭⲁⲓⲱⲥϧ							 καὶ ἡδρύνθη τὸ παιδάριον· καὶ ἐγένετο ἡνίκα ἐξῆλθεν τὸ παιδάριον πρὸς τὸν πατέρα αὐτοῦ πρὸς τοὺς θερίζοντας,	 And the child grew: and it came to pass when he went out to his father to the reapers,	
Second Kings	4	19	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲙ̀ⲡⲉϥⲓⲱⲧ ϫⲉ ⲧⲁⲁⲫⲉ ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲙ̀ⲡⲓⲁⲗⲟⲩ ϫⲉ ⲁⲗⲓⲧϥ ϭⲓⲧϥ ⲛ̀ⲧⲉϥⲙⲁⲩ							 καὶ εἶπεν πρὸς τὸν πατέρα αὐτοῦ Τὴν κεφαλήν µου, τὴν κεφαλήν µου· καὶ εἶπεν τῷ παιδαρίῳ Ἆρον αὐτὸν πρὸς τὴν µητέρα αὐτοῦ.	 that he said to his father, My head, my head. and his father said to a servant, carry him to his mother.	
Second Kings	4	20	 ... ⲟⲩⲟϩ ⲁϥⲉⲛⲕⲟⲧ ⲉ̀ϫⲉⲛ ⲛⲉⲥⲁⲗⲱϫ ϣⲁ ⲫⲛⲁⲩ ⲙ̀ⲙⲉⲣⲓ ⲟⲩⲟϩ ⲁϥⲙⲟⲩ							 καὶ ἦρεν αὐτὸν πρὸς τὴν µητέρα αὐτοῦ, καὶ ἐκοιµήθη ἐπὶ τῶν γονάτων αὐτῆς ἕως µεσηµβρίας καὶ ἀπέθανεν.	 And he carried him to his mother, and he lay upon her knees till noon, and died.	
Second Kings	4	21	 ⲟⲩⲟϩ ⲁⲥⲟⲗϥ ⲉ̀ⲡϣⲱⲓ ⲁⲥϣⲧⲟϥ ϩⲓϫⲉⲛ ⲡⲓⲙⲁⲛ̀ⲉⲛⲕⲟⲧ ⲙ̀ⲡⲓⲣⲱⲙⲓ ⲛ̀ⲧⲉ ⲫϯ ⲁⲥϣⲑⲁⲙ ⲉⲣⲟϥ ⲟⲩⲟϩ ⲁⲥⲓ̀ ⲉ̀ⲃⲟⲗ							 καὶ ἀνήνεγκεν αὐτὸν καὶ ἐκοίµισεν αὐτὸν ἐπὶ τὴν κλίνην τοῦ ἀνθρώπου τοῦ θεοῦ καὶ ἀπέκλεισεν κατ’ αὐτοῦ καὶ ἐξῆλθεν.	 And she carried him up and laid him on the bed of the man of god; and she shut the door upon him, and went out.	
Second Kings	4	22	 ⲁⲥⲙⲟⲩϯ ⲉ̀ⲡⲉⲥϩⲁⲓ ⲡⲉϫⲁⲥ ⲛⲁϥ ϫⲉ ⲟⲩⲉⲣⲡ ⲟⲩⲁⲓ ⲛ̀ⲛⲓⲁⲗⲱⲟⲩⲓ ⲛⲉⲙⲏⲓ ⲛⲉⲙ ⲟⲩⲓ ϧⲉⲛ ⲛⲓⲉⲱ ⲛ̀ⲧⲁϣⲉ ⲛⲏⲓ ϣⲁ ⲛⲓⲣⲱⲙⲓ ⲛ̀ⲧⲉ ⲫϯ ⲟⲩⲟϩ ⲛ̀ⲧⲁⲧⲁⲥⲑⲟ							 καὶ ἐκάλεσεν τὸν ἄνδρα αὐτῆς καὶ εἶπεν Ἀπόστειλον δή µοι ἓν τῶν παιδαρίων καὶ µίαν τῶν ὄνων, καὶ δραµοῦµαι ἕως τοῦ ἀνθρώπου τοῦ θεοῦ καὶ ἐπιστρέψω.	 And she called her husband, and said, Send now for me one of the young men, and one of the asses, and I will ride quickly to the man of God, and return.	
Second Kings	4	23	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ϫⲉ ⲡⲓϩⲱⲃ ⲟⲩ ⲡⲉ ϫⲉ ⲧⲉⲣⲁϣⲉ ⲛⲉ ϩⲁⲣⲟϥ ⲙ̀ⲫⲟⲟⲩ ⲟⲩⲇⲉ ⲥⲟⲩⲁⲓ ⲁⲛ ⲡⲉ ... ⲛ̀ⲑⲟⲥ ⲇⲉ ⲡⲉϫⲁⲥ ϫⲉ ⲧϩⲓⲣⲏⲛⲏ							 καὶ εἶπεν Τί ὅτι σὺ πορεύῃ πρὸς αὐτὸν σήµερον; οὐ νεοµηνία οὐδὲ σάββατον. ἡ δὲ εἶπεν Εἰρήνη.	 And he said, Why art thou going to him to-day? It is neither new moon, nor the Sabbath. And she said, It is well.	
Second Kings	4	24	 ⲟⲩⲟϩ ⲁⲥϧⲱⲕ ⲛ̀ϯⲉⲱ ⲟⲩⲟϩ ⲡⲉϫⲁⲥ ⲙ̀ⲡⲓⲁⲗⲟⲩ ϫⲉ ⲙⲁϣⲉ ⲛⲁⲕ ⲙ̀ⲡⲉⲣⲧⲁϩⲛⲟ ⲙ̀ⲙⲟⲓ ⲉ̀ⲁⲗⲏⲓ ϫⲉ ⲁⲓϣⲁⲛϫⲟⲥ ⲛⲁⲕ							 καὶ ἐπέσαξεν τὴν ὄνον καὶ εἶπεν πρὸς τὸ παιδάριον αὐτῆς Ἄγε πορεύου, µὴ ἐπίσχῃς µοι τοῦ ἐπιβῆναι, ὅτι ἐὰν εἴπω σοι·	 And she saddled the ass, and said to her servant, Be quick, proceed: spare not on my account to ride, unless I shall tell thee.	
Second Kings	4		 ϫⲉ ⲁⲙⲟⲩ ⲉⲕⲉ̀ⲙⲟϣⲓ ⲟⲩⲟϩ ⲉⲕⲉ̀ⲓ̀ ϩⲁ ⲡⲓⲣⲱⲙⲓ ⲛ̀ⲧⲉ ⲫϯ							 δεῦρο καὶ πορεύσῃ καὶ ἐλεύσῃ πρὸς τὸν ἄνθρωπον τοῦ θεοῦ εἰς τὸ ὄρος τὸ Καρµήλιον. καὶ ἐγένετο ὡς εἶδεν Ελισαιε ἐρχοµένην αὐτήν, καὶ εἶπεν πρὸς Γιεζι τὸ παιδάριον αὐτοῦ Ἰδοὺ δὴ ἡ Σωµανῖτις ἐκείνη·	Go, and thou shalt proceed, and come to the man of God to mount Carmel. (25) And she rode and came to the man of God to the mountain: and it came to pass when Elisaie saw her coming, that he said to Giezi his servant, See now, that Somanite comes.	
Second Kings	4	26								 νῦν δράµε εἰς ἀπαντὴν αὐτῆς καὶ ἐρεῖς Εἰ εἰρήνη σοι; εἰ εἰρήνη τῷ ἀνδρί σου; εἰ εἰρήνη τῷ παιδαρίῳ; ἡ δὲ εἶπεν Εἰρήνη.	 Now run to meet her, and thou shalt say, Is it well with thee? is it well with thy husband? is it well with the child? and she said, It is well.	
Second Kings	4	27								 καὶ ἦλθεν πρὸς Ελισαιε εἰς τὸ ὄρος καὶ ἐπελάβετο τῶν ποδῶν αὐτοῦ. καὶ ἤγγισεν Γιεζι ἀπώσασθαι αὐτήν, καὶ εἶπεν Ελισαιε Ἄφες αὐτήν, ὅτι ἡ ψυχὴ αὐτῆς κατώδυνος αὐτῇ, καὶ κύριος ἀπέκρυψεν ἀπ’ ἐµοῦ καὶ οὐκ ἀνήγγειλέν µοι.	 And she came to Elisaie to the mountain, and laid hold of his feet; and Giezi drew near to thrust her away. And Elisaie said, Let her alone, for her soul is much grieved in her, and the Lord has hidden it from me, and has not told it me.	
Second Kings	4	28								 ἡ δὲ εἶπεν Μὴ ᾐτησάµην υἱὸν παρὰ τοῦ κυρίου µου; οὐκ εἶπα Οὐ πλανήσεις µετ’ ἐµοῦ;	 And she said, Did I ask a son of my lord? For did I not say, Do not deal deceitfully with me?	
Second Kings	4	29								 καὶ εἶπεν Ελισαιε τῷ Γιεζι Ζῶσαι τὴν ὀσφύν σου καὶ λαβὲ τὴν βακτηρίαν µου ἐν τῇ χειρί σου καὶ δεῦρο· ὅτι ἐὰν εὕρῃς ἄνδρα, οὐκ εὐλογήσεις αὐτόν, καὶ ἐὰν εὐλογήσῃ σε ἀνήρ, οὐκ ἀποκριθήσῃ αὐτῷ· καὶ ἐπιθήσεις τὴν βακτηρίαν µου ἐπὶ πρόσωπον τοῦ παιδαρίου.	 And Elisaie said to Giezi, Gird up thy loins, and take my staff in thy hand, and go: if thou meet any man, thou shalt not salute him, and if a man salute thee thou shalt not answer him: and thou shalt lay my staff on the child’s face.	
Second Kings	4	30								 καὶ εἶπεν ἡ µήτηρ τοῦ παιδαρίου Ζῇ κύριος καὶ ζῇ ἡ ψυχή σου, εἰ ἐγκαταλείψω σε· καὶ ἀνέστη Ελισαιε καὶ ἐπορεύθη ὀπίσω αὐτῆς.	 And the mother of the child said, As the Lord lives and as thy soul lives, I will not leave thee. And Elisaie arose, and went after her.	
Second Kings	4	31								 καὶ Γιεζι διῆλθεν ἔµπροσθεν αὐτῆς καὶ ἐπέθηκεν τὴν βακτηρίαν ἐπὶ πρόσωπον τοῦ παιδαρίου, καὶ οὐκ ἦν φωνὴ καὶ οὐκ ἦν ἀκρόασις· καὶ ἐπέστρεψεν εἰς ἀπαντὴν αὐτοῦ καὶ ἀπήγγειλεν αὐτῷ λέγων Οὐκ ἠγέρθη τὸ παιδάριον.	 And Giezi went on before her, and laid his staff on the child’s face: but there was neither voice nor any hearing. So he returned to meet him, and told him, saying, The child is not awaked.	
Second Kings	4	32								 καὶ εἰσῆλθεν Ελισαιε εἰς  τὸν οἶκον, καὶ ἰδοὺ τὸ παιδάριον τεθνηκὸς κεκοιµισµένον ἐπὶ τὴν κλίνην αὐτοῦ.	 And Elisaie went into the house, and, behold, the dead child was laid upon his bed.	
Second Kings	4	33								 καὶ εἰσῆλθεν Ελισαιε εἰς τὸν οἶκον καὶ ἀπέκλεισεν τὴν θύραν κατὰ τῶν δύο ἑαυτῶν καὶ προσηύξατο πρὸς κύριον·	 And Elisaie went into the house, and shut the door upon themselves, the two, and prayed to the Lord.	
Second Kings	4	34								 καὶ ἀνέβη καὶ ἐκοιµήθη ἐπὶ τὸ παιδάριον καὶ ἔθηκεν τὸ στόµα αὐτοῦ ἐπὶ τὸ στόµα αὐτοῦ καὶ τοὺς ὀφθαλµοὺς αὐτοῦ ἐπὶ τοὺς ὀφθαλµοὺς αὐτοῦ καὶ τὰς χεῖρας αὐτοῦ ἐπὶ τὰς χεῖρας αὐτοῦ καὶ διέκαµψεν ἐπ’ αὐτόν, καὶ διεθερµάνθη ἡ σὰρξ τοῦ παιδαρίου.	 And he went up, and lay upon the child, and put his mouth upon his mouth, and his eyes upon his eyes, and his hands upon his hands; and bowed himself upon him, and the flesh of the child grew warm.	
Second Kings	4	35								 καὶ ἐπέστρεψεν καὶ ἐπορεύθη ἐν τῇ οἰκίᾳ ἔνθεν καὶ ἔνθεν καὶ ἀνέβη καὶ συνέκαµψεν ἐπὶ τὸ παιδάριον ἕως ἑπτάκις, καὶ ἤνοιξεν τὸ παιδάριον τοὺς ὀφθαλµοὺς αὐτοῦ.	 And he returned, and walked up and down in the house: and he went up, and bowed himself on the child seven times; and the child opened his eyes.	
Second Kings	4	36								 καὶ ἐξεβόησεν Ελισαιε πρὸς Γιεζι καὶ εἶπεν Κάλεσον τὴν Σωµανῖτιν ταύτην· καὶ ἐκάλεσεν, καὶ εἰσῆλθεν πρὸς αὐτόν. καὶ εἶπεν Ελισαιε Λαβὲ τὸν υἱόν σου.	 And Elisaie cried out to Giezi, and said, Call this Somanite. So he called her, and she came in to him: and Elisaie said, Take thy son.	
Second Kings	4	37								 καὶ εἰσῆλθεν ἡ γυνὴ καὶ ἔπεσεν ἐπὶ τοὺς πόδας αὐτοῦ καὶ προσεκύνησεν ἐπὶ τὴν γῆν καὶ ἔλαβεν τὸν υἱὸν αὐτῆς καὶ ἐξῆλθεν.	 And the woman went in, and fell at his feet, and did obeisance bowing to the ground; and she took her son, and went out.	
Second Kings	4	38								 Καὶ Ελισαιε ἐπέστρεψεν εἰς Γαλγαλα, καὶ ὁ λιµὸς ἐν τῇ γῇ, καὶ οἱ υἱοὶ τῶν προφητῶν ἐκάθηντο ἐνώπιον αὐτοῦ. καὶ εἶπεν Ελισαιε τῷ παιδαρίῳ αὐτοῦ Ἐπίστησον τὸν λέβητα τὸν µέγαν καὶ ἕψε ἕψεµα τοῖς υἱοῖς τῶν προφητῶν.	 And Elisaie returned to Galgala: and a famine was in the land; and the sons of the prophets sat before him: and Elisaie said to his servant, Set on the great pot, and boil pottage for the sons of the prophets.	
Second Kings	4	39								 καὶ ἐξῆλθεν εἷς εἰς τὸν ἀγρὸν συλλέξαι αριωθ καὶ εὗρεν ἄµπελον ἐν τῷ ἀγρῷ καὶ συνέλεξεν ἀπ’ αὐτῆς τολύπην ἀγρίαν πλῆρες τὸ ἱµάτιον αὐτοῦ καὶ ἐνέβαλεν εἰς τὸν λέβητα τοῦ ἑψέµατος, ὅτι οὐκ ἔγνωσαν.	 And he went out into the field to gather herbs, and found a vine in the field, and gathered of it wild gourds, his garment full; and he cast it into the caldron of pottage, for they knew them not.	
