book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
First Epistle of St. John	1	10	 ⲉ̀ϣⲱⲡ ⲁⲛϣⲁⲛϫⲟⲥ ϫⲉ ⲙ̀ⲡⲉⲛⲉⲣⲛⲟⲃⲓ ⲧⲉⲛⲓⲣⲓ ⲙ̀ⲙⲟϥ ⲛ̀ⲥⲁⲙⲉⲑⲛⲟⲩϫ ⲟⲩⲟϩ ⲡⲉϥⲥⲁϫⲓ ϣⲟⲡ ⲛ̀ϧⲏⲧⲉⲛ ⲁⲛ							 ἐὰν εἴπωμεν ὅτι οὐχ ἡμαρτήκαμεν, ψεύστην ποιοῦμεν αὐτὸν καὶ ὁ λόγος αὐτοῦ οὐκ ἔστιν ἐν ἡμῖν.	 If we should say that we sinned not, we make him false, and his word is not in us.	 ⲉϣⲱⲡⲉ ⲉⲛϣⲁⲛϫⲟⲟⲥ ϫⲉ ⲙ̅ⲡⲛ̅ⲣ̅ⲛⲟⲃⲉ ⲉⲛⲉⲓⲣⲉ ⲙ̅ⲙⲟϥ ⲛ̅ⲣⲉϥϫⲓϭⲟⲗ. ⲁⲩⲱ ⲡⲉϥϣⲁϫⲉ ϣⲟⲟⲡ ⲁⲛ ϩⲣⲁⲓ ⲛ̅ϩⲏⲧⲛ̅.
First Epistle of St. John	2	1	 ⲛⲁϣⲏⲣⲓ ⲛⲁⲓ ϯⲥϧⲁⲓ ⲙ̀ⲙⲱⲟⲩ ⲛⲱⲧⲉⲛ ϩⲓⲛⲁ ⲛ̀ⲧⲉⲧⲉⲛϣ̀ⲧⲉⲙⲉⲣⲛⲟⲃⲓ ⲟⲩⲟϩ ⲉ̀ϣⲱⲡ ⲁⲣⲉϣⲁⲛ ⲟⲩⲁⲓ ⲉⲣⲛⲟⲃⲓ ⲟⲩⲟⲛⲧⲁⲛ ⲙ̀ⲙⲁⲩ ⲙ̀ⲡⲓⲡⲁⲣⲁⲕⲗⲏⲧⲟⲛ ϧⲁⲧⲉⲛ ⲫⲓⲱⲧ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅ ⲡⲓⲑⲙⲏⲓ							 Τεκνία μου, ταῦτα γράφω ὑμῖν ἵνα μὴ ἁμάρτητε. καὶ ἐάν τις ἁμάρτῃ, παράκλητον ἔχομεν πρὸς τὸν πατέρα Ἰησοῦν Χριστὸν δίκαιον,	 My children, these things I write to you, that ye may not sin. And if one should sin, we have the paraclete with the Father, Jesus Christ the righteous:	 ⲛⲁϣⲏⲣⲉ. ⲉⲓⲥϩⲁⲓ ⲙ̅ⲙⲟⲟⲩ ⲛⲏⲧⲛ̅. ϫⲉⲕⲁⲁⲥ ⲛ̅ⲛⲉⲧⲛ̅ⲣ̅ⲛⲟⲃⲉ. ⲁⲩⲱ ⲉⲣϣⲁⲛ ⲟⲩⲁ ⲣ̅ⲛⲟⲃⲉ. ⲟⲩⲛ̅ⲧⲁⲛ ⲙ̅ⲙⲁⲩ ⲙ̅ⲡⲉⲧⲥⲟⲡⲥ̅ ⲉϫⲱⲛ ⲛⲁϩⲣⲙ̅ ⲡⲉⲓⲱⲧ. ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅ ⲡⲇⲓⲕⲁⲓⲟⲥ.
First Epistle of St. John	2	2	 ⲟⲩⲟϩ ⲛ̀ⲑⲟϥ ⲡⲉ ⲡⲥⲱϯ ⲛ̀ⲧⲉ ⲛⲉⲛⲛⲟⲃⲓ ⲉⲑⲃⲉ ⲛⲟⲩⲛ ⲇⲉ ⲙ̀ⲙⲁⲩⲁⲧⲉⲛ ⲁⲛ ⲁⲗⲗⲁ ⲛⲉⲙ ⲉⲑⲃⲉ ⲛⲁ ⲡⲓⲕⲟⲥⲙⲟⲥ ⲧⲏⲣϥ							 καὶ αὐτὸς ἱλασμός ἐστιν περὶ τῶν ἁμαρτιῶν ἡμῶν, οὐ περὶ τῶν ἡμετέρων δὲ μόνον ἀλλὰ καὶ περὶ ὅλου τοῦ κόσμου.	 and he is (the) redemption of our sins; but not concerning ours only, but also concerning those of the whole world.	 ⲁⲩⲱ ⲛ̅ⲧⲟϥ ⲡⲉ ⲡⲉⲧⲥⲟⲡⲥ̅ ⲉⲧⲃⲉ ⲛⲉⲛⲛⲟⲃⲉ ⲉⲧⲃⲉ ⲛⲟⲩⲛ ⲇⲉ ⲙⲁⲩⲁⲁⲛ ⲁⲛ. ⲁⲗⲗⲁ ⲉⲧⲃⲉ ⲛⲁ ⲡⲕⲟⲥⲙⲟⲥ ⲧⲏⲣϥ̅.
First Epistle of St. John	2	3	 ⲟⲩⲟϩ ϧⲉⲛ ⲫⲁⲓ ⲧⲉⲛⲛⲁⲉⲙⲓ ϫⲉ ⲁⲛⲥⲟⲩⲱⲛϥ ⲉ̀ϣⲱⲡ ⲁⲛϣⲁⲛⲁⲣⲉϩ ⲉ̀ⲛⲉϥⲉⲛⲧⲟⲗⲏ							 Καὶ ἐν τούτῳ γινώσκομεν ὅτι ἐγνώκαμεν αὐτόν, ἐὰν τὰς ἐντολὰς αὐτοῦ τηρῶμεν.	 And in this we shall (lit. will) know that we knew him, if we should keep his commandments.	 ⲁⲩⲱ ϩⲙ̅ ⲡⲁⲓ ⲧⲛ̅ⲉⲓⲙⲉ ϫⲉ ⲁⲛⲥⲟⲩⲱⲛϥ̅ ⲉϣⲱⲡⲉ ⲉⲛϣⲁⲛϩⲁⲣⲉϩ ⲉⲛⲉϥⲉⲛⲧⲟⲗⲏ.
First Epistle of St. John	2	4	 ⲫⲏ ⲉⲧϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲁⲓⲥⲟⲩⲱⲛϥ ⲟⲩⲟϩ ⲛ̀ⲧⲉϥϣ̀ⲧⲉⲙⲁⲣⲉϩ ⲉ̀ⲛⲉϥⲉⲛⲧⲟⲗⲏ ⲟⲩⲥⲁⲙⲉⲑⲛⲟⲩϫ ⲡⲉ ⲟⲩⲟϩ ⲑⲙⲏⲓ ϣⲟⲡ ϧⲉⲛ ⲫⲁⲓ ⲁⲛ							 ὁ λέγων ὅτι Ἔγνωκα αὐτὸν καὶ τὰς ἐντολὰς αὐτοῦ μὴ τηρῶν ψεύστης ἐστίν, καὶ ἐν τούτῳ ἡ ἀλήθεια οὐκ ἔστιν·	 He who saith: I knew him,' and kept not his commandments is false, and (the) truth is not in this (one):	 ⲡⲉⲧϫⲱ ⲙ̅ⲙⲟⲥ. ϫⲉ ⲁⲓⲥⲟⲩⲱⲛϥ̅. ⲛϥ̅ϩⲁⲣⲉϩ ⲁⲛ ⲉⲛⲉϥⲉⲛⲧⲟⲗⲏ. ⲟⲩⲣⲉϥϫⲓϭⲟⲗ ⲡⲉ. ⲁⲩⲱ ⲧⲙⲉ ϩⲙ̅ ⲡⲁⲓ ⲁⲛ.
First Epistle of St. John	2	5	 ⲫⲏ ⲉⲑⲛⲁⲁⲣⲉϩ ⲉ̀ⲡⲉϥⲥⲁϫⲓ ⲁⲗⲏⲑⲱⲥ ϯⲁⲅⲁⲡⲏ ⲛ̀ⲧⲉ ⲫϯ ⲁⲥϫⲱⲕ ⲉ̀ⲃⲟⲗ ⲛ̀ϧⲣⲏⲓ ϧⲉⲛ ⲫⲁⲓ ϧⲉⲛ ⲫⲁⲓ ⲧⲉⲛⲛⲁⲉⲙⲓ ϫⲉ ⲧⲉⲛϣⲟⲡ ⲛ̀ϧⲏⲧϥ							 ὃς δʼ ἂν τηρῇ αὐτοῦ τὸν λόγον, ἀληθῶς ἐν τούτῳ ἡ ἀγάπη τοῦ θεοῦ τετελείωται. ἐν τούτῳ γινώσκομεν ὅτι ἐν αὐτῷ ἐσμεν·	 he who will keep his word, truly the love of God was completed in this (one). In this we shall (lit. will) know that we are in him:	 ⲡⲉⲧⲛⲁϩⲁⲣⲉϩ ⲇⲉ ⲉⲡⲉϥϣⲁϫⲉ ⲛⲁⲙⲉ ⲁⲧⲁⲅⲁⲡⲏ ⲙ̅ⲡⲛⲟⲩⲧⲉ ϫⲱⲕ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲁⲓ. ⲁⲩⲱ ϩⲙ̅ ⲡⲉⲓϩⲱⲃ ⲧⲛ̅ⲉⲓⲙⲉ ϫⲉ ⲧⲛ̅ϣⲟⲟⲡ ϩⲣⲁⲓ ⲛ̅ϩⲏⲧϥ̅.
First Epistle of St. John	2	6	 ⲫⲏ ⲉⲧϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ϯϣⲟⲡ ⲛ̀ϧⲏⲧϥ ⲥⲉⲙⲡϣⲁ ⲙ̀ⲫⲣⲏϯ ⲉⲧⲁ ⲫⲏ ⲙⲟϣⲓ ⲙ̀ⲙⲟϥ ⲛ̀ⲧⲉϥⲙⲟϣⲓ ϩⲱϥ ⲙ̀ⲡⲁⲓⲣⲏϯ							 ὁ λέγων ἐν αὐτῷ μένειν ὀφείλει καθὼς ἐκεῖνος περιεπάτησεν καὶ αὐτὸς περιπατεῖν.	 he who saith: 'I abide (son) in him,' ought as he walked to walk also thus.	 ⲡⲉⲧϫⲱ ⲙ̅ⲙⲟⲥ. ϫⲉ ϯ ϣⲟⲟⲡ ϩⲣⲁⲓ ⲛ̅ϩⲏⲧϥ̅. ϣ̅ϣⲉ ⲉⲣⲟϥ ϩⲱⲱϥ ⲉⲙⲟⲟϣⲉ ⲕⲁⲧⲁ ⲑⲉ ⲉⲧⲉⲣⲉ ⲡⲏ ⲙⲟⲟϣⲉ ⲙ̅ⲙⲟⲥ.
First Epistle of St. John	2	7	 ⲛⲁⲙⲉⲛⲣⲁϯ ⲛ̀ⲟⲩⲉⲛⲧⲟⲗⲏ ⲙ̀ⲃⲉⲣⲓ ⲁⲛ ⲉ̀ϯⲥϧⲁⲓ ⲙ̀ⲙⲟⲥ ⲛⲱⲧⲉⲛ ⲁⲗⲗⲁ ⲟⲩⲉⲛⲧⲟⲗⲏ ⲛ̀ⲁⲡⲁⲥ ⲧⲉ ⲑⲏ ⲉ̀ⲛⲁⲥⲛⲧⲉⲛ ⲑⲏⲛⲟⲩ ⲓⲥϫⲉⲛ ϩⲏ ϯⲉⲛⲧⲟⲗⲏ ⲛ̀ⲁⲡⲁⲥ ⲡⲓⲥⲁϫⲓ ⲉⲧⲁⲣⲉⲧⲉⲛⲥⲟⲑⲙⲉϥ							 Ἀγαπητοί, οὐκ ἐντολὴν καινὴν γράφω ὑμῖν, ἀλλʼ ἐντολὴν παλαιὰν ἣν εἴχετε ἀπʼ ἀρχῆς· ἡ ἐντολὴ ἡ παλαιά ἐστιν ὁ λόγος ὃν ἠκούσατε.	 My beloved, (it is) not a new commandment which I write to you, but it is an old commandment, this which ye were having from (the) beginning, the old commandment, the word which ye heard.	 ⲛⲁⲙⲉⲣⲁⲧⲉ. ⲛ̅ⲟⲩⲉⲛⲧⲟⲗⲏ ⲛ̅ⲃⲣ̅ⲣⲉ ⲁⲛ ⲧⲉϯⲥϩⲁⲓ ⲙ̅ⲙⲟⲥ ⲛⲏⲧⲛ̅. ⲁⲗⲗⲁ ⲟⲩⲉⲛⲧⲟⲗⲏ ⲛⲁⲥ ⲧⲉ. ⲧⲁⲓ ⲉⲧⲉⲩⲛ̅ⲧⲁⲛⲥ̅ ϫⲓⲛ ⲧⲉϩⲟⲩⲉⲓⲧⲉ. ⲧⲉⲛⲧⲟⲗⲏ ⲛⲁⲥ ⲡⲉ ⲡϣⲁϫⲉ ⲛ̅ⲧⲁⲧⲉⲧⲛ̅ⲥⲱⲧⲙ̅ ⲉⲣⲟϥ.
First Epistle of St. John	2	8	 ⲡⲁⲗⲓⲛ ⲟⲩⲉⲛⲧⲟⲗⲏ ⲙ̀ⲃⲉⲣⲓ ⲉ̀ϯⲥϧⲁⲓ ⲙ̀ⲙⲟⲥ ⲛⲱⲧⲉⲛ ⲑⲏ ⲉⲧⲉ ⲟⲩⲟⲛ ⲟⲩⲙⲉⲑⲙⲏⲓ ϣⲟⲡ ⲛ̀ϧⲏⲧⲥ ⲛⲉⲙ ϧⲉⲛ ⲑⲏⲛⲟⲩ ϫⲉ ⲡⲓⲭⲁⲕⲓ ⲛⲁⲥⲓⲛⲓ ⲡⲓⲟⲩⲱⲓⲛⲓ ⲛ̀ⲧⲁⲫⲙⲏⲓ ϩⲏⲇⲏ ϥⲉⲣⲟⲩⲱⲓⲛⲓ							 πάλιν ἐντολὴν καινὴν γράφω ὑμῖν, ὅ ἐστιν ἀληθὲς ἐν αὐτῷ καὶ ἐν ὑμῖν, ὅτι ἡ σκοτία παράγεται καὶ τὸ φῶς τὸ ἀληθινὸν ἤδη φαίνει.	 Again, (it is) a new commandment which I write to you, this in which there is [a] truth and in you, because the darkness will pass away, the true light now shineth.	 ⲡⲁⲗⲓⲛ ⲟⲛ ⲟⲩⲉⲛⲧⲟⲗⲏ ⲛ̅ⲃⲣ̅ⲣⲉ ⲁⲛ ⲧⲉϯⲥϩⲁⲓ ⲙ̅ⲙⲟⲥ ⲛⲏⲧⲛ̅. ⲡⲁⲓ ⲉⲩⲙⲉ ⲡⲉ ⲛ̅ϩⲏⲧϥ̅ ⲁⲩⲱ ⲛ̅ϩⲏⲧ ⲧⲏⲩⲧⲛ̅. ϫⲉ ⲡⲕⲁⲕⲉ ⲛⲁⲡⲁⲣⲁⲅⲉ. ⲁⲩⲱ ⲡⲟⲩⲟⲉⲓⲛ ⲙ̅ⲙⲉ ϫⲓⲛ ⲧⲉⲛⲟⲩ ϥⲣ̅ⲟⲩⲟⲉⲓⲛ.
First Epistle of St. John	2	9	 ⲫⲏ ⲉⲧϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ϯϣⲟⲡ ϧⲉⲛ ⲡⲓⲟⲩⲱⲓⲛⲓ ⲟⲩⲟϩ ϥⲙⲟⲥϯ ⲙ̀ⲡⲉϥⲥⲟⲛ ⲁϥⲛ̀ϧⲣⲏⲓ ϧⲉⲛ ⲡⲓⲭⲁⲕⲓ ϣⲁ ϯⲛⲟⲩ							 ὁ λέγων ἐν τῷ φωτὶ εἶναι καὶ τὸν ἀδελφὸν αὐτοῦ μισῶν ἐν τῇ σκοτίᾳ ἐστὶν ἕως ἄρτι.	 He who saith: I am in the light,' and he hateth his brother was in the darkness until now.	 ⲡⲉⲧϫⲱ ⲙ̅ⲙⲟⲥ. ϫⲉ ϯϣⲟⲟⲡ ϩⲣⲁⲓ ϩⲙ̅ ⲡⲟⲩⲟⲉⲓⲛ. ⲁⲩⲱ ⲉϥⲙⲟⲥⲧⲉ ⲙ̅ⲡⲉϥⲥⲟⲛ. ϥϣⲟⲟⲡ ϩⲙ̅ ⲡⲕⲁⲕⲉ ϣⲁϩⲣⲁⲓ ⲉⲧⲉⲛⲟⲩ.
First Epistle of St. John	2	10	 ⲫⲏ ⲉⲧⲉⲣⲁⲅⲁⲡⲁⲛ ⲙ̀ⲡⲉϥⲥⲟⲛ ⲁϥϣⲟⲡ ϧⲉⲛ ⲡⲓⲟⲩⲱⲓⲛⲓ ⲟⲩⲟϩ ⲙ̀ⲙⲟⲛ ⲥⲕⲁⲛⲇⲁⲗⲟⲛ ϣⲟⲡ ⲛ̀ϧⲏⲧϥ							 ὁ ἀγαπῶν τὸν ἀδελφὸν αὐτοῦ ἐν τῷ φωτὶ μένει, καὶ σκάνδαλον ἐν αὐτῷ οὐκ ἔστιν·	 He who loveth his brother abode (on) in the light, and there is not occasion of stumbling in him.	 ⲡⲉⲧⲙⲉ ⲙ̅ⲡⲉϥⲥⲟⲛ ⲉϥϣⲟⲟⲡ ϩⲣⲁⲓ ϩⲙ̅ ⲡⲟⲩⲟⲉⲓⲛ. ⲁⲩⲱ ⲙ̅ⲙⲛ̅ ⲥⲕⲁⲛⲇⲁⲗⲟⲛ ϣⲟⲟⲡ ϩⲣⲁⲓ ⲛ̅ϩⲏⲧϥ̅.
First Epistle of St. John	2	11	 ⲫⲏ ⲉⲑⲙⲟⲥϯ ⲙ̀ⲡⲉϥⲥⲟⲛ ⲁϥϧⲉⲛ ⲡⲓⲭⲁⲕⲓ ⲟⲩⲟϩ ⲁϥⲙⲟϣⲓ ϧⲉⲛ ⲡⲓⲭⲁⲕⲓ ⲟⲩⲟϩ ⲛ̀ϥⲥⲱⲟⲩⲛ ⲁⲛ ϫⲉ ⲁϥⲙⲟϣⲓ ⲉ̀ⲑⲱⲛ ϫⲉ ⲁ ⲡⲓⲭⲁⲕⲓ ⲑⲱⲙ ⲛ̀ⲛⲉϥⲃⲁⲗ							 ὁ δὲ μισῶν τὸν ἀδελφὸν αὐτοῦ ἐν τῇ σκοτίᾳ ἐστὶν καὶ ἐν τῇ σκοτίᾳ περιπατεῖ, καὶ οὐκ οἶδεν ποῦ ὑπάγει, ὅτι ἡ σκοτία ἐτύφλωσεν τοὺς ὀφθαλμοὺς αὐτοῦ.	 He who hateth his brother was in the darkness, and he walked in the darkness, and he knoweth not whither he walked. Because the darkness blinded his eyes.	 ⲡⲉⲧⲙⲟⲥⲧⲉ ⲇⲉ ⲙ̅ⲡⲉϥⲥⲟⲛ ⲉϥϣⲟⲟⲡ ϩⲙ̅ ⲡⲕⲁⲕⲉ. ⲁⲩⲱ ⲉϥⲙⲟⲟϣⲉ ϩⲙ̅ ⲡⲕⲁⲕⲉ. ⲛϥ̅ⲥⲟⲟⲩⲛ ⲁⲛ ϫⲉ ⲉϥⲙⲟⲟϣⲉ ⲉⲧⲱⲛ. ϫⲉ ⲁ ⲡⲕⲁⲕⲉ ⲧⲱⲙ ⲛ̅ⲛⲉϥⲃⲁⲗ.
First Epistle of St. John	2	12	 ϯⲥϧⲁⲓ ⲛⲱⲧⲉⲛ ⲛⲓϣⲏⲣⲓ ϫⲉ ⲥⲉⲛⲁⲭⲁ ⲛⲉⲧⲉⲛⲛⲟⲃⲓ ⲛⲱⲧⲉⲛ ⲉ̀ⲃⲟⲗ ⲉⲑⲃⲉ ⲡⲉϥⲣⲁⲛ							 Γράφω ὑμῖν, τεκνία, ὅτι ἀφέωνται ὑμῖν αἱ ἁμαρτίαι διὰ τὸ ὄνομα αὐτοῦ·	 I write to you, [the] children, because your sins will be forgiven you because of his name.	 ϯⲥϩⲁⲓ ⲛⲏⲧⲛ̅. ⲛ̅ϣⲏⲣⲉ ϣⲏⲙ. ϫⲉ ⲁⲩⲕⲱ ⲛⲏⲧⲛ̅ ⲉⲃⲟⲗ ⲛ̅ⲛⲉⲧⲛ̅ⲛⲟⲃⲉ ⲉⲧⲃⲉ ⲡⲉϥⲣⲁⲛ.
First Epistle of St. John	2	13	 ϯⲥϧⲁⲓ ⲛⲱⲧⲉⲛ ⲛⲓⲓⲟϯ ϫⲉ ⲁⲣⲉⲧⲉⲛⲥⲟⲩⲉⲛ ⲫⲏ ⲉⲧϣⲟⲡ ⲓⲥϫⲉⲛ ϩⲏ ϯⲥϧⲁⲓ ⲛⲱⲧⲉⲛ ⲛⲓϧⲉⲗϣⲓⲣⲓ ϫⲉ ⲁⲣⲉⲧⲉⲛϭⲣⲟ ⲉ̀ⲡⲓⲡⲟⲛⲏⲣⲟⲥ							 γράφω ὑμῖν, πατέρες, ὅτι ἐγνώκατε τὸν ἀπʼ ἀρχῆς· γράφω ὑμῖν, νεανίσκοι, ὅτι νενικήκατε τὸν πονηρόν.	 I write to you, [the] fathers, because ye know him who is from (the) beginning. I write to you, [the] young men, because ye conquer the evil (one).	 ϯⲥϩⲁⲓ ⲛⲏⲧⲛ̅. ⲛ̅ⲉⲓⲟⲧⲉ. ϫⲉ ⲁⲧⲉⲧⲛ̅ⲥⲟⲩⲉⲛ ⲡⲉⲧϣⲟⲟⲡ ϫⲓⲛ ⲛ̅ϣⲟⲣⲡ̅. ϯⲥϩⲁⲓ ⲛⲏⲧⲛ̅. ⲛ̅ϩⲣ̅ϣⲓⲣⲉ. ϫⲉ ⲁⲧⲉⲧⲛ̅ϫⲣⲟ ⲉⲡⲡⲟⲛⲏⲣⲟⲥ.
First Epistle of St. John	2	14	 ⲁⲓⲥϧⲁⲓ ⲛⲱⲧⲉⲛ ⲛⲓⲁⲗⲱⲟⲩⲓ ϫⲉ ⲁⲣⲉⲧⲉⲛⲥⲟⲩⲉⲛ ⲫⲓⲱⲧ ⲁⲓⲥϧⲁⲓ ⲛⲱⲧⲉⲛ ⲛⲓⲓⲟϯ ϫⲉ ⲁⲣⲉⲧⲉⲛⲥⲟⲩⲉⲛ ⲫⲏ ⲉⲧϣⲱⲡⲓ ⲓⲥϫⲉⲛ ϩⲏ ⲁⲓⲥϧⲁⲓ ⲛⲱⲧⲉⲛ ⲛⲓϧⲉⲗϣⲓⲣⲓ ϫⲉ ⲧⲉⲧⲉⲛϫⲟⲣ ⲟⲩⲟϩ ⲡⲓⲥⲁϫⲓ ⲛ̀ⲧⲉ ⲫϯ ϣⲟⲡ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⲟⲩⲟϩ ⲁⲧⲉⲧⲉⲛϭⲣⲟ ⲉ̀ⲡⲓⲡⲟⲛⲏⲣⲟⲥ							 ἔγραψα ὑμῖν, παιδία, ὅτι ἐγνώκατε τὸν πατέρα· ἔγραψα ὑμῖν, πατέρες, ὅτι ἐγνώκατε τὸν ἀπʼ ἀρχῆς· ἔγραψα ὑμῖν, νεανίσκοι, ὅτι ἰσχυροί ἐστε καὶ ὁ λόγος τοῦ θεοῦ ἐν ὑμῖν μένει καὶ νενικήκατε τὸν πονηρόν.	 I wrote to you, [the] children, because ye know the Father. I wrote to you, [the] fathers, because ye know him who is from (the) beginning. I wrote to you, [the] young men, because ye are strong, and the word of God abideth (in you, and ye conquered the evil (one).	 ⲁⲓⲥϩⲁⲓ ⲛⲏⲧⲛ̅. ⲛ̅ϣⲏⲣⲉ ϣⲏⲙ. ϫⲉ ⲁⲧⲉⲧⲛ̅ⲥⲟⲩⲉⲛ ⲡⲉⲓⲱⲧ. ⲁⲓⲥϩⲁⲓ ⲛⲏⲧⲛ̅. ⲛ̅ⲉⲓⲟⲧⲉ. ϫⲉ ⲁⲧⲉⲧⲛ̅ⲥⲟⲩⲛ ⲡⲉⲧϣⲟⲟⲡ ϫⲓⲛ ⲧⲉϩⲟⲩⲉⲓⲧⲉ ⲛ̅ϣⲟⲣⲡ̅. ⲁⲓⲥϩⲁⲓ ⲛⲏⲧⲛ̅. ⲛ̅ϩⲣ̅ϣⲓⲣⲉ. ϫⲉ ⲧⲉⲧⲛ̅ϫⲟⲟⲣ. ⲁⲩⲱ ⲡϣⲁϫⲉ ϣⲟⲟⲡ ⲛ̅ϩⲏⲧ ⲧⲏⲩⲧⲛ̅. ⲁⲩⲱ ⲁⲧⲉⲧⲛ̅ϫⲣⲟ ⲉⲡⲡⲟⲛⲏⲣⲟⲥ.
First Epistle of St. John	2	15	 ⲙ̀ⲡⲉⲣⲙⲉⲛⲣⲉ ⲡⲓⲕⲟⲥⲙⲟⲥ ⲟⲩⲇⲉ ⲛⲏ ⲉⲧϣⲟⲡ ϧⲉⲛ ⲡⲓⲕⲟⲥⲙⲟⲥ ⲉ̀ϣⲱⲡ ⲇⲉ ⲁⲣⲉϣⲁⲛ ⲟⲩⲁⲓ ⲙⲉⲛⲣⲉ ⲡⲓⲕⲟⲥⲙⲟⲥ ϯⲁⲅⲁⲡⲏ ⲛ̀ⲧⲉ ⲫⲓⲱⲧ ϣⲟⲡ ⲛ̀ϧⲏⲧϥ ⲁⲛ							 Μὴ ἀγαπᾶτε τὸν κόσμον μηδὲ τὰ ἐν τῷ κόσμῳ. ἐάν τις ἀγαπᾷ τὸν κόσμον, οὐκ ἔστιν ἡ ἀγάπη τοῦ πατρὸς ἐν αὐτῷ·	 Love not the world, nor the things which are in the world. But if one should love the world, the love of the Father is not in him.	 ⲙ̅ⲡⲣ̅ⲙⲉⲣⲉ ⲡⲕⲟⲥⲙⲟⲥ ⲟⲩⲇⲉ ⲛⲉⲧϩⲙ̅ ⲡⲕⲟⲥⲙⲟⲥ. ⲉϣⲱⲡⲉ ⲉⲣϣⲁⲛ ⲟⲩⲁ ⲙⲉⲣⲉ ⲡⲕⲟⲥⲙⲟⲥ. ⲉⲓⲉ ⲛ̅ⲧⲁⲅⲁⲡⲏ ⲙ̅ⲡⲉⲓⲱⲧ ϣⲟⲟⲡ ⲁⲛ ϩⲣⲁⲓ ⲛ̅ϩⲏⲧϥ̅.
First Epistle of St. John	2	16	 ϫⲉ ⲉⲛⲭⲁⲓ ⲛⲓⲃⲉⲛ ⲉⲧϧⲉⲛ ⲡⲓⲕⲟⲥⲙⲟⲥ ϯⲉⲡⲓⲑⲩⲙⲓⲁ ⲛ̀ⲧⲉ ϯⲥⲁⲣⲝ ⲛⲉⲙ ϯⲉⲡⲓⲑⲩⲙⲓⲁ ⲛ̀ⲧⲉ ⲛⲓⲃⲁⲗ ⲛⲉⲙ ϯⲙⲉⲧⲣⲉϥϩⲓⲡϩⲟ ⲛ̀ⲧⲉ ⲡⲁⲓⲃⲓⲟⲥ ⲛⲁⲓ ϩⲁⲛⲉ̀ⲃⲟⲗ ⲙ̀ⲫⲓⲱⲧ ⲁⲛ ⲛⲉ ⲁⲗⲗⲁ ϩⲁⲛⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓⲕⲟⲥⲙⲟⲥ ⲛⲉ							 ὅτι πᾶν τὸ ἐν τῷ κόσμῳ, ἡ ἐπιθυμία τῆς σαρκὸς καὶ ἡ ἐπιθυμία τῶν ὀφθαλμῶν καὶ ἡ ἀλαζονεία τοῦ βίου, οὐκ ἔστιν ἐκ τοῦ πατρός, ἀλλὰ ἐκ τοῦ κόσμου ἐστίν·	 Because everything which is in the world, the lust of the flesh, and the lust of the eyes, and the arrogancy of this life, these are not from the Father, but they are from the world.	 ϫⲉ ϩⲱⲃ ⲛⲓⲙ ⲉⲧϩⲙ̅ ⲡⲕⲟⲥⲙⲟⲥ ⲧⲉⲡⲓⲑⲩⲙⲓⲁ ⲛ̅ⲧⲥⲁⲣⲝ̅ ⲛⲉ. ⲙⲛ̅ ⲧⲉⲡⲓⲑⲩⲙⲓⲁ ⲛ̅ⲛ̅ⲃⲁⲗ. ⲙⲛ̅ ⲡϣⲟⲩϣⲟⲩ ⲙ̅ⲡⲃⲓⲟⲥ. ⲛ̅ϩⲉⲛⲉⲃⲟⲗ ⲁⲛ ⲛⲉ ϩⲙ̅ ⲡⲉⲓⲱⲧ. ⲁⲗⲗⲁ ϩⲉⲛⲉⲃⲟⲗ ⲛⲉ ϩⲙ̅ ⲡⲕⲟⲥⲙⲟⲥ.
