book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
Epistle of St. James	1	10	 ⲡⲓⲣⲁⲙⲁⲟ ⲇⲉ ⲛ̀ϩⲣⲏⲓ ϧⲉⲛ ⲡⲉϥⲑⲉⲃⲓⲟ ϫⲉ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩϩⲣⲏⲣⲓ ⲛ̀ⲧⲉ ⲟⲩⲥⲱⲟⲩⲃⲉⲛ ϥⲛⲁⲥⲓⲛⲓ							 ὁ δὲ πλούσιος ἐν τῇ ταπεινώσει αὐτοῦ, ὅτι ὡς ἄνθος χόρτου παρελεύσεται.	 but the rich in his humiliation: because as a flower of [a] grass he will pass (away).	 ⲁⲩⲱ ⲡⲣⲙ̅ⲙⲁⲟ ϩⲣⲁⲓ ϩⲙ̅ ⲡⲉϥⲑⲃ̅ⲃⲓⲟ. ϫⲉ ϥⲛⲁⲟⲩⲉⲓⲛⲉ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϩⲣⲏⲣⲉ ⲛ̅ⲭⲟⲣⲧⲟⲥ.
Epistle of St. James	1	11	 ⲁϥϣⲁⲓ ⲅⲁⲣ ⲛ̀ϫⲉ ⲫⲣⲏ ⲛⲉⲙ ⲡⲓⲕⲁⲩⲥⲱⲛ ⲟⲩⲟϩ ⲁϥⲧϣⲟⲩⲓⲉ ⲡⲓⲥⲱⲟⲩⲃⲉⲛ ⲟⲩⲟϩ ⲧⲉϥϩⲣⲏⲣⲓ ⲁⲥϥⲟⲣϥⲉⲣ ⲡⲥⲁⲓ ⲇⲉ ⲛ̀ⲧⲉ ⲡⲉϥϩⲟ ⲁϥⲧⲁⲕⲟ ⲡⲁⲓⲣⲏϯ ϩⲱϥ ⲡⲓⲣⲁⲙⲁⲟ ⲛ̀ϩⲣⲏⲓ ϧⲉⲛ ⲛⲉϥⲙⲱⲓⲧ ⲧⲏⲣⲟⲩ ϥⲛⲁⲗⲱⲙ							 ἀνέτειλεν γὰρ ὁ ἥλιος σὺν τῷ καύσωνι καὶ ἐξήρανεν τὸν χόρτον, καὶ τὸ ἄνθος αὐτοῦ ἐξέπεσεν καὶ ἡ εὐπρέπεια τοῦ προσώπου αὐτοῦ ἀπώλετο· οὕτως καὶ ὁ πλούσιος ἐν ταῖς πορείαις αὐτοῦ μαρανθήσεται.	 For (the) sun arose with the scorching heat and dried the grass; and its flower fell off, but (the) beauty of its face perished: thus also the rich in all his ways will wither.	 ⲁϥϣⲁ ⲅⲁⲣ ⲛ̅ϭⲓ ⲡⲣⲏ ⲙⲛ̅ ⲡⲕⲁⲩⲙⲁ. ⲁϥⲧⲣⲉ ⲡⲉⲭⲟⲣⲧⲟⲥ ϣⲟⲟⲩⲉ. ⲁⲩⲱ ⲧⲉϥϩⲣⲏⲣⲉ ⲁϥⲥⲣⲟϥⲣϥ̅. ⲡⲥⲁ ⲙ̅ⲡⲉϥϩⲟ ⲁϥⲧⲁⲕⲟ. ⲧⲁⲓ ϩⲱⲱϥ ⲧⲉ ⲑⲉ ⲙ̅ⲡⲣⲙ̅ⲙⲁⲟ ⲉϥⲛⲁϩⲱϭⲃ̅ ϩⲛ ⲛⲉϥϩⲓⲟⲟⲩⲉ.
Epistle of St. James	1	12	 ⲟⲩⲙⲁⲕⲁⲣⲓⲟⲥ ⲡⲉ ⲡⲓⲣⲱⲙⲓ ⲫⲏ ⲉⲑⲛⲁⲁⲙⲟⲛⲓ ⲛ̀ⲧⲟⲧϥ ϧⲉⲛ ⲟⲩⲡⲓⲣⲁⲥⲙⲟⲥ ϫⲉ ⲁϥϣⲁⲛⲉⲣ ⲟⲩⲥⲱⲧⲡ ϥⲛⲁϭⲓ ⲙ̀ⲡⲓⲭⲗⲟⲙ ⲛ̀ⲧⲉ ⲡⲱⲛϧ ⲫⲏ ⲉⲧⲁϥⲱϣ ⲙ̀ⲙⲟϥ ⲛ̀ⲛⲏ ⲉⲑⲛⲁⲙⲉⲛⲣⲓⲧϥ							 Μακάριος ἀνὴρ ὃς ὑπομένει πειρασμόν, ὅτι δόκιμος γενόμενος λήμψεται τὸν στέφανον τῆς ζωῆς, ὃν ἐπηγγείλατο τοῖς ἀγαπῶσιν αὐτόν.	 Blessed is the man who will endure in a temptation, because, should he be a chosen (one), he will receive the crown of (the) life, which he promised to them who will love him.	 ⲛⲁⲓⲁⲧϥ̅ ⲙ̅ⲡⲣⲱⲙⲉ ⲉⲧⲛⲁϥⲓ ϩⲁ ⲟⲩⲡⲉⲓⲣⲁⲥⲙⲟⲥ. ϫⲉ ⲁϥϣⲱⲡⲉ ⲛ̅ⲥⲱⲧⲡ̅. ϥⲛⲁϫⲓ ⲙ̅ⲡⲉⲕⲗⲟⲙ ⲙ̅ⲡⲱⲛϩ̅. ⲡⲁⲓ ⲛ̅ⲧⲁϥⲉⲣⲏⲧ ⲙ̅ⲙⲟϥ ⲛ̅ⲛⲉⲧⲙⲉ ⲙ̅ⲙⲟϥ.
Epistle of St. James	1	13	 ⲙ̀ⲡⲉⲛⲑⲣⲉ ϩⲗⲓ ϫⲟⲥ ⲉⲩⲉⲣⲡⲓⲣⲁⲍⲓⲛ ⲙ̀ⲙⲟϥ ϫⲉ ⲫϯ ⲡⲉⲧⲉⲣⲡⲓⲣⲁⲍⲓⲛ ⲙ̀ⲙⲟⲓ ⲫϯ ⲅⲁⲣ ϥⲉⲣⲡⲓⲣⲁⲍⲓⲛ ⲁⲛ ϧⲉⲛ ϩⲁⲛⲡⲉⲧϩⲱⲟⲩ ϥⲉⲣⲡⲓⲣⲁⲍⲓⲛ ⲇⲉ ⲛ̀ⲑⲟϥ ⲛ̀ϩⲗⲓ ⲁⲛ							 μηδεὶς πειραζόμενος λεγέτω ὅτι Ἀπὸ θεοῦ πειράζομαι· ὁ γὰρ θεὸς ἀπείραστός ἐστιν κακῶν, πειράζει δὲ αὐτὸς οὐδένα.	 Let not any one say, being tempted, that it is God who tempteth me: for God tempteth not in evil things, but he (pron.) tempteth not any one:	 ⲙ̅ⲡⲣ̅ⲧⲣⲉ ⲗⲁⲁⲩ ϫⲟⲟⲥ ⲉⲩⲡⲉⲓⲣⲁⲍⲉ ⲙ̅ⲙⲟϥ. ϫⲉ ⲉⲩⲡⲉⲓⲣⲁⲍⲉ ⲙ̅ⲙⲟⲓ ⲉⲃⲟⲗ ϩⲓⲧⲙ̅ ⲡⲛⲟⲩⲧⲉ. ⲡⲛⲟⲩⲧⲉ ⲅⲁⲣ ⲙⲉϥⲡⲉⲓⲣⲁⲍⲉ ⲛ̅ⲗⲁⲁⲩ ⲉⲡⲡⲉⲑⲟⲟⲩ. ⲙⲉϥⲡⲉⲓⲣⲁⲍⲉ ⲛ̅ⲧⲟϥ ⲛ̅ⲗⲁⲁⲩ.
Epistle of St. James	1	14	 ⲡⲓⲟⲩⲁⲓ ⲇⲉ ⲡⲓⲟⲩⲁⲓ ⲉⲩⲉⲣⲡⲓⲣⲁⲍⲓⲛ ⲙ̀ⲙⲟϥ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲧⲉϥⲉⲡⲓⲑⲩⲙⲓⲁ ⲙ̀ⲙⲓⲛ ⲙ̀ⲙⲟϥ ⲉⲥⲥⲱⲕ ⲙ̀ⲙⲟϥ ⲟⲩⲟϩ ⲉⲥⲥⲟⲡⲥⲉⲡ ⲙ̀ⲙⲟϥ							 ἕκαστος δὲ πειράζεται ὑπὸ τῆς ἰδίας ἐπιθυμίας ἐξελκόμενος καὶ δελεαζόμενος·	 but each one is being tempted by his own lust drawing him and enticing him.	 ⲡⲟⲩⲁ ⲇⲉ ⲡⲟⲩⲁ ⲉⲩⲡⲉⲓⲣⲁⲍⲉ ⲙ̅ⲙⲟϥ ϩⲓⲧⲛ̅ ⲧⲉϥⲉⲡⲓⲑⲩⲙⲓⲁ ⲙ̅ⲙⲓⲛ ⲙ̅ⲙⲟϥ. ⲉⲩⲥⲱⲕ ⲙ̅ⲙⲟϥ. ⲉⲩⲁⲡⲁⲧⲁ ⲙ̅ⲙⲟϥ.
Epistle of St. James	1	15	 ⲓⲧⲁ ϯⲉⲡⲓⲑⲩⲙⲓⲁ ⲁⲥϣⲁⲛⲉⲣⲃⲟⲕⲓ ϣⲁⲥⲙⲉⲥ ⲫⲛⲟⲃⲓ ⲫⲛⲟⲃⲓ ⲇⲉ ⲁϥϣⲁⲛϫⲱⲕ ⲉ̀ⲃⲟⲗ ϣⲁϥϫⲫⲟ ⲙ̀ⲫⲙⲟⲩ							 εἶτα ἡ ἐπιθυμία συλλαβοῦσα τίκτει ἁμαρτίαν, ἡ δὲ ἁμαρτία ἀποτελεσθεῖσα ἀποκύει θάνατον.	 Then the lust should it conceive bringeth forth (the) sin: but (the) sin should it be completed begetteth (the) death.	 ⲉⲓⲧⲁ ⲧⲉⲡⲓⲑⲩⲙⲓⲁ ⲉⲁⲥⲱ ϣⲁⲥϫⲡⲟ ⲙ̅ⲡⲛⲟⲃⲉ. ⲡⲛⲟⲃⲉ ⲇⲉ ⲁϥϫⲱⲕ ⲉⲃⲟⲗ ϣⲁϥⲙⲓⲥⲉ ⲙ̅ⲡⲙⲟⲩ.
Epistle of St. James	1	16	 ⲙ̀ⲡⲉⲣⲥⲱⲣⲉⲙ ⲛⲁⲥⲛⲏⲟⲩ ⲛⲁⲙⲉⲛⲣⲁϯ							 μὴ πλανᾶσθε, ἀδελφοί μου ἀγαπητοί.	 Go not astray, my brethren, my beloved.	 ⲙ̅ⲡⲣ̅ⲡⲗⲁⲛⲁ. ⲛⲁⲥⲛⲏⲩ ⲛⲁⲙⲉⲣⲁⲧⲉ.
Epistle of St. James	1	17	 ⲧⲁⲓⲟ ⲛⲓⲃⲉⲛ ⲉⲑⲛⲁⲛⲉⲩ ⲛⲉⲙ ⲇⲱⲣⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧϫⲏⲕ ⲉ̀ⲃⲟⲗ ϩⲁⲛⲉ̀ⲃⲟⲗ ⲙ̀ⲡϣⲱⲓ ⲛⲉ ⲉⲩⲛⲏⲟⲩ ⲉ̀ⲡⲉⲥⲏⲧ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲫⲓⲱⲧ ⲛ̀ⲧⲉ ⲛⲓⲟⲩⲱⲓⲛⲓ ⲫⲏ ⲉⲧⲉ ⲙ̀ⲙⲟⲛ ϣⲓⲃϯ ⲛⲁϩⲣⲁϥ ⲟⲩⲇⲉ ⲟⲩⲥⲙⲟⲧ ⲛ̀ⲧⲉ ⲟⲩϧⲏⲓⲃⲓ ⲉ̀ⲁⲥⲥⲓⲛⲓ							 Πᾶσα δόσις ἀγαθὴ καὶ πᾶν δώρημα τέλειον ἄνωθέν ἐστιν, καταβαῖνον ἀπὸ τοῦ πατρὸς τῶν φώτων, παρʼ ᾧ οὐκ ἔνι παραλλαγὴ ἢ τροπῆς ἀποσκίασμα.	 All good gifts and all complete gifts are from above, coming below from the Father of the lights, with whom there is not change, nor a form of a shadow which passed.	 ϯ ⲛⲓⲙ ⲉⲧⲛⲁⲛⲟⲩϥ ⲁⲩⲱ ⲇⲱⲣⲟⲛ ⲛⲓⲙ ⲉⲧϫⲏⲕ ⲉⲃⲟⲗ ⲟⲩⲉⲃⲟⲗ ϩⲛ̅ ⲧⲡⲉ ⲡⲉ. ⲉϥⲛⲏⲩ ⲉⲡⲉⲥⲏⲧ ϩⲓⲧⲙ̅ ⲡⲉⲓⲱⲧ ⲛ̅ⲛⲟⲩⲟⲉⲓⲛ. ⲡⲁⲓ ⲉⲧⲉⲙⲛ̅ ⲗⲁⲁⲩ ⲛ̅ϩⲁⲓⲃⲉⲥ ⲏ ϣⲓⲃⲉ ⲏ ⲣⲓⲕⲉ ϩⲁϩⲧⲏϥ.
Epistle of St. James	1	18	 ⲁϥⲟⲩⲱϣ ⲁϥϫⲫⲟⲛ ϧⲉⲛ ⲡⲥⲁϫⲓ ⲛ̀ⲧⲉ ϯⲙⲉⲑⲙⲏⲓ ⲉ̀ⲑⲣⲉⲛϣⲱⲡⲓ ⲛ̀ⲟⲩⲁⲡⲁⲣⲭⲏ ⲛ̀ⲧⲉ ⲛⲉϥⲥⲱⲛⲧ							 βουληθεὶς ἀπεκύησεν ἡμᾶς λόγῳ ἀληθείας, εἰς τὸ εἶναι ἡμᾶς ἀπαρχήν τινα τῶν αὐτοῦ κτισμάτων.	 He wished, he begat us in (the) word of the truth, to cause us to be a firstfruit of his creatures.	 ⲛ̅ⲧⲉⲣⲉϥⲟⲩⲱϣ ⲁϥϫⲡⲟ ⲙ̅ⲙⲟⲛ ϩⲙ̅ ⲡϣⲁϫⲉ ⲛ̅ⲧⲙⲉ. ⲉⲧⲣⲉⲛϣⲱⲡⲉ ⲉⲩⲁⲡⲁⲣⲭⲏ ⲛ̅ⲛⲉϥⲥⲱⲛⲧ̅.
Epistle of St. James	1	19	 ⲧⲉⲛⲥⲱⲟⲩⲛ ⲇⲉ ⲛⲁⲥⲛⲏⲟⲩ ⲛⲁⲙⲉⲛⲣⲁϯ ⲙⲁⲣⲉϥϣⲱⲡⲓ ⲇⲉ ⲛ̀ϫⲉ ⲣⲱⲙⲓ ⲛⲓⲃⲉⲛ ⲉϥⲓⲏⲥ ⲉϥⲛⲁⲥⲱⲧⲉⲙ ⲉϥϩⲟⲣϣ ⲉϥⲛⲁⲥⲁϫⲓ ⲉϥϩⲣⲟϣ ⲉϥⲛⲁϫⲱⲛⲧ							 Ἴστε, ἀδελφοί μου ἀγαπητοί. ἔστω δὲ πᾶς ἄνθρωπος ταχὺς εἰς τὸ ἀκοῦσαι, βραδὺς εἰς τὸ λαλῆσαι, βραδὺς εἰς ὀργήν,	 But we know, my brethren, my beloved. But let every man be in haste about to hear, slow about to speak, slow about to be angry.	 ⲧⲉⲧⲛ̅ⲥⲟⲟⲩⲛ ⲇⲉ. ⲛⲁⲥⲛⲏⲩ ⲛⲁⲙⲉⲣⲁⲧⲉ. ⲙⲁⲣⲉϥϣⲱⲡⲉ ⲇⲉ ⲛ̅ϭⲓ ⲣⲱⲙⲉ ⲛⲓⲙ ⲉϥϭⲉⲡⲏ ⲉⲥⲱⲧⲙ̅ ⲉϥⲱⲥⲕ̅ ⲉϣⲁϫⲉ ⲉϥϩⲟⲣϣ̅ ⲉⲛⲟⲩϭⲥ̅.
