book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
Daniel	A	11	 ϫⲉ ⲟⲩⲏⲓ ⲛⲁⲩϣⲓⲡⲓ ⲡⲉ. ⲉ̀ⲟⲩⲱⲛϩ ⲛ̀ⲧⲟⲩⲉⲡⲓⲑⲩⲙⲓⲁ ⲉ̀ⲃⲟⲗ. ⲉⲑⲃⲉϫⲉ ⲛⲁⲩⲟⲩⲱϣ ⲉ̀ϣⲱⲡⲓ ⲛⲉⲙⲁⲥ ⲙ̀ⲡⲃ̅ ⲡⲉ.							 ὅτι ᾐσχύνοντο ἀναγγεῖλαι τὴν ἐπιθυμίαν αὐτῶν ὅτι ἤθελον συγγενέσθαι αὐτῇ.	 For they were ashamed to declare their lust, that they desired to have to do with her.	
Daniel	A	12	 ⲟⲩⲟϩ ⲛⲁⲩϯϩⲑⲏⲟⲩ ⲙ̀ⲙⲏⲛⲓ ϧⲉⲛ ⲟⲩⲙⲉⲓ. ⲉⲩⲟⲩⲱϣ ⲉ̀ⲛⲁⲩ ⲉ̀ⲣⲟⲥ ⲡⲉϫⲱⲟⲩ ⲇⲉ ⲛ̀ⲛⲟⲩⲉⲣⲏⲟⲩ							 καὶ παρετηροῦσαν φιλοτίμως καθ’ ἡμέραν ὁρᾶν αὐτήν.	 Yet they watched diligently from day to day to see her.	
Daniel	A	13	 ϫⲉ ⲙⲁⲣⲉⲛϣⲉ ⲛⲁⲛ ⲉ̀ⲡⲉⲛⲏⲓ. ϫⲉ ⲟⲩⲏⲓ ⲫⲛⲁⲩ ⲛ̀ⲟⲩⲱⲙ ⲡⲉ. ⲟⲩⲟϩ ⲉⲧⲁⲩⲓ̀ ⲉ̀ⲃⲟⲗ ⲁⲩⲫⲱⲣϫ ⲉ̀ⲃⲟⲗ ⲛ̀ⲛⲟⲩⲉⲣⲏⲟⲩ.							 καὶ εἶπαν ἕτερος τῷ ἑτέρῳ Πορευθῶμεν δὴ εἰς οἶκον, ὅτι ἀρίστου ὥρα ἐστίν· καὶ ἐξελθόντες διεχωρίσθησαν ἀπ’ ἀλλήλων·	 And the one said to the other, Let us now go home: for it is dinner time.	
Daniel	A	14	 ⲉⲧⲁⲩⲧⲁⲥⲑⲟ ⲁⲩⲓ ⲉ̀ⲟⲩⲙⲁ ⲉⲩⲥⲟⲡ ⲟⲩⲟϩ ⲛⲁⲩϣⲓⲛⲓ ⲛ̀ⲛⲟⲩⲉⲣⲏⲟⲩ ⲛ̀ϯⲉⲧⲓⲁ. ⲟⲩⲟϩ ⲁⲩⲟⲩⲱⲛϩ ⲛ̀ⲧⲟⲩⲉⲡⲓⲑⲩⲙⲓⲁ ⲛ̀ⲛⲟⲩⲉⲣⲏⲟⲩ ⲧⲟⲧⲉ ⲁⲩϯⲛⲉⲓ ⲉⲩⲥⲟⲡ ⲉⲑⲃⲉ ⲟⲩⲥⲏⲟⲩ ⲉⲩⲛⲁϫⲉⲙⲥ ⲙ̀ⲙⲁⲩⲁⲧⲥ.							 καὶ ἀνακάμψαντες ἦλθον ἐπὶ τὸ αὐτὸ καὶ ἀνετάζοντες ἀλλήλους τὴν αἰτίαν ὡμολόγησαν τὴν ἐπιθυμίαν αὐτῶν· καὶ τότε κοινῇ συνετάξαντο καιρὸν ὅτε αὐτὴν δυνήσονται εὑρεῖν μόνην.	 So when they were gone out, they parted the one from the other, and turning back again they came to the same place; and after that they had asked one another the cause, they acknowledged their lust: then appointed they a time both together, when they might find her alone.	
Daniel	A	15	 ⲁⲥϣⲱⲡⲓ ⲉ̀ⲡϫⲓⲛⲧⲟⲩϯ ⲛ̀ϩⲑⲏⲟⲩ ⲉⲟⲩⲉϩⲟⲟⲩ ⲉϥϩⲟⲩⲣⲱⲟⲩ ⲁⲥⲓ̀ ⲉ̀ϧⲟⲩⲛ ⲛ̀ϫⲉ ⲥⲟⲩⲥⲁⲛⲛⲁ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲥⲁϥ ⲛⲉⲙ ⲅ̅ ⲙ̀ⲫⲟⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲓⲡⲁⲣⲁⲇⲓⲥⲟⲥ. ⲛⲉⲙ ⲁⲗⲟⲩ ⲥⲛⲟⲩϯ ⲛ̀ⲧⲁⲥ ⲙ̀ⲙⲁⲩⲁⲧⲟⲩ. ⲟⲩⲟϩ ⲛⲁⲥⲉⲣⲉⲡⲓⲑⲩⲙⲓⲛ ⲉ̀ϫⲱⲕⲉⲙ ϧⲉⲛ ⲡⲓⲡⲁⲣⲁⲇⲓⲥⲟⲥ. ϫⲉ ⲟⲩⲏⲓ ⲛⲉ ⲡⲕⲁⲩⲙⲁ ⲡⲉ.							 καὶ ἐγένετο ἐν τῷ παρατηρεῖν αὐτοὺς ἡμέραν εὔθετον εἰσῆλθέν ποτε καθὼς ἐχθὲς καὶ τρίτης ἡμέρας μετὰ δύο μόνων κορασίων καὶ ἐπεθύμησε λούσασθαι ἐν τῷ παραδείσῳ, ὅτι καῦμα ἦν·	 And it fell out, as they watched a fit time, she went in as before with two maids only, and she was desirous to wash herself in the garden: for it was hot.	
Daniel	A	16	 ⲟⲩⲟϩ ⲛⲉ ⲙ̀ⲙⲟⲛ ϩⲗⲓ ⲙ̀ⲙⲁⲩ ⲡⲉ. ⲉ̀ⲃⲏⲗ ⲉ̀ⲡⲓⲡⲣⲉⲥⲃⲩⲧⲉ̀ⲣⲟⲥ ⲃ̅ ⲉⲩⲭⲏⲡ. ⲟⲩⲟϩ ⲛⲁⲩϯⲛⲓⲁⲧⲟⲩ ⲛⲁⲥ ⲡⲉ.							 καὶ οὐκ ἦν οὐδεὶς ἐκεῖ πλὴν οἱ δύο πρεσβύτεροι κεκρυμμένοι καὶ παρατηροῦντες αὐτήν.	 And there was no body there save the two elders, that had hid themselves, and watched her.	
Daniel	A	17	 ⲡⲉϫⲁⲥ ⲛ̀ⲛⲉⲥⲁⲗⲱⲟⲩⲓ. ϫⲉ ⲁⲛⲓⲟⲩⲓ ⲛⲏⲓ ⲛ̀ⲟⲩⲛⲉϩ ⲛⲉⲙ ⲟⲩⲥⲙⲏⲙⲁ. ⲟⲩⲟϩ ⲛⲓⲣⲱⲟⲩ ⲛ̀ⲧⲉ ⲡⲓⲡⲁⲣⲁⲇⲓⲥⲟⲥ ⲙⲁϣⲑⲁⲙ ⲙ̀ⲙⲱⲟⲩ. ϩⲓⲛⲁ ⲛ̀ⲧⲁϫⲱⲕⲉⲙ.							 καὶ εἶπεν τοῖς κορασίοις Ἐνέγκατε δή μοι ἔλαιον καὶ σμῆγμα καὶ τὰς θύρας τοῦ παραδείσου κλείσατε, ὅπως λούσωμαι.	 Then she said to her maids, Bring me oil and washing balls, and shut the garden doors, that I may wash me.	
Daniel	A	18	 ⲟⲩⲟϩ ⲁⲩⲓⲣⲓ ⲕⲁⲧⲁ ⲫⲣⲏϯ ⲉⲧⲁⲥϫⲟⲥ. ⲁⲩⲙⲁϣⲑⲁⲙ ⲛ̀ⲛⲓⲣⲱⲟⲩ ⲛ̀ⲧⲉ ⲡⲓⲡⲁⲣⲁⲇⲓⲥⲟⲥ. ⲁⲩⲓ̀ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓⲣⲟ ⲥⲁⲧⲟⲧⲟⲩ ⲉ̀ⲓⲛⲓ ⲛⲁⲥ ⲛ̀ⲛⲏ ⲉⲧⲁⲥⲟⲩⲁϩⲥⲁϩⲛⲓ ⲙ̀ⲙⲱⲟⲩ ⲛⲱⲟⲩ ⲟⲩⲟϩ ⲙ̀ⲡⲟⲩⲛⲁⲩ ⲉ̀ⲡⲓⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ ⲃ̅. ϫⲉ ⲟⲩⲏⲓ ⲛⲁⲩⲭⲏⲡ ⲡⲉ							 καὶ ἐποίησαν καθὼς εἶπεν καὶ ἀπέκλεισαν τὰς θύρας τοῦ παραδείσου καὶ ἐξῆλθαν κατὰ τὰς πλαγίας θύρας ἐνέγκαι τὰ προστεταγμένα αὐταῖς καὶ οὐκ εἴδοσαν τοὺς πρεσβυτέρους, ὅτι ἦσαν κεκρυμμένοι.	 And they did as she bade them, and shut the garden doors, and went out themselves at privy doors to fetch the things that she had commanded them: but they saw not the elders, because they were hid.	
Daniel	A	19	 ⲁⲥϣⲱⲡⲓ ⲉⲧⲁⲩⲓ̀ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲛⲓⲁⲗⲱⲟⲩⲓ. ⲁⲩⲧⲱⲟⲩⲛⲟⲩ ⲛ̀ϫⲉ ⲡⲓⲡⲣⲉⲥⲃⲩⲧⲉ̀ⲣⲟⲥ ⲃ̅ ⲁⲩϭⲟϫⲓ ϩⲁⲣⲟⲥ. ⲟⲩⲟϩ ⲡⲉϫⲱⲟⲩ ⲛⲁⲥ.							 καὶ ἐγένετο ὡς ἐξήλθοσαν τὰ κοράσια, καὶ ἀνέστησαν οἱ δύο πρεσβῦται καὶ ἐπέδραμον αὐτῇ	 Now when the maids were gone forth, the two elders rose up, and ran unto her, saying,	
Daniel	A	20	 ϫⲉ ϩⲏⲡⲡⲉ ⲓⲥ ⲛⲓⲣⲱⲟⲩ ⲛ̀ⲧⲉ ⲡⲓⲡⲁⲣⲁⲇⲓⲥⲟⲥ ⲉⲥϣⲟⲧⲉⲙ ⲟⲩⲟϩ ⲙ̀ⲙⲟⲛ ϩⲗⲓ ⲛⲁⲩⲉ̀ⲣⲟⲛ ⲧⲉⲛⲉ̀ϧⲣⲏⲓ. ϧⲉⲛ ⲧⲉⲉⲡⲓⲑⲩⲙⲓⲁ. ϯⲛⲟⲩ ϫⲉ ⲙⲁⲧⲟϯ ⲛⲁⲛ ϣⲱⲡⲓ ⲛⲉⲙⲁⲛ							 καὶ εἶπον Ἰδοὺ αἱ θύραι τοῦ παραδείσου κέκλεινται, καὶ οὐδεὶς θεωρεῖ ἡμᾶς, καὶ ἐν ἐπιθυμίᾳ σού ἐσμεν· διὸ συγκατάθου ἡμῖν καὶ γενοῦ μεθ’ ἡμῶν·	 Behold, the garden doors are shut, that no man can see us, and we are in love with thee; therefore consent unto us, and lie with us.	
Daniel	A	21	 ⲙ̀ⲙⲟⲛ ⲧⲉⲛⲛⲁⲉⲣⲙⲉⲑⲣⲉ ϧⲁⲣⲟ ϫⲉ ⲛⲁϥϣⲟⲡ ⲛⲉⲙⲉ ⲛ̀ϫⲉ ⲟⲩϧⲉⲗϣⲓⲣⲓ. ⲉⲑⲃⲉ ⲫⲁⲓ ⲁⲣⲉⲟⲩⲱⲣⲡ ⲛ`ⲛⲓⲁⲗⲱⲟⲩⲓ ⲉ̀ⲃⲟⲗ ϩⲁⲣⲟ.							 εἰ δὲ μή, καταμαρτυρήσομέν σου ὅτι ἦν μετὰ σοῦ νεανίσκος καὶ διὰ τοῦτο ἐξαπέστειλας τὰ κοράσια ἀπὸ σοῦ.	 If thou wilt not, we will bear witness against thee, that a young man was with thee: and therefore thou didst send away thy maids from thee.	
Daniel	A	22	 ⲁⲥϥⲓⲁϩⲟⲙ ⲛ̀ϫⲉ ⲥⲟⲩⲥⲁⲛⲛⲁ ⲟⲩⲟϩ ⲡⲉϫⲁⲥ. ϫⲉ ϯϩⲉϫϩⲱϫ ⲙ̀ⲫⲟⲟⲩ ⲥⲁⲥⲁ ⲛⲓⲃⲉⲛ ⲉ̀ϣⲱⲡ ⲁⲓϣⲁⲛⲉⲣ ⲫⲁⲓ. ⲟⲩⲙⲟⲩ ⲛⲏⲓ ⲡⲉ. ⲉ̀ϣⲱⲡ ⲁⲓϣ̀ⲧⲉⲙⲁⲓϥ ⲟⲛ. ϯⲛⲁϣ̀ⲫⲱⲧ ⲁⲛ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲧⲉⲛϫⲓϫ.							 καὶ ἀνεστέναξεν Σουσαννα καὶ εἶπεν Στενά μοι πάντοθεν· ἐάν τε γὰρ τοῦτο πράξω, θάνατός μοί ἐστιν, ἐάν τε μὴ πράξω, οὐκ ἐκφεύξομαι τὰς χεῖρας ὑμῶν·	 Then Susanna sighed, and said, I am straitened on every side: for if I do this thing, it is death unto me: and if I do it not I cannot escape your hands.	
Daniel	A	23	 ⲁⲗⲗⲁ ⲛⲁⲛⲉⲥ ⲛⲏⲓ ⲉ̀ϣ̀ⲧⲉⲙⲁⲓϥ ⲉ̀ⲣⲁⲟⲩⲱ ϧⲉⲛ ⲛⲉⲧⲉⲛϫⲓϫ. ⲉ̀ϩⲟⲧⲉ ⲉⲣⲛⲟⲃⲓ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲙ̀ⲫϯ ⲛ̀ⲧⲉ ⲧⲫⲉ.							 αἱρετόν μοί ἐστιν μὴ πράξασαν ἐμπεσεῖν εἰς τὰς χεῖρας ὑμῶν ἢ ἁμαρτεῖν ἐνώπιον κυρίου.	 It is better for me to fall into your hands, and not do it, than to sin in the sight of the Lord.	
Daniel	A	24	 ⲁⲥⲱϣ ⲉ̀ⲡϣⲱⲓ ⲛ̀ϫⲉ ⲥⲟⲩⲥⲁⲛⲛⲁ ϧⲉⲛ ⲟⲩⲛⲓϣϯ ⲛ̀ⲥⲙⲏ. ⲁⲩⲱϣ ⲉ̀ⲃⲟⲗ ϩⲱⲟⲩ ⲛ̀ϫⲉ ⲡⲓⲡⲣⲉⲥⲃⲩⲧⲉ̀ⲣⲟⲥ ⲃ̅ ⲙ̀ⲡⲉⲥⲙ̀ⲑⲟ.							 καὶ ἀνεβόησεν φωνῇ μεγάλῃ Σουσαννα, ἐβόησαν δὲ καὶ οἱ δύο πρεσβῦται κατέναντι αὐτῆς.	 With that Susanna cried with a loud voice: and the two elders cried out against her.	
Daniel	A	25	 ⲟⲩⲟϩ ⲉⲧⲁϥϭⲟϫⲓ ⲛ̀ϫⲉ ⲟⲩⲁⲓ ⲙ̀ⲙⲱⲟⲩ. ⲁϥⲟⲩⲱⲛ ⲛ̀ⲛⲓⲣⲱⲟⲩ ⲛ̀ⲧⲉ ⲡⲓⲡⲁⲣⲁⲇⲓⲥⲟⲥ							 καὶ δραμὼν ὁ εἷς ἤνοιξεν τὰς θύρας τοῦ παραδείσου.	 Then ran the one, and opened the garden door.	
Daniel	A	26	 ϩⲱⲥⲇⲉ ⲉⲧⲁⲩⲥⲱⲧⲉⲙ ⲉ̀ⲡⲓϧⲣⲱⲟⲩ ϧⲉⲛ ⲡⲓⲡⲁⲣⲁⲇⲓⲥⲟⲥ ⲛ̀ϫⲉ ⲛⲁ ⲡⲉⲥⲏⲓ ⲁⲩϣⲉ ⲛⲱⲟⲩ ⲥⲁⲧⲟⲧⲟⲩ ⲉ̀ⲛⲁⲩ ϫⲉ ⲟⲩ ⲡⲉ ⲉⲧⲁϥϣⲱⲡⲓ ⲙ̀ⲙⲟⲥ.							 ὡς δὲ ἤκουσαν τὴν κραυγὴν ἐν τῷ παραδείσῳ οἱ ἐκ τῆς οἰκίας, εἰσεπήδησαν διὰ τῆς πλαγίας θύρας ἰδεῖν τὸ συμβεβηκὸς αὐτῇ.	 So when the servants of the house heard the cry in the garden, they rushed in at the privy door, to see what was done unto her.	
Daniel	A	27	 ⲁⲥϣⲱⲡⲓ ⲇⲉ ⲉⲧⲁ ⲛⲓⲡⲣⲉⲥⲃⲩⲧⲉ̀ⲣⲟⲥ ϫⲉ ⲛⲟⲩⲥⲁϫⲓ ⲁⲩϣⲫⲓⲧ ⲛ̀ϫⲉ ⲛⲓⲉⲃⲓⲁⲓⲕ ⲉ̀ⲙⲁϣⲱ. ϫⲉ ⲙ̀ⲡⲟⲩϫⲉⲙ ⲟⲩⲥⲁϫⲓ ⲙ̀ⲡⲁⲓⲣⲏϯ ⲉⲛⲉϩ ϧⲁ ⲥⲟⲩⲥⲁⲛⲛⲁ.							 ἡνίκα δὲ εἶπαν οἱ πρεσβῦται τοὺς λόγους αὐτῶν, κατῃσχύνθησαν οἱ δοῦλοι σφόδρα, ὅτι πώποτε οὐκ ἐρρέθη λόγος τοιοῦτος περὶ Σουσαννης.	 But when the elders had declared their matter, the servants were greatly ashamed: for there was never such a report made of Susanna.	
Daniel	A	28	 ⲁⲥϣⲱⲡⲓ ⲇⲉ ⲉ̀ⲡⲉϥⲣⲁⲥϯ ⲉⲧⲁϥⲓ̀ ⲛ̀ϫⲉ ⲡⲓⲗⲁⲟⲥ ϩⲁ ⲓⲱⲁⲕⲓⲙ ⲡⲉⲥϩⲁⲓ. ⲁⲩⲓ̀ ϩⲱⲟⲩ ⲛ̀ϫⲉ ⲡⲓⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ ⲃ̅. ⲉⲩⲙⲉⲩⲓ ⲙ̀ⲙⲉⲩⲓ ⲛ̀ⲁⲛⲟⲙⲓⲁ ϧⲁ ⲥⲟⲩⲥⲁⲛⲛⲁ ⲉ̀ⲡϫⲓⲛϧⲟⲑⲃⲉⲥ.							 Καὶ ἐγένετο τῇ ἐπαύριον ὡς συνῆλθεν ὁ λαὸς πρὸς τὸν ἄνδρα αὐτῆς Ιωακιμ, ἦλθον οἱ δύο πρεσβῦται πλήρεις τῆς ἀνόμου ἐννοίας κατὰ Σουσαννης τοῦ θανατῶσαι αὐτὴν	 And it came to pass the next day, when the people were assembled to her husband Joacim, the two elders came also full of mischievous imagination against Susanna to put her to death;	
