book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
Gospel of St. Mark	1	10	 ⲟⲩⲟϩ ⲥⲁⲧⲟⲧϥ ⲉϥⲛⲏⲟⲩ ⲉ̀ⲡϣⲱⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓⲙⲱⲟⲩ ⲁϥⲛⲁⲩ ⲉ̀ⲛⲓⲫⲏⲟⲩⲓ ⲉ̀ⲁⲩⲫⲱϧ ⲟⲩⲟϩ ⲡⲓⲡⲛ̅ⲁ̅ ⲁϥⲓ̀ ⲉ̀ϧⲣⲏⲓ ⲉ̀ϫⲱϥ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩϭⲣⲟⲙⲡⲓ							 καὶ εὐθὺς ἀναβαίνων ἐκ τοῦ ὕδατος εἶδεν σχιζομένους τοὺς οὐρανοὺς καὶ τὸ πνεῦμα ὡς περιστερὰν καταβαῖνον εἰς αὐτόν·	 And immediately coming up from the water, he saw the heavens rent, and the Spirit came down upon him as a dove:	 ⲛ̅ⲧⲉⲩⲛⲟⲩ ⲇⲉ ⲉϥⲛⲏⲩ ⲉϩⲣⲁⲓ̈ ⲙ̅ⲡⲙⲟⲟⲩ ⲁϥⲛⲁⲩ ⲉⲙ̅ⲡⲏⲩⲉ ⲉⲁⲩⲟⲩⲱⲛ ⲁⲩⲱ ⲡⲉⲡⲛ̅ⲁ̅ ⲉϥⲛⲏⲩ ⲉⲡⲉⲥⲏⲧ ⲉϫⲱϥ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϭⲣⲟⲟⲙⲡⲉ
Gospel of St. Mark	1	11	 ⲟⲩⲟϩ ⲟⲩⲥⲙⲏ ⲛⲁⲥϣⲱⲡⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓⲫⲏⲟⲩⲓ ϫⲉ ⲛ̀ⲑⲟⲕ ⲡⲉ ⲡⲁϣⲏⲣⲓ ⲡⲁⲙⲉⲛⲣⲓⲧ ⲉⲧⲁⲓϯⲙⲁϯ ⲛ̀ϧⲏⲧϥ							 καὶ φωνὴ ἐγένετο ἐκ τῶν οὐρανῶν· Σὺ εἶ ὁ υἱός μου ὁ ἀγαπητός, ἐν σοὶ εὐδόκησα.	 and there was (imperf.) a voice from the heavens:'Thou art my Son, my beloved, in whom I was well pleased.'	 ⲁⲩⲱ ⲟⲩⲥⲙⲏ ⲁⲥϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲛ̅ ⲙ̅ⲡⲏⲩⲉ ϫⲉ ⲛ̅ⲧⲟⲕ ⲡⲉ ⲡⲁϣⲏⲣⲉ ⲡⲁⲙⲉⲛⲣⲓⲧ ⲉⲛⲧⲁ ⲡⲁⲟⲩⲱϣ ϣⲱⲡⲉ ⲛ̅ϩⲏⲧⲕ̅
Gospel of St. Mark	1	12	 ⲟⲩⲟϩ ⲥⲁⲧⲟⲧϥ ⲁ ⲡⲓⲡⲛ̅ⲁ̅ ϩⲓⲧϥ ⲉ̀ⲃⲟⲗ ⲉ̀ⲡϣⲁϥⲉ							 Καὶ εὐθὺς τὸ πνεῦμα αὐτὸν ἐκβάλλει εἰς τὴν ἔρημον.	 And immediately the Spirit drove him forth to (the) desert.	 ⲁⲩⲱ ⲧⲉⲩⲛⲟⲩ ⲡⲉⲡⲛ̅ⲁ̅ ⲁϥϫⲓⲧϥ̅ ⲉⲃⲟⲗ ⲉⲧⲉⲣⲏⲙⲟⲥ
Gospel of St. Mark	1	13	 ⲟⲩⲟϩ ⲛⲁϥⲭⲏ ⲡⲉ ϩⲓ ⲡϣⲁϥⲉ ⲛ̀ⲙ̅ ⲛ̀ⲉϩⲟⲟⲩ ⲛⲉⲙ ⲛ̀ⲉϫⲱⲣϩ ⲉϥⲉⲣⲡⲓⲣⲁⲍⲓⲛ ⲙ̀ⲙⲟϥ ⲛ̀ϫⲉ ⲡⲥⲁⲧⲁⲛⲁⲥ ⲟⲩⲟϩ ⲛⲁϥⲭⲏ ⲡⲉ ⲛⲉⲙ ⲛⲓⲑⲏⲣⲓⲟⲛ ⲟⲩⲟϩ ⲛⲓⲁⲅⲅⲉⲗⲟⲥ ⲛⲁⲩϣⲉⲙϣⲓ ⲙ̀ⲙⲟϥ							 καὶ ἦν ἐν τῇ ἐρήμῳ τεσσεράκοντα ἡμέρας πειραζόμενος ὑπὸ τοῦ Σατανᾶ, καὶ ἦν μετὰ τῶν θηρίων, καὶ οἱ ἄγγελοι διηκόνουν αὐτῷ.	 And he was (imperf.) in (the) desert forty days and nights, Satan tempting him; and he was (imperf.) with the wild beasts; and the angels were ministering to him.	 ⲁⲩⲱ ⲛⲉϥϩⲛ̅ ⲧⲉⲣⲏⲙⲟⲥ ⲛ̅ϩⲙⲉ ⲛ̅ϩⲟⲟⲩ ⲉⲣⲉ ⲡⲥⲁⲧⲁⲛⲁⲥ ⲡⲓⲣⲁⲍⲉ ⲙ̅ⲙⲟϥ ⲉϥϣⲟⲟⲡ ⲛⲙ̅ ⲛⲉⲑⲏⲣⲓⲟⲛ. ⲁⲩⲱ ⲛ̅ⲁⲅⲅⲉⲗⲟⲥ ⲛⲉⲩⲇⲓⲁⲕⲟⲛⲓ ⲛⲁϥ.
Gospel of St. Mark	1	14	 ⲙⲉⲛⲉⲛⲥⲁ ⲑⲣⲟⲩϯ ⲇⲉ ⲛ̀ⲓⲱⲁⲛⲛⲏⲥ ⲁϥⲓ̀ ⲛ̀ϫⲉ ⲓⲏ̅ⲥ̅ ⲉ̀ϯⲅⲁⲗⲓⲗⲉⲁ ⲉϥϩⲓⲱⲓϣ ⲙ̀ⲡⲓⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ ⲛ̀ⲧⲉ ⲫϯ							 Καὶ μετὰ τὸ παραδοθῆναι τὸν Ἰωάννην ἦλθεν ὁ Ἰησοῦς εἰς τὴν Γαλιλαίαν κηρύσσων τὸ εὐαγγέλιον τοῦ θεοῦ	 Now after that John was delivered (up), Jesus came to Galilee, preaching the gospel of God,	 ⲙⲛ̅ⲛ̅ⲥⲁ ⲛ̅ⲥⲉⲡⲁⲣⲁⲇⲓⲇⲟⲩ ⲛ̅ⲓ̈ⲱϩⲁⲛⲛⲏⲥ ⲁϥⲉⲓ ⲛ̅ϭⲓ ⲓ̅ⲥ̅ ⲉϩⲣⲁⲓ̈ ⲉⲧⲅⲁⲗⲓⲗⲁⲓⲁ ⲉϥⲕⲏⲣⲩⲥⲥⲉ ⲙ̅ⲡⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ ⲙⲡⲛⲟⲩⲧⲉ
Gospel of St. Mark	1	15	 ⲟⲩⲟϩ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲁϥϫⲱⲕ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲡⲓⲥⲏⲟⲩ ⲟⲩⲟϩ ⲁⲥϧⲱⲛⲧ ⲛ̀ϫⲉ ϯⲙⲉⲧⲟⲩⲣⲟ ⲛ̀ⲧⲉ ⲫϯ ⲁⲣⲓⲙⲉⲧⲁⲛⲟⲓⲛ ⲟⲩⲟϩ ⲛⲁϩϯ ⲉ̀ⲡⲓⲉⲩⲁⲅⲅⲗⲓⲟⲛ							 καὶ λέγων ὅτι Πεπλήρωται ὁ καιρὸς καὶ ἤγγικεν ἡ βασιλεία τοῦ θεοῦ· μετανοεῖτε καὶ πιστεύετε ἐν τῷ εὐαγγελίῳ.	 and saying: 'The time was fulfilled, and the kingdom of God approached: repent, and believe the gospel.'	 ϫⲉ ⲁ ⲡⲉⲩⲟⲓ̈ϣ ϫⲱⲕ ⲉⲃⲟⲗ ⲁⲩⲱ ⲁⲥϩⲱⲛ ⲉϩⲟⲩⲛ ⲛ̅ϭⲓ ⲧⲙⲛ̅ⲧⲉⲣⲟ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲙⲉⲧⲁⲛⲟⲓ̈ ⲛ̅ⲧⲉⲧⲛ̅ⲡⲓⲥⲧⲉⲩⲉ ϩⲙ̅ ⲡⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ.
Gospel of St. Mark	1	16	 ⲟⲩⲟϩ ⲉⲧⲁϥⲥⲓⲛⲓ ⲉ̀ⲃⲟⲗ ϩⲁ ⲫⲓⲟⲙ ⲛ̀ⲧⲉ ϯⲅⲁⲗⲓⲗⲉⲁ ⲁϥⲛⲁⲩ ⲉ̀ⲥⲓⲙⲱⲛ ⲛⲉⲙ ⲁⲛⲇⲣⲉⲁⲥ ⲡⲥⲟⲛ ⲛ̀ⲥⲓⲙⲱⲛ ⲉⲩϩⲓ ϣⲛⲉ ⲛ̀ⲥⲓϯ ⲉ̀ⲫⲓⲟⲙ ϫⲉ ⲟⲩⲏⲓ ⲅⲁⲣ ⲛⲉ ϩⲁⲛⲟⲩⲟϩⲓ ⲛⲉ							 Καὶ παράγων παρὰ τὴν θάλασσαν τῆς Γαλιλαίας εἶδεν Σίμωνα καὶ Ἀνδρέαν τὸν ἀδελφὸν Σίμωνος ἀμφιβάλλοντας ἐν τῇ θαλάσσῃ, ἦσαν γὰρ ἁλιεῖς·	 And having passed by (the) sea of Galilee, he saw Simon and Andrew (the) brother of Simon casting net into the sea: because they were fishers.	 ⲁⲩⲱ ⲉϥⲙⲟⲟϣⲉ ϩⲁⲧⲛ̅ ⲧⲉⲑⲁⲗⲁⲥⲥⲁ ⲛ̅ⲧⲅⲁⲗⲓⲗⲁⲓⲁ ⲁϥⲛⲁⲩ ⲉⲥⲓⲙⲱⲛ ⲛⲙ̅ ⲁⲛⲇⲣⲉⲁⲥ ⲡⲥⲟⲛ ⲛ̅ⲥⲓⲙⲱⲛ ⲉⲩⲛⲟⲩϫ ϣⲛⲉ ⲉⲧⲉⲑⲁⲗⲁⲥⲥⲁ ⲛⲉ ϩⲉⲛⲟⲩⲱϩⲉ ⲅⲁⲣ ⲛⲉ.
Gospel of St. Mark	1	17	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛⲱⲟⲩ ⲛ̀ϫⲉ ⲓⲏ̅ⲥ̅ ϫⲉ ⲁⲙⲱⲓⲛⲓ ⲙⲟϣⲓ ⲛ̀ⲥⲱⲓ ⲛ̀ⲧⲁⲉⲣ ⲑⲏⲛⲟⲩ ⲛ̀ϩⲁⲛⲟⲩⲟϩⲓ ⲛ̀ⲣⲉϥⲧⲁϩⲉ ⲣⲱⲙⲓ							 καὶ εἶπεν αὐτοῖς ὁ Ἰησοῦς· Δεῦτε ὀπίσω μου, καὶ ποιήσω ὑμᾶς γενέσθαι ἁλιεῖς ἀνθρώπων.	 And Jesus said to them: Come, walk after me, and I (will) make you fishers, catchers of men.'	 ⲡⲉϫⲁϥ ⲛⲁⲩ ⲛ̅ϭⲓ ⲓ̅ⲥ̅ ϫⲉ ⲁⲙⲏⲉⲓⲛ ⲟⲩⲉϩ ⲧⲏⲩⲧⲛ̅ ⲛ̅ⲥⲱⲉⲓ ⲁⲩⲱ ϯⲛⲁⲣⲧⲏⲩⲧⲛ̅ ⲛ̅ⲟⲩⲱϩⲉ ⲛ̅ⲣⲉϥϭⲉⲡ ⲣⲱⲙⲉ.
Gospel of St. Mark	1	18	 ⲟⲩⲟϩ ⲁⲩⲭⲁ ⲛⲓϣⲛⲏⲟⲩ ⲛ̀ⲥⲱⲟⲩ ⲥⲁⲧⲟⲧⲟⲩ ⲁⲩⲙⲟϣⲓ ⲛ̀ⲥⲱϥ							 καὶ εὐθὺς ἀφέντες τὰ δίκτυα ἠκολούθησαν αὐτῷ.	 And they left the nets, they immediately walked after him.	 ⲛ̅ⲧⲉⲩⲛⲟⲩ ⲇⲉ ⲁⲩⲕⲁ ⲛⲉⲩϣⲛⲏⲩ ⲁⲩⲟⲩⲁϩⲟⲩ ⲛ̅ⲥⲱϥ
Gospel of St. Mark	1	19	 ⲟⲩⲟϩ ⲉⲧⲁϥⲥⲓⲛⲓ ⲉⲧϩⲏ ⲛ̀ⲕⲉⲕⲟⲩϫⲓ ⲁϥⲛⲁⲩ ⲉ̀ⲓⲁⲕⲱⲃⲟⲥ ⲡϣⲏⲣⲓ ⲛ̀ⲍⲉⲃⲉⲇⲉⲟⲥ ⲛⲉⲙ ⲓⲱⲁⲛⲛⲏⲥ ⲡⲉϥⲥⲟⲛ ⲟⲩⲟϩ ⲛ̀ⲑⲱⲟⲩ ϩⲱⲟⲩ ⲉⲩϩⲓ ⲡⲓϫⲟⲓ ⲉⲩⲥⲟⲃϯ ⲛ̀ⲛⲟⲩϣⲛⲏⲟⲩ							 καὶ προβὰς ὀλίγον εἶδεν Ἰάκωβον τὸν τοῦ Ζεβεδαίου καὶ Ἰωάννην τὸν ἀδελφὸν αὐτοῦ, καὶ αὐτοὺς ἐν τῷ πλοίῳ καταρτίζοντας τὰ δίκτυα,	 And having passed on a little further, he saw James (the) son of Zebedee, and John his brother; and they also being in the ship, preparing their nets.	 ⲁⲩⲱ ⲛ̅ⲧⲉⲣⲉϥⲙⲟⲟϣⲉ ⲉⲑⲏ ⲛ̅ⲟⲩⲕⲟⲩⲉⲓ ⲁϥⲛⲁⲩ ⲉⲓ̈ⲁⲕⲱⲃⲟⲥ ⲡϣⲏⲣⲉ ⲛ̅ⲍⲉⲃⲉⲇⲁⲓⲟⲥ ⲛⲙ̅ ⲓ̈ⲱϩⲁⲛⲛⲏⲥ ⲡⲉϥⲥⲟⲛ ⲛ̅ⲧⲟⲟⲩ ϩⲱⲟⲩ ⲉⲩϩⲙ̅ ⲡϫⲟⲉⲓ ⲉⲩⲥⲟⲃⲧⲉ ⲛ̅ⲛⲉⲩϣⲛⲏⲩ
