book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
Second Epistle of St. Peter	1	10	 ⲉⲑⲃⲉⲫⲁⲓ ⲙⲁⲗⲗⲟⲛ ⲛⲉⲛⲥⲛⲏⲟⲩ ⲓⲏ̅ⲥ̅ ⲛ̀ⲧⲉⲛ ⲑⲏⲛⲟⲩ ϩⲓⲛⲁ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲛⲓϩⲃⲏⲟⲩⲓ ⲉⲑⲛⲁⲛⲉⲩ ⲛ̀ⲧⲉⲧⲉⲛⲧⲁϫⲣⲉ ⲡⲉⲧⲉⲛⲑⲱϩⲉⲙ ⲛⲉⲙ ⲧⲉⲧⲉⲛⲙⲉⲧⲥⲱⲧⲡ ⲛⲁⲓ ⲅⲁⲣ ⲉⲣⲉⲧⲉⲛⲓⲣⲓ ⲙ̀ⲙⲱⲟⲩ ⲛ̀ⲛⲉⲧⲉⲛⲥⲗⲁϯ ⲉⲛⲉϩ							 διὸ μᾶλλον, ἀδελφοί, σπουδάσατε βεβαίαν ὑμῶν τὴν κλῆσιν καὶ ἐκλογὴν ποιεῖσθαι· ταῦτα γὰρ ποιοῦντες οὐ μὴ πταίσητέ ποτε·	 Therefore rather, our brethren, hasten yourselves that through [the] good works ye may confirm your calling and your election: for doing these things ye shall never stumble.	 ⲉⲧⲃⲉ ⲡⲁⲓ ⲛ̅ϩⲟⲩⲟ ⲛⲉⲥⲛⲏⲩ. ⲥⲡⲟⲩⲇⲁⲍⲉ ϫⲉⲕⲁⲁⲥ ⲉⲃⲟⲗ ϩⲓⲧⲛ̅ ⲛⲉϩⲃⲏⲩⲉ ⲉⲧⲛⲁⲛⲟⲩⲟⲩ ⲉⲧⲉⲧⲛⲉϫⲡⲟ ⲛⲏⲧⲛ̅ ⲛ̅ⲧⲉⲧⲛ̅ⲡⲓⲥⲧⲓⲥ ⲉⲥⲧⲁϫⲣⲏⲩ ⲙⲛ̅ ⲡⲉⲧⲛ̅ⲧⲱϩⲙ̅ ⲙⲛ̅ ⲧⲉⲧⲛ̅ⲙⲛ̅ⲧⲥⲱⲧⲡ̅. ⲛⲁⲓ ⲅⲁⲣ ⲉⲧⲉⲧⲛ̅ⲉⲓⲣⲉ ⲙ̅ⲙⲟⲟⲩ ⲛ̅ⲧⲉⲧⲛ̅ⲁϩⲉ ⲁⲛ ⲉⲛⲉϩ.
Second Epistle of St. Peter	1	11	 ⲡⲁⲓⲣⲏϯ ⲅⲁⲣ ϧⲉⲛ ⲟⲩⲙⲉⲧⲣⲁⲙⲁⲟ ⲉⲩⲉ̀ⲥⲉϩⲛⲉ ⲡⲓⲙⲱⲓⲧ ⲉ̀ϧⲟⲩⲛ ⲛⲱⲧⲉⲛ ⲛ̀ⲧⲉ ⲑⲙⲉⲧⲟⲩⲣⲟ ⲛ̀ⲉⲛⲉϩ ⲛ̀ⲧⲉ ⲡⲉⲛϭ̅ⲥ̅ ⲟⲩⲟϩ ⲡⲉⲛⲥⲱⲧⲏⲣ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅							 οὕτως γὰρ πλουσίως ἐπιχορηγηθήσεται ὑμῖν ἡ εἴσοδος εἰς τὴν αἰώνιον βασιλείαν τοῦ κυρίου ἡμῶν καὶ σωτῆρος Ἰησοῦ Χριστοῦ.	 For thus richly the entering shall be supplied to you of (the) eternal kingdom of our Lord and our saviour Jesus Christ.	 ⲧⲁⲓ ⲅⲁⲣ ⲧⲉ ⲑⲉ ⲉⲧⲟⲩⲛⲁϯ ⲛⲏⲧⲛ̅ ϩⲛ̅ ⲟⲩⲙⲛ̅ⲧⲣⲙ̅ⲙⲁⲟ ⲛ̅ⲧⲉϩⲓⲏ ⲛϥ̅ⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲧⲙⲛ̅ⲧⲉⲣⲟ ⲛ̅ϣⲁ ⲉⲛⲉϩ ⲙ̅ⲡⲉⲛϫⲟⲉⲓⲥ ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅ ⲡⲉⲛⲥⲱⲧⲏⲣ.
Second Epistle of St. Peter	1	12	 ⲉⲑⲃⲉⲫⲁⲓ ϯⲛⲁϯ ⲙ̀ⲫⲙⲉⲩⲓ ⲛⲱⲧⲉⲛ ⲛ̀ⲥⲏⲟⲩ ⲛⲓⲃⲉⲛ ⲉⲑⲃⲉ ⲛⲁⲓ ⲕⲉⲡⲉⲣ ⲉⲣⲉⲧⲉⲛⲥⲱⲟⲩⲛ ⲟⲩⲟϩ ⲉⲣⲉⲧⲉⲛⲧⲁϫⲣⲏⲟⲩⲧ ϧⲉⲛ ϯⲙⲉⲑⲙⲏⲓ ⲉⲧϣⲟⲡ							 Διὸ μελλήσω ἀεὶ ὑμᾶς ὑπομιμνῄσκειν περὶ τούτων, καίπερ εἰδότας καὶ ἐστηριγμένους ἐν τῇ παρούσῃ ἀληθείᾳ.	 Therefore I shall (lit. will) remind you always concerning these things, although ye know, and ye are confirmed in the truth which is.	 ⲉⲧⲃⲉ ⲡⲁⲓ ϯⲛⲁϥⲓⲣⲟⲟⲩϣ ⲛ̅ⲟⲩⲟⲉⲓϣ ⲛⲓⲙ ⲉⲧⲣⲉⲧⲉⲧⲛ̅ⲣ̅ ⲡⲙⲉⲉⲩⲉ ⲉⲧⲃⲉ ⲛⲁⲓ. ⲕⲁⲓⲡⲉⲣ ⲧⲉⲧⲛ̅ⲥⲟⲟⲩⲛ ⲁⲩⲱ ⲛⲉⲧⲉⲧⲛ̅ⲧⲁϫⲣⲏⲩ ϩⲛ̅ ⲧⲙⲉ ⲉⲧϣⲟⲟⲡ.
Second Epistle of St. Peter	1	13	 ϯⲙⲉⲩⲓ ⲅⲁⲣ ϫⲉ ⲟⲩϩⲱⲃ ⲙ̀ⲙⲏⲓ ⲡⲉ ⲫⲁⲓ ⲉ̀ϯⲙⲉⲩⲓ ⲉ̀ⲣⲟϥ ϫⲉ ⲉ̀ⲫⲟⲥⲟⲛ ϯϣⲟⲡ ϧⲉⲛ ⲡⲁⲓⲙⲁ ⲛ̀ϣⲱⲡⲓ ⲉⲓⲉ̀ⲧⲟⲩⲛⲟⲥ ⲑⲏⲛⲟⲩ ⲉ̀ϧⲣⲏⲓ ϧⲉⲛ ⲟⲩⲙⲉⲩⲓ							 δίκαιον δὲ ἡγοῦμαι, ἐφʼ ὅσον εἰμὶ ἐν τούτῳ τῷ σκηνώματι, διεγείρειν ὑμᾶς ἐν ὑπομνήσει,	 For I think that it is a righteous work, this which I think, that as long as I am in this dwelling-place I shall stir in you a remembrance;	 ϯϫⲱ ⲇⲉ ⲙ̅ⲙⲟⲥ. ϫⲉ ⲟⲩⲇⲓⲕⲁⲓⲟⲛ ⲡⲉ. ⲉⲫⲟⲥⲟⲛ ⲉⲓϩⲙ̅ ⲡⲉⲓⲙⲁ ⲛ̅ϣⲱⲡⲉ. ⲉⲧⲟⲩⲛⲉⲥ ⲧⲏⲩⲧⲛ̅ ϩⲙ̅ ⲡⲣ̅ⲡⲙⲉⲉⲩⲉ.
Second Epistle of St. Peter	1	14	 ⲉⲓⲉⲙⲓ ϫⲉ ϥⲛⲁⲃⲱⲗ ⲉ̀ⲃⲟⲗ ⲛϫⲉ ⲡⲁⲓⲙⲁⲛ̀ϣⲱⲡⲓ ⲛ̀ⲭⲱⲗⲉⲙ ⲕⲁⲧⲁ ⲫⲣⲏϯ ϩⲱϥ ⲉⲧⲁ ⲡⲉⲛϭ̅ⲥ̅ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅ ⲧⲁⲙⲟⲛ ⲉ̀ⲣⲟϥ							 εἰδὼς ὅτι ταχινή ἐστιν ἡ ἀπόθεσις τοῦ σκηνώματός μου, καθὼς καὶ ὁ κύριος ἡμῶν Ἰησοῦς Χριστὸς ἐδήλωσέν μοι·	 knowing that this dwelling-place will be dissolved quickly, according as also our Lord Jesus Christ showed to us.	 ⲉⲓⲥⲟⲟⲩⲛ ϫⲉ ϯⲛⲁⲕⲱ ⲉϩⲣⲁⲓ ⲙ̅ⲡⲁⲥⲱⲙⲁ ϩⲛ̅ ⲟⲩϭⲉⲡⲏ. ⲕⲁⲧⲁ ⲑⲉ ⲛ̅ⲧⲁϥⲧⲁⲙⲟⲓ ⲛ̅ϭⲓ ⲡⲉⲛϫⲟⲉⲓⲥ ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅.
Second Epistle of St. Peter	1	15	 ϯⲛⲁⲓⲏⲥ ⲇⲉ ⲛ̀ⲧⲟⲧ ⲛ̀ⲥⲏⲟⲩ ⲛⲓⲃⲉⲛ ϩⲓⲛⲁ ⲛ̀ⲧⲉⲧⲉⲛⲉⲣⲫⲙⲉⲩⲓ ⲛ̀ⲛⲁⲓ ⲙⲉⲛⲉⲛⲥⲁ ⲡⲁⲙⲱⲓⲧ ⲉ̀ⲃⲟⲗ							 σπουδάσω δὲ καὶ ἑκάστοτε ἔχειν ὑμᾶς μετὰ τὴν ἐμὴν ἔξοδον τὴν τούτων μνήμην ποιεῖσθαι.	 But I shall (lit. will) hasten myself always, that ye may remember these things after my departure.	 ϯⲛⲁⲥⲡⲟⲩⲇⲁⲍⲉ ⲇⲉ ⲟⲛ ⲙⲛ̅ⲛ̅ⲥⲁ ⲧⲣⲁⲉⲓ ⲉⲃⲟⲗ. ⲉⲧⲣⲉⲧⲛ̅ⲕⲱ ⲛⲏⲧⲛ̅ ⲛ̅ⲟⲩⲟⲉⲓϣ ⲛⲓⲙ ⲙ̅ⲡⲣ̅ⲡⲙⲉⲉⲩⲉ ⲛ̅ⲛⲁⲓ.
Second Epistle of St. Peter	1	16	 ϩⲁⲛϣϥⲱ ⲁⲛ ⲙ̀ⲙⲉⲧⲥⲉⲃ ⲡⲉ ⲉⲧⲁⲛⲙⲟϣⲓ ⲛ̀ⲥⲱⲟⲩ ⲁⲛⲧⲁⲙⲱⲧⲉⲛ ⲉ̀ⲧϫⲟⲙ ⲟⲩⲟϩ ⲉ̀ⲧⲡⲁⲣⲟⲩⲥⲓⲁ ⲙ̀ⲡⲉⲛϭ̅ⲥ̅ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅ ⲁⲗⲗⲁ ⲁⲛⲉⲣⲣⲉϥⲛⲁⲩ ⲉ̀ϯⲙⲉⲧⲛⲓϣϯ ⲛ̀ⲧⲉ ⲫⲏ ⲉⲧⲉⲙ̀ⲙⲁⲩ							 Οὐ γὰρ σεσοφισμένοις μύθοις ἐξακολουθήσαντες ἐγνωρίσαμεν ὑμῖν τὴν τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ δύναμιν καὶ παρουσίαν, ἀλλʼ ἐπόπται γενηθέντες τῆς ἐκείνου μεγαλειότητος.	 It was not crafty fables which we walked after, (when) we showed to you (the) power and (the) coming of our Lord Jesus Christ, but we were eyewitnesses of the greatness of that (one):	 ⲛ̅ⲧⲁⲛⲟⲩⲁϩⲛ̅ ⲅⲁⲣ ⲁⲛ ⲛ̅ⲥⲁ ϩⲉⲛϣⲁϫⲉ ⲉⲁⲩⲧⲃ̅ⲧⲱⲃⲟⲩ. ⲁⲛⲟⲩⲱⲛϩ̅ ⲛⲏⲧⲛ̅ ⲉⲃⲟⲗ ⲛ̅ⲧϭⲟⲙ ⲙ̅ⲡⲉⲛϫⲟⲉⲓⲥ ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅ ⲙⲛ̅ ⲧⲉϥⲡⲁⲣⲟⲩⲥⲓⲁ. ⲁⲗⲗⲁ ⲉⲁⲛⲛⲁⲩ ⲉⲧⲙⲛ̅ⲧⲛⲟϭ ⲙ̅ⲡⲉⲧⲙ̅ⲙⲁⲩ.
Second Epistle of St. Peter	1	17	 ⲁϥϭⲓ ⲛ̀ⲟⲩⲧⲁⲓⲟ ⲛⲉⲙ ⲟⲩⲱⲟⲩ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲫⲓⲱⲧ ⲟⲩⲟϩ ⲁ ⲟⲩⲥⲙⲏ ⲓ̀ ⲛⲁϥ ⲙ̀ⲡⲁⲓⲣⲏϯ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲡⲓⲛⲓϣϯ ⲛⲱⲟⲩ ⲉⲑⲛⲁⲁϥ ϫⲉ ⲫⲁⲓ ⲡⲉ ⲡⲁϣⲏⲣⲓ ⲡⲁⲙⲉⲛⲣⲓⲧ ⲫⲁⲓ ⲉⲧⲁⲓϯⲙⲁϯ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱϥ							 λαβὼν γὰρ παρὰ θεοῦ πατρὸς τιμὴν καὶ δόξαν φωνῆς ἐνεχθείσης αὐτῷ τοιᾶσδε ὑπὸ τῆς μεγαλοπρεποῦς δόξης· Ὁ υἱός μου ὁ ἀγαπητός μου οὗτός ἐστιν, εἰς ὃν ἐγὼ εὐδόκησα—	 he received [an] honour and [a] glory from the Father; and a voice came to him of this kind by the exceeding great glory: 'This is my Son, my beloved, this for whom I was well pleased.'	 ⲉⲁϥϫⲓ ⲛ̅ⲧⲉ ⲡⲛⲟⲩⲧⲉ ⲡⲉⲓⲱⲧ ⲛ̅ⲟⲩⲧⲁⲓⲟ ⲙⲛ̅ ⲟⲩⲉⲟⲟⲩ. ⲉⲁⲩⲉⲓⲛⲉ ⲛⲁϥ ⲛ̅ⲟⲩⲥⲙⲏ ⲛ̅ⲧⲉⲓⲙⲉⲓⲛⲉ ϩⲓⲧⲙ̅ ⲡⲛⲟϭ ⲛ̅ⲉⲟⲟⲩ. ϫⲉ ⲡⲁϣⲏⲣⲉ ⲡⲁⲙⲉⲣⲓⲧ. ⲡⲁⲓ ⲁⲛⲟⲕ ⲛ̅ⲧⲁ ⲡⲁⲟⲩⲱϣ ϣⲱⲡⲉ ϩⲣⲁⲓ ⲛ̅ϩⲏⲧϥ̅.
Second Epistle of St. Peter	1	18	 ⲟⲩⲟϩ ⲧⲁⲓⲥⲙⲏ ⲁⲛⲥⲟⲑⲙⲉⲥ ⲉⲥⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲧⲫⲉ ⲉⲛⲭⲏ ⲛⲉⲙⲁϥ ϩⲓϫⲉⲛ ⲡⲓⲧⲱⲟⲩ ⲉⲑⲟⲩⲁⲃ							 καὶ ταύτην τὴν φωνὴν ἡμεῖς ἠκούσαμεν ἐξ οὐρανοῦ ἐνεχθεῖσαν σὺν αὐτῷ ὄντες ἐν τῷ ἁγίῳ ὄρει.	 And this voice we heard, coining from (the) heaven, being with him on the holy mountain.	 ⲁⲩⲱ ⲁⲛⲟⲛ ⲁⲛⲥⲱⲧⲙ̅ ⲉⲧⲉⲓⲥⲙⲏ ⲉⲁⲥⲉⲓ ⲉⲃⲟⲗ ϩⲛ̅ ⲧⲡⲉ. ⲉⲛϣⲟⲟⲡ ⲛⲙ̅ⲙⲁϥ ϩⲙ̅ ⲡⲧⲟⲟⲩ ⲉⲧⲟⲩⲁⲁⲃ.
Second Epistle of St. Peter	1	19	 ⲟⲩⲟϩ ⲉϥⲧⲁϫⲣⲏⲟⲩⲧ ⲛ̀ⲧⲟⲧⲉⲛ ⲛ̀ϫⲉ ⲡⲓⲥⲁϫⲓ ⲛ̀ⲧⲉ ⲛⲓⲡⲣⲟⲫⲏⲧⲏⲥ ⲫⲁⲓ ⲉⲧⲉ ⲕⲁⲗⲱⲥ ⲧⲉⲧⲉⲛⲣⲁ ⲙ̀ⲙⲟϥ ⲉⲣⲉⲧⲉⲛϯϩⲑⲏⲧⲉⲛ ⲛⲁϥ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩϧⲏⲃⲥ ⲉϥⲉ̀ⲣⲟⲩⲱⲓⲛⲓ ϧⲉⲛ ⲟⲩⲙⲁ ⲛ̀ⲭⲁⲕⲓ ϣⲁⲧⲉϥⲟⲩⲱⲛϩ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲡⲓⲉϩⲟⲟⲩ ⲟⲩⲟϩ ⲡⲓⲟⲩⲱⲓⲛⲓ ϣⲁϥϣⲁⲓ ⲛ̀ⲧⲉϥⲫⲓⲣⲓ ϧⲉⲛ ⲛⲉⲧⲉⲛϩⲏⲧ							 καὶ ἔχομεν βεβαιότερον τὸν προφητικὸν λόγον, ᾧ καλῶς ποιεῖτε προσέχοντες ὡς λύχνῳ φαίνοντι ἐν αὐχμηρῷ τόπῳ, ἕως οὗ ἡμέρα διαυγάσῃ καὶ φωσφόρος ἀνατείλῃ ἐν ταῖς καρδίαις ὑμῶν·	 And the word of the prophets is for us firm, this to which ye do well to attend (lit. observing), as a lamp shining in a place of darkness, until is manifested the day, and the light ariseth and breaketh forth in your hearts.	 ⲁⲩⲱ ⲟⲩⲛ̅ⲧⲁⲛ ⲙ̅ⲙⲁⲩ ⲙ̅ⲡϣⲁϫⲉ ⲙ̅ⲡⲉⲡⲣⲟⲫⲏⲧⲏⲥ ⲉϥⲧⲁϫⲣⲏⲩ. ⲡⲁⲓ ⲕⲁⲗⲱⲥ ⲧⲉⲧⲛ̅ⲉⲓⲣⲉ ⲙ̅ⲙⲟϥ ⲉⲧⲉⲧⲛ̅ϯϩⲧⲏⲧⲛ̅ ⲉⲣⲟϥ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϩⲏⲃⲥ ⲉϥⲙⲟⲩϩ ϩⲛ̅ ⲟⲩⲙⲁ ⲛ̅ⲕⲁⲕⲉ. ϣⲁⲛⲧⲉ ⲡⲉϩⲟⲟⲩ ⲣ̅ⲟⲩⲟⲉⲓⲛ. ⲛ̅ⲧⲉ ⲡⲥⲟⲩ ⲛ̅ϩⲧⲟⲟⲩⲉ ϣⲁ ϩⲛ̅ ⲛⲉⲧⲛ̅ϩⲏⲧ.
Second Epistle of St. Peter	1	20	 ⲫⲁⲓ ⲇⲉ ⲛ̀ϣⲟⲣⲡ ⲉⲣⲉⲧⲉⲛⲉⲙⲓ ⲉ̀ⲣⲟϥ ϫⲉ ⲡⲣⲟⲫⲏⲧⲓⲁ ⲛⲓⲃⲉⲛ ⲛ̀ⲧⲉ ⲛⲓⲅⲣⲁⲫⲏ ⲛⲁⲣⲉ ⲡⲟⲩⲃⲱⲗ ϣⲟⲡ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲟⲧⲟⲩ ⲙ̀ⲙⲁⲩⲁⲧⲟⲩ ⲁⲛ							 τοῦτο πρῶτον γινώσκοντες ὅτι πᾶσα προφητεία γραφῆς ἰδίας ἐπιλύσεως οὐ γίνεται,	 But first knowing this, that all prophecies of the Scriptures--their explanation was being made not for themselves alone.	 ⲡⲁⲓ ⲛ̅ϣⲟⲣⲡ̅ ⲉⲧⲉⲧⲛ̅ⲉⲓⲙⲉ ⲉⲣⲟϥ. ϫⲉ ⲡⲣⲟⲫⲏⲧⲉⲓⲁ ⲛⲓⲙ ⲛⲅ̅ⲣⲁⲫⲏ ⲙⲉⲣⲉ ⲡⲉⲥⲃⲱⲗ ϣⲱⲡⲉ ϩⲁⲣⲟⲥ ⲙⲁⲩⲁⲁⲥ.
Second Epistle of St. Peter	1	21	 ⲟⲩⲇⲉ ⲅⲁⲣ ϧⲉⲛ ⲫⲟⲩⲱϣ ⲛ̀ⲣⲱⲙⲓ ⲁⲛ ⲁⲩⲓⲛⲓ ⲛ̀ⲟⲩⲡⲣⲟⲫⲏⲧⲓⲁ ⲛ̀ⲟⲩⲥⲏⲟⲩ ⲁⲗⲗⲁ ⲁⲩⲥⲁϫⲓ ⲛ̀ϫⲉ ϩⲁⲛⲣⲱⲙⲓ ϧⲉⲛ ⲫⲟⲩⲱϣ ⲙ̀ⲫϯ ⲛ̀ϧⲣⲏⲓ ⲡⲓⲡⲛ̅ⲁ̅ ⲉⲑⲟⲩⲁⲃ							 οὐ γὰρ θελήματι ἀνθρώπου ἠνέχθη προφητεία ποτέ, ἀλλὰ ὑπὸ πνεύματος ἁγίου φερόμενοι ἐλάλησαν ἀπὸ θεοῦ ἄνθρωποι.	 For neither by (the) wish of man was a prophecy brought at a time, but men spake by (the) wish of God in the holy spirit.	 ⲛ̅ⲧⲁⲩⲉⲓⲛⲉ ⲅⲁⲣ ⲁⲛ ⲛ̅ⲧⲉⲡⲣⲟⲫⲏⲧⲉⲓⲁ ⲙ̅ⲡⲉⲓⲟⲩⲟⲉⲓϣ ϩⲛ̅ ⲟⲩⲱϣ ⲛ̅ⲣⲱⲙⲉ. ⲁⲗⲗⲁ ⲛ̅ⲧⲁⲩϣⲁϫⲉ ⲛ̅ϭⲓ ⲛ̅ⲣⲱⲙⲉ ⲉⲧⲟⲩⲁⲁⲃ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲉⲩⲕⲓⲙ ⲉⲣⲟⲟⲩ ϩⲓⲧⲙ̅ ⲡⲉⲡⲛ̅ⲁ̅ ⲉⲧⲟⲩⲁⲁⲃ.
Second Epistle of St. Peter	2	1	 ⲁⲩϣⲱⲡⲓ ⲛ̀ϫⲉ ϩⲁⲛⲕⲉⲡⲣⲟⲫⲏⲧⲏⲥ ⲛ̀ⲛⲟⲩϫ ⲛ̀ϧⲣⲏⲓ ϧⲉⲛ ⲡⲓⲗⲁⲟⲥ ⲙ̀ⲫⲣⲏϯ ⲟⲛ ⲉⲧⲟⲩⲛⲁϣⲱⲡⲓ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⲛ̀ϫⲉ ϩⲁⲛⲣⲉϥϯⲥⲃⲱ ⲛ̀ⲛⲟⲩϫ ⲛⲁⲓ ⲉⲧⲟⲩⲛⲁⲓⲛⲓ ⲉ̀ϧⲟⲩⲛ ⲛ̀ⲟⲩϩⲉⲣⲉⲥⲓⲥ ⲛ̀ⲁⲅⲱ ⲟⲩⲟϩ ⲫⲛⲏⲃ ⲉⲧⲁϥϣⲟⲡⲟ ⲉⲩϫⲱⲗ ⲙ̀ⲙⲟϥ ⲉ̀ⲃⲟⲗ ⲉⲩⲓⲛⲓ ⲛⲱⲟⲩ ⲛ̀ⲟⲩⲁⲅⲱ ⲛ̀ⲭⲱⲗⲉⲙ							 Ἐγένοντο δὲ καὶ ψευδοπροφῆται ἐν τῷ λαῷ, ὡς καὶ ἐν ὑμῖν ἔσονται ψευδοδιδάσκαλοι, οἵτινες παρεισάξουσιν αἱρέσεις ἀπωλείας, καὶ τὸν ἀγοράσαντα αὐτοὺς δεσπότην ἀρνούμενοι, ἐπάγοντες ἑαυτοῖς ταχινὴν ἀπώλειαν·	 There were false prophets also among the people, as also false teachers will be among you; they who will bring in a heresy of perdition, and denying (the) lord who bought them, bringing to themselves a quick perdition.	 ⲁⲩϣⲱⲡⲉ ⲇⲉ ⲛ̅ϭⲓ ϩⲉⲛⲡⲣⲟⲫⲏⲧⲏⲥ ⲛ̅ⲛⲟⲩϫ ⲕⲁⲧⲁ ⲑⲉ ⲉⲧⲉ ⲟⲩⲛ̅ ϩⲉⲛⲥⲁϩ ⲛ̅ⲛⲟⲩϫ ⲛⲁϣⲱⲡⲉ ⲛ̅ϩⲏⲧ ⲧⲏⲩⲧⲛ̅. ⲛⲁⲓ ⲉⲧⲛⲁⲉⲓⲛⲉ ⲉϩⲟⲩⲛ ⲛ̅ϩⲉⲛϩⲁⲓⲣⲉⲥⲓⲥ ⲛ̅ⲧⲁⲕⲟ. ⲁⲩⲱ ⲉⲩⲁⲣⲛⲁ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲛ̅ⲧⲁϥϣⲟⲡⲟⲩ. ⲉⲩⲉⲓⲛⲉ ⲉϩⲣⲁⲓ ⲉϫⲱⲟⲩ ⲛ̅ⲟⲩⲧⲁⲕⲟ ϩⲛ̅ ⲟⲩϭⲉⲡⲏ.
Second Epistle of St. Peter	2	2	 ⲟⲩⲟϩ ϩⲁⲛⲙⲏϣ ⲉⲩⲥⲱⲕ ⲛ̀ⲥⲁ ⲛⲟⲩⲥⲱϥ ⲟⲩⲟϩ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲟⲧⲟⲩ ⲉⲩϫⲉⲟⲩⲁ ⲉ̀ⲫⲙⲱⲓⲧ ⲛ̀ⲧⲉ ϯⲙⲉⲑⲙⲏⲓ							 καὶ πολλοὶ ἐξακολουθήσουσιν αὐτῶν ταῖς ἀσελγείαις, διʼ οὓς ἡ ὁδὸς τῆς ἀληθείας βλασφημηθήσεται·	 And many shall draw after their defilements; and through them (the) way of the truth shall be blasphemed.	 ⲁⲩⲱ ⲟⲩⲛ ⲟⲩⲙⲏⲏϣⲉ ⲛⲁⲟⲩⲁϩⲟⲩ ⲛ̅ⲥⲁ ⲛⲉⲩⲥⲱⲱϥ. ⲛⲁⲓ ⲉⲧⲟⲩⲛⲁϫⲓⲟⲩⲁ ⲉⲧⲃⲏⲏⲧⲟⲩ ⲉⲡⲉⲟⲟⲩ ⲛ̅ⲧⲙⲛ̅ⲧⲉⲣⲟ.
Second Epistle of St. Peter	2	3	 ⲟⲩⲟϩ ⲛ̀ϧⲣⲏⲓ ϧⲉⲛ ϩⲁⲛⲙⲉⲧϭⲓⲛϫⲟⲛⲥ ⲙ̀ⲡⲗⲁⲥⲧⲟⲛ ⲛ̀ⲥⲁϫⲓ ⲉⲩⲉⲣⲓⲉⲃϣⲱⲧ ⲙ̀ⲙⲱⲧⲉⲛ ⲛⲁⲓ ⲉⲧⲉ ⲡⲟⲩϩⲁⲡ ⲓⲥϫⲉⲛ ϩⲏ ϥⲕⲟⲣϥ ⲁⲛ ⲟⲩⲟϩ ⲧⲟⲩⲁⲅⲱ ⲛⲁϩⲓⲛⲓⲙ ⲁⲛ							 καὶ ἐν πλεονεξίᾳ πλαστοῖς λόγοις ὑμᾶς ἐμπορεύσονται· οἷς τὸ κρίμα ἔκπαλαι οὐκ ἀργεῖ, καὶ ἡ ἀπώλεια αὐτῶν οὐ νυστάζει.	 And in wrongdoings with feigned word they shall make trade of you: they whose judgement from (the) beginning is not done away, and their perdition will not slumber.	 ⲁⲩⲱ ⲥⲉⲛⲁⲣ̅ⲉⲓⲉⲡϣⲱⲧ ⲙ̅ⲙⲱⲧⲛ̅ ϩⲛ̅ ϩⲉⲛϣⲁϫⲉ ⲛ̅ϭⲟⲗ ϩⲛ̅ ⲟⲩϫⲓ ⲛ̅ϭⲟⲛⲥ̅. ⲛⲁⲓ ⲉⲧⲉⲙ̅ⲡⲉ ⲡϩⲁⲡ ⲥⲁϩⲱⲱϥ ⲉⲃⲟⲗ ⲙ̅ⲙⲟⲟⲩ ϫⲓⲛ ⲛ̅ϣⲟⲣⲡ̅. ⲁⲩⲱ ⲙ̅ⲡⲉⲩⲧⲁⲕⲟ ⲛⲁⲱⲃϣ̅ ⲁⲛ.
