book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
Gospel of St. Matthew	1	10	 ⲉⲍⲉⲕⲓⲁⲥ ⲇⲉ ⲁϥϫⲫⲉ ⲙⲁⲛⲁⲥⲥⲏ ⲙⲁⲛⲁⲥⲥⲏ ⲇⲉ ⲁϥϫⲫⲉ ⲁⲙⲱⲥ ⲁⲙⲱⲥ ⲇⲉ ⲁϥϫⲫⲉ ⲓⲱⲥⲓⲁⲥ							 Ἑζεκίας δὲ ἐγέννησεν τὸν Μανασσῆ, Μανασσῆς δὲ ἐγέννησεν τὸν Ἀμώς, Ἀμὼς δὲ ἐγέννησεν τὸν Ἰωσίαν,	 And Ezekias begat Manasse; and Manasse begat Amos; and Amos begat Josias.	 ⲉⲍⲉⲕⲉⲓⲁⲥ ⲇⲉ ⲁϥϫⲡⲟ ⲙ̅ⲙⲁⲛⲁⲥⲥⲏ. ⲙⲁⲛⲁⲥⲥⲏ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ϩⲁⲙⲱⲥ. ϩⲁⲙⲱⲥ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲓ̈ⲱⲥⲓⲁⲥ.
Gospel of St. Matthew	1	11	 ⲓⲱⲥⲓⲁⲥ ⲇⲉ ⲁϥϫⲫⲉ ⲓⲉⲭⲟⲛⲓⲁⲥ ⲛⲉⲙ ⲛⲉϥⲥⲛⲏⲟⲩ ϩⲓ ⲡⲓⲟⲩⲱⲧⲉⲃ ⲉ̀ⲃⲟⲗ ⲛ̀ⲧⲉ ⲃⲁⲃⲩⲗⲱⲛ							 Ἰωσίας δὲ ἐγέννησεν τὸν Ἰεχονίαν καὶ τοὺς ἀδελφοὺς αὐτοῦ ἐπὶ τῆς μετοικεσίας Βαβυλῶνος.	 And Josias begat Jechonias and his brothers, at the time of the migration to Babylon.	 ⲓ̈ⲱⲥⲓⲁⲥ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲓ̈ⲉⲭⲟⲛⲓⲁⲥ ⲙⲛ̅ ⲛⲉϥⲥⲛⲏⲩ ϩⲓ ⲡⲡⲱⲱⲛⲉ ⲉⲃⲟⲗ ⲛ̅ⲧⲃⲁⲃⲩⲗⲱⲛ.
Gospel of St. Matthew	1	12	 ⲙⲉⲛⲉⲛⲥⲁ ⲡⲓⲟⲩⲱⲧⲉⲃ ⲉ̀ⲃⲟⲗ ⲛ̀ⲧⲉ ⲃⲁⲃⲩⲗⲱⲛ ⲓⲉⲭⲟⲛⲓⲁⲥ ⲁϥϫⲫⲉ ⲥⲁⲗⲁⲑⲓⲏⲗ ⲥⲁⲗⲁⲑⲓⲏⲗ ⲇⲉ ⲁϥϫⲫⲉ ⲍⲟⲣⲟⲃⲁⲃⲉⲗ							 Μετὰ δὲ τὴν μετοικεσίαν Βαβυλῶνος Ἰεχονίας ἐγέννησεν τὸν Σαλαθιήλ, Σαλαθιὴλ δὲ ἐγέννησεν τὸν Ζοροβαβέλ,	 After the migration to Babylon, Jechonias begat Salathiel; and Salathiel begat Zorobabel.	 ⲙⲛ̅ⲛ̅ⲥⲁ ⲡⲡⲱⲱⲛⲉ ⲇⲉ ⲉⲃⲟⲗ ⲛ̅ⲧⲃⲁⲃⲩⲗⲱⲛ. ⲓ̈ⲉⲭⲟⲛⲓⲁⲥ ⲁϥϫⲡⲟ ⲛ̅ⲥⲁⲗⲁⲑⲓⲏⲗ. ⲥⲁⲗⲁⲑⲓⲏⲗ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲍⲟⲣⲟⲃⲁⲃⲉⲗ.
Gospel of St. Matthew	1	13	 ⲍⲟⲣⲟⲃⲁⲃⲉⲗ ⲇⲉ ⲁϥϫⲫⲉ ⲁⲃⲓⲟⲩⲇ ⲁⲃⲓⲟⲩⲇ ⲇⲉ ⲁϥϫⲫⲉ ⲉⲗⲓⲁ̀ⲕⲓⲙ ⲉⲗⲓⲁ̀ⲕⲓⲙ ⲇⲉ ⲁϥϫⲫⲉ ⲁⲍⲱⲣ							 Ζοροβαβὲλ δὲ ἐγέννησεν τὸν Ἀβιούδ, Ἀβιοὺδ δὲ ἐγέννησεν τὸν Ἐλιακίμ, Ἐλιακὶμ δὲ ἐγέννησεν τὸν Ἀζώρ,	 And Zorobabel begat Abiud: and Abiud begat Eliakim; and Eliakim begat Azor.	 ⲍⲟⲣⲟⲃⲁⲃⲉⲗ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲁⲃⲓⲟⲩⲇ. ⲁⲃⲓⲟⲩⲇ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲉⲗⲓⲁⲕⲓⲙ. ⲉⲗⲓⲁⲕⲓⲙ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲁⲍⲱⲣⲁ.
Gospel of St. Matthew	1	14	 ⲁⲍⲱⲣ ⲇⲉ ⲁϥϫⲫⲉ ⲥⲁⲇⲱⲕ ⲥⲁⲇⲱⲕ ⲇⲉ ⲁϥϫⲫⲉ ⲁⲭⲓⲛ ⲁⲭⲓⲛ ⲇⲉ ⲁϥϫⲫⲉ ⲉⲗⲓⲟⲩⲇ							 Ἀζὼρ δὲ ἐγέννησεν τὸν Σαδώκ, Σαδὼκ δὲ ἐγέννησεν τὸν Ἀχίμ, Ἀχὶμ δὲ ἐγέννησεν τὸν Ἐλιούδ,	 And Azor begat Sadok; and Sadok begat Achin; and Achin begat Eliud.	 ⲁⲍⲱⲣⲁⲥ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲥⲁⲇⲱⲕ. ⲥⲁⲇⲱⲕ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲁⲭⲉⲓⲙ. ⲁⲭⲉⲓⲙ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲉⲗⲓⲟⲩⲇ.
Gospel of St. Matthew	1	15	 ⲉⲗⲓⲟⲩⲇ ⲇⲉ ⲁϥϫⲫⲉ ⲉⲗⲉⲁⲍⲁⲣ ⲉⲗⲉⲁⲍⲁⲣ ⲇⲉ ⲁϥϫⲫⲉ ⲙⲁⲧⲑⲁⲛ ⲙⲁⲧⲑⲁⲛ ⲇⲉ ⲁϥϫⲫⲉ ⲓⲁⲕⲱⲃ							 Ἐλιοὺδ δὲ ἐγέννησεν τὸν Ἐλεάζαρ, Ἐλεάζαρ δὲ ἐγέννησεν τὸν Ματθάν, Ματθὰν δὲ ἐγέννησεν τὸν Ἰακώβ,	 And Eliud begat Eleazar; and Eleazar begat Matthewthan; and Matthewthan begat Jacob.	 ⲉⲗⲓⲟⲩⲇ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲉⲗⲉⲁⲍⲁⲣ. ⲉⲗⲉⲁⲍⲁⲣ ⲇⲉ ⲁϥϫⲡⲟ ⲙ̅ⲙⲁⲧⲑⲁⲙ. ⲙⲁⲧⲑⲁⲙ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲓ̈ⲁⲕⲱⲃ.
Gospel of St. Matthew	1	16	 ⲓⲁⲕⲱⲃ ⲇⲉ ⲁϥϫⲫⲉ ⲓⲱⲥⲏⲫ ⲡϩⲁⲓ ⲙ̀ⲙⲁⲣⲓⲁ ⲑⲏ ⲉⲧⲁⲥⲙⲉⲥ ⲓⲏ̅ⲥ̅ ⲫⲏ ⲉⲧⲟⲩⲙⲟⲩϯ ⲉ̀ⲣⲟϥ ϫⲉ ⲡⲭ̅ⲥ̅							 Ἰακὼβ δὲ ἐγέννησεν τὸν Ἰωσὴφ τὸν ἄνδρα Μαρίας, ἐξ ἧς ἐγεννήθη Ἰησοῦς ὁ λεγόμενος χριστός.	 And Jacob begat Joseph the husband of Mary, who bare Jesus who is called Christ.	 ⲓ̈ⲁⲕⲱⲃ ⲇⲉ ⲁϥϫⲡⲟ ⲛ̅ⲓ̈ⲱⲥⲏⲫ ⲡϩⲁⲓ ⲙ̅ⲙⲁⲣⲓⲁ. ⲧⲁⲓ̈ ⲛ̅ⲧⲁⲩϫⲡⲉ ⲓ̅ⲥ̅ ⲉⲃⲟⲗ ⲛ̅ϩⲏⲧⲥ̅. ⲡⲁⲓ̈ ⲛ̅ϣⲁⲩⲙⲟⲩⲧⲉ ⲉⲣⲟϥ ϫⲉ ⲡⲉⲭ̅ⲥ̅.
Gospel of St. Matthew	1	17	 ϫⲱⲟⲩ ⲛⲓⲃⲉⲛ ⲓⲥϫⲉⲛ ⲁⲃⲣⲁⲁⲙ ϣⲁ ⲇⲁⲩⲓⲇ ⲓ̅ⲇ̅ ⲛ̀ϫⲱⲟⲩ ⲟⲩⲟϩ ⲓⲥϫⲉⲛ ⲇⲁⲩⲓⲇ ϣⲁ ⲡⲓⲟⲩⲱⲧⲉⲃ ⲉ̀ⲃⲟⲗ ⲛ̀ⲧⲉ ⲃⲁⲃⲩⲗⲱⲛ ⲓ̅ⲇ̅ ⲛ̀ϫⲱⲟⲩ ⲟⲩⲟϩ ⲓⲥϫⲉⲛ ⲡⲓⲟⲩⲱⲧⲉⲃ ⲉ̀ⲃⲟⲗ ⲛ̀ⲧⲉ ⲃⲁⲃⲩⲗⲱⲛ ϣⲁ ⲡⲭ̅ⲥ̅  ⲓ̅ⲇ̅ ⲛ̀ϫⲱⲟⲩ							 Πᾶσαι οὖν αἱ γενεαὶ ἀπὸ Ἀβραὰμ ἕως Δαυὶδ γενεαὶ δεκατέσσαρες, καὶ ἀπὸ Δαυὶδ ἕως τῆς μετοικεσίας Βαβυλῶνος γενεαὶ δεκατέσσαρες, καὶ ἀπὸ τῆς μετοικεσίας Βαβυλῶνος ἕως τοῦ χριστοῦ γενεαὶ δεκατέσσαρες.	 All the generations from Abraam to David are fourteen generations; and from David to the migration to Babylon fourteen generations; and from the migration to Babylon to Christ fourteen generations.	 ⲅⲉⲛⲉⲁ ϭⲉ ⲛⲓⲙ ϫⲓⲛ ⲁⲃⲣⲁϩⲁⲙ ϣⲁ ⲉϩⲣⲁⲓ̈ ⲉⲇⲁⲩⲉⲓⲇ ⲙⲛ̅ⲧⲁϥⲧⲉ ⲛ̅ⲅⲉⲛⲉⲁ. ⲁⲩⲱ ϫⲓⲛ ⲇⲁⲩⲉⲓⲇ ϣⲁ ⲉϩⲣⲁⲓ̈ ⲉⲡⲡⲱⲱⲛⲉ ⲉⲃⲟⲗ ⲛ̅ⲧⲃⲁⲃⲩⲗⲱⲛ ⲙⲛ̅ⲧⲁϥⲧⲉ ⲛ̅ⲅⲉⲛⲉⲁ. ⲁⲩⲱ ϫⲓⲛ ⲉⲡⲡⲱⲱⲛⲉ ⲉⲃⲟⲗ ⲛ̅ⲧⲃⲁⲃⲩⲗⲱⲛ ϣⲁ ⲉϩⲣⲁⲓ̈ ⲉⲡⲉⲭ̅ⲥ̅ ⲙⲛ̅ⲧⲁϥⲧⲉ ⲛ̅ⲅⲉⲛⲉⲁ.
Gospel of St. Matthew	1	18	 ⲡ̀ϫⲓⲛⲙⲓⲥⲓ ⲛ̀ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅ ⲛⲉ ⲟⲩ ⲡⲁⲓⲣⲏϯ ⲉⲧⲁⲩⲱⲡ ⲛ̀ⲥⲁ ⲧⲉϥⲙⲁⲩ ⲙⲁⲣⲓⲁ ⲛ̀ⲓⲱⲥⲏⲫ ⲙ̀ⲡⲁⲧⲟⲩⲥⲟⲩⲉⲛ ⲛⲟⲩⲉⲣⲏⲟⲩ ⲁⲩϫⲉⲙⲥ ⲉⲥⲙⲃⲟⲕⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲟⲩⲡⲛ̅ⲁ̅ ⲉϥⲟⲩⲁⲃ							 Τοῦ δὲ Ἰησοῦ χριστοῦ ἡ γένεσις οὕτως ἦν. μνηστευθείσης τῆς μητρὸς αὐτοῦ Μαρίας τῷ Ἰωσήφ, πρὶν ἢ συνελθεῖν αὐτοὺς εὑρέθη ἐν γαστρὶ ἔχουσα ἐκ πνεύματος ἁγίου.	 The birth of Jesus Christ was thus: Mary his mother having been betrothed to Joseph, before they knew each other she was found with child from the Holy Spirit.	 ⲡⲉϫⲡⲟ ⲇⲉ ⲛ̅ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅ ⲛ̅ⲉⲩⲧⲉⲓ̈ϩⲉ ⲡⲉ. ⲛ̅ⲧⲉⲣⲟⲩϣⲡ̅ ⲧⲟⲟⲧⲥ̅ ⲛ̅ⲧⲉϥⲙⲁⲁⲩ ⲙⲁⲣⲓⲁ ⲛ̅ⲓⲱⲥⲏⲫ. ⲉⲙⲡⲁⲧⲟⲩⲃⲱⲕ ⲉϩⲟⲩⲛ ϣⲁ ⲛⲉⲩⲉⲣⲏⲩ. ⲁⲩϩⲉ ⲉⲣⲟⲥ ⲉⲥⲉⲉⲧ ⲉⲃⲟⲗ ϩⲛ̅ ⲟⲩⲡⲛ̅ⲁ̅ ⲉϥⲟⲩⲁⲁⲃ.
Gospel of St. Matthew	1	19	 ⲓⲱⲥⲏⲫ ⲇⲉ ⲡⲉⲥϩⲁⲓ ⲛⲉ ⲟⲩⲑⲙⲏⲓ ⲡⲉ ⲟⲩⲟϩ ⲛ̀ϥⲟⲩⲱϣ ⲁⲛ ⲉ̀ⲁⲓⲥ ⲛ̀ⲥⲣⲁϩ ⲁϥⲥⲟϭⲛⲓ ⲉ̀ⲭⲁⲥ ⲉ̀ⲃⲟⲗ ⲛ̀ⲭⲱⲡ							 Ἰωσὴφ δὲ ὁ ἀνὴρ αὐτῆς, δίκαιος ὢν καὶ μὴ θέλων αὐτὴν δειγματίσαι, ἐβουλήθη λάθρᾳ ἀπολῦσαι αὐτήν.	 And Joseph her husband was righteous, and not wishing to make her a public example, he intended to put her away secretly.	 ⲓ̈ⲱⲥⲏⲫ ⲇⲉ ⲡⲉⲥϩⲁⲓ ⲉⲛⲉⲩⲇⲓⲕⲁⲓⲟⲥ ⲡⲉ. ⲁⲩⲱ ⲛⲉϥⲟⲩⲱϣ ⲁⲛ ⲉϯ ⲙ̅ⲡⲉⲥⲥⲟⲉⲓⲧ ⲁϥⲟⲩⲱϣ ⲉⲛⲟϫⲥ̅ ⲉⲃⲟⲗ ⲛ̅ϫⲓⲟⲩⲉ.
