book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
Joel	1	10	 ϫⲉ ⲁⲩⲉⲣⲧⲁⲗⲉⲡⲱⲣⲓⲛ ⲛ̀ϫⲉ ⲛⲓⲙⲉϣϣⲱⲧ ⲙⲁⲣⲉϥⲉⲣϩⲏⲃⲓ ⲛ̀ϫⲉ ⲡⲕⲁϩⲓ ϫⲉ ⲁϥⲉⲣⲧⲁⲗⲉⲡⲱⲣⲓⲛ ⲛ̀ϫⲉ ⲡⲓⲥⲟⲩⲟ							 ὅτι τεταλαιπώρηκεν τὰ πεδία· πενθείτω ἡ γῆ, ὅτι τεταλαιπώρηκεν σῖτος, ἐξηράνθη οἶνος, ὠλιγώθη ἔλαιον.	 For the plains languish: let the land mourn, for the corn languishes; the wine is dried up, the oil becomes scarce;	
Joel	1	11	 ⲛⲉⲙ ⲡⲓⲓⲱⲧ ϫⲉ ⲁϥⲧⲁⲕⲟ ⲛ̀ϫⲉ ⲡⲓϭⲱⲗ ϧⲉⲛ ⲧⲕⲟⲓ							 ἐξηράνθησαν οἱ γεωργοί· θρηνεῖτε, κτήµατα, ὑπὲρ πυροῦ καὶ κριθῆς, ὅτι ἀπόλωλεν τρυγητὸς ἐξ ἀγροῦ·	 the husbandmen are consumed: mourn your property on account of the wheat and barley; for the harvest has perished from off the field.	
Joel	1	12	 ⲁⲥϣⲱⲟⲩⲓ ⲛ̀ϫⲉ ϯⲃⲱ ⲛ̀ⲁⲗⲟⲗⲓ ⲟⲩⲟϩ ⲁⲩⲉⲣⲕⲟⲩϫⲓ ⲛ̀ϫⲉ ⲛⲓⲃⲱ ⲛ̀ⲕⲉⲛ̀ⲧⲉ ϯⲃⲱ ⲛⲉⲣⲙⲁⲛ ⲛⲉⲙ ϯⲃⲉⲛⲓ ⲛⲉⲙ ϯⲃⲱ ⲛ̀ϫⲉⲙⲫⲉϩ ⲛⲉⲙ ⲛⲓϣϣⲏⲛ ⲧⲏⲣⲟⲩ ⲛ̀ⲧⲉ ⲧⲕⲟⲓ ⲁⲩϣⲱⲟⲩⲓ ϫⲉ ⲁⲩϯϣⲓⲡⲓ ⲙ̀ⲫⲣⲁϣⲓ ⲛ̀ϫⲉ ⲛⲓϣⲏⲣⲓ ⲛ̀ⲧⲉ ⲛⲓⲣⲱⲙⲓ							 ἡ ἄµπελος ἐξηράνθη, καὶ αἱ συκαῖ ὠλιγώθησαν· ῥόα καὶ φοῖνιξ καὶ µῆλον καὶ πάντα τὰ ξύλα τοῦ ἀγροῦ ἐξηράνθησαν, ὅτι ᾔσχυναν χαρὰν οἱ υἱοὶ τῶν ἀνθρώπων.	 The vine is dried up, and the fig-trees are become few; the pomegranate, and palm-tree, and apple, and all trees of the field are dried up: for the sons of men have have abolished joy.	
Joel	1	13	 ⲙⲏⲣ ⲑⲏⲛⲟⲩ ⲟⲩⲟϩ ⲛⲉϩⲡⲓ ⲛⲓⲟⲩⲏⲃ ⲁⲣⲓϩⲏⲃⲓ ⲛⲏ ⲉⲧϣⲉⲙϣⲓ ⲙ̀ⲡⲓⲙⲁⲛ̀ⲉⲣϣⲱⲟⲩϣⲓ ⲙⲁϣⲉ ⲛⲱⲧⲉⲛ ⲉ̀ϧⲟⲩⲛ ⲉⲛⲕⲟⲧ ϧⲉⲛ ϩⲁⲛⲥⲟⲕ ⲛⲏ ⲉⲧϣⲉⲙϣⲓ ⲙ̀ⲫϯ ϫⲉ ⲁϥⲕⲏⲛ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲏⲓ ⲙ̀ⲡϭ̅ⲥ̅ ⲡⲉⲧⲉⲛⲛⲟⲩϯ ⲛ̀ϫⲉ ⲟⲩϣⲟⲩϣⲱⲟⲩϣⲓ ⲛⲉⲙ ⲟⲩⲱⲧⲉⲛ ⲉ̀ⲃⲟⲗ							 περιζώσασθε καὶ κόπτεσθε, οἱ ἱερεῖς, θρηνεῖτε, οἱ λειτουργοῦντες θυσιαστηρίῳ· εἰσέλθατε ὑπνώσατε ἐν σάκκοις λειτουργοῦντες θεῷ, ὅτι ἀπέσχηκεν ἐξ οἴκου θεοῦ ὑµῶν θυσία καὶ σπονδή.	 Gird yourselves with sackcloth, and lament, ye priests: mourn, ye that serve at the altar: go in, sleep in sackcloths, ye that minister to God: for the meat-offering and drink-offering are withheld from the house of your God.	
Joel	1	14	 ⲙⲁⲧⲟⲩⲃⲟ ⲛ̀ⲟⲩⲛⲏⲥⲧⲓⲁ ϩⲓⲱⲓϣ ⲛ̀ⲟⲩϣⲉⲙϣⲓ ⲑⲱⲟⲩϯ ⲛ̀ⲛⲓⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ ⲧⲏⲣⲟⲩ ⲉⲧϣⲟⲡ ϩⲓϫⲉⲛ ⲡⲕⲁϩⲓ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲏⲓ ⲙ̀ⲡϭ̅ⲥ̅ ⲡⲉⲧⲉⲛⲛⲟⲩϯ ⲟⲩⲟϩ ⲱϣ ⲉ̀ϩⲣⲏⲓ ϩⲁ ⲡϭ̅ⲥ̅ ⲉ̀ⲙⲁϣⲱ							 ἁγιάσατε νηστείαν, κηρύξατε θεραπείαν, συναγάγετε πρεσβυτέρους πάντας κατοικοῦντας γῆν εἰς οἶκον θεοῦ ὑµῶν καὶ κεκράξατε πρὸς κύριον ἐκτενῶς	 Sanctify a fast, proclaim a solemn service, gather the elders and all the inhabitants of the land into the house of your God, and cry earnestly to the Lord,	
Joel	1	15	 ϫⲉ ⲟⲩⲟⲓ ⲛⲏⲓ ⲟⲩⲟⲓ ⲛⲏⲓ ⲙ̀ⲡⲓⲉϩⲟⲟⲩ ϫⲉ ϥϧⲉⲛⲧ ⲛ̀ϫⲉ ⲡⲓⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ϥⲛⲏⲟⲩ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲧⲁⲗⲉⲡⲱⲣⲓⲁ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲟⲩⲧⲁⲗⲉⲡⲱⲣⲓⲁ							 Οἴµµοι οἴµµοι οἴµµοι εἰς ἡµέραν, ὅτι ἐγγὺς ἡµέρα κυρίου καὶ ὡς ταλαιπωρία ἐκ ταλαιπωρίας ἥξει.	 Alas, Alas, Alas for the day! for the day of the Lord is nigh, and it will come as trouble upon trouble.	
Joel	1	16	 ⲁⲩϥⲱϯ ⲛ̀ⲛⲓϧⲣⲏⲟⲩⲓ ⲉ̀ⲃⲟⲗ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲛ̀ⲛⲉⲧⲉⲛⲃⲁⲗ ϧⲉⲛ ⲡⲏⲓ ⲙ̀ⲡⲉⲧⲉⲛⲛⲟⲩϯ ⲟⲩⲟⲩⲛⲟϥ ⲛⲉⲙ ⲟⲩⲣⲁϣⲓ							 κατέναντι τῶν ὀφθαλµῶν ὑµῶν βρώµατα ἐξωλεθρεύθη, ἐξ οἴκου θεοῦ ὑµῶν εὐφροσύνη καὶ χαρά.	 Your meat has been destroyed before your eyes, joy and gladness from out of the house of your God.	
Joel	1	17	 ⲁⲩϭⲓⲫⲉⲓ ⲛ̀ϫⲉ ⲛⲓⲃⲁϩⲥⲓ ⲉ̀ϫⲉⲛ ⲟⲩⲟⲛϩϥ ⲟⲩⲟϩ ⲁⲩⲧⲁⲕⲟ ⲛ̀ϫⲉ ⲛⲓⲁϩⲱⲣ ⲁⲩⲟⲩⲱϫⲡ ⲛ̀ϫⲉ ⲛⲓϩⲣⲱⲧ ϫⲉ ⲁϥϣⲱⲟⲩⲓ ⲛ̀ϫⲉ ⲡⲓⲥⲟⲩⲟ ⲟⲩ ⲡⲉ ⲉⲧⲉⲛⲛⲁϩⲓⲧϥ ⲛⲁⲛ ⲉ̀ϧⲟⲩⲛ							 ἐσκίρτησαν δαµάλεις ἐπὶ ταῖς φάτναις αὐτῶν, ἠφανίσθησαν θησαυροί, κατεσκάφησαν ληνοί, ὅτι ἐξηράνθη σῖτος.	 The heifers have started at their mangers, the treasures are abolished, the wine-presses are broken down; for the corn is withered.	
Joel	1	18	 ⲁⲩⲣⲓⲙⲓ ⲛ̀ϫⲉ ⲛⲓⲓⲟϩⲓ ⲛ̀ⲉⲥⲱⲟⲩ ϫⲉ ⲙ̀ⲙⲟⲛ ⲙⲁⲛ̀ⲙⲟⲛⲓ ϣⲟⲡ ⲛⲱⲟⲩ ⲟⲩⲟϩ ⲛⲓⲓⲟϩⲓ ⲛ̀ⲧⲉ ⲛⲓⲉⲥⲱⲟⲩ ⲁⲩⲧⲁⲕⲟ							 τί ἀποθήσοµεν ἑαυτοῖς; ἔκλαυσαν βουκόλια βοῶν, ὅτι οὐχ ὑπῆρχεν νοµὴ αὐτοῖς, καὶ τὰ ποίµνια τῶν προβάτων ἠφανίσθησαν.	 What shall we store up for ourselves? the herds of cattle have mourned, because they had no pasture; and the flocks of sheep have been utterly destroyed.	
Joel	1	19	 ϯⲛⲁⲱϣ ⲉ̀ⲡϣⲱⲓ ϩⲁⲣⲟⲕ ⲡϭ̅ⲥ̅ ⲡⲁⲛⲟⲩϯ ϫⲉ ⲟⲩⲭⲣⲱⲙ ⲛⲁϥⲟⲩⲱⲙ ⲛ̀ⲛⲏ ⲉⲑⲛⲉⲥⲱⲟⲩ ⲛ̀ⲧⲉ ⲡϣⲁϥⲉ ⲟⲩⲟϩ ⲟⲩϣⲁϩ ⲁϥϭⲉⲣⲟ ⲛ̀ⲛⲓϣϣⲏⲛ ⲧⲏⲣⲟⲩ ⲛ̀ⲧⲉ ⲧⲕⲟⲓ							 πρὸς σέ, κύριε, βοήσοµαι, ὅτι πῦρ ἀνήλωσεν τὰ ὡραῖα τῆς ἐρήµου, καὶ φλὸξ ἀνῆψεν πάντα τὰ ξύλα τοῦ ἀγροῦ·	 To thee, O Lord, will I cry: for fire has devoured the fair places of the wilderness, and a flame has burnt up all the trees of the field.	
