key	word	type	cz	en	gr	crum	quality	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	word-dawoud-sort-key	dawoud-pages	crum-last-page	quality-parsed	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	key-next	key-prev	inflections-B	crum-pages	derivations-table	derivations-list	derivations-txt
2628	(S) Gost,Gast,kast,gast	1	(a measure of length, less than [nouH])	(a measure of length, less than [nouH])		832b	6	0	2010-01-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/2628.html	(S) ϭⲟⲥⲧ, ϭⲁⲥⲧ, ⲕⲁⲥⲧ, ⲅⲁⲥⲧ	(S) ϭⲟⲥⲧ, ϭⲁⲥⲧ, ⲕⲁⲥⲧ, ⲅⲁⲥⲧ	(S) ϭⲟⲥⲧ, ϭⲁⲥⲧ, ⲕⲁⲥⲧ, ⲅⲁⲥⲧ	(S) ϭⲟⲥⲧ, ϭⲁⲥⲧ, ⲕⲁⲥⲧ, ⲅⲁⲥⲧ	(S) ϭⲟⲥⲧ, ϭⲁⲥⲧ, ⲕⲁⲥⲧ, ⲅⲁⲥⲧ (ⲡ)	ϭⲟⲥⲧ (S)			complete	noun male		<i>a measure of length, less than ⲛⲟⲩϩ</i>	a measure of length, less than ⲛⲟⲩϩ	<i>a measure of length, less than ⲛⲟⲩϩ</i>	<i>a measure of length, less than ⲛⲟⲩϩ</i>	<i>a measure of length, less than ⲛⲟⲩϩ</i>	a measure of length, less than ⲛⲟⲩϩ	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=832b	832	b	ϭⲟⲥⲧ, ϭⲁⲥⲧ, ⲕⲁⲥⲧ, ⲅⲁⲥⲧ (ⲡ)	ϭⲟⲥⲧ																			2629	2627		832			
2629	(S) GosG$^e^$s (B) GosJes	2	{intr:} dance /$gk: [[orxeisqai]]$/ | (as nn) /$gk: [[orxhsis]]$/	{intr:} dance /$gk: [[orxeisqai]]$/ | (as nn) /$gk: [[orxhsis]]$/	orxeisqai, orxhsis	832b	6	0	2010-01-21	2012-03-12	vagrant	vagrant	https://pishoyg.github.io/crum/2629.html	"(S) ϭⲟⲥϭ(ⲉ)ⲥ
(B) ϭⲟⲥϫⲉⲥ"	"(S) ϭⲟⲥϭ(ⲉ)ⲥ
(B) ϭⲟⲥϫⲉⲥ"	"(S) ϭⲟⲥϭ(ⲉ)ⲥ
(B) ϭⲟⲥϫⲉⲥ"	"(S) ϭⲟⲥϭ(ⲉ)ⲥ
(B) ϭⲟⲥϫⲉⲥ"	"(S) ϭⲟⲥϭⲥ, ϭⲟⲥϭⲉⲥ
(B) ϭⲟⲥϫⲉⲥ"	ϭⲟⲥϫⲉⲥ (B)			complete	verb	ορχεισθαι, ορχησισ	"<b>intr:</b> dance [ορχεισθαι]
<i>as nn</i> [ορχησισ]"	"intr: dance [ορχεισθαι]
as nn [ορχησισ]"	"<b>intr:</b> dance 
<i>as nn</i>"	"<b>intr:</b> dance <span style=""opacity:0.7"">[ορχεισθαι]</span>
<i>as nn</i> <span style=""opacity:0.7"">[ορχησισ]</span>"	"<b>intr:</b> dance <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BF%CF%81%CF%87%CE%B5%CE%B9%CF%83%CE%B8%CE%B1%CE%B9"">ορχεισθαι</a>]</span>
<i>as nn</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BF%CF%81%CF%87%CE%B7%CF%83%CE%B9%CF%83"">ορχησισ</a>]</span>"	"intr: dance 
as nn"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=832b	832	b	ϭⲟⲥϭⲥ, ϭⲟⲥϭⲉⲥ	ϭⲟⲥϭⲥ									ϭⲟⲥϫⲉⲥ	ϭⲟⲥϫⲉⲥ									2630	2628	ϭⲟⲥϫⲉⲥ,ⲉ̀ϭⲟⲥϫⲉⲥ,ⲛ̀ϭⲟⲥϫⲉⲥ,ⲙ̀ϭⲟⲥϫⲉⲥ,ⲡⲓϭⲟⲥϫⲉⲥ,ⲡ̀ϭⲟⲥϫⲉⲥ,ⲣⲉϥϭⲟⲥϫⲉⲥ,ⲙⲉⲧⲣⲉϥϭⲟⲥϫⲉⲥ,ϫⲓⲛϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲧⲁϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲧⲉⲕϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲧⲉϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲧⲉϥϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲧⲉⲥϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲧⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲧⲟⲩϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲑ̀ⲣⲓϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲑ̀ⲣⲉⲕϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲑ̀ⲣⲉϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲑ̀ⲣⲉϥϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲑ̀ⲣⲉⲥϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲑ̀ⲣⲉⲛϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲑ̀ⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲡ̀ϫⲓⲛⲑ̀ⲣⲟⲩϭⲟⲥϫⲉⲥ,ϯϭⲟⲥϫⲉⲥ,ⲭ̀ϭⲟⲥϫⲉⲥ,ⲕ̀ϭⲟⲥϫⲉⲥ,ⲧⲉϭⲟⲥϫⲉⲥ,ϥ̀ϭⲟⲥϫⲉⲥ,ⲥ̀ϭⲟⲥϫⲉⲥ,ⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲧⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲥⲉϭⲟⲥϫⲉⲥ,ⲛ̀ϯϭⲟⲥϫⲉⲥ,ⲛ̀ⲭ̀ϭⲟⲥϫⲉⲥ,ⲛ̀ⲕ̀ϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉϭⲟⲥϫⲉⲥ,ⲛ̀ϥ̀ϭⲟⲥϫⲉⲥ,ⲛ̀ⲥ̀ϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲛ̀ⲥⲉϭⲟⲥϫⲉⲥ,ⲉⲓϭⲟⲥϫⲉⲥ,ⲉⲕϭⲟⲥϫⲉⲥ,ⲉⲣⲉϭⲟⲥϫⲉⲥ,ⲉϥϭⲟⲥϫⲉⲥ,ⲉⲥϭⲟⲥϫⲉⲥ,ⲉⲛϭⲟⲥϫⲉⲥ,ⲉⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲉⲩϭⲟⲥϫⲉⲥ,ⲉϯϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲕϭⲟⲥϫⲉⲥ,ⲉⲧⲉϭⲟⲥϫⲉⲥ,ⲉⲧⲉϥϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲥϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲉⲧⲟⲩϭⲟⲥϫⲉⲥ,ⲁⲓϭⲟⲥϫⲉⲥ,ⲁⲕϭⲟⲥϫⲉⲥ,ⲁⲣⲉϭⲟⲥϫⲉⲥ,ⲁϥϭⲟⲥϫⲉⲥ,ⲁⲥϭⲟⲥϫⲉⲥ,ⲁⲛϭⲟⲥϫⲉⲥ,ⲁⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲁⲧⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲁⲩϭⲟⲥϫⲉⲥ,ⲛⲁⲓϭⲟⲥϫⲉⲥ,ⲛⲁⲕϭⲟⲥϫⲉⲥ,ⲛⲁⲣⲉϭⲟⲥϫⲉⲥ,ⲛⲁϥϭⲟⲥϫⲉⲥ,ⲛⲁⲥϭⲟⲥϫⲉⲥ,ⲛⲁⲛϭⲟⲥϫⲉⲥ,ⲛⲁⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲛⲁⲩϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲓϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲕϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲣⲉϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁϥϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲥϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲛϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲩϭⲟⲥϫⲉⲥ,ϯⲛⲁϭⲟⲥϫⲉⲥ,ⲭ̀ⲛⲁϭⲟⲥϫⲉⲥ,ⲧⲉⲣⲁϭⲟⲥϫⲉⲥ,ϥ̀ⲛⲁϭⲟⲥϫⲉⲥ,ⲥ̀ⲛⲁϭⲟⲥϫⲉⲥ,ⲧⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲧⲉⲧⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲥⲉⲛⲁϭⲟⲥϫⲉⲥ,ⲛ̀ϯⲛⲁϭⲟⲥϫⲉⲥ,ⲛ̀ⲭ̀ⲛⲁϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲣⲁϭⲟⲥϫⲉⲥ,ⲛ̀ϥ̀ⲛⲁϭⲟⲥϫⲉⲥ,ⲛ̀ⲥ̀ⲛⲁϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲧⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲛ̀ⲥⲉⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲓⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲭⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲣⲉⲛⲁϭⲟⲥϫⲉⲥ,ⲉϥⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲥⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲣⲉⲧⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲩⲛⲁϭⲟⲥϫⲉⲥ,ⲉϯⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲕⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲧⲉϥⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲥⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲧⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲧⲟⲩⲛⲁϭⲟⲥϫⲉⲥ,ⲁⲓⲛⲁϭⲟⲥϫⲉⲥ,ⲁⲕⲛⲁϭⲟⲥϫⲉⲥ,ⲁⲣⲉⲛⲁϭⲟⲥϫⲉⲥ,ⲁϥⲛⲁϭⲟⲥϫⲉⲥ,ⲁⲥⲛⲁϭⲟⲥϫⲉⲥ,ⲁⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲁⲣⲉⲧⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲁⲩⲛⲁϭⲟⲥϫⲉⲥ,ⲛⲁⲓⲛⲁϭⲟⲥϫⲉⲥ,ⲛⲁⲕⲛⲁϭⲟⲥϫⲉⲥ,ⲛⲁⲣⲉⲛⲁϭⲟⲥϫⲉⲥ,ⲛⲁϥⲛⲁϭⲟⲥϫⲉⲥ,ⲛⲁⲥⲛⲁϭⲟⲥϫⲉⲥ,ⲛⲁⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲛⲁⲣⲉⲧⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲛⲁⲩⲛⲁϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲓⲛⲁϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲕⲛⲁϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲣⲉⲛⲁϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁϥⲛⲁϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲥⲛⲁϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲣⲉⲧⲉⲛⲛⲁϭⲟⲥϫⲉⲥ,ⲉ̀ⲛⲁⲩⲛⲁϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲓϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲕϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉϥϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲥϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲛϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲟⲩϭⲟⲥϫⲉⲥ,ⲉ̀ⲁⲓϭⲟⲥϫⲉⲥ,ⲉ̀ⲁⲕϭⲟⲥϫⲉⲥ,ⲉ̀ⲁⲣⲉϭⲟⲥϫⲉⲥ,ⲉ̀ⲁϥϭⲟⲥϫⲉⲥ,ⲉ̀ⲁⲥϭⲟⲥϫⲉⲥ,ⲉ̀ⲁⲛϭⲟⲥϫⲉⲥ,ⲉ̀ⲁⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲉ̀ⲁⲧⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲉ̀ⲁⲩϭⲟⲥϫⲉⲥ,ⲉⲧⲁⲓϭⲟⲥϫⲉⲥ,ⲉⲧⲁⲕϭⲟⲥϫⲉⲥ,ⲉⲧⲁⲣⲉϭⲟⲥϫⲉⲥ,ⲉⲧⲁϥϭⲟⲥϫⲉⲥ,ⲉⲧⲁⲥϭⲟⲥϫⲉⲥ,ⲉⲧⲁⲛϭⲟⲥϫⲉⲥ,ⲉⲧⲁⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲉⲧⲁⲩϭⲟⲥϫⲉⲥ,ϣⲁⲓϭⲟⲥϫⲉⲥ,ϣⲁⲕϭⲟⲥϫⲉⲥ,ϣⲁⲣⲉϭⲟⲥϫⲉⲥ,ϣⲁϥϭⲟⲥϫⲉⲥ,ϣⲁⲥϭⲟⲥϫⲉⲥ,ϣⲁⲛϭⲟⲥϫⲉⲥ,ϣⲁⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ϣⲁⲩϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲓϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲕϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲣⲉϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁϥϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲥϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲛϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲩϭⲟⲥϫⲉⲥ,ⲉ̀ϣⲁⲓϭⲟⲥϫⲉⲥ,ⲉ̀ϣⲁⲕϭⲟⲥϫⲉⲥ,ⲉ̀ϣⲁⲣⲉϭⲟⲥϫⲉⲥ,ⲉ̀ϣⲁϥϭⲟⲥϫⲉⲥ,ⲉ̀ϣⲁⲥϭⲟⲥϫⲉⲥ,ⲉ̀ϣⲁⲛϭⲟⲥϫⲉⲥ,ⲉ̀ϣⲁⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲉ̀ϣⲁⲩϭⲟⲥϫⲉⲥ,ⲉⲓⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲕⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲣⲉⲉ̀ϭⲟⲥϫⲉⲥ,ⲉϥⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲥⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲛⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲣⲉⲧⲉⲛⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲩⲉ̀ϭⲟⲥϫⲉⲥ,ⲛ̀ⲛⲁϭⲟⲥϫⲉⲥ,ⲛ̀ⲛⲉⲕϭⲟⲥϫⲉⲥ,ⲛ̀ⲛⲉϭⲟⲥϫⲉⲥ,ⲛ̀ⲛⲉϥϭⲟⲥϫⲉⲥ,ⲛ̀ⲛⲉⲥϭⲟⲥϫⲉⲥ,ⲛ̀ⲛⲉⲛϭⲟⲥϫⲉⲥ,ⲛ̀ⲛⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲛ̀ⲛⲟⲩϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲓⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲕⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲣⲉⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲧⲉϥⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲥⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲣⲉⲧⲉⲛⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲩⲉ̀ϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛ̀ⲛⲁϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛ̀ⲛⲉⲕϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛ̀ⲛⲉϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛ̀ⲛⲉϥϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛ̀ⲛⲉⲥϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛ̀ⲛⲉⲛϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛ̀ⲛⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲉⲧⲉⲛ̀ⲛⲟⲩϭⲟⲥϫⲉⲥ,ⲁⲓϣⲁⲛϭⲟⲥϫⲉⲥ,ⲁⲕϣⲁⲛϭⲟⲥϫⲉⲥ,ⲁⲣⲉϣⲁⲛϭⲟⲥϫⲉⲥ,ⲁϥϣⲁⲛϭⲟⲥϫⲉⲥ,ⲁⲥϣⲁⲛϭⲟⲥϫⲉⲥ,ⲁⲛϣⲁⲛϭⲟⲥϫⲉⲥ,ⲁⲣⲉⲧⲉⲛϣⲁⲛϭⲟⲥϫⲉⲥ,ⲁⲩϣⲁⲛϭⲟⲥϫⲉⲥ,ⲁⲓϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲁⲕϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲁⲣⲉϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲁϥϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲁⲥϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲁⲛϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲁⲣⲉⲧⲉⲛϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲁⲩϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ϣⲁϯϭⲟⲥϫⲉⲥ,ϣⲁⲧⲉⲕϭⲟⲥϫⲉⲥ,ϣⲁⲧⲉϭⲟⲥϫⲉⲥ,ϣⲁⲧⲉϥϭⲟⲥϫⲉⲥ,ϣⲁⲧⲉⲥϭⲟⲥϫⲉⲥ,ϣⲁⲧⲉⲛϭⲟⲥϫⲉⲥ,ϣⲁⲧⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ϣⲁⲧⲟⲩϭⲟⲥϫⲉⲥ,ϣⲁⲛ̀ⲧⲁϭⲟⲥϫⲉⲥ,ϣⲁⲛ̀ⲧⲉⲕϭⲟⲥϫⲉⲥ,ϣⲁⲛ̀ⲧⲉϭⲟⲥϫⲉⲥ,ϣⲁⲛ̀ⲧⲉϥϭⲟⲥϫⲉⲥ,ϣⲁⲛ̀ⲧⲉⲥϭⲟⲥϫⲉⲥ,ϣⲁⲛ̀ⲧⲉⲛϭⲟⲥϫⲉⲥ,ϣⲁⲛ̀ⲧⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ϣⲁⲛ̀ⲧⲟⲩϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁϯϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲧⲉⲕϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲧⲉϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲧⲉϥϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲧⲉⲥϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲧⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲁⲧⲟⲩϭⲟⲥϫⲉⲥ,ⲉ̀ⲑⲣⲓϭⲟⲥϫⲉⲥ,ⲉ̀ⲑⲣⲉⲕϭⲟⲥϫⲉⲥ,ⲉ̀ⲑⲣⲉϭⲟⲥϫⲉⲥ,ⲉ̀ⲑⲣⲉϥϭⲟⲥϫⲉⲥ,ⲉ̀ⲑⲣⲉⲥϭⲟⲥϫⲉⲥ,ⲉ̀ⲑⲣⲉⲛϭⲟⲥϫⲉⲥ,ⲉ̀ⲑⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲉ̀ⲑⲣⲟⲩϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲁϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲕϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉϥϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲥϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲟⲩϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲁϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲕϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉϥϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲥϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲛϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲉⲧⲉⲛϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲛ̀ⲧⲟⲩϣ̀ⲧⲉⲙϭⲟⲥϫⲉⲥ,ⲙⲁⲣⲓϭⲟⲥϫⲉⲥ,ⲙⲁⲣⲉⲕϭⲟⲥϫⲉⲥ,ⲙⲁⲣⲉϭⲟⲥϫⲉⲥ,ⲙⲁⲣⲉϥϭⲟⲥϫⲉⲥ,ⲙⲁⲣⲉⲥϭⲟⲥϫⲉⲥ,ⲙⲁⲣⲉⲛϭⲟⲥϫⲉⲥ,ⲙⲁⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲙⲁⲣⲟⲩϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲛⲑ̀ⲣⲓϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲛⲑ̀ⲣⲉⲕϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲛⲑ̀ⲣⲉϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲛⲑ̀ⲣⲉϥϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲛⲑ̀ⲣⲉⲥϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲛⲑ̀ⲣⲉⲛϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲛⲑ̀ⲣⲉⲧⲉⲛϭⲟⲥϫⲉⲥ,ⲙ̀ⲡⲉⲛⲑ̀ⲣⲟⲩϭⲟⲥϫⲉⲥ	832			
2630	(sA) Gait	2	(prob qual of [tGaeio])	(prob qual of [tGaeio])		832b	6	0	2010-01-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/2630.html	(sA) ϭⲁⲓⲧ	(sA) ϭⲁⲓⲧ	(sA) ϭⲁⲓⲧ	(sA) ϭⲁⲓⲧ	(sA) ϭⲁⲓⲧ				complete	verb		<i>prob qual of ⲧϭⲁⲉⲓⲟ</i>	prob qual of ⲧϭⲁⲉⲓⲟ	<i>prob qual of ⲧϭⲁⲉⲓⲟ</i>	<i>prob qual of ⲧϭⲁⲉⲓⲟ</i>	<i>prob qual of ⲧϭⲁⲉⲓⲟ</i>	prob qual of ⲧϭⲁⲉⲓⲟ	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=832b	832	b									ϭⲁⲓⲧ	ϭⲁⲓⲧ											2631	2629		832			
