key	word	type	cz	en	gr	crum	quality	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	word-dawoud-sort-key	dawoud-pages	crum-last-page	quality-parsed	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	key-next	key-prev	inflections-B	crum-pages	derivations-table	derivations-list	derivations-txt
1125	(B) Halh	1	miserly person (?)	miserly person (?)		667a	6	0	2009-11-01	2010-01-18	vagrant	vagrant	https://pishoyg.github.io/crum/1125.html	(B) ϩⲁⲗⲏ	(B) ϩⲁⲗⲏ	(B) ϩⲁⲗⲏ	(B) ϩⲁⲗⲏ	(B) ϩⲁⲗⲏ (ⲡ)	ϩⲁⲗⲏ (B)			complete	noun male		miserly person <i>?</i>	miserly person ?	miserly person <i>?</i>	miserly person <i>?</i>	miserly person <i>?</i>	miserly person ?	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=667a	667	a											ϩⲁⲗⲏ (ⲡ)	ϩⲁⲗⲏ									1126	1124	ϩⲁⲗⲏ,ⲉ̀ϩⲁⲗⲏ,ⲛ̀ϩⲁⲗⲏ,ⲙ̀ϩⲁⲗⲏ,ⲟⲩϩⲁⲗⲏ,ϩⲁⲛϩⲁⲗⲏ,ⲡ̀ϩⲁⲗⲏ,ⲫ̀ϩⲁⲗⲏ,ⲡⲁⲓϩⲁⲗⲏ,ⲡⲁϩⲁⲗⲏ,ⲡⲉⲛϩⲁⲗⲏ,ⲡⲉⲕϩⲁⲗⲏ,ⲡⲉϩⲁⲗⲏ,ⲡⲉⲧⲉⲛϩⲁⲗⲏ,ⲡⲉϥϩⲁⲗⲏ,ⲡⲉⲥϩⲁⲗⲏ,ⲡⲟⲩϩⲁⲗⲏ,ⲛⲓϩⲁⲗⲏ,ⲛⲉⲛϩⲁⲗⲏ,ⲛⲁⲓϩⲁⲗⲏ,ⲛⲁϩⲁⲗⲏ,ⲛⲉⲕϩⲁⲗⲏ,ⲛⲉϩⲁⲗⲏ,ⲛⲉⲧⲉⲛϩⲁⲗⲏ,ⲛⲉϥϩⲁⲗⲏ,ⲛⲉⲥϩⲁⲗⲏ,ⲛⲟⲩϩⲁⲗⲏ	667			
1126	(S) sxat,sxaat,sxot,sSot,sHat	1	marriage gift (from bridegroom)	marriage gift (from bridegroom)		387a	6	0	2009-09-14	2010-02-20	vagrant	vagrant	https://pishoyg.github.io/crum/1126.html	(S) ⲥⲭⲁⲧ, ⲥⲭⲁⲁⲧ, ⲥⲭⲟⲧ, ⲥϣⲟⲧ, ⲥϩⲁⲧ	(S) ⲥⲭⲁⲧ, ⲥⲭⲁⲁⲧ, ⲥⲭⲟⲧ, ⲥϣⲟⲧ, ⲥϩⲁⲧ	(S) ⲥⲭⲁⲧ, ⲥⲭⲁⲁⲧ, ⲥⲭⲟⲧ, ⲥϣⲟⲧ, ⲥϩⲁⲧ	(S) ⲥⲭⲁⲧ, ⲥⲭⲁⲁⲧ, ⲥⲭⲟⲧ, ⲥϣⲟⲧ, ⲥϩⲁⲧ	(S) ⲥⲭⲁⲧ, ⲥⲭⲁⲁⲧ, ⲥⲭⲟⲧ, ⲥϣⲟⲧ, ⲥϩⲁⲧ (ⲡ)	ⲥⲭⲁⲧ (S)			complete	noun male		marriage gift <i>from bridegroom</i>	marriage gift from bridegroom	marriage gift <i>from bridegroom</i>	marriage gift <i>from bridegroom</i>	marriage gift <i>from bridegroom</i>	marriage gift from bridegroom	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=387a	387	a	ⲥⲭⲁⲧ, ⲥⲭⲁⲁⲧ, ⲥⲭⲟⲧ, ⲥϣⲟⲧ, ⲥϩⲁⲧ (ⲡ)	ⲥⲭⲁⲧ																			1127	1125		387			
1127	(S) Ha$^e^$io (S,O) a$^e^$io (S) Haiw,aiw (A) Haie (sA) a$^e^$ie (F) aio,aia	18	(interjection of entreaty), yea, verily, come /$gk: [[nai]]$/	(interjection of entreaty), yea, verily, come /$gk: [[nai]]$/	nai	636b	6	0	2009-11-16	2010-03-19	vagrant	vagrant	https://pishoyg.github.io/crum/1127.html	"(S) ϩⲁ(ⲉ)ⲓⲟ
(S, O) ⲁ(ⲉ)ⲓⲟ
(S) ϩⲁⲓⲱ, ⲁⲓⲱ
(A) ϩⲁⲓⲉ
(sA) ⲁ(ⲉ)ⲓⲉ
(F) ⲁⲓⲟ, ⲁⲓⲁ"	"(S) ϩⲁ(ⲉ)ⲓⲟ
(S, O) ⲁ(ⲉ)ⲓⲟ
(S) ϩⲁⲓⲱ, ⲁⲓⲱ
(A) ϩⲁⲓⲉ
(sA) ⲁ(ⲉ)ⲓⲉ
(F) ⲁⲓⲟ, ⲁⲓⲁ"	"(S) ϩⲁ(ⲉ)ⲓⲟ
(S, O) ⲁ(ⲉ)ⲓⲟ
(S) ϩⲁⲓⲱ, ⲁⲓⲱ
(A) ϩⲁⲓⲉ
(sA) ⲁ(ⲉ)ⲓⲉ
(F) ⲁⲓⲟ, ⲁⲓⲁ"	"(S) ϩⲁ(ⲉ)ⲓⲟ
(S, O) ⲁ(ⲉ)ⲓⲟ
(S) ϩⲁⲓⲱ, ⲁⲓⲱ
(A) ϩⲁⲓⲉ
(sA) ⲁ(ⲉ)ⲓⲉ
(F) ⲁⲓⲟ, ⲁⲓⲁ"	"(S) ϩⲁⲓⲟ, ϩⲁⲉⲓⲟ (interjection)
(S, O) ⲁⲓⲟ, ⲁⲉⲓⲟ (interjection)
(S) ϩⲁⲓⲱ, ⲁⲓⲱ (interjection)
(A) ϩⲁⲓⲉ (interjection)
(sA) ⲁⲓⲉ, ⲁⲉⲓⲉ (interjection)
(F) ⲁⲓⲟ, ⲁⲓⲁ (interjection)"	ϩⲁⲓⲟ (S)			complete	interjection	ναι	<i>interjection of entreaty</i>, yea, verily, come [ναι]	interjection of entreaty, yea, verily, come [ναι]	<i>interjection of entreaty</i>, yea, verily, come	"<i>interjection of entreaty</i>, yea, verily, come <span style=""opacity:0.7"">[ναι]</span>"	"<i>interjection of entreaty</i>, yea, verily, come <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BD%CE%B1%CE%B9"">ναι</a>]</span>"	interjection of entreaty, yea, verily, come	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=636b	636	b	"ϩⲁⲓⲟ, ϩⲁⲉⲓⲟ (interjection)
ⲁⲓⲟ, ⲁⲉⲓⲟ (interjection)
ϩⲁⲓⲱ, ⲁⲓⲱ (interjection)"	ϩⲁⲓⲟ					ϩⲁⲓⲉ (interjection)	ϩⲁⲓⲉ	ⲁⲓⲉ, ⲁⲉⲓⲉ (interjection)	ⲁⲓⲉ			ⲁⲓⲟ, ⲁⲓⲁ (interjection)	ⲁⲓⲟ			ⲁⲓⲟ, ⲁⲉⲓⲟ (interjection)	ⲁⲓⲟ			1128	1126		636			
1128	(S) mauaa= (S,B) mauat= (B) mmauat= (F) maueet=	6	alone, single /$gk: [[monos, eis]]$/ | own | (as pronoun), self	alone, single /$gk: [[monos, eis]]$/ | own | (as pronoun), self	monos, eis	198b	6	0	2009-11-16	2010-02-04	vagrant	vagrant	https://pishoyg.github.io/crum/1128.html	"(S) ⲙⲁⲩⲁⲁ=
(S, B) ⲙⲁⲩⲁⲧ=
(B) ⲙⲙⲁⲩⲁⲧ=
(F) ⲙⲁⲩⲉⲉⲧ="	"(S) ⲙⲁⲩⲁⲁ=
(S, B) ⲙⲁⲩⲁⲧ=
(B) ⲙⲙⲁⲩⲁⲧ=
(F) ⲙⲁⲩⲉⲉⲧ="	"(S) ⲙⲁⲩⲁⲁ=
(S, B) ⲙⲁⲩⲁⲧ=
(B) ⲙⲙⲁⲩⲁⲧ=
(F) ⲙⲁⲩⲉⲉⲧ="	"(S) ⲙⲁⲩⲁⲁ=
(S, B) ⲙⲁⲩⲁⲧ=
(B) ⲙⲙⲁⲩⲁⲧ=
(F) ⲙⲁⲩⲉⲉⲧ="	"(S) ⲙⲁⲩⲁⲁ= (adj.)
(S, B) ⲙⲁⲩⲁⲧ= (adj.)
(B) ⲙⲙⲁⲩⲁⲧ= (adj.)
(F) ⲙⲁⲩⲉⲉⲧ= (adj.)"	ⲙⲁⲩⲁⲧ= (B)			complete	adjective	μονοσ, εισ	"alone, single [μονοσ, εισ]
own
<i>as pronoun</i>, self"	"alone, single [μονοσ, εισ]
own
as pronoun, self"	"alone, single 
own
<i>as pronoun</i>, self"	"alone, single <span style=""opacity:0.7"">[μονοσ, εισ]</span>
own
<i>as pronoun</i>, self"	"alone, single <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BC%CE%BF%CE%BD%CE%BF%CF%83"">μονοσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9%CF%83"">εισ</a>]</span>
own
<i>as pronoun</i>, self"	"alone, single 
own
as pronoun, self"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=198b	198	b	"ⲙⲁⲩⲁⲁ= (adj.)
ⲙⲁⲩⲁⲧ= (adj.)"	ⲙⲁⲩⲁⲁ=									"ⲙⲁⲩⲁⲧ= (adj.)
ⲙⲙⲁⲩⲁⲧ= (adj.)"	ⲙⲁⲩⲁⲧ=	ⲙⲁⲩⲉⲉⲧ= (adj.)	ⲙⲁⲩⲉⲉⲧ=							1129	1127	ⲙⲁⲩⲁⲧ,ⲉ̀ⲙⲁⲩⲁⲧ,ⲛ̀ⲙⲁⲩⲁⲧ,ⲙ̀ⲙⲁⲩⲁⲧ,ⲟⲩⲙⲁⲩⲁⲧ,ϩⲁⲛⲙⲁⲩⲁⲧ,ⲡ̀ⲙⲁⲩⲁⲧ,ⲫ̀ⲙⲁⲩⲁⲧ,ⲡⲁⲓⲙⲁⲩⲁⲧ,ⲡⲁⲙⲁⲩⲁⲧ,ⲡⲉⲛⲙⲁⲩⲁⲧ,ⲡⲉⲕⲙⲁⲩⲁⲧ,ⲡⲉⲙⲁⲩⲁⲧ,ⲡⲉⲧⲉⲛⲙⲁⲩⲁⲧ,ⲡⲉϥⲙⲁⲩⲁⲧ,ⲡⲉⲥⲙⲁⲩⲁⲧ,ⲡⲟⲩⲙⲁⲩⲁⲧ,ⲧ̀ⲙⲁⲩⲁⲧ,ⲑ̀ⲙⲁⲩⲁⲧ,ⲧⲁⲓⲙⲁⲩⲁⲧ,ⲧⲁⲙⲁⲩⲁⲧ,ⲧⲉⲛⲙⲁⲩⲁⲧ,ⲧⲉⲕⲙⲁⲩⲁⲧ,ⲧⲉⲙⲁⲩⲁⲧ,ⲧⲉⲧⲉⲛⲙⲁⲩⲁⲧ,ⲧⲉϥⲙⲁⲩⲁⲧ,ⲧⲉⲥⲙⲁⲩⲁⲧ,ⲧⲟⲩⲙⲁⲩⲁⲧ,ⲛⲓⲙⲁⲩⲁⲧ,ⲛⲉⲛⲙⲁⲩⲁⲧ,ⲛⲁⲓⲙⲁⲩⲁⲧ,ⲛⲁⲙⲁⲩⲁⲧ,ⲛⲉⲕⲙⲁⲩⲁⲧ,ⲛⲉⲙⲁⲩⲁⲧ,ⲛⲉⲧⲉⲛⲙⲁⲩⲁⲧ,ⲛⲉϥⲙⲁⲩⲁⲧ,ⲛⲉⲥⲙⲁⲩⲁⲧ,ⲛⲟⲩⲙⲁⲩⲁⲧ,ⲙⲙⲁⲩⲁⲧ,ⲉ̀ⲙⲙⲁⲩⲁⲧ,ⲛ̀ⲙⲙⲁⲩⲁⲧ,ⲙ̀ⲙⲙⲁⲩⲁⲧ,ⲟⲩⲙⲙⲁⲩⲁⲧ,ϩⲁⲛⲙⲙⲁⲩⲁⲧ,ⲡ̀ⲙⲙⲁⲩⲁⲧ,ⲫ̀ⲙⲙⲁⲩⲁⲧ,ⲡⲁⲓⲙⲙⲁⲩⲁⲧ,ⲡⲁⲙⲙⲁⲩⲁⲧ,ⲡⲉⲛⲙⲙⲁⲩⲁⲧ,ⲡⲉⲕⲙⲙⲁⲩⲁⲧ,ⲡⲉⲙⲙⲁⲩⲁⲧ,ⲡⲉⲧⲉⲛⲙⲙⲁⲩⲁⲧ,ⲡⲉϥⲙⲙⲁⲩⲁⲧ,ⲡⲉⲥⲙⲙⲁⲩⲁⲧ,ⲡⲟⲩⲙⲙⲁⲩⲁⲧ,ⲧ̀ⲙⲙⲁⲩⲁⲧ,ⲑ̀ⲙⲙⲁⲩⲁⲧ,ⲧⲁⲓⲙⲙⲁⲩⲁⲧ,ⲧⲁⲙⲙⲁⲩⲁⲧ,ⲧⲉⲛⲙⲙⲁⲩⲁⲧ,ⲧⲉⲕⲙⲙⲁⲩⲁⲧ,ⲧⲉⲙⲙⲁⲩⲁⲧ,ⲧⲉⲧⲉⲛⲙⲙⲁⲩⲁⲧ,ⲧⲉϥⲙⲙⲁⲩⲁⲧ,ⲧⲉⲥⲙⲙⲁⲩⲁⲧ,ⲧⲟⲩⲙⲙⲁⲩⲁⲧ,ⲛⲓⲙⲙⲁⲩⲁⲧ,ⲛⲉⲛⲙⲙⲁⲩⲁⲧ,ⲛⲁⲓⲙⲙⲁⲩⲁⲧ,ⲛⲁⲙⲙⲁⲩⲁⲧ,ⲛⲉⲕⲙⲙⲁⲩⲁⲧ,ⲛⲉⲙⲙⲁⲩⲁⲧ,ⲛⲉⲧⲉⲛⲙⲙⲁⲩⲁⲧ,ⲛⲉϥⲙⲙⲁⲩⲁⲧ,ⲛⲉⲥⲙⲙⲁⲩⲁⲧ,ⲛⲟⲩⲙⲙⲁⲩⲁⲧ	198			
1129	(O) maouse	1	(an internal organ, ? liver)	(an internal organ, ? liver)		201a	6	0	2009-11-16	2010-02-04	vagrant	vagrant	https://pishoyg.github.io/crum/1129.html	(O) ⲙⲁⲟⲩⲥⲉ	(O) ⲙⲁⲟⲩⲥⲉ	(O) ⲙⲁⲟⲩⲥⲉ	(O) ⲙⲁⲟⲩⲥⲉ	(O) ⲙⲁⲟⲩⲥⲉ (ⲡ)				complete	noun male		<i>an internal organ, ? liver</i>	an internal organ, ? liver	<i>an internal organ, ? liver</i>	<i>an internal organ, ? liver</i>	<i>an internal organ, ? liver</i>	an internal organ, ? liver	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=201a	201	a																	ⲙⲁⲟⲩⲥⲉ (ⲡ)	ⲙⲁⲟⲩⲥⲉ			1130	1128		201			
