book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Psalms	118	118	28	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(19) ⲁ ⲧⲁⲯⲩⲭⲏ ϩⲩⲛⲓⲙ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲉⲙⲕⲁϩ ⲛ̀ϩⲏⲧ: ⲙⲁⲧⲁϫⲣⲟⲓ ϧⲉⲛ ⲛⲉⲕⲥⲁϫⲓ.	ⲁ ⲧⲁⲯⲩⲭⲏ ⲣ̅ ⲟⲩϣⲏ ⲛ̅ⲣⲟⲉⲓⲥ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲁⲙ̅ⲕⲁϩ ⲛ̅ϩⲏⲧ. ⲙⲁⲧⲁϫⲣⲟⲓ ϩⲛ̅ ⲛⲉⲕϣⲁϫⲉ.	My soul has slumbered for sorrow; strengthen thou me with thy words.	ἔσταξεν ἡ ψυχή µου ἀπὸ ἀκηδίας· βεβαίωσόν µε ἐν τοῖς λόγοις σου.						
Psalms	118	118	29	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(20) ⲫⲙⲱⲓⲧ ⲛ̀ⲧⲉ ϯⲁⲇⲓⲕⲓⲁ ϩⲓⲧϥ ⲥⲁⲃⲟⲗ ⲙ̀ⲙⲟⲓ: ⲟⲩⲟϩ ⲛⲁⲓ ⲛⲏⲓ ϧⲉⲛ ⲡⲉⲕⲛⲟⲙⲟⲥ.	ⲥⲁϩⲉ ⲧⲉϩⲓⲏ ⲙ̅ⲡϫⲓⲛ̅ϭⲟⲛⲥ̅ ⲉⲃⲟⲗ ⲙ̅ⲙⲟⲓ. ⲁⲩⲱ ⲛⲅ̅ⲛⲁⲛⲁⲓ ϩⲙ̅ ⲡⲉⲕⲛⲟⲙⲟⲥ.	Remove from me the way of iniquity; and be merciful to me by thy law.	ὁδὸν ἀδικίας ἀπόστησον ἀπ’ ἐµοῦ καὶ τῷ νόµῳ σου ἐλέησόν µε.						
Psalms	118	118	30	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(21) ⲫⲙⲱⲓⲧ ⲛ̀ⲧⲉ ϯⲙⲉⲑⲙⲏⲓ ⲁⲓⲥⲟⲧⲡϥ ⲛⲏⲓ: ⲟⲩⲟϩ ⲛⲉⲕϩⲁⲡ ⲙ̀ⲡⲓⲉⲣⲡⲟⲩⲱⲃϣ.	ϫⲉ ⲁⲓⲟⲩⲉϣ ⲧⲉϩⲓⲏ ⲛ̅ⲧⲉⲕⲙⲉ ⲁⲓⲕⲱ ⲛ̅ⲛⲉⲕϩⲁⲡ ϩⲁ ⲉⲓⲁⲧⲧ̅ ⲁⲩⲱ ⲙ̅ⲡⲓ̈ⲣ̅ ⲡⲉⲩⲱⲃϣ̅.	I have chosen the way of truth; and have not forgotten thy judgments.	ὁδὸν ἀληθείας ᾑρετισάµην, τὰ κρίµατά σου οὐκ ἐπελαθόµην.						
Psalms	118	118	31	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(22) ⲁⲓⲧⲱⲙⲧ ⲉ̀ⲛⲉⲕⲙⲉⲧⲙⲉⲑⲣⲉⲩ ⲡϭ̅ⲥ̅ ⲙ̀ⲡⲉⲣϯϣⲓⲡⲓ ⲛⲏⲓ:	ⲁⲓⲧⲟϭⲧ̅ ⲉⲛⲉⲕⲙⲛ̅ⲧⲙⲛ̅ⲧⲣⲉ. ⲡϫⲟⲉⲓⲥ ⲙ̅ⲡⲣ̅ϯϣⲓⲡⲉ ⲛⲁⲓ	I have cleaved to thy testimonies, O Lord; put me not to shame.	ἐκολλήθην τοῖς µαρτυρίοις σου· κύριε, µή µε καταισχύνῃς.						
Psalms	118	118	32	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(22) ϣⲁⲓϭⲟϫⲓ ϧⲉⲛ ⲫⲙⲱⲓⲧ ⲛ̀ⲧⲉ ⲛⲉⲕⲉⲛⲧⲟⲗⲏ ⲉ̀ϣⲱⲡ ⲁⲓϣⲁⲛⲟⲩⲱϣⲥ ⲙ̀ⲡⲁϩⲏⲧ ⲉ̀ⲃⲟⲗ.	ⲁⲓⲡⲱⲧ ϩⲛ̅ ⲧⲉϩⲓⲏ ⲛ̅ⲛⲉⲕⲉⲛⲧⲟⲗⲏ ⲛ̅ⲧⲉⲣⲉⲕⲟⲩⲱϣⲥ̅ ⲉⲃⲟⲗ ⲙ̅ⲡⲁϩⲏⲧ.	I ran the way of thy commandments, when thou didst enlarge my heart.	ὁδὸν ἐντολῶν σου ἔδραµον, ὅταν ἐπλάτυνας τὴν καρδίαν µου.						
Psalms	118	118		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲉ̅	ⲉ̅ ⲏⲡ	5	ε’ η.						
Psalms	118	118	33	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(23) ⲥⲉⲙⲛⲉ ⲛⲟⲙⲟⲥ ⲛⲏⲓ ⲡϭ̅ⲥ̅ ϩⲓ ⲫⲙⲱⲓⲧ ⲛ̀ⲧⲉ ⲛⲉⲕⲙⲉⲑⲙⲏⲓ: ⲟⲩⲟϩ ⲉⲓⲉ̀ⲕⲱϯ ⲛ̀ⲥⲱϥ ⲛ̀ⲥⲏⲟⲩ ⲛⲓⲃⲉⲛ.	ⲥⲙⲛ̅ ⲛⲟⲙⲟⲥ ⲛⲁⲓ ⲡϫⲟⲉⲓⲥ ϩⲓ ⲧⲉϩⲓⲏ ⲛ̅ⲛⲉⲕⲇⲓⲕⲁⲓⲱⲙⲁ. ⲧⲁϣⲓⲛⲉ ⲛ̅ⲥⲱⲟⲩ ⲛ̅ⲟⲩⲟⲉⲓϣ ⲛⲓⲙ.	Teach me, O Lord, the way of thine ordinances, and I will seek it out continually.	Νοµοθέτησόν µε, κύριε, τὴν ὁδὸν τῶν δικαιωµάτων σου, καὶ ἐκζητήσω αὐτὴν διὰ παντός.						
Psalms	118	118	34	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(24) ⲙⲁⲕⲁϯ ⲛⲏⲓ ⲟⲩⲟϩ ⲉⲓⲉ̀ϧⲟⲧϧⲉⲧ ⲛ̀ⲥⲁ ⲡⲉⲕⲛⲟⲙⲟⲥ: ⲟⲩⲟϩ ⲉⲓⲉ̀ⲁⲣⲉϩ ⲉ̀ⲣⲟϥ ϧⲉⲛ ⲡⲁϩⲏⲧ ⲧⲏⲣϥ.	ⲙⲁⲧⲥⲁⲃⲟⲓ ⲧⲁⲙⲉϣⲧ̅ ⲡⲉⲕⲛⲟⲙⲟⲥ. ⲧⲁϩⲁⲣⲉϩ ⲉⲣⲟϥ ϩⲙ̅ ⲡⲁϩⲏⲧ ⲧⲏⲣϥ̅.	Instruct me, and I will search out thy law, and will keep it with my whole heart.	συνέτισόν µε, καὶ ἐξερευνήσω τὸν νόµον σου καὶ φυλάξω αὐτὸν ἐν ὅλῃ καρδίᾳ µου.						
Psalms	118	118	35	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(25) ϭⲓⲙⲱⲓⲧ ⲛⲏⲓ ⲉ̀ⲫⲙⲱⲓⲧ ⲛ̀ⲧⲉ ⲛⲉⲕⲉⲛⲧⲟⲗⲏ: ϫⲉ ⲫⲁⲓ ⲡⲉ ⲉⲧⲁⲓⲟⲩⲁϣϥ.	ϫⲓⲙⲟⲉⲓⲧ ϩⲏⲧ ⲛ̅ⲧⲉϩⲓⲏ ⲛ̅ⲛⲉⲕⲉⲛⲧⲟⲗⲏ ϫⲉ ⲛ̅ⲧⲟⲥ ⲧⲉⲛⲧⲁⲓⲟⲩⲁϣⲥ̅.	Guide me in the path of thy commandments; for I have delighted in it.	ὁδήγησόν µε ἐν τρίβῳ τῶν ἐντολῶν σου, ὅτι αὐτὴν ἠθέλησα.						
Psalms	118	118	36	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(26) ⲣⲉⲕ ⲡⲁϩⲏⲧ ⲉ̀ⲛⲉⲕⲙⲉⲧⲙⲉⲑⲣⲉⲩ: ⲟⲩⲟϩ ⲉⲩⲙⲉⲧϭⲓⲛ̀ϫⲟⲛⲥ ⲁⲛ.	ⲣⲉⲕⲧ̅ ⲡⲁϩⲏⲧ ⲉⲛⲉⲕⲙⲛ̅ⲧⲙⲛ̅ⲧⲣⲉ ⲁⲩⲱ ⲉⲡϫⲓⲛ̅ϭⲟⲛⲥ̅ ⲁⲛ	Incline mine heart to thy testimonies, and not to covetousness.	κλῖνον τὴν καρδίαν µου εἰς τὰ µαρτύριά σου καὶ µὴ εἰς πλεονεξίαν.						
Psalms	118	118	37	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(27) ⲙⲁⲧⲁⲥⲑⲟ ⲛ̀ⲛⲁⲃⲁⲗ ⲉ̀ϣ̀ⲧⲉⲙⲛⲁⲩ ⲉ̀ϩⲁⲛⲙⲉⲧⲉⲫⲗⲏⲟⲩ: ⲙⲁⲧⲁⲛϧⲟⲓ ϩⲓ ⲛⲉⲕⲙⲱⲓⲧ.	ⲕⲧⲉ ⲛⲁⲃⲁⲗ ⲉⲃⲟⲗ ϫⲉ ⲛ̅ⲛⲉⲩⲛⲁⲩ ⲉⲡⲡⲉⲧϣⲟⲩⲉⲓⲧ. ⲙⲁⲧⲁⲛϩⲟⲓ ϩⲛ̅ ⲧⲉⲕϩⲓⲏ	Turn away mine eyes that I may not behold vanity: quicken thou me in thy way.	ἀπόστρεψον τοὺς ὀφθαλµούς µου τοῦ µὴ ἰδεῖν µαταιότητα, ἐν τῇ ὁδῷ σου ζῆσόν µε.						
Psalms	118	118	38	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(28) ⲥⲉⲙⲛⲉ ⲡⲉⲕⲥⲁϫⲓ: ⲛⲉⲙ ⲡⲉⲕⲃⲱⲕ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲧⲉⲕϩⲟϯ:	ⲙⲁⲧⲁϩⲉ ⲡⲉⲕϣⲁϫⲉ ⲙ̅ⲡⲉⲕϩⲙ̅ϩⲁⲗ ⲉⲧϫⲓ ⲉϩⲟⲩⲛ ⲉⲧⲉⲕϩⲟⲧⲉ.	Confirm thine oracle to thy servant, that he may fear thee.	στῆσον τῷ δούλῳ σου τὸ λόγιόν σου εἰς τὸν φόβον σου.						
Psalms	118	118	39	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(28) ⲁⲗⲓⲟⲩⲓ ⲙ̀ⲡϣⲓⲡⲓ ⲉ̀ⲃⲟⲗ ϩⲁⲣⲟⲓ ⲉⲧⲁⲓⲉⲣϭⲓⲥⲁⲛⲓⲥ ⲉ̀ⲣⲟϥ: ⲥⲉϩⲟⲗϫ ⲅⲁⲣ ⲛ̀ϫⲉ ⲛⲉⲕϩⲁⲡ:	ϥⲓ ⲉⲃⲟⲗ ⲙ̅ⲙⲟⲓ ⲙ̅ⲡⲁⲛⲟϭⲛⲉϭ ⲉⲛⲧⲁⲓⲙⲉⲉⲩⲉ ⲉⲣⲟϥ ⲛⲉⲕϩⲁⲡ ⲅⲁⲣ ϩⲟⲗϭ̅.	Take away my reproach which I have feared: for thy judgments are good.	περίελε τὸν ὀνειδισµόν µου, ὃν ὑπώπτευσα· τὰ γὰρ κρίµατά σου χρηστά.						
Psalms	118	118	40	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(28) ϩⲏⲡⲡⲉ ⲁⲓⲉⲣⲉⲡⲓⲑⲩⲙⲓⲛ ⲉ̀ⲛⲉⲕⲉⲛⲧⲟⲗⲏ:	ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲁⲓⲟⲩⲉϣ ⲛⲉⲕⲉⲛⲧⲟⲗⲏ.	Behold, I have desired thy commandments: quicken me in thy righteousness.	ἰδοὺ ἐπεθύµησα τὰς ἐντολάς σου· ἐν τῇ δικαιοσύνῃ σου ζῆσόν µε.						
Psalms	118	118		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲋ̅	ⲋ̅ ⲟⲩⲁⲩ	6	σ’ ουαυ.						
Psalms	118	118	41	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(28) ⲙⲁⲣⲓⲱⲛϧ ϧⲉⲛ ⲧⲉⲕⲙⲉⲑⲙⲏⲓ. (29) ⲙⲁⲣⲉ ⲡⲉⲕⲛⲁⲓ ⲓ ⲉ̀ϧⲣⲏⲓ ⲉ̀ϫⲱⲓ ⲡϭ̅ⲥ̅ ⲛⲉⲙ ⲡⲉⲕⲟⲩϫⲁⲓ ⲕⲁⲧⲁ ⲡⲉⲕⲥⲁϫⲓ:	ⲙⲁⲧⲁⲛϩⲟⲓ ϩⲛ̅ ⲧⲉⲕⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ. ⲛ̅ⲧⲉ ⲡⲉⲕⲛⲁ ⲉⲓ ⲉϩⲣⲁⲓ ⲉϫⲱⲓ ⲡϫⲟⲉⲓⲥ. ⲡⲟⲩϫⲁⲓ ⲙⲛ̅ ⲡⲉⲕϣⲁϫⲉ.	And let thy mercy come upon me, O Lord; even thy salvation, according to thy word.	Καὶ ἔλθοι ἐπ’ ἐµὲ τὸ ἔλεός σου, κύριε, τὸ σωτήριόν σου κατὰ τὸ λόγιόν σου.						
Psalms	118	118	42	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(29) ⲟⲩⲟϩ ⲉⲓⲉ̀ⲉⲣⲟⲩⲱ ⲛ̀ⲟⲩⲥⲁϫⲓ ⲛ̀ⲛⲏ ⲉⲧϯϣⲱϣ ⲛⲏⲓ: ϫⲉ ⲁⲓⲉⲣϩⲉⲗⲡⲓⲥ ⲉ̀ⲛⲉⲕⲥⲁϫⲓ.	ⲧⲁⲟⲩⲉϣⲃ̅ ⲟⲩϣⲁϫⲉ ⲛ̅ⲛⲉⲧⲛⲟϭⲛⲉϭ ⲙ̅ⲙⲟⲓ. ϫⲉ ⲁⲓϩⲉⲗⲡⲓⲍⲉ ⲉⲛⲉⲕϣⲁϫⲉ	And so I shall render an answer to them that reproach me: for I have trusted in thy words.	καὶ ἀποκριθήσοµαι τοῖς ὀνειδίζουσί µε λόγον, ὅτι ἤλπισα ἐπὶ τοὺς λόγους σου.						
Psalms	118	118	43	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(30) ⲙ̀ⲡⲉⲣⲱⲗⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲣⲱⲓ ⲙ̀ⲡⲥⲁϫⲓ ⲛ̀ⲧⲉ ⲧⲉⲕⲙⲉⲑⲙⲏⲓ ϣⲁ ⲉ̀ⲃⲟⲗ ⲉ̀ⲙⲁϣⲱ.	ⲙ̅ⲡⲣ̅ϥⲓ ⲡϣⲁϫⲉ ⲛ̅ⲧⲙⲉ ⲉⲃⲟⲗ ϩⲛ̅ ⲣⲱⲓ ⲉⲡⲧⲏⲣϥ̅. ϫⲉ ⲁⲓⲛⲁϩⲧⲉ ⲉⲛⲉⲕϩⲁⲡ.	And take not the word of truth utterly out of my mouth; for I have hoped in thy judgments.	καὶ µὴ περιέλῃς ἐκ τοῦ στόµατός µου λόγον ἀληθείας ἕως σφόδρα, ὅτι ἐπὶ τὰ κρίµατά σου ἐπήλπισα.						
Psalms	118	118	44	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(31) ϫⲉ ⲁⲓⲉⲣϩⲉⲗⲡⲓⲥ ⲉ̀ⲛⲉⲕϩⲁⲡ: ⲟⲩⲟϩ ϯⲛⲁⲁⲣⲉϩ ⲉ̀ⲡⲉⲕⲛⲟⲙⲟⲥ ⲛ̀ⲥⲏⲟⲩ ⲛⲓⲃⲉⲛ ϣⲁ ⲉⲛⲉϩ ⲛⲉⲙ ϣⲁ ⲉⲛⲉϩ ⲛ̀ⲧⲉ ⲡⲓⲉⲛⲉϩ.	ⲁⲩⲱ ϯⲛⲁϩⲁⲣⲉϩ ⲉⲡⲉⲕⲛⲟⲙⲟⲥ ⲛ̅ⲟⲩⲟⲉⲓϣ ⲛⲓⲙ ϣⲁ ⲉⲛⲉϩ. ⲁⲩⲱ ϣⲁ ⲉⲛⲉϩ ⲛ̅ⲉⲛⲉϩ	So shall I keep thy law continually, for ever and ever.	καὶ φυλάξω τὸν νόµον σου διὰ παντός, εἰς τὸν αἰῶνα καὶ εἰς τὸν αἰῶνα τοῦ αἰῶνος.						
Psalms	118	118	45	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(32) ⲛⲁⲓⲙⲟϣⲓ ϧⲉⲛ ⲟⲩⲱϣⲥ ⲉ̀ⲃⲟⲗ ϫⲉ ⲁⲓⲕⲱϯ ⲛ̀ⲥⲁ ⲛⲉⲕⲉⲛⲧⲟⲗⲏ.	ⲛⲉⲓⲙⲟⲟϣⲉ ϩⲛ̅ ⲟⲩⲟⲩⲱϣⲥ̅ ⲉⲃⲟⲗ. ϫⲉ ⲁⲓϣⲓⲛⲉ ⲛ̅ⲥⲁ ⲛⲉⲕⲉⲛⲧⲟⲗⲏ.	I walked also at large: for I sought out thy commandments.	καὶ ἐπορευόµην ἐν πλατυσµῷ, ὅτι τὰς ἐντολάς σου ἐξεζήτησα.						
